1963,1,Hank Aaron,/players/a/aaronha01.shtml,aaronha01,29,MLN,10,161,161,161,161,0,0,0,0,0,0,0,0,161,161,0,0
1963,522,Dave Ricketts,/players/r/rickeda01.shtml,rickeda01,27,STL,1st,3,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0
1963,523,Steve Ridzik,/players/r/ridzist01.shtml,ridzist01,34,WSA,9,20,10,20,20,20,0,0,0,0,0,0,0,0,0,0,0
1963,524,Mike Roarke,/players/r/roarkmi01.shtml,roarkmi01,32,DET,3,23,9,23,16,0,16,0,0,0,0,0,0,0,0,7,0
1963,525,Robin Roberts,/players/r/roberro01.shtml,roberro01,36,BAL,16,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0
1963,526,Brooks Robinson,/players/r/robinbr01.shtml,robinbr01,26,BAL,9,161,158,161,160,0,0,0,0,160,1,0,0,0,0,1,1
1963,527,Floyd Robinson,/players/r/robinfl01.shtml,robinfl01,27,CHW,4,146,133,146,137,0,0,0,0,0,0,42,0,119,137,13,0
1963,528,Frank Robinson,/players/r/robinfr02.shtml,robinfr02,27,CIN,8,140,138,140,139,0,0,1,0,0,0,111,1,36,139,2,0
1963,529,Andre Rodgers,/players/r/rodgean01.shtml,rodgean01,28,CHC,7,150,150,150,150,0,0,0,0,0,150,0,0,0,0,0,0
1963,530,Buck Rodgers,/players/r/rodgebu01.shtml,rodgebu01,24,LAA,3,100,77,100,85,0,85,0,0,0,0,0,0,0,0,17,1
1963,531,Ed Roebuck,/players/r/roebued01.shtml,roebued01,31,2TM,8,55,0,55,55,55,0,0,0,0,0,0,0,0,0,0,0
1963,532,Garry Roggenburk,/players/r/roggega01.shtml,roggega01,23,MIN,1st,36,2,36,36,36,0,0,0,0,0,0,0,0,0,0,0
1963,533,Cookie Rojas,/players/r/rojasco01.shtml,rojasco01,24,PHI,2,64,15,64,26,0,0,0,25,0,0,1,0,0,1,8,34
1963,534,Jim Roland,/players/r/rolanji01.shtml,rolanji01,20,MIN,2,10,7,10,10,10,0,0,0,0,0,0,0,0,0,0,0
1963,535,Rich Rollins,/players/r/rolliri01.shtml,rolliri01,25,MIN,3,136,132,136,132,0,0,0,1,132,0,0,0,0,0,4,0
1963,536,John Romano,/players/r/romanjo01.shtml,romanjo01,28,CLE,6,89,68,89,75,0,71,0,0,0,0,4,0,0,4,19,0
1963,537,Pete Rose,/players/r/rosepe01.shtml,rosepe01,22,CIN,1st,157,153,157,157,0,0,0,157,0,0,1,0,0,1,0,0
1963,538,John Roseboro,/players/r/rosebjo01.shtml,rosebjo01,30,LAD,7,135,128,135,134,0,134,0,0,0,0,0,0,0,0,4,0
1963,539,Don Rowe,/players/r/rowedo01.shtml,rowedo01,27,NYM,1st,26,1,26,26,26,0,0,0,0,0,0,0,0,0,0,0
1963,540,Ken Rowe,/players/r/roweke01.shtml,roweke01,29,LAD,1st,14,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0
1963,541,Don Rudolph,/players/r/rudoldo01.shtml,rudoldo01,31,WSA,5,37,26,37,37,37,0,0,0,0,0,0,0,0,0,0,0
1963,542,Pete Runnels,/players/r/runnepe01.shtml,runnepe01,35,HOU,13,124,101,124,108,0,0,70,36,3,0,0,0,0,0,20,1
1963,543,Ray Sadecki,/players/s/sadecra01.shtml,sadecra01,22,STL,4,39,28,39,36,36,0,0,0,0,0,0,0,0,0,0,3
1963,544,Bob Sadowski,/players/s/sadowbo01.shtml,sadowbo01,26,LAA,4,88,24,88,35,0,0,0,3,7,0,2,0,23,25,60,2
1963,545,Bob Sadowski,/players/s/sadowbo02.shtml,sadowbo02,25,MLN,1st,19,18,19,19,19,0,0,0,0,0,0,0,0,0,0,0
1963,546,Ed Sadowski,/players/s/sadowed01.shtml,sadowed01,32,LAA,4,80,52,80,68,0,68,0,0,0,0,0,0,0,0,5,13
1963,547,Amado Samuel,/players/s/samueam01.shtml,samueam01,24,MLN,2,15,5,15,11,0,0,0,4,0,7,0,0,0,0,0,5
1963,548,Jack Sanford,/players/s/sanfoja02.shtml,sanfoja02,34,SFG,8,45,42,45,42,42,0,0,0,0,0,0,0,0,0,2,1
1963,549,Jose Santiago,/players/s/santijo02.shtml,santijo02,22,KCA,1st,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0
1963,550,Ron Santo,/players/s/santoro01.shtml,santoro01,23,CHC,4,162,162,162,162,0,0,0,0,162,0,0,0,0,0,0,0
1963,551,Tom Satriano,/players/s/satrito01.shtml,satrito01,22,LAA,3,23,11,23,16,0,2,1,0,13,0,0,0,0,0,9,0
1963,552,Ted Savage,/players/s/savagte01.shtml,savagte01,26,PIT,2,85,27,85,47,0,0,0,0,0,0,37,8,2,47,40,7
1963,553,Bob Saverine,/players/s/saverbo01.shtml,saverbo01,22,BAL,3,115,33,115,90,0,0,0,19,0,13,0,59,0,59,18,19
1963,554,Carl Sawatski,/players/s/sawatca01.shtml,sawatca01,35,STL,11,56,22,56,26,0,26,0,0,0,0,0,0,0,0,34,0
1963,555,Jimmie Schaffer,/players/s/schafji01.shtml,schafji01,27,CHC,3,57,42,57,54,0,54,0,0,0,0,0,0,0,0,3,3
1963,556,Johnny Schaive,/players/s/schaijo01.shtml,schaijo01,29,WSA,5,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0
1963,557,Chuck Schilling,/players/s/schilch01.shtml,schilch01,25,BOS,3,146,137,146,143,0,0,0,143,0,0,0,0,0,0,4,0
1963,558,Bob Schmidt,/players/s/schmibo02.shtml,schmibo02,30,WSA,6,9,2,9,6,0,6,0,0,0,0,0,0,0,0,5,0
1963,559,Dan Schneider,/players/s/schneda01.shtml,schneda01,20,MLN,1st,30,3,30,30,30,0,0,0,0,0,0,0,0,0,0,0
1963,560,Red Schoendienst,/players/s/schoere01.shtml,schoere01,40,STL,19,6,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0
1963,561,Dick Schofield,/players/s/schofdi01.shtml,schofdi01,28,PIT,11,138,137,138,138,0,0,0,21,1,116,0,0,0,0,0,0
1963,562,Ted Schreiber,/players/s/schrete01.shtml,schrete01,24,NYM,1st,39,11,39,28,0,0,0,3,17,9,0,0,0,0,12,0
1963,563,Barney Schultz,/players/s/schulba01.shtml,schulba01,36,2TM,5,39,0,39,39,39,0,0,0,0,0,0,0,0,0,0,0
1963,564,Don Schwall,/players/s/schwado01.shtml,schwado01,27,PIT,3,33,24,33,33,33,0,0,0,0,0,0,0,0,0,0,0
1963,565,Dick Scott,/players/s/scottdi02.shtml,scottdi02,30,LAD,1st,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0
1963,566,Diego Segui,/players/s/seguidi01.shtml,seguidi01,25,KCA,2,38,23,38,38,38,0,0,0,0,0,0,0,0,0,0,0
1963,567,Gordon Seyfried,/players/s/seyfrgo01.shtml,seyfrgo01,25,CLE,1st,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0
1963,568,Mike Shannon,/players/s/shannmi01.shtml,shannmi01,23,STL,2,32,4,32,26,0,0,0,0,0,0,13,1,12,26,4,6
1963,569,Bobby Shantz,/players/s/shantbo01.shtml,shantbo01,37,STL,15,55,0,55,55,55,0,0,0,0,0,0,0,0,0,0,0
1963,570,Bob Shaw,/players/s/shawbo01.shtml,shawbo01,30,MLN,7,48,16,48,48,48,0,0,0,0,0,0,0,0,0,0,0
1963,571,Larry Sherry,/players/s/sherrla01.shtml,sherrla01,27,LAD,6,36,3,36,36,36,0,0,0,0,0,0,0,0,0,0,0
1963,572,Norm Sherry,/players/s/sherrno01.shtml,sherrno01,31,NYM,5,63,52,63,60,0,60,0,0,0,0,0,0,0,0,3,0
1963,573,Barry Shetrone,/players/s/shetrba01.shtml,shetrba01,24,WSA,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
1963,574,Joe Shipley,/players/s/shipljo01.shtml,shipljo01,28,CHW,4,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0
1963,575,Chris Short,/players/s/shortch02.shtml,shortch02,25,PHI,5,38,27,38,38,38,0,0,0,0,0,0,0,0,0,0,0
1963,576,Norm Siebern,/players/s/siebeno01.shtml,siebeno01,29,KCA,7,152,147,152,147,0,0,131,0,0,0,16,0,1,16,5,0
1963,577,Dwight Siebler,/players/s/siebldw01.shtml,siebldw01,25,MIN,1st,7,5,7,7,7,0,0,0,0,0,0,0,0,0,0,0
1963,578,Roy Sievers,/players/s/sievero01.shtml,sievero01,36,PHI,15,138,119,138,126,0,0,126,0,0,0,0,0,0,0,19,0
1963,579,Curt Simmons,/players/s/simmocu01.shtml,simmocu01,34,STL,16,32,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0
1963,580,Tommie Sisk,/players/s/siskto01.shtml,siskto01,21,PIT,2,57,4,57,57,57,0,0,0,0,0,0,0,0,0,0,0
1963,581,Bob Skinner,/players/s/skinnbo01.shtml,skinnbo01,31,2TM,9,106,76,106,83,0,0,0,0,0,0,83,0,0,83,27,2
1963,582,Bill Skowron,/players/s/skowrbi01.shtml,skowrbi01,32,LAD,10,89,60,89,67,0,0,66,0,1,0,0,0,0,0,24,0
1963,583,Al Smith,/players/s/smithal04.shtml,smithal04,35,BAL,11,120,93,120,97,0,0,0,0,0,0,6,0,92,97,23,0
1963,584,Charley Smith,/players/s/smithch04.shtml,smithch04,25,CHW,4,4,1,4,1,0,0,0,0,0,1,0,0,0,0,3,0
1963,585,Dick Smith,/players/s/smithdi02.shtml,smithdi02,24,NYM,1st,20,10,20,12,0,0,2,0,0,0,4,6,0,10,8,1
1963,586,George Smith,/players/s/smithge04.shtml,smithge04,25,DET,1st,52,52,52,52,0,0,0,52,0,0,0,0,0,0,0,0
1963,587,Hal Smith,/players/s/smithha08.shtml,smithha08,32,HOU,9,31,10,31,11,0,11,0,0,0,0,0,0,0,0,20,0
1963,588,Jack Smith,/players/s/smithja04.shtml,smithja04,27,LAD,2,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0
1963,589,Pete Smith,/players/s/smithpe01.shtml,smithpe01,23,BOS,2,6,1,6,6,6,0,0,0,0,0,0,0,0,0,0,0
1963,590,Willie Smith,/players/s/smithwi02.shtml,smithwi02,24,DET,1st,17,2,17,11,11,0,0,0,0,0,0,0,0,0,2,5
1963,591,Duke Snider,/players/s/snidedu01.shtml,snidedu01,36,NYM,17,129,94,129,106,0,0,0,0,0,0,35,11,63,106,34,0
1963,592,Russ Snyder,/players/s/snyderu01.shtml,snyderu01,29,BAL,5,148,96,148,130,0,0,0,0,0,0,34,74,57,130,25,8
1963,593,Warren Spahn,/players/s/spahnwa01.shtml,spahnwa01,42,MLN,19,33,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0
1963,594,Al Spangler,/players/s/spangal01.shtml,spangal01,29,HOU,5,120,110,120,113,0,0,0,0,0,0,87,32,4,113,9,1
1963,595,Daryl Spencer,/players/s/spencda01.shtml,spencda01,34,2TM,10,57,49,57,51,0,0,0,0,51,0,0,0,0,0,8,0
1963,596,Jack Spring,/players/s/sprinja01.shtml,sprinja01,30,LAA,6,45,0,45,45,45,0,0,0,0,0,0,0,0,0,0,0
1963,597,Bill Stafford,/players/s/staffbi01.shtml,staffbi01,24,NYY,4,28,14,28,28,28,0,0,0,0,0,0,0,0,0,0,0
1963,598,Tracy Stallard,/players/s/stalltr01.shtml,stalltr01,25,NYM,4,39,23,39,39,39,0,0,0,0,0,0,0,0,0,0,0
1963,599,Al Stanek,/players/s/staneal01.shtml,staneal01,19,SFG,1st,11,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0
1963,600,Lee Stange,/players/s/stangle01.shtml,stangle01,26,MIN,3,32,20,32,32,32,0,0,0,0,0,0,0,0,0,0,0
1963,601,Willie Stargell,/players/s/stargwi01.shtml,stargwi01,23,PIT,2,108,71,108,79,0,0,16,0,0,0,35,6,24,65,29,5
1963,602,Herm Starrette,/players/s/starrhe01.shtml,starrhe01,24,BAL,1st,18,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0
1963,603,Rusty Staub,/players/s/staubru01.shtml,staubru01,19,HOU,1st,150,140,150,144,0,0,109,0,0,0,0,0,49,49,7,1
1963,604,Dave Stenhouse,/players/s/stenhda01.shtml,stenhda01,29,WSA,2,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0
1963,605,Gene Stephens,/players/s/stephge01.shtml,stephge01,30,CHW,11,6,5,6,5,0,0,0,0,0,0,2,0,3,5,1,0
1963,606,Jerry Stephenson,/players/s/stephje01.shtml,stephje01,19,BOS,1st,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1963,607,Jimmy Stewart,/players/s/stewaji01.shtml,stewaji01,24,CHC,1st,13,7,13,10,0,0,0,1,0,9,0,0,0,0,5,0
1963,608,Dick Stigman,/players/s/stigmdi01.shtml,stigmdi01,27,MIN,4,33,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0
1963,609,Wes Stock,/players/s/stockwe01.shtml,stockwe01,29,BAL,5,47,0,47,47,47,0,0,0,0,0,0,0,0,0,0,0
1963,610,Dean Stone,/players/s/stonede01.shtml,stonede01,32,BAL,8,17,0,17,17,17,0,0,0,0,0,0,0,0,0,0,0
1963,611,Dick Stuart,/players/s/stuardi01.shtml,stuardi01,30,BOS,6,157,155,157,155,0,0,155,0,0,0,0,0,0,0,2,0
1963,612,Tom Sturdivant,/players/s/sturdto01.shtml,sturdto01,33,3TM,9,48,3,48,48,48,0,0,0,0,0,0,0,0,0,0,0
1963,613,Frank Sullivan,/players/s/sullifr01.shtml,sullifr01,33,MIN,11,10,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0
1963,614,Haywood Sullivan,/players/s/sulliha02.shtml,sulliha02,32,KCA,7,40,33,40,37,0,37,0,0,0,0,0,0,0,0,5,0
1963,615,John Sullivan,/players/s/sullijo07.shtml,sullijo07,22,DET,1st,3,2,3,2,0,2,0,0,0,0,0,0,0,0,1,0
1963,616,Fred Talbot,/players/t/talbofr01.shtml,talbofr01,22,CHW,1st,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1963,617,Jose Tartabull,/players/t/tartajo01.shtml,tartajo01,24,KCA,2,79,58,79,71,0,0,0,0,0,0,1,70,0,71,8,4
1963,618,Willie Tasby,/players/t/tasbywi01.shtml,tasbywi01,30,CLE,6,52,31,52,38,0,0,0,1,0,0,18,7,13,37,15,2
1963,619,Hawk Taylor,/players/t/tayloha04.shtml,tayloha04,24,MLN,5,16,6,16,9,0,0,0,0,0,0,5,3,1,9,9,0
1963,620,Ron Taylor,/players/t/tayloro01.shtml,tayloro01,25,STL,2,54,9,54,54,54,0,0,0,0,0,0,0,0,0,0,0
1963,621,Sammy Taylor,/players/t/taylosa02.shtml,taylosa02,30,3TM,6,29,6,29,17,0,17,0,0,0,0,0,0,0,0,16,0
1963,622,Tony Taylor,/players/t/tayloto02.shtml,tayloto02,27,PHI,6,157,153,157,154,0,0,0,149,13,0,0,0,0,0,4,0
1963,623,Johnny Temple,/players/t/templjo01.shtml,templjo01,35,HOU,12,100,84,100,89,0,0,0,61,29,0,0,0,0,0,13,1
1963,624,Ralph Terry,/players/t/terryra01.shtml,terryra01,27,NYY,8,40,37,40,40,40,0,0,0,0,0,0,0,0,0,0,0
1963,625,Moe Thacker,/players/t/thackmo01.shtml,thackmo01,29,STL,5,3,1,3,3,0,3,0,0,0,0,0,0,0,0,0,0
1963,626,Dave Thies,/players/t/thiesda01.shtml,thiesda01,26,KCA,1st,9,2,9,9,9,0,0,0,0,0,0,0,0,0,0,0
1963,627,Frank Thomas,/players/t/thomafr03.shtml,thomafr03,34,NYM,13,126,109,126,110,0,0,15,0,1,0,96,0,0,96,16,0
1963,628,George Thomas,/players/t/thomage01.shtml,thomage01,25,2TM,5,102,72,102,91,0,0,4,1,10,0,6,31,43,79,11,5
1963,629,Lee Thomas,/players/t/thomale03.shtml,thomale03,27,LAA,3,149,139,149,144,0,0,104,0,0,0,3,2,38,43,7,0
1963,630,Marv Throneberry,/players/t/thronma01.shtml,thronma01,29,NYM,7,14,1,14,3,0,0,3,0,0,0,0,0,0,0,11,0
1963,631,Bobby Tiefenauer,/players/t/tiefebo01.shtml,tiefebo01,33,MLN,6,12,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0
1963,632,Bob Tillman,/players/t/tillmbo01.shtml,tillmbo01,26,BOS,2,96,89,96,95,0,95,0,0,0,0,0,0,0,0,3,0
1963,633,Frank Torre,/players/t/torrefr01.shtml,torrefr01,31,PHI,7,92,21,92,56,0,0,56,0,0,0,0,0,0,0,39,0
1963,634,Joe Torre,/players/t/torrejo01.shtml,torrejo01,22,MLN,4,142,130,142,136,0,103,39,0,0,0,2,0,0,2,11,0
1963,635,Felix Torres,/players/t/torrefe01.shtml,torrefe01,31,LAA,2,138,119,138,124,0,0,2,0,122,0,0,0,0,0,16,0
1963,636,Paul Toth,/players/t/tothpa01.shtml,tothpa01,28,CHC,2,27,14,27,27,27,0,0,0,0,0,0,0,0,0,0,0
1963,637,Dick Tracewski,/players/t/tracedi01.shtml,tracedi01,28,LAD,2,104,64,104,100,0,0,0,23,0,81,0,0,0,0,0,13
1963,638,Tom Tresh,/players/t/treshto01.shtml,treshto01,24,NYY,3,145,141,145,144,0,0,0,0,0,0,47,100,0,144,1,1
1963,639,Gus Triandos,/players/t/triangu01.shtml,triangu01,32,DET,11,106,90,106,90,0,90,0,0,0,0,0,0,0,0,16,0
1963,640,John Tsitouris,/players/t/tsitojo01.shtml,tsitojo01,27,CIN,6,30,21,30,30,30,0,0,0,0,0,0,0,0,0,0,0
1963,641,Bob Turley,/players/t/turlebo01.shtml,turlebo01,32,2TM,12,30,19,30,30,30,0,0,0,0,0,0,0,0,0,0,0
1963,642,Bill Tuttle,/players/t/tuttlbi01.shtml,tuttlbi01,33,MIN,11,16,0,16,14,0,0,0,0,0,0,0,14,0,14,2,0
1963,643,Bob Uecker,/players/u/ueckebo01.shtml,ueckebo01,28,MLN,2,13,2,13,6,0,6,0,0,0,0,0,0,0,0,7,0
1963,644,Jim Umbricht,/players/u/umbriji01.shtml,umbriji01,32,HOU,5,35,3,35,35,35,0,0,0,0,0,0,0,0,0,0,0
1963,645,Fred Valentine,/players/v/valenfr01.shtml,valenfr01,28,BAL,2,26,8,26,10,0,0,0,0,0,0,1,0,10,10,16,0
1963,646,Glenn Vaughan,/players/v/vaughgl01.shtml,vaughgl01,19,HOU,1st,9,9,9,9,0,0,0,0,1,9,0,0,0,0,0,0
1963,647,Coot Veal,/players/v/vealco01.shtml,vealco01,30,DET,6,15,9,15,12,0,0,0,0,0,12,0,0,0,0,4,0
1963,648,Bob Veale,/players/v/vealebo01.shtml,vealebo01,27,PIT,2,35,7,35,34,34,0,0,0,0,0,0,0,0,0,0,1
1963,649,Zoilo Versalles,/players/v/versazo01.shtml,versazo01,23,MIN,5,159,157,159,159,0,0,0,0,0,159,0,0,0,0,0,0
1963,650,Bill Virdon,/players/v/virdobi01.shtml,virdobi01,32,PIT,9,142,142,142,142,0,0,0,0,0,0,0,142,0,142,0,0
1963,651,Leon Wagner,/players/w/wagnele01.shtml,wagnele01,29,LAA,6,149,140,149,141,0,0,0,0,0,0,136,0,7,141,9,0
1963,652,Jerry Walker,/players/w/walkeje01.shtml,walkeje01,24,CLE,7,39,2,39,39,39,0,0,0,0,0,0,0,0,0,1,0
1963,653,Lee Walls,/players/w/wallsle01.shtml,wallsle01,30,LAD,9,64,8,64,24,0,0,5,0,2,0,9,0,9,18,45,2
1963,654,Ken Walters,/players/w/walteke01.shtml,walteke01,29,CIN,3,49,12,49,22,0,0,1,0,0,0,11,0,10,21,32,1
1963,655,Jay Ward,/players/w/wardja01.shtml,wardja01,24,MIN,1st,9,4,9,5,0,0,0,0,4,0,1,0,0,1,2,3
1963,656,Pete Ward,/players/w/wardpe01.shtml,wardpe01,25,CHW,2,157,154,157,154,0,0,0,1,154,1,0,0,0,0,3,0
1963,657,Jack Warner,/players/w/warneja02.shtml,warneja02,22,CHC,2,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0
1963,658,Carl Warwick,/players/w/warwica01.shtml,warwica01,26,HOU,3,150,134,150,143,0,0,2,0,0,0,23,11,114,141,11,0
1963,659,Ray Washburn,/players/w/washbra01.shtml,washbra01,25,STL,3,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0
1963,660,John Weekly,/players/w/weekljo01.shtml,weekljo01,26,HOU,2,34,17,34,23,0,0,0,0,0,0,15,0,8,23,15,0
1963,661,Al Weis,/players/w/weisal01.shtml,weisal01,25,CHW,2,99,53,99,70,0,0,0,48,1,27,0,0,0,0,15,23
1963,662,Don Wert,/players/w/wertdo01.shtml,wertdo01,24,DET,1st,78,66,78,73,0,0,0,21,47,8,0,0,0,0,6,1
1963,663,Vic Wertz,/players/w/wertzvi01.shtml,wertzvi01,38,2TM,17,41,5,41,6,0,0,6,0,0,0,0,0,0,0,35,0
1963,664,Bill White,/players/w/whitebi03.shtml,whitebi03,29,STL,7,162,162,162,162,0,0,162,0,0,0,0,0,0,0,0,0
1963,665,Mike White,/players/w/whitemi02.shtml,whitemi02,24,HOU,1st,3,2,3,2,0,0,0,2,0,0,0,0,0,0,1,0
1963,666,Fred Whitfield,/players/w/whitffr01.shtml,whitffr01,25,CLE,2,109,85,109,92,0,0,92,0,0,0,0,0,0,0,20,2
1963,667,Dave Wickersham,/players/w/wickeda01.shtml,wickeda01,27,KCA,4,38,34,38,38,38,0,0,0,0,0,0,0,0,0,0,0
1963,668,Hoyt Wilhelm,/players/w/wilheho01.shtml,wilheho01,40,CHW,12,55,3,55,55,55,0,0,0,0,0,0,0,0,0,0,0
1963,669,Bob Will,/players/w/willbo01.shtml,willbo01,31,CHC,6,23,1,23,1,0,0,1,0,0,0,0,0,0,0,22,0
1963,670,Carl Willey,/players/w/willeca01.shtml,willeca01,32,NYM,6,30,28,30,30,30,0,0,0,0,0,0,0,0,0,0,0
1963,671,Nick Willhite,/players/w/willhni01.shtml,willhni01,22,LAD,1st,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0
1963,672,Billy Williams,/players/w/willibi01.shtml,willibi01,25,CHC,5,161,160,161,160,0,0,0,0,0,0,160,0,0,160,1,0
1963,673,Dick Williams,/players/w/willidi02.shtml,willidi02,34,BOS,12,79,22,79,35,0,0,12,0,17,0,7,0,0,7,49,1
1963,674,Don Williams,/players/w/willido02.shtml,willido02,27,MIN,1st,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0
1963,675,Stan Williams,/players/w/willist02.shtml,willist02,26,NYY,6,29,21,29,29,29,0,0,0,0,0,0,0,0,0,0,0
1963,676,Dale Willis,/players/w/willida04.shtml,willida04,25,KCA,1st,26,0,26,25,25,0,0,0,0,0,0,0,0,0,0,1
1963,677,Maury Wills,/players/w/willsma01.shtml,willsma01,30,LAD,5,134,131,134,134,0,0,0,0,33,109,0,0,0,0,0,0
1963,678,Earl Wilson,/players/w/wilsoea01.shtml,wilsoea01,28,BOS,4,38,34,38,37,37,0,0,0,0,0,0,0,0,0,0,1
1963,679,Bobby Wine,/players/w/winebo01.shtml,winebo01,24,PHI,3,142,120,142,140,0,0,0,0,9,131,0,0,0,0,3,1
1963,680,Corky Withrow,/players/w/withrco01.shtml,withrco01,25,STL,1st,6,1,6,2,0,0,0,0,0,0,1,0,1,2,4,0
1963,681,John Wojcik,/players/w/wojcijo01.shtml,wojcijo01,21,KCA,2,19,15,19,17,0,0,0,0,0,0,10,2,6,17,2,1
1963,682,Jake Wood,/players/w/woodja01.shtml,woodja01,26,DET,3,85,81,85,82,0,0,0,81,1,0,0,0,0,0,1,3
1963,683,Wilbur Wood,/players/w/woodwi01.shtml,woodwi01,21,BOS,3,25,6,25,25,25,0,0,0,0,0,0,0,0,0,0,0
1963,684,Hal Woodeshick,/players/w/woodeha01.shtml,woodeha01,30,HOU,7,55,0,55,55,55,0,0,0,0,0,0,0,0,0,0,0
1963,685,Woody Woodward,/players/w/woodwwo01.shtml,woodwwo01,20,MLN,1st,10,0,10,5,0,0,0,0,0,5,0,0,0,0,1,4
1963,686,Al Worthington,/players/w/worthal01.shtml,worthal01,34,CIN,8,50,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0
1963,687,John Wyatt,/players/w/wyattjo02.shtml,wyattjo02,28,KCA,3,63,0,63,63,63,0,0,0,0,0,0,0,0,0,0,0
1963,688,Early Wynn,/players/w/wynnea01.shtml,wynnea01,43,CLE,23,20,5,20,20,20,0,0,0,0,0,0,0,0,0,0,0
1963,689,Jim Wynn,/players/w/wynnji01.shtml,wynnji01,21,HOU,1st,70,68,70,68,0,0,0,0,2,21,43,10,0,53,2,0
1963,690,Carl Yastrzemski,/players/y/yastrca01.shtml,yastrca01,23,BOS,3,151,151,151,151,0,0,0,0,0,0,151,1,0,151,0,0
1963,691,Larry Yellen,/players/y/yellela01.shtml,yellela01,20,HOU,1st,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1963,692,Chris Zachary,/players/z/zachach02.shtml,zachach02,19,HOU,1st,22,7,22,22,22,0,0,0,0,0,0,0,0,0,0,0
1963,693,Dom Zanni,/players/z/zannido01.shtml,zannido01,31,2TM,5,36,1,36,36,36,0,0,0,0,0,0,0,0,0,0,0
1963,694,Don Zimmer,/players/z/zimmedo01.shtml,zimmedo01,32,2TM,10,105,81,105,92,0,0,0,3,88,1,0,0,0,0,15,0
1963,695,Jerry Zimmerman,/players/z/zimmeje01.shtml,zimmeje01,28,MIN,3,39,15,39,39,0,39,0,0,0,0,0,0,0,0,1,0
