1947	1	Cliff Aberson	http://www.baseball-reference.com/players/a/aberscl01.shtml	aberscl01	25	161	CHC	2	0	36%	58	0			0	0	0	0	0	0	0	0	2	0	0	1	1	2	53%	10	7	3	3	1	2	6	1	5
1947	100	Bob Dillinger	http://www.baseball-reference.com/players/d/dillibo01.shtml	dillibo01	28	635	SLB	9	0	30%	238	34	13	72%	25	13	3	0	0	0	0	0	3	0	2	0	1	4	53%	20	13	7	3	0	3	22	7	14
1947	101	Dom DiMaggio	http://www.baseball-reference.com/players/d/dimagdo01.shtml	dimagdo01	30	599	BOS	7	0	31%	195	10	6	63%	6	5	1	1	0	0	1	0	3	0	1	0	2	4	62%	27	14	13	10	4	6	18	2	15
1947	102	Joe DiMaggio	http://www.baseball-reference.com/players/d/dimagjo01.shtml	dimagjo01	32	601	NYY	8	0	36%	231	3	0	100%	3	0	0	0	0	0	0	0	4	0	0	2	2	6	46%	49	32	16	5	4	1	28	7	21
1947	103	Joe Dobson	http://www.baseball-reference.com/players/d/dobsojo01.shtml	dobsojo01	30	90	BOS	2	0	17%	32	0	0		0	0	0	0	0	0	0	0	1	0	0	0	1	1	0%	4	4	0	0	0	0	2	1	0
1947	104	Larry Doby*	http://www.baseball-reference.com/players/d/dobyla01.shtml	dobyla01	23	33	CLE	2	0	43%	9	0	0		0	0	0	0	0	0	0	0	1	0	0	1	0	0	75%	1	1	0	1	0	1	2	0	2
1947	105	George Dockins*	http://www.baseball-reference.com/players/d/dockige01.shtml	dockige01	30	1	BRO	0	0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	106	Bobby Doerr	http://www.baseball-reference.com/players/d/doerrbo01.shtml	doerrbo01	29	625	BOS	6	0	33%	153	3	3	50%	2	1	0	1	0	1	0	0	3	0	2	0	1	1	52%	26	17	8	5	2	3	15	2	13
1947	107	Blix Donnelly	http://www.baseball-reference.com/players/d/donnebl01.shtml	donnebl01	33	40	PHI	1	0	0%	4	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	108	Fritz Dorish	http://www.baseball-reference.com/players/d/dorisha01.shtml	dorisha01	25	40	BOS	0	0	33%	8	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	50%	1	1	0	1	0	1	0	0	0
1947	109	Cal Dorsett	http://www.baseball-reference.com/players/d/dorseca01.shtml	dorseca01	34	1	CLE	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	110	Buzz Dozier	http://www.baseball-reference.com/players/d/doziebu01.shtml	doziebu01	18	1	WSH	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	111	Karl Drews	http://www.baseball-reference.com/players/d/drewska01.shtml	drewska01	27	31	NYY	1	0	25%	9	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	1		0	0	0	0	0	0	0	0	0
1947	112	Erv Dusak	http://www.baseball-reference.com/players/d/dusaker01.shtml	dusaker01	26	383	STL	3	0	37%	136	1			1	2	0	0	0	0	0	0	1	0	0	1	0	5	66%	25	11	14	3	1	2	10	1	9
1947	113	Jake Early*	http://www.baseball-reference.com/players/e/earlyja01.shtml	earlyja01	32	268	SLB	2	0	22%	91	0	1	0%	0	1	0	0	0	0	0	0	1	0	0	1	0	3	43%	8	8	0	0	0	0	6	0	6
1947	114	Bruce Edwards	http://www.baseball-reference.com/players/e/edwarbr01.shtml	edwarbr01	23	528	BRO	4	0	24%	186	2			2	4	0	1	0	0	0	0	5	0	3	1	1	1	45%	32	17	14	10	6	4	9	4	5
1947	115	Hank Edwards*	http://www.baseball-reference.com/players/e/edwarha01.shtml	edwarha01	28	428	CLE	3	0	33%	157	1	3	25%	1	2	0	1	0	0	0	0	2	0	1	0	1	1	35%	29	22	7	5	2	3	15	8	7
1947	116	Bob Elliott	http://www.baseball-reference.com/players/e/elliobo01.shtml	elliobo01	30	645	BSN	11	0	30%	226	3			2	4	0	0	0	0	0	0	6	0	0	4	2	7	45%	46	30	13	7	2	4	23	5	17
1947	117	Glenn Elliott#	http://www.baseball-reference.com/players/e/elliogl01.shtml	elliogl01	27	3	BSN	0	0	0%	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	118	Red Embree	http://www.baseball-reference.com/players/e/embrere01.shtml	embrere01	29	59	CLE	0	0	46%	23	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	20%	4	3	1	0	0	0	1	1	0
1947	119	Del Ennis	http://www.baseball-reference.com/players/e/ennisde01.shtml	ennisde01	22	581	PHI	12	0	33%	197	9			9	4	0	0	0	0	4	0	9	0	1	3	5	2	57%	26	10	15	7	5	2	16	4	11
1947	120	Eddie Erautt	http://www.baseball-reference.com/players/e/erauted01.shtml	erauted01	22	36	CIN	1	0	17%	5	0			0	0	0	0	0	0	0	0	1	0	0	0	1	0	0%	0	0	0	1	1	0	1	0	0
1947	121	Paul Erickson	http://www.baseball-reference.com/players/e/erickpa01.shtml	erickpa01	31	60	CHC	0	0	7%	19	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	5	5	0	0	0	0	1	1	0
1947	122	Cal Ermer	http://www.baseball-reference.com/players/e/ermerca01.shtml	ermerca01	23	3	WSH	1	0		2	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	1		0	0	0	0	0	0	0	0	0
1947	123	Nick Etten*	http://www.baseball-reference.com/players/e/ettenni01.shtml	ettenni01	33	46	PHI	0	0	29%	8	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	75%	2	0	2	0	0	0	2	1	1
1947	124	Al Evans	http://www.baseball-reference.com/players/e/evansal01.shtml	evansal01	30	351	WSH	1	0	14%	109	2	1	67%	2	1	0	0	0	0	1	0	2	0	0	1	1	2	33%	13	10	3	0	0	0	8	4	4
1947	125	Hoot Evers	http://www.baseball-reference.com/players/e/eversho01.shtml	eversho01	26	525	DET	7	0	32%	171	8	7	53%	6	5	0	0	1	0	1	0	1	0	0	0	1	1	58%	24	13	11	6	1	5	10	3	7
1947	126	Ferris Fain*	http://www.baseball-reference.com/players/f/fainfe01.shtml	fainfe01	26	567	PHA	3	0	28%	211	4	5	44%	3	3	1	0	0	0	0	0	2	0	1	1	0	3	50%	35	25	10	3	0	3	18	3	15
1947	127	Cliff Fannin*	http://www.baseball-reference.com/players/f/fannicl01.shtml	fannicl01	23	52	SLB	1	0	36%	10	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	2	2	0	0	0	0	0	0	0
1947	128	Bob Feller	http://www.baseball-reference.com/players/f/fellebo01.shtml	fellebo01	28	114	CLE	2	0	31%	40	0	1	0%	0	1	0	0	0	0	0	0	0	0	0	0	0	1	36%	7	6	1	2	2	0	5	1	4
1947	129	Nanny Fernandez	http://www.baseball-reference.com/players/f/fernana01.shtml	fernana01	28	237	BSN	3	0	20%	68	2			2	2	0	0	0	0	0	0	3	0	0	2	1	2	50%	9	7	1	2	1	1	9	1	8
1947	130	Rick Ferrell	http://www.baseball-reference.com/players/f/ferreri01.shtml	ferreri01	41	115	WSH	2	0	23%	40	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	20%	5	5	0	1	1	0	4	2	2
1947	131	Tom Ferrick	http://www.baseball-reference.com/players/f/ferrito01.shtml	ferrito01	32	11	WSH	0	0	0%	6	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	132	Dave Ferriss*	http://www.baseball-reference.com/players/f/ferrida01.shtml	ferrida01	25	106	BOS	1	0	32%	21	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	10%	4	4	0	1	1	0	5	4	1
1947	133	Tommy Fine#	http://www.baseball-reference.com/players/f/fineto01.shtml	fineto01	32	13	BOS	0	0	20%	8	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	67%	2	1	1	0	0	0	1	0	1
1947	134	Lou Finney*	http://www.baseball-reference.com/players/f/finnelo01.shtml	finnelo01	36	4	PHI	0	0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	135	Les Fleming*	http://www.baseball-reference.com/players/f/flemile01.shtml	flemile01	31	337	CLE	4	0	30%	150	0	0		0	0	0	0	0	0	1	0	4	0	1	2	1	3	46%	25	16	9	3	2	1	13	3	9
1947	136	Elbie Fletcher*	http://www.baseball-reference.com/players/f/fletcel01.shtml	fletcel01	31	187	PIT	2	0	30%	59	2			2	0	0	0	0	0	0	0	2	0	0	0	2	2	48%	10	6	4	4	3	1	9	3	6
1947	137	Jesse Flores	http://www.baseball-reference.com/players/f/floreje01.shtml	floreje01	32	49	PHA	2	0	15%	18	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	1	67%	2	1	1	0	0	0	1	0	1
1947	138	Dick Fowler	http://www.baseball-reference.com/players/f/fowledi01.shtml	fowledi01	26	86	PHA	1	0	21%	17	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	3	3	0	1	1	0	0	0	0
1947	139	Nellie Fox*	http://www.baseball-reference.com/players/f/foxne01.shtml	foxne01	19	4	PHA	0	0	50%	2	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	1	1	0	0	0	0	1	1	0
1947	140	Herman Franks*	http://www.baseball-reference.com/players/f/frankhe01.shtml	frankhe01	33	19	PHA	0	0	29%	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	141	Joe Frazier*	http://www.baseball-reference.com/players/f/frazijo01.shtml	frazijo01	24	15	CLE	0	0	33%	5	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	142	Lonny Frey*	http://www.baseball-reference.com/players/f/freylo01.shtml	freylo01	36	87	TOT	1	0	34%	53	3	0	100%	3	0	0	0	0	0	0	0	0	0	0	0	0	0	60%	7	3	4	3	1	2	5	2	3
1947	143	Lonny Frey*	http://www.baseball-reference.com/players/f/freylo01.shtml	freylo01	36	47	CHC	0	0	27%	23	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	83%	4	1	3	0	0	0	2	0	2
1947	144	Lonny Frey*	http://www.baseball-reference.com/players/f/freylo01.shtml	freylo01	36	40	NYY	1	0	39%	30	3	0	100%	3	0	0	0	0	0	0	0	0	0	0	0	0	0	44%	3	2	1	3	1	2	3	2	1
1947	145	Carl Furillo	http://www.baseball-reference.com/players/f/furilca01.shtml	furilca01	25	476	BRO	9	0	34%	191	7			7	2	0	1	0	1	0	0	8	0	3	1	4	3	50%	28	16	12	8	3	4	20	5	12
1947	146	Augie Galan#	http://www.baseball-reference.com/players/g/galanau01.shtml	galanau01	35	491	CIN	8	0	25%	279	0			0	1	0	0	0	0	1	0	7	0	0	4	3	4	47%	38	25	9	12	6	6	25	4	20
1947	147	Denny Galehouse	http://www.baseball-reference.com/players/g/galehde01.shtml	galehde01	35	73	TOT	0	0	29%	4	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	67%	2	1	1	0	0	0	1	0	1
1947	148	Denny Galehouse	http://www.baseball-reference.com/players/g/galehde01.shtml	galehde01	35	11	SLB	0	0	100%	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	50%	1	1	0	0	0	0	1	0	1
1947	149	Denny Galehouse	http://www.baseball-reference.com/players/g/galehde01.shtml	galehde01	35	62	BOS	0	0	17%	3	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	100%	1	0	1	0	0	0	0	0	0
1947	150	Joe Garagiola*	http://www.baseball-reference.com/players/g/garagjo01.shtml	garagjo01	21	228	STL	1	0	18%	57	0			0	0	0	0	0	0	1	0	5	0	2	1	2	2	41%	9	4	5	2	2	0	6	3	2
1947	151	Gary Gearhart	http://www.baseball-reference.com/players/g/gearhga01.shtml	gearhga01	23	198	NYG	4	0	31%	90	1			1	1	0	0	0	0	0	0	0	0	0	0	0	0	61%	17	6	11	1	1	0	5	2	3
1947	152	Pete Gebrian	http://www.baseball-reference.com/players/g/gebripe01.shtml	gebripe01	23	14	CHW	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	153	Al Gettel	http://www.baseball-reference.com/players/g/getteal01.shtml	getteal01	29	54	CLE	0	0	37%	19	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	1	44%	6	4	2	1	0	1	2	1	1
1947	154	Charlie Gilbert*	http://www.baseball-reference.com/players/g/gilbech01.shtml	gilbech01	27	166	PHI	5	0	35%	69	1			1	1	0	0	1	1	0	0	0	0	0	0	0	2	29%	14	11	3	2	1	1	1	0	1
1947	155	Bob Gillespie	http://www.baseball-reference.com/players/g/gillebo01.shtml	gillebo01	27	36	CHW	0	0	40%	6	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	1	1	0	0	0	0	0	0	0
1947	156	Al Gionfriddo*	http://www.baseball-reference.com/players/g/gionfal01.shtml	gionfal01	25	82	TOT	1	0	36%	20	2			2	3	0	0	0	0	0	0	1	0	0	0	1	0	40%	6	3	3	1	1	0	3	1	1
1947	157	Al Gionfriddo*	http://www.baseball-reference.com/players/g/gionfal01.shtml	gionfal01	25	1	PIT	0	0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	158	Al Gionfriddo*	http://www.baseball-reference.com/players/g/gionfal01.shtml	gionfal01	25	81	BRO	1	0	36%	20	2			2	3	0	0	0	0	0	0	1	0	0	0	1	0	40%	6	3	3	1	1	0	3	1	1
1947	159	Billy Goodman*	http://www.baseball-reference.com/players/g/goodmbi01.shtml	goodmbi01	21	12	BOS	0	0	25%	8	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	0	0	0	0	0	0	1	1	0
1947	160	Joe Gordon	http://www.baseball-reference.com/players/g/gordojo01.shtml	gordojo01	32	626	CLE	5	0	32%	233	7	3	70%	6	5	1	0	0	2	2	0	3	0	0	1	2	7	50%	28	20	8	11	4	7	25	8	17
1947	161	Sid Gordon	http://www.baseball-reference.com/players/g/gordosi01.shtml	gordosi01	29	491	NYG	3	0	28%	156	2			1	4	0	0	0	0	0	0	3	0	1	1	1	7	51%	22	13	8	3	2	1	12	2	10
1947	162	Johnny Gorsica	http://www.baseball-reference.com/players/g/gorsijo01.shtml	gorsijo01	32	11	DET	0	0	0%	5	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	163	Joe Grace*	http://www.baseball-reference.com/players/g/gracejo01.shtml	gracejo01	33	273	WSH	3	0	24%	95	1	2	33%	1	2	0	0	0	0	1	0	4	0	1	2	1	4	36%	12	8	2	3	3	0	10	3	7
1947	164	Hank Greenberg	http://www.baseball-reference.com/players/g/greenha01.shtml	greenha01	36	510	PIT	6	0	25%	195	0			0	4	0	0	0	0	1	0	7	0	1	5	1	1	33%	57	39	15	5	5	0	17	6	11
1947	165	Hal Gregg	http://www.baseball-reference.com/players/g/greggha01.shtml	greggha01	25	35	BRO	2	0	30%	16	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	25%	3	3	0	0	0	0	1	0	1
1947	166	Johnny Grodzicki	http://www.baseball-reference.com/players/g/grodzjo01.shtml	grodzjo01	30	1	STL	0	0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	167	Steve Gromek#	http://www.baseball-reference.com/players/g/gromest01.shtml	gromest01	27	22	CLE	0	0	13%	15	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	25%	3	3	0	0	0	0	1	0	1
1947	168	Johnny Groth	http://www.baseball-reference.com/players/g/grothjo01.shtml	grothjo01	20	6	DET	0	0	33%	5	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	33%	2	2	0	0	0	0	1	0	1
1947	169	Orval Grove	http://www.baseball-reference.com/players/g/groveor01.shtml	groveor01	27	54	CHW	0	0	17%	8	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	50%	1	1	0	1	0	1	0	0	0
1947	170	Mike Guerra	http://www.baseball-reference.com/players/g/guerrmi01.shtml	guerrmi01	34	224	PHA	4	0	32%	82	1	2	33%	1	2	0	0	0	0	0	0	1	0	1	0	0	4	67%	9	3	6	5	3	2	4	0	4
1947	171	Harry Gumbert	http://www.baseball-reference.com/players/g/gumbeha01.shtml	gumbeha01	37	25	CIN	0	0	14%	12	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	4	4	0	0	0	0	0	0	0
1947	172	Randy Gumpert	http://www.baseball-reference.com/players/g/gumpera01.shtml	gumpera01	29	16	NYY	0	0	0%	5	0	0		0	0	0	0	0	0	0	0	1	0	0	0	1	0	0%	0	0	0	0	0	0	1	0	0
1947	173	Frankie Gustine	http://www.baseball-reference.com/players/g/gustifr01.shtml	gustifr01	27	692	PIT	9	0	39%	285	5			3	2	1	0	1	0	0	0	3	0	1	1	1	9	49%	32	24	8	10	6	4	23	3	20
1947	174	Don Gutteridge	http://www.baseball-reference.com/players/g/guttedo01.shtml	guttedo01	35	151	BOS	3	0	38%	48	3	1	75%	3	1	0	0	0	0	0	0	0	0	0	0	0	0	50%	4	3	1	3	2	1	9	3	6
1947	175	Bert Haas	http://www.baseball-reference.com/players/h/haasbe01.shtml	haasbe01	33	530	CIN	7	0	31%	177	9			8	5	1	1	0	0	0	0	0	0	0	0	0	3	63%	35	18	17	7	3	4	17	1	16
1947	176	Stan Hack*	http://www.baseball-reference.com/players/h/hackst01.shtml	hackst01	37	283	CHC	1	0	26%	126	0			0	4	0	0	0	0	1	1	3	0	1	0	2	2	52%	17	10	7	1	1	0	9	1	7
1947	177	Mickey Haefner*	http://www.baseball-reference.com/players/h/haefnmi01.shtml	haefnmi01	34	69	WSH	1	0	27%	28	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	33%	3	3	0	1	1	0	2	0	2
1947	178	Granny Hamner	http://www.baseball-reference.com/players/h/hamnegr01.shtml	hamnegr01	20	8	PHI	0	0	33%	3	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	1	1	0	0	0	0	1	1	0
1947	179	Ralph Hamner	http://www.baseball-reference.com/players/h/hamnera01.shtml	hamnera01	30	8	CHC	0	0	0%	3	0			0	0	0	0	0	0	1	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	180	Gene Handley	http://www.baseball-reference.com/players/h/handlge01.shtml	handlge01	32	101	PHA	2	1	26%	47	1	0	100%	1	0	0	0	0	0	1	0	0	0	0	0	0	0	43%	6	4	2	0	0	0	1	0	1
1947	181	Lee Handley	http://www.baseball-reference.com/players/h/handlle01.shtml	handlle01	33	306	PHI	3	0	17%	113	1			0	2	0	1	0	0	1	0	4	0	2	1	1	3	23%	14	14	0	3	2	1	9	4	5
1947	182	Andy Hansen	http://www.baseball-reference.com/players/h/hansean01.shtml	hansean01	22	21	NYG	0	0	25%	6	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	1	1	0	0	0	0	0	0	0
1947	183	Mel Harder	http://www.baseball-reference.com/players/h/hardeme01.shtml	hardeme01	37	36	CLE	0	0	29%	8	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	1	1	0	1	1	0	1	1	0
1947	184	Lum Harris	http://www.baseball-reference.com/players/h/harrilu01.shtml	harrilu01	32	1	WSH	0	0		0	0	0		0	0	0	0	0	0	0	0						0		0	0	0	0	0	0	0	0	0
1947	185	Mickey Harris*	http://www.baseball-reference.com/players/h/harrimi01.shtml	harrimi01	30	16	BOS	0	0	25%	8	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	1	1	0	0	0	0	0	0	0
1947	186	Earl Harrist	http://www.baseball-reference.com/players/h/harriea01.shtml	harriea01	28	26	CHW	0	0	20%	5	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	1	1	0	0	0	0	0	0	0
1947	187	Clint Hartung	http://www.baseball-reference.com/players/h/hartucl01.shtml	hartucl01	24	97	NYG	1	0	32%	31	0			0	1	0	0	0	0	0	0	1	0	0	1	0	0	33%	2	2	0	1	0	1	0	0	0
1947	188	Joe Hatten	http://www.baseball-reference.com/players/h/hattejo01.shtml	hattejo01	30	88	BRO	5	0	16%	26	1			1	0	0	0	0	0	0	0	2	0	1	1	0	0	17%	4	3	0	0	0	0	2	1	1
1947	189	Grady Hatton*	http://www.baseball-reference.com/players/h/hattogr01.shtml	hattogr01	24	610	CIN	7	0	35%	276	7			5	1	0	0	0	0	0	0	3	0	0	2	1	5	46%	45	34	11	6	3	3	25	4	21
1947	190	Phil Haugstad	http://www.baseball-reference.com/players/h/haugsph01.shtml	haugsph01	23	2	BRO	0	0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	191	Frankie Hayes	http://www.baseball-reference.com/players/h/hayesfr01.shtml	hayesfr01	32	13	BOS	0	0	0%	1	0	0		0	0	0	0	0	0	0	0	1	0	1	0	0	0		0	0	0	0	0	0	0	0	0
1947	192	Joe Haynes	http://www.baseball-reference.com/players/h/haynejo01.shtml	haynejo01	29	66	CHW	1	0	41%	25	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	17%	5	4	1	0	0	0	1	1	0
1947	193	Jim Hearn	http://www.baseball-reference.com/players/h/hearnji01.shtml	hearnji01	26	59	STL	0	0	10%	6	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	50%	1	1	0	0	0	0	1	0	1
1947	194	Jeff Heath*	http://www.baseball-reference.com/players/h/heathje01.shtml	heathje01	32	580	SLB	3	0	29%	164	2	1	67%	2	0	0	0	0	0	0	0	0	0	0	0	0	5	42%	26	16	10	7	5	2	10	4	6
1947	195	Jim Hegan	http://www.baseball-reference.com/players/h/heganji01.shtml	heganji01	26	426	CLE	6	0	25%	152	3	1	75%	3	1	0	0	0	0	1	0	7	0	1	4	2	7	47%	23	14	7	1	0	1	8	1	7
1947	196	Ken Heintzelman	http://www.baseball-reference.com/players/h/heintke01.shtml	heintke01	31	51	TOT	0	0	43%	4	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	100%	0	0	0	0	0	0	1	0	1
1947	197	Ken Heintzelman	http://www.baseball-reference.com/players/h/heintke01.shtml	heintke01	31	1	PIT	0	0	100%	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
