1947	1	Cliff Aberson	http://www.baseball-reference.com/players/a/aberscl01.shtml	aberscl01	25	161	CHC	2	0	36%	58	0			0	0	0	0	0	0	0	0	2	0	0	1	1	2	53%	10	7	3	3	1	2	6	1	5
1947	198	Ken Heintzelman	http://www.baseball-reference.com/players/h/heintke01.shtml	heintke01	31	50	PHI	0	0	33%	4	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	100%	0	0	0	0	0	0	1	0	1
1947	199	Rollie Hemsley	http://www.baseball-reference.com/players/h/hemslro01.shtml	hemslro01	40	3	PHI	0	0	0%	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	200	Tommy Henrich*	http://www.baseball-reference.com/players/h/henrito01.shtml	henrito01	34	629	NYY	6	0	43%	245	3	2	60%	3	3	0	0	0	0	0	0	7	0	3	2	2	12	57%	33	19	13	7	2	4	29	6	22
1947	201	Billy Herman	http://www.baseball-reference.com/players/h/hermabi01.shtml	hermabi01	37	49	PIT	0	0	25%	14	0			0	0	0	0	0	0	0	0	0	0	0	0	0	1		0	0	0	0	0	0	0	0	0
1947	202	Gene Hermanski*	http://www.baseball-reference.com/players/h/hermage01.shtml	hermage01	27	225	BRO	3	0	38%	88	5			5	1	0	1	0	0	1	0	3	0	1	1	1	2	53%	15	11	4	6	3	3	11	1	10
1947	203	Art Herring	http://www.baseball-reference.com/players/h/herriar01.shtml	herriar01	41	2	PIT	0	0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	204	Johnny Hetki	http://www.baseball-reference.com/players/h/hetkijo01.shtml	hetkijo01	25	29	CIN	0	0	13%	19	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	33%	2	2	0	0	0	0	1	0	1
1947	205	Kirby Higbe	http://www.baseball-reference.com/players/h/higbeki01.shtml	higbeki01	32	85	TOT	1	0	42%	16	0			0	0	0	0	0	0	0	0	0	0	0	0	0	1	33%	0	0	0	3	2	1	0	0	0
1947	206	Kirby Higbe	http://www.baseball-reference.com/players/h/higbeki01.shtml	higbeki01	32	5	BRO	0	0	0%	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	207	Kirby Higbe	http://www.baseball-reference.com/players/h/higbeki01.shtml	higbeki01	32	80	PIT	1	0	46%	15	0			0	0	0	0	0	0	0	0	0	0	0	0	0	1	33%	0	0	0	3	2	1	0	0	0
1947	208	Billy Hitchcock	http://www.baseball-reference.com/players/h/hitchbi01.shtml	hitchbi01	30	302	SLB	2	0	29%	70	3	0	100%	3	0	0	0	0	0	0	0	2	0	0	1	1	3	35%	17	13	4	1	0	1	5	2	3
1947	209	Gil Hodges	http://www.baseball-reference.com/players/h/hodgegi01.shtml	hodgegi01	23	91	BRO	0	0	32%	14	0			0	0	0	0	0	0	0	0	0	0	0	0	0	1	40%	2	1	1	0	0	0	3	2	1
1947	210	Ralph Hodgin*	http://www.baseball-reference.com/players/h/hodgira01.shtml	hodgira01	32	198	CHW	2	0	37%	88	1	0	100%	1	1	0	0	0	0	0	0	4	0	2	1	1	0	53%	18	12	5	2	1	1	10	0	10
1947	211	Lefty Hoerst*	http://www.baseball-reference.com/players/h/hoersle01.shtml	hoersle01	29	4	PHI	0	0	0%	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	212	Tommy Holmes*	http://www.baseball-reference.com/players/h/holmeto01.shtml	holmeto01	30	675	BSN	12	0	35%	326	3			2	0	1	0	0	0	2	0	1	0	1	0	0	8	50%	34	22	12	8	7	1	36	8	26
1947	213	Johnny Hopp*	http://www.baseball-reference.com/players/h/hoppjo01.shtml	hoppjo01	30	500	BSN	7	0	39%	206	13			12	4	0	1	0	0	2	0	4	0	2	1	1	6	62%	31	14	16	9	3	5	15	2	13
1947	214	Ralph Houk	http://www.baseball-reference.com/players/h/houkra01.shtml	houkra01	27	104	NYY	1	0	19%	54	0	0		0	0	0	0	0	0	0	0	1	0	1	0	0	0	33%	7	6	1	0	0	0	5	2	3
1947	215	Art Houtteman	http://www.baseball-reference.com/players/h/houttar01.shtml	houttar01	19	40	DET	2	0	17%	14	0	1	0%	0	1	0	0	0	0	0	0	0	0	0	0	0	0	33%	1	1	0	0	0	0	2	1	1
1947	216	Dixie Howell	http://www.baseball-reference.com/players/h/howeldi02.shtml	howeldi02	27	244	PIT	1	0	23%	86	1			1	1	0	1	0	0	0	0	1	0	0	0	1	2	50%	9	6	3	1	1	0	6	1	5
1947	217	Sid Hudson	http://www.baseball-reference.com/players/h/hudsosi01.shtml	hudsosi01	32	40	WSH	1	0	31%	15	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	40%	2	1	1	0	0	0	3	2	1
1947	218	Tommy Hughes	http://www.baseball-reference.com/players/h/hugheto04.shtml	hugheto04	27	42	PHI	1	0	17%	2	0			0	0	0	0	0	0	2	0	0	0	0	0	0	0	0%	1	1	0	0	0	0	0	0	0
1947	219	Tex Hughson	http://www.baseball-reference.com/players/h/hughste01.shtml	hughste01	31	70	BOS	2	0	43%	8	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	100%	1	0	1	0	0	0	0	0	0
1947	220	Fred Hutchinson*	http://www.baseball-reference.com/players/h/hutchfr01.shtml	hutchfr01	27	113	DET	2	0	17%	26	2	0	100%	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0%	3	3	0	1	1	0	3	3	0
1947	221	Hooks Iott#	http://www.baseball-reference.com/players/i/iottho01.shtml	iottho01	27	29	TOT	1	0	14%	8	0	0		0	0	0	0	0	0	0	0	2	0	0	0	2	0	25%	1	1	0	0	0	0	3	0	1
1947	222	Hooks Iott#	http://www.baseball-reference.com/players/i/iottho01.shtml	iottho01	27	2	SLB	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	223	Hooks Iott#	http://www.baseball-reference.com/players/i/iottho01.shtml	iottho01	27	27	NYG	1	0	14%	8	0			0	0	0	0	0	0	0	0	2	0	0	0	2	0	25%	1	1	0	0	0	0	3	0	1
1947	224	Larry Jansen	http://www.baseball-reference.com/players/j/jansela01.shtml	jansela01	26	97	NYG	0	0	32%	23	0			0	0	0	0	0	0	0	0	1	0	0	1	0	0	50%	3	2	1	0	0	0	1	0	1
1947	225	Roy Jarvis	http://www.baseball-reference.com/players/j/jarviro01.shtml	jarviro01	21	51	PIT	1	0	23%	17	0			0	2	0	0	0	0	0	0	1	0	1	0	0	0	100%	1	0	1	0	0	0	1	0	1
1947	226	Billy Johnson	http://www.baseball-reference.com/players/j/johnsbi03.shtml	johnsbi03	28	545	NYY	9	0	32%	201	1	2	33%	0	2	0	0	1	0	2	0	8	0	1	3	4	4	57%	37	20	16	8	2	5	18	3	15
1947	227	Don Johnson	http://www.baseball-reference.com/players/j/johnsdo03.shtml	johnsdo03	20	18	NYY	0	0	0%	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	228	Don Johnson	http://www.baseball-reference.com/players/j/johnsdo02.shtml	johnsdo02	35	434	CHC	2	0	24%	152	2			2	3	0	0	0	0	0	0	4	0	0	3	1	1	51%	28	12	12	3	1	2	8	2	6
1947	229	Earl Johnson*	http://www.baseball-reference.com/players/j/johnsea01.shtml	johnsea01	28	48	BOS	0	0	8%	8	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	1	50%	3	2	1	0	0	0	1	0	1
1947	230	Ken Johnson*	http://www.baseball-reference.com/players/j/johnske01.shtml	johnske01	24	4	STL	0	0	50%	0	0			0	0	0	0	0	0	0	0						0		0	0	0	0	0	0	0	0	0
1947	231	Si Johnson	http://www.baseball-reference.com/players/j/johnssi01.shtml	johnssi01	40	31	BSN	2	0	50%	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	1	1	0	0	0	0	1	1	0
1947	232	Jake Jones	http://www.baseball-reference.com/players/j/jonesja03.shtml	jonesja03	26	636	TOT	4	0	26%	151	6	4	60%	2	4	1	0	0	0	3	0	7	0	2	1	4	0	39%	31	24	7	3	1	1	12	2	10
1947	233	Jake Jones	http://www.baseball-reference.com/players/j/jonesja03.shtml	jonesja03	26	185	CHW	3	0	23%	42	1	0	100%	0	0	1	0	0	0	0	0	5	0	2	0	3	0	33%	8	7	1	1	0	0	3	0	3
1947	234	Jake Jones	http://www.baseball-reference.com/players/j/jonesja03.shtml	jonesja03	26	451	BOS	1	0	28%	109	5	4	56%	2	4	0	0	0	0	3	0	2	0	0	1	1	0	41%	23	17	6	2	1	1	9	2	7
1947	235	Nippy Jones	http://www.baseball-reference.com/players/j/jonesni01.shtml	jonesni01	22	77	STL	0	0	26%	20	0			0	0	0	0	0	0	0	0	0	0	0	0	0	1	60%	3	2	1	0	0	0	2	0	2
1947	236	Sheldon Jones	http://www.baseball-reference.com/players/j/jonessh01.shtml	jonessh01	25	17	NYG	0	0	0%	6	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	1	1	0	0	0	0	0	0	0
1947	237	Willie Jones	http://www.baseball-reference.com/players/j/joneswi01.shtml	joneswi01	21	69	PHI	0	0	24%	16	2			0	0	0	0	0	0	0	0	1	0	1	0	0	0	40%	4	2	1	0	0	0	1	0	1
1947	238	Eddie Joost	http://www.baseball-reference.com/players/j/joosted01.shtml	joosted01	31	682	PHA	4	0	29%	216	6	6	50%	3	4	1	0	1	0	0	0	4	0	2	1	1	5	42%	34	24	8	2	2	0	19	2	15
1947	239	Spider Jorgensen*	http://www.baseball-reference.com/players/j/jorgesp01.shtml	jorgesp01	27	506	BRO	6	0	30%	216	4			4	5	0	0	0	1	0	0	5	0	0	1	4	3	53%	32	22	10	2	1	1	23	4	19
1947	240	Oscar Judd*	http://www.baseball-reference.com/players/j/juddos01.shtml	juddos01	39	69	PHI	1	0	33%	16	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	33%	3	3	0	1	1	0	2	0	2
1947	241	Wally Judnich*	http://www.baseball-reference.com/players/j/judniwa01.shtml	judniwa01	31	564	SLB	2	0	23%	163	2	5	29%	1	3	0	0	0	0	0	0	5	0	2	1	2	4	29%	31	25	5	3	2	1	14	5	8
1947	242	Billy Jurges	http://www.baseball-reference.com/players/j/jurgebi01.shtml	jurgebi01	39	49	CHC	0	0	25%	22	0			0	0	0	0	0	0	0	0	2	0	1	0	1	0	0%	1	1	0	0	0	0	1	1	0
1947	243	Al Jurisich	http://www.baseball-reference.com/players/j/jurisal01.shtml	jurisal01	25	36	PHI	0	0	50%	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	33%	2	2	0	0	0	0	1	0	1
1947	244	Andy Karl	http://www.baseball-reference.com/players/k/karlan01.shtml	karlan01	33	6	BSN	0	0	0%	2	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	245	George Kell	http://www.baseball-reference.com/players/k/kellge01.shtml	kellge01	24	662	DET	2	0	28%	185	9	11	45%	4	5	1	2	1	2	0	0	5	0	1	1	3	5	59%	31	20	11	10	3	6	20	1	19
1947	246	Charlie Keller*	http://www.baseball-reference.com/players/k/kellech01.shtml	kellech01	30	193	NYY	3	0	35%	71	0	0		0	0	0	0	0	0	0	0	1	0	0	0	1	3	28%	18	17	1	5	4	1	9	2	7
1947	247	Ken Keltner	http://www.baseball-reference.com/players/k/keltnke01.shtml	keltnke01	30	612	CLE	6	0	20%	218	5	4	56%	4	3	1	0	0	1	0	0	2	0	1	1	0	5	42%	22	20	2	9	5	4	17	3	14
1947	248	Bill Kennedy*	http://www.baseball-reference.com/players/k/kennebi01.shtml	kennebi01	28	2	WSH	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	249	Bob Kennedy	http://www.baseball-reference.com/players/k/kennebo01.shtml	kennebo01	26	447	CHW	4	0	32%	137	3	4	43%	2	3	0	0	0	2	1	0	5	1	1	2	1	2	56%	24	17	7	2	0	2	15	1	14
1947	250	Monty Kennedy	http://www.baseball-reference.com/players/k/kennemo01.shtml	kennemo01	25	52	NYG	0	0	55%	12	0			0	0	0	0	0	0	0	0	0	0	0	0	0	1	25%	4	3	1	1	1	0	3	2	1
1947	251	Buddy Kerr	http://www.baseball-reference.com/players/k/kerrbu01.shtml	kerrbu01	24	596	NYG	12	0	36%	229	2			2	1	0	1	0	0	0	0	8	0	2	4	2	8	41%	31	27	4	6	2	4	21	5	16
1947	252	Ellis Kinder	http://www.baseball-reference.com/players/k/kindeel01.shtml	kindeel01	32	67	SLB	1	0	44%	11	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	1	25%	4	3	1	0	0	0	0	0	0
1947	253	Ralph Kiner	http://www.baseball-reference.com/players/k/kinerra01.shtml	kinerra01	24	666	PIT	5	0	30%	235	1			0	2	0	0	1	1	2	0	5	0	0	2	3	6	40%	40	33	6	14	7	6	26	6	20
1947	254	Clyde King#	http://www.baseball-reference.com/players/k/kingcl01.shtml	kingcl01	23	28	BRO	1	0	25%	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	255	Tom Kirk*	http://www.baseball-reference.com/players/k/kirkto01.shtml	kirkto01	19	1	PHA	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	256	Ed Klieman	http://www.baseball-reference.com/players/k/kliemed01.shtml	kliemed01	29	21	CLE	0	0	25%	6	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	257	Bob Klinger	http://www.baseball-reference.com/players/k/klingbo01.shtml	klingbo01	39	11	BOS	1	0	100%	5	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	1	1	0	0	0	0	0	0	0
1947	258	Ted Kluszewski*	http://www.baseball-reference.com/players/k/kluszte01.shtml	kluszte01	22	11	CIN	0	0	50%	4	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	50%	1	1	0	0	0	0	1	0	1
1947	259	Clyde Kluttz	http://www.baseball-reference.com/players/k/kluttcl01.shtml	kluttcl01	29	255	PIT	2	0	24%	82	1			1	2	0	0	0	0	0	0	2	0	0	2	0	2	54%	5	5	0	1	1	0	7	0	7
1947	260	Lou Knerr	http://www.baseball-reference.com/players/k/knerrlo01.shtml	knerrlo01	25	1	WSH	0	0	0%	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	261	Austin Knickerbocker	http://www.baseball-reference.com/players/k/knickau01.shtml	knickau01	28	53	PHA	0	0	38%	22	0	1	0%	0	1	0	0	0	0	0	0	1	0	1	0	0	3	25%	2	2	0	1	1	0	1	0	1
1947	262	Dick Koecher*	http://www.baseball-reference.com/players/k/koechdi01.shtml	koechdi01	21	4	PHI	0	0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	263	Don Kolloway	http://www.baseball-reference.com/players/k/kollodo01.shtml	kollodo01	28	509	CHW	7	0	31%	134	11	4	73%	8	4	0	0	0	1	0	0	3	0	0	2	1	5	59%	23	12	10	3	0	3	15	4	11
1947	264	Dave Koslo*	http://www.baseball-reference.com/players/k/kosloda01.shtml	kosloda01	27	87	NYG	1	0	33%	27	0			0	0	0	0	0	0	0	0	0	0	0	0	0	2	0%	4	4	0	0	0	0	2	2	0
1947	265	Jack Kramer	http://www.baseball-reference.com/players/k/krameja01.shtml	krameja01	29	75	SLB	1	0	20%	15	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	25%	5	5	0	0	0	0	3	1	2
1947	266	Chuck Kress*	http://www.baseball-reference.com/players/k/kressch01.shtml	kressch01	25	34	CIN	2	0	36%	18	0			0	1	0	0	0	0	0	0	0	0	0	0	0	0	67%	0	0	0	1	1	0	2	0	2
1947	267	Joe Kuhel*	http://www.baseball-reference.com/players/k/kuheljo01.shtml	kuheljo01	41	3	CHW	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	268	Whitey Kurowski	http://www.baseball-reference.com/players/k/kurowwh01.shtml	kurowwh01	29	615	STL	11	0	35%	216	4			3	1	1	0	0	0	1	0	2	0	0	1	1	7	45%	44	26	17	9	8	1	20	5	15
1947	269	Emil Kush	http://www.baseball-reference.com/players/k/kushem01.shtml	kushem01	30	20	CHC	0	0	40%	3	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	0	0	0	1	1	0	0	0	0
1947	270	Bob Kuzava#	http://www.baseball-reference.com/players/k/kuzavbo01.shtml	kuzavbo01	24	9	CLE	0	0	0%	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	271	Chet Laabs	http://www.baseball-reference.com/players/l/laabsch01.shtml	laabsch01	35	36	PHA	0	0	40%	17	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	67%	2	1	1	0	0	0	1	0	1
1947	272	Doyle Lade	http://www.baseball-reference.com/players/l/ladedo01.shtml	ladedo01	26	68	CHC	0	0	17%	22	1			1	0	0	0	0	0	0	0	1	0	1	0	0	0	0%	2	2	0	1	1	0	0	0	0
1947	273	Joe Lafata*	http://www.baseball-reference.com/players/l/lafatjo01.shtml	lafatjo01	25	111	NYG	1	0	28%	36	1			1	0	0	0	0	0	0	0	5	0	2	2	1	0	33%	9	6	2	6	3	3	0	0	0
1947	274	Eddie Lake	http://www.baseball-reference.com/players/l/lakeed01.shtml	lakeed01	31	732	DET	14	0	36%	234	11	10	52%	7	10	0	1	2	0	0	0	4	0	0	1	3	5	41%	30	17	12	11	9	1	15	5	10
1947	275	Al Lakeman	http://www.baseball-reference.com/players/l/lakemal01.shtml	lakemal01	28	191	TOT	0	0	17%	34	0			0	1	0	0	0	0	0	0	0	0	0	0	0	2	22%	4	4	0	0	0	0	5	3	2
1947	276	Al Lakeman	http://www.baseball-reference.com/players/l/lakemal01.shtml	lakemal01	28	2	CIN	0	0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	277	Al Lakeman	http://www.baseball-reference.com/players/l/lakemal01.shtml	lakemal01	28	189	PHI	0	0	17%	34	0			0	1	0	0	0	0	0	0	0	0	0	0	0	2	22%	4	4	0	0	0	0	5	3	2
1947	278	Ray Lamanno	http://www.baseball-reference.com/players/l/lamanra01.shtml	lamanra01	27	448	CIN	14	0	21%	151	0			0	0	0	0	0	0	0	0	3	0	0	3	0	3	38%	19	13	5	4	2	2	11	4	6
1947	279	Clayton Lambert	http://www.baseball-reference.com/players/l/lambecl01.shtml	lambecl01	30	1	CIN	0	0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	280	Walt Lanfranconi	http://www.baseball-reference.com/players/l/lanfrwa01.shtml	lanfrwa01	30	11	BSN	0	0	100%	2	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	1	1	0	0	0	0	0	0	0
1947	281	Ralph LaPointe	http://www.baseball-reference.com/players/l/lapoira01.shtml	lapoira01	25	230	PHI	1	0	39%	100	8			5	6	1	2	0	0	2	0	5	0	0	3	2	3	37%	14	9	5	7	7	0	9	2	6
1947	282	Cookie Lavagetto	http://www.baseball-reference.com/players/l/lavagco01.shtml	lavagco01	34	82	BRO	1	0	11%	25	0			0	0	0	0	0	0	0	0	0	0	0	0	0	1	33%	3	2	1	0	0	0	0	0	0
1947	283	Bill Lee	http://www.baseball-reference.com/players/l/leebi02.shtml	leebi02	37	3	CHC	0	0	0%	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	284	Thornton Lee*	http://www.baseball-reference.com/players/l/leeth01.shtml	leeth01	40	31	CHW	0	0	0%	4	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	1	1	0	0	0	0	0	0	0
1947	285	Paul Lehner*	http://www.baseball-reference.com/players/l/lehnepa01.shtml	lehnepa01	26	525	SLB	5	0	35%	156	5	5	50%	3	1	0	0	0	0	3	0	3	0	0	1	2	4	65%	25	13	12	4	1	2	14	0	14
1947	286	Bob Lemon*	http://www.baseball-reference.com/players/l/lemonbo01.shtml	lemonbo01	26	64	CLE	1	0	33%	26	0	0		0	1	0	0	0	0	0	0	0	0	0	0	0	1	57%	5	3	2	1	0	1	1	0	1
1947	287	Dutch Leonard	http://www.baseball-reference.com/players/l/leonadu02.shtml	leonadu02	38	89	PHI	1	0	24%	25	0			0	0	0	0	0	0	0	0	1	0	0	0	1	1	14%	5	5	0	0	0	0	2	1	1
1947	288	Jesse Levan*	http://www.baseball-reference.com/players/l/levanje01.shtml	levanje01	20	9	PHI	0	0	75%	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	1	1	0	0	0	0	0	0	0
1947	289	Buddy Lewis*	http://www.baseball-reference.com/players/l/lewisbu01.shtml	lewisbu01	30	568	WSH	9	0	34%	185	6	6	50%	5	4	1	0	0	0	2	0	1	0	0	1	0	6	53%	26	15	11	9	7	2	12	0	12
1947	290	Johnny Lindell	http://www.baseball-reference.com/players/l/lindejo01.shtml	lindejo01	30	513	NYY	6	0	36%	186	1	2	33%	1	2	0	0	0	0	0	0	0	0	0	0	0	2	42%	36	25	11	6	4	2	10	1	9
1947	291	Danny Litwhiler	http://www.baseball-reference.com/players/l/litwhda01.shtml	litwhda01	30	254	BSN	2	0	40%	67	1			1	1	0	0	0	1	1	0	1	0	0	1	0	1	54%	14	8	5	2	1	1	12	3	9
1947	292	Buddy Lively	http://www.baseball-reference.com/players/l/livelbu01.shtml	livelbu01	22	37	CIN	0	0	50%	12	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	50%	0	0	0	1	1	0	1	0	1
1947	293	Mickey Livingston	http://www.baseball-reference.com/players/l/livinmi01.shtml	livinmi01	32	42	TOT	2	0	20%	10	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	294	Mickey Livingston	http://www.baseball-reference.com/players/l/livinmi01.shtml	livinmi01	32	35	CHC	2	0	25%	9	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	295	Mickey Livingston	http://www.baseball-reference.com/players/l/livinmi01.shtml	livinmi01	32	7	NYG	0	0	0%	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
