1947	1	Cliff Aberson	http://www.baseball-reference.com/players/a/aberscl01.shtml	aberscl01	25	161	CHC	2	0	36%	58	0			0	0	0	0	0	0	0	0	2	0	0	1	1	2	53%	10	7	3	3	1	2	6	1	5
1947	296	Whitey Lockman*	http://www.baseball-reference.com/players/l/lockmwh01.shtml	lockmwh01	20	2	NYG		0	0%	0	0			0	0	0	0	0	0	0	0						0		0	0	0	0	0	0	0	0	0
1947	297	Jack Lohrke	http://www.baseball-reference.com/players/l/lohrkja01.shtml	lohrkja01	23	385	NYG	11	0	28%	132	3			3	4	0	0	0	0	0	0	4	0	1	2	1	6	58%	17	11	5	2	0	2	12	1	11
1947	298	Sherm Lollar	http://www.baseball-reference.com/players/l/lollash01.shtml	lollash01	22	33	NYY	0	0	43%	5	0	1	0%	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0%	3	3	0	0	0	0	1	1	0
1947	299	Ernie Lombardi	http://www.baseball-reference.com/players/l/lombaer01.shtml	lombaer01	39	117	NYG	1	0	12%	19	0			0	0	0	0	0	0	0	0	0	0	0	0	0	1	25%	5	3	2	0	0	0	3	3	0
1947	300	Vic Lombardi*	http://www.baseball-reference.com/players/l/lombavi01.shtml	lombavi01	24	68	BRO	0	0	5%	17	0			0	0	0	0	0	0	0	0	1	0	0	1	0	0	50%	0	0	0	0	0	0	2	1	1
1947	301	Eddie Lopat*	http://www.baseball-reference.com/players/l/lopated01.shtml	lopated01	29	105	CHW	2	0	21%	39	0	0		0	0	0	0	0	0	0	0	1	0	0	0	1	1	29%	4	4	0	0	0	0	3	0	2
1947	302	Al Lopez	http://www.baseball-reference.com/players/l/lopezal01.shtml	lopezal01	38	135	CLE	2	0	21%	45	1	1	50%	1	1	0	0	0	0	0	0	1	0	0	1	0	2	29%	5	4	1	2	2	0	7	4	3
1947	303	Peanuts Lowrey	http://www.baseball-reference.com/players/l/lowrepe01.shtml	lowrepe01	29	493	CHC	7	0	32%	202	2			2	2	0	0	0	0	1	0	4	0	2	0	2	8	40%	27	21	6	4	3	1	17	5	12
1947	304	Johnny Lucadello#	http://www.baseball-reference.com/players/l/lucadjo01.shtml	lucadjo01	28	13	NYY	0	0	0%	2	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	305	Eddie Lukon*	http://www.baseball-reference.com/players/l/lukoned01.shtml	lukoned01	26	229	CIN	1	0	25%	69	0			0	0	0	0	0	0	1	0	1	0	1	0	0	2	35%	10	8	2	4	3	1	3	0	3
1947	306	Don Lund	http://www.baseball-reference.com/players/l/lunddo01.shtml	lunddo01	24	23	BRO	0	0	43%	16	0			0	0	0	0	0	0	0	0	1	0	0	1	0	0	75%	2	1	1	0	0	0	2	0	2
1947	307	Al Lyons	http://www.baseball-reference.com/players/l/lyonsal01.shtml	lyonsal01	28	18	TOT	0	0	14%	5	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	308	Al Lyons	http://www.baseball-reference.com/players/l/lyonsal01.shtml	lyonsal01	28	6	NYY	0	0	25%	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	309	Al Lyons	http://www.baseball-reference.com/players/l/lyonsal01.shtml	lyonsal01	28	12	PIT	0	0	0%	4	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	310	Ed Lyons	http://www.baseball-reference.com/players/l/lyonsed01.shtml	lyonsed01	24	28	WSH	0	0	33%	11	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	33%	4	3	1	1	1	0	1	0	1
1947	311	Ray Mack	http://www.baseball-reference.com/players/m/mackra01.shtml	mackra01	30	84	TOT	2	0	32%	12	0	0		0	1	0	0	0	0	0	0	0	0	0	0	0	1	40%	2	1	1	1	1	0	2	1	1
1947	312	Ray Mack	http://www.baseball-reference.com/players/m/mackra01.shtml	mackra01	30	0	NYY	0	0	0%	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	313	Ray Mack	http://www.baseball-reference.com/players/m/mackra01.shtml	mackra01	30	84	CHC	2	0	33%	12	0			0	1	0	0	0	0	0	0	0	0	0	0	0	1	40%	2	1	1	1	1	0	2	1	1
1947	314	Felix Mackiewicz	http://www.baseball-reference.com/players/m/mackife01.shtml	mackife01	29	12	TOT	0	0	100%	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	315	Felix Mackiewicz	http://www.baseball-reference.com/players/m/mackife01.shtml	mackife01	29	6	CLE	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	316	Felix Mackiewicz	http://www.baseball-reference.com/players/m/mackife01.shtml	mackife01	29	6	WSH	0	0	100%	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	317	Max Macon*	http://www.baseball-reference.com/players/m/maconma01.shtml	maconma01	31	1	BSN	0	0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	318	Sal Madrid	http://www.baseball-reference.com/players/m/madrisa01.shtml	madrisa01	27	25	CHC	0	0	0%	2	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	1	1	0	0	0	0	0	0	0
1947	319	Hank Majeski	http://www.baseball-reference.com/players/m/majesha01.shtml	majesha01	30	546	PHA	5	0	25%	174	1	0	100%	1	0	0	0	0	0	1	0	2	0	1	0	1	6	40%	13	10	3	5	2	3	12	6	6
1947	320	Gordon Maltzberger	http://www.baseball-reference.com/players/m/maltzgo01.shtml	maltzgo01	34	10	CHW	0	0	67%	8	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	0	0	0	0	0	0	1	1	0
1947	321	Frank Mancuso	http://www.baseball-reference.com/players/m/mancufr01.shtml	mancufr01	29	137	WSH	1	0	14%	35	0	0		0	0	0	0	0	0	0	0	2	0	0	1	1	1	40%	3	2	1	0	0	0	2	1	1
1947	322	Phil Marchildon	http://www.baseball-reference.com/players/m/marchph01.shtml	marchph01	33	115	PHA	2	0	37%	29	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	2	17%	4	4	0	0	0	0	2	1	1
1947	323	Marty Marion	http://www.baseball-reference.com/players/m/marioma01.shtml	marioma01	30	599	STL	11	0	28%	207	3			2	0	0	0	0	0	0	0	3	0	1	1	1	3	43%	29	22	7	5	4	1	15	2	13
1947	324	Willard Marshall*	http://www.baseball-reference.com/players/m/marshwi01.shtml	marshwi01	26	655	NYG	4	0	32%	211	3			0	3	1	1	0	1	1	0	7	0	2	1	4	5	40%	33	25	8	9	3	5	18	7	11
1947	325	Ray Martin	http://www.baseball-reference.com/players/m/martira01.shtml	martira01	22	4	BSN	0	0	0%	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	326	Phil Masi	http://www.baseball-reference.com/players/m/masiph01.shtml	masiph01	31	470	BSN	8	0	27%	167	7			4	1	1	0	0	0	3	0	3	0	0	1	2	7	41%	22	18	4	8	3	4	14	4	10
1947	327	Walt Masterson	http://www.baseball-reference.com/players/m/mastewa02.shtml	mastewa02	27	90	WSH	0	0	25%	20	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	3	3	0	0	0	0	2	2	0
1947	328	Gene Mauch	http://www.baseball-reference.com/players/m/mauchge01.shtml	mauchge01	21	37	PIT	0	0	36%	24	0			0	1	0	0	0	0	0	0	1	0	0	1	0	0	71%	4	0	3	1	1	0	2	0	2
1947	329	Dick Mauney	http://www.baseball-reference.com/players/m/maunedi01.shtml	maunedi01	27	2	PHI	0	0	0%	1	0			0	0	0	1	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	330	Eddie Mayo*	http://www.baseball-reference.com/players/m/mayoed01.shtml	mayoed01	37	595	DET	7	0	31%	167	3	7	30%	2	7	0	0	0	0	1	0	4	0	0	3	1	2	34%	30	21	7	10	9	1	10	1	9
1947	331	Tom McBride	http://www.baseball-reference.com/players/m/mcbrito01.shtml	mcbrito01	32	186	TOT	3	0	31%	55	3	1	75%	2	1	0	0	1	0	0	0	0	0	0	0	0	3	80%	7	2	5	0	0	0	3	0	3
1947	332	Tom McBride	http://www.baseball-reference.com/players/m/mcbrito01.shtml	mcbrito01	32	5	BOS	0	0	0%	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	333	Tom McBride	http://www.baseball-reference.com/players/m/mcbrito01.shtml	mcbrito01	32	181	WSH	3	0	32%	55	3	1	75%	2	1	0	0	1	0	0	0	0	0	0	0	0	3	80%	7	2	5	0	0	0	3	0	3
1947	334	Bill McCahan	http://www.baseball-reference.com/players/m/mccahbi01.shtml	mccahbi01	26	61	PHA	1	0	67%	13	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	50%	1	1	0	0	0	0	3	1	2
1947	335	Frank McCormick	http://www.baseball-reference.com/players/m/mccorfr01.shtml	mccorfr01	36	268	TOT	2	0	30%	117	2			2	0	0	0	0	0	0	0	2	0	2	0	0	2	35%	22	18	3	3	2	1	9	1	8
1947	336	Frank McCormick	http://www.baseball-reference.com/players/m/mccorfr01.shtml	mccorfr01	36	43	PHI	0	0	55%	14	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	3	3	0	0	0	0	1	1	0
1947	337	Frank McCormick	http://www.baseball-reference.com/players/m/mccorfr01.shtml	mccorfr01	36	225	BSN	2	0	26%	103	2			2	0	0	0	0	0	0	0	2	0	2	0	0	2	40%	19	15	3	3	2	1	8	0	8
1947	338	Mike McCormick	http://www.baseball-reference.com/players/m/mccormi02.shtml	mccormi02	30	315	BSN	6	0	40%	131	1			1	0	0	0	0	0	0	0	3	0	0	2	1	5	52%	15	10	5	5	3	2	9	1	8
1947	339	Barney McCosky*	http://www.baseball-reference.com/players/m/mccosba01.shtml	mccosba01	30	616	PHA	5	0	32%	267	1	4	20%	0	2	0	0	0	0	1	0	4	0	0	1	3	8	47%	21	15	6	9	6	2	17	3	14
1947	340	Clyde McCullough	http://www.baseball-reference.com/players/m/mcculcl01.shtml	mcculcl01	30	257	CHC	3	0	29%	78	1			1	0	0	0	0	0	0	0	2	0	1	1	0	6	33%	11	8	3	1	1	0	6	3	3
1947	341	Eddie McGah	http://www.baseball-reference.com/players/m/mcgahed01.shtml	mcgahed01	25	17	BOS	1	0	25%	11	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	50%	1	1	0	0	0	0	1	0	1
1947	342	John McHale*	http://www.baseball-reference.com/players/m/mchaljo01.shtml	mchaljo01	25	103	DET	0	0	29%	23	1	1	50%	1	1	0	0	0	0	0	0	1	0	1	0	0	0	40%	1	1	0	0	0	0	4	2	2
1947	343	Glenn McQuillen	http://www.baseball-reference.com/players/m/mcquigl01.shtml	mcquigl01	32	1	SLB		0		0	0	0		0	0	0	0	0	0	0	0						0		0	0	0	0	0	0	0	0	0
1947	344	George McQuinn*	http://www.baseball-reference.com/players/m/mcquige02.shtml	mcquige02	37	609	NYY	8	0	32%	255	0	2	0%	0	1	0	0	0	1	1	0	7	0	4	1	2	2	46%	41	30	11	10	8	2	31	4	25
1947	345	Joe Medwick	http://www.baseball-reference.com/players/m/medwijo01.shtml	medwijo01	35	166	STL	1	0	26%	49	0			0	0	0	0	0	0	0	0	2	0	1	0	1	0	50%	7	5	2	1	1	0	8	2	6
1947	346	Russ Meers*	http://www.baseball-reference.com/players/m/meersru01.shtml	meersru01	28	14	CHC	0	0	50%	4	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	0	0	0	0	0	0	1	1	0
1947	347	Sam Mele	http://www.baseball-reference.com/players/m/melesa01.shtml	melesa01	25	498	BOS	3	0	36%	159	0	3	0%	0	4	0	0	0	0	0	0	2	0	0	2	0	3	51%	29	18	10	6	1	5	10	1	8
1947	348	Rube Melton	http://www.baseball-reference.com/players/m/meltoru01.shtml	meltoru01	30	1	BRO	0	0	0%	2	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	1	1	0	0	0	0	0	0	0
1947	349	Lennie Merullo	http://www.baseball-reference.com/players/m/merulle01.shtml	merulle01	30	393	CHC	6	0	22%	156	4			4	1	0	0	0	0	1	0	3	0	2	1	0	0	37%	18	14	4	5	3	2	7	2	5
1947	350	George Metkovich*	http://www.baseball-reference.com/players/m/metkoca01.shtml	metkoca01	26	514	CLE	5	0	43%	187	5	3	63%	2	3	3	1	0	0	2	0	4	0	0	1	3	6	58%	31	17	14	7	1	5	19	5	14
1947	351	Russ Meyer#	http://www.baseball-reference.com/players/m/meyerru01.shtml	meyerru01	23	12	CHC	0	0	67%	3	0			0	0	0	0	0	0	0	0	0	0	0	0	0	1	0%	1	1	0	1	1	0	0	0	0
1947	352	Cass Michaels	http://www.baseball-reference.com/players/m/michaca01.shtml	michaca01	21	403	CHW	8	0	20%	123	10	5	67%	7	6	0	0	0	0	1	0	7	0	1	4	2	1	43%	25	16	8	1	0	1	11	3	7
1947	353	Ed Mierkowicz	http://www.baseball-reference.com/players/m/mierked01.shtml	mierked01	23	43	DET	0	0	50%	12	1	0	100%	1	0	0	0	0	0	0	0	0	0	0	0	0	0	25%	3	3	0	0	0	0	1	0	1
1947	354	Eddie Miksis	http://www.baseball-reference.com/players/m/miksied01.shtml	miksied01	20	96	BRO	1	0	45%	39	0			0	2	0	0	0	0	0	0	0	0	0	0	0	0	91%	4	1	3	3	0	3	4	0	4
1947	355	Eddie Miller	http://www.baseball-reference.com/players/m/milleed03.shtml	milleed03	30	602	CIN	13	0	28%	210	5			5	2	0	0	0	0	1	0	7	0	1	0	6	6	43%	35	25	10	6	4	1	17	3	14
1947	356	Ox Miller	http://www.baseball-reference.com/players/m/milleox01.shtml	milleox01	32	7	CHC	1	0	100%	3	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	100%	0	0	0	0	0	0	1	0	1
1947	357	Dale Mitchell*	http://www.baseball-reference.com/players/m/mitchda01.shtml	mitchda01	25	518	CLE	11	0	38%	262	2	5	29%	1	5	1	1	0	0	3	0	6	0	3	1	2	7	57%	36	19	15	8	3	5	19	2	16
1947	358	Johnny Mize*	http://www.baseball-reference.com/players/m/mizejo01.shtml	mizejo01	34	664	NYG	8	0	42%	232	2			2	0	0	0	0	0	1	0	1	0	0	1	0	4	58%	43	22	20	7	4	3	16	1	15
1947	359	Terry Moore	http://www.baseball-reference.com/players/m/moorete01.shtml	moorete01	35	508	STL	6	0	33%	182	1			1	1	0	0	0	0	0	0	3	0	2	0	1	5	36%	25	20	5	10	7	2	12	2	10
1947	360	Wally Moses*	http://www.baseball-reference.com/players/m/moseswa01.shtml	moseswa01	36	285	BOS	1	0	32%	91	3	0	100%	1	0	0	0	0	0	0	0	5	0	1	3	1	4	27%	15	12	2	2	2	0	5	1	4
1947	361	Les Moss	http://www.baseball-reference.com/players/m/mossle01.shtml	mossle01	22	312	SLB	0	0	15%	67	0	0		0	1	0	0	0	0	0	0	1	0	0	0	1	1	30%	12	10	2	0	0	0	8	3	4
1947	362	Glen Moulder	http://www.baseball-reference.com/players/m/mouldgl01.shtml	mouldgl01	29	18	SLB	0	0	25%	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	363	Ray Mueller	http://www.baseball-reference.com/players/m/muellra01.shtml	muellra01	35	211	CIN	3	0	19%	53	1			1	0	0	0	0	0	0	0	3	0	0	2	1	1	36%	8	4	3	2	2	0	4	1	2
1947	364	Hugh Mulcahy	http://www.baseball-reference.com/players/m/mulcahu01.shtml	mulcahu01	33	3	PIT	0	0	0%	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	1		0	0	0	0	0	0	0	0	0
1947	365	Pat Mullin*	http://www.baseball-reference.com/players/m/mullipa01.shtml	mullipa01	29	467	DET	0	0	32%	106	3	8	27%	3	4	0	0	0	0	2	0	4	0	0	3	1	5	48%	19	13	5	1	1	0	11	1	10
1947	366	Bob Muncrief	http://www.baseball-reference.com/players/m/muncrbo01.shtml	muncrbo01	31	65	SLB	0	0	20%	8	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	33%	2	2	0	0	0	0	1	0	1
1947	367	Red Munger	http://www.baseball-reference.com/players/m/mungere01.shtml	mungere01	28	89	STL	1	0	15%	16	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	33%	1	1	0	0	0	0	2	1	1
1947	368	Johnny Murphy	http://www.baseball-reference.com/players/m/murphjo04.shtml	murphjo04	38	13	BOS	0	0	20%	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	369	Danny Murtaugh	http://www.baseball-reference.com/players/m/murtada01.shtml	murtada01	29	9	BSN	0	0	0%	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	1	1	0	0	0	0	0	0	0
1947	370	Stan Musial*	http://www.baseball-reference.com/players/m/musiast01.shtml	musiast01	26	678	STL	6	0	38%	232	4			3	4	0	0	0	0	2	0	2	0	0	1	1	11	69%	30	13	17	11	3	7	26	4	22
1947	371	George Myatt*	http://www.baseball-reference.com/players/m/myattge01.shtml	myattge01	33	11	WSH	0	0	20%	2	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	50%	2	1	1	0	0	0	0	0	0
1947	372	Steve Nagy*	http://www.baseball-reference.com/players/n/nagyst01.shtml	nagyst01	28	4	PIT	0	0	0%	3	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	373	Tommy Neill*	http://www.baseball-reference.com/players/n/neillto01.shtml	neillto01	27	12	BSN	0	0	25%	2	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	374	Hal Newhouser*	http://www.baseball-reference.com/players/n/newhoha01.shtml	newhoha01	26	114	DET	1	0	15%	35	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	33%	3	3	0	0	0	0	3	1	2
1947	375	Bobo Newsom	http://www.baseball-reference.com/players/n/newsobo01.shtml	newsobo01	39	74	TOT	1	0	9%	23	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	1	0%	1	1	0	0	0	0	0	0	0
1947	376	Bobo Newsom	http://www.baseball-reference.com/players/n/newsobo01.shtml	newsobo01	39	31	WSH	1	0	14%	12	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	1	0%	1	1	0	0	0	0	0	0	0
1947	377	Bobo Newsom	http://www.baseball-reference.com/players/n/newsobo01.shtml	newsobo01	39	43	NYY	0	0	0%	11	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	378	Skeeter Newsome	http://www.baseball-reference.com/players/n/newsosk01.shtml	newsosk01	36	336	PHI	4	0	35%	104	4			2	3	0	0	0	0	1	0	3	0	2	1	0	5	47%	20	13	7	2	1	1	12	4	8
1947	379	Bill Nicholson*	http://www.baseball-reference.com/players/n/nichobi01.shtml	nichobi01	32	581	CHC	5	0	23%	165	1			1	3	0	0	0	0	0	0	4	0	2	0	2	4	35%	19	15	4	9	6	3	18	6	9
1947	380	Ron Northey*	http://www.baseball-reference.com/players/n/northro01.shtml	northro01	27	414	TOT	2	0	31%	148	1			1	1	0	0	0	0	0	0	3	0	1	1	1	5	37%	23	21	2	6	3	2	14	2	12
1947	381	Ron Northey*	http://www.baseball-reference.com/players/n/northro01.shtml	northro01	27	53	PHI	1	0	39%	14	1			1	0	0	0	0	0	0	0	1	0	0	1	0	1	50%	1	1	0	3	2	1	2	0	2
1947	382	Ron Northey*	http://www.baseball-reference.com/players/n/northro01.shtml	northro01	27	361	STL	1	0	29%	134	0			0	1	0	0	0	0	0	0	2	0	1	0	1	4	35%	22	20	2	3	1	1	12	2	10
1947	383	Fritz Ostermueller*	http://www.baseball-reference.com/players/o/osterfr01.shtml	osterfr01	39	74	PIT	0	0	38%	18	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	33%	1	1	0	1	1	0	1	0	1
1947	384	Mel Ott*	http://www.baseball-reference.com/players/o/ottme01.shtml	ottme01	38	4	NYG	0	0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	385	Jimmy Outlaw	http://www.baseball-reference.com/players/o/outlaji01.shtml	outlaji01	34	151	DET	5	0	29%	71	3	1	75%	2	1	0	0	0	0	0	0	2	0	0	0	2	2	37%	13	8	5	1	1	0	5	3	2
1947	386	Stubby Overmire	http://www.baseball-reference.com/players/o/overmst01.shtml	overmst01	28	54	DET	1	0	17%	19	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	1	1	0	0	0	0	0	0	0
1947	387	Don Padgett*	http://www.baseball-reference.com/players/p/padgedo01.shtml	padgedo01	35	176	PHI	2	1	21%	69	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	9	9	0	2	2	0	3	3	0
1947	388	Andy Pafko	http://www.baseball-reference.com/players/p/pafkoan01.shtml	pafkoan01	26	550	CHC	5	0	31%	192	4			3	5	0	0	0	0	0	0	4	0	1	3	0	2	53%	40	24	16	6	2	4	18	4	14
1947	389	Joe Page*	http://www.baseball-reference.com/players/p/pagejo01.shtml	pagejo01	29	50	NYY	1	0	0%	13	0	0		0	0	0	0	0	0	1	0	1	0	1	0	0	0		0	0	0	0	0	0	0	0	0
1947	390	Frank Papish	http://www.baseball-reference.com/players/p/papisfr01.shtml	papisfr01	29	65	CHW	0	0	17%	6	0	0		0	0	0	0	0	0	0	0	1	0	0	0	1	0	20%	2	2	0	0	0	0	3	1	1
1947	391	Mel Parnell*	http://www.baseball-reference.com/players/p/parneme01.shtml	parneme01	25	18	BOS	0	0	100%	2	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	392	Roy Partee	http://www.baseball-reference.com/players/p/partero01.shtml	partero01	29	191	BOS	4	0	24%	77	0	0		0	0	0	0	0	0	1	0	0	0	0	0	0	0	20%	8	8	0	1	1	0	6	3	3
1947	393	Claude Passeau	http://www.baseball-reference.com/players/p/passecl01.shtml	passecl01	38	15	CHC	0	0		3	0			0	0	0	0	0	0	0	0	0	0	0	0	0	1	0%	0	0	0	0	0	0	1	1	0
