1955,1,Al Aber*,/players/a/aberal01.shtml,aberal01,27,DET,80.0,346,86,,,9,2,10,6,3,5,4,20,8,3,40%,9,1,0,151,2,3,40%,2,2,0,0,0,1,0,0,2,0
1955,2,Ted Abernathy,/players/a/abernte02.shtml,abernte02,22,WSH,119.1,553,136,,,9,1,14,5,4,2,7,41,27,7,66%,9,2,2,242,6,5,55%,4,4,1,1,1,0,2,0,17,0
1955,3,Hank Aguirre*,/players/a/aguirha01.shtml,aguirha01,24,CLE,12.2,54,6,,,0,0,5,0,0,0,0,4,1,0,25%,0,1,0,23,1,0,100%,1,0,0,0,0,0,0,0,1,0
1955,4,Bob Alexander,/players/a/alexabo01.shtml,alexabo01,32,BAL,4.0,22,8,,,0,0,2,0,0,0,0,5,6,0,120%,0,1,0,12,0,0,,0,0,0,0,0,0,0,0,3,0
1955,5,Vicente Amor,/players/a/amorvi01.shtml,amorvi01,22,CHC,6.0,7,11,,,0,0,0,0,0,0,0,1,0,0,0%,0,1,0,1,1,1,50%,1,1,0,0,0,0,0,0,4,24
1955,6,John Andre,/players/a/andrejo01.shtml,andrejo01,32,CHC,45.0,165,45,,,7,0,5,4,0,3,1,11,5,0,45%,3,1,1,67,1,0,100%,1,0,0,0,0,0,0,0,4,42
1955,7,Johnny Antonelli*,/players/a/antonjo02.shtml,antonjo02,25,NYG,235.1,949,206,,,24,0,22,21,3,13,11,44,23,6,52%,18,3,2,337,4,6,40%,3,5,1,0,0,1,3,0,11,38
1955,8,Luis Arroyo*,/players/a/arroylu01.shtml,arroylu01,28,STL,159.0,602,162,,,22,0,16,12,6,6,12,30,13,5,43%,4,6,2,209,3,2,60%,2,0,1,2,0,0,3,1,13,89
1955,9,Fred Baczewski*,/players/b/baczefr01.shtml,baczefr01,29,CIN,1.0,5,2,,,2,0,0,2,0,2,0,0,0,0,,0,0,0,,0,0,,,,,,,,,,,0
1955,10,Frank Baumann*,/players/b/baumafr01.shtml,baumafr01,21,BOS,34.0,156,38,,,2,0,7,2,0,0,2,15,8,2,53%,3,2,1,61,1,1,50%,1,0,0,1,0,0,0,0,8,0
1955,11,Bill Bell,/players/b/bellbi01.shtml,bellbi01,21,PIT,1.0,4,0,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,0,0,,0,0,0,0,0,0,0,0,0,0
1955,12,Don Bessent,/players/b/bessedo01.shtml,bessedo01,24,BRO,63.1,255,51,,,7,0,5,5,2,4,3,11,4,0,36%,1,1,0,98,2,1,67%,2,0,0,0,0,1,0,0,2,0
1955,13,Babe Birrer,/players/b/birreba01.shtml,birreba01,25,DET,80.1,343,77,,,9,1,14,7,2,3,6,14,6,1,43%,5,0,0,128,0,0,,0,0,0,0,0,0,0,0,2,0
1955,14,Charlie Bishop,/players/b/bishoch01.shtml,bishoch01,31,KCA,6.2,35,6,,,1,0,6,0,1,1,0,7,3,0,43%,0,0,0,9,1,0,100%,1,0,0,0,0,0,0,0,3,0
1955,15,Bud Black,/players/b/blackbu01.shtml,blackbu01,22,DET,14.0,63,12,,,0,0,3,0,0,0,0,6,3,0,50%,3,1,0,25,0,2,0%,0,0,0,0,0,2,1,0,2,0
1955,16,Joe Black,/players/b/blackjo02.shtml,blackjo02,31,TOT,117.2,498,121,,,14,1,15,8,6,9,5,21,12,2,57%,9,0,0,194,5,2,71%,4,2,1,0,0,0,0,0,8,2
1955,17,Joe Black,/players/b/blackjo02.shtml,blackjo02,31,BRO,15.1,62,15,,,1,0,4,0,1,1,0,7,3,1,43%,0,0,0,24,0,0,,0,0,0,0,0,0,0,0,3,0
1955,18,Joe Black,/players/b/blackjo02.shtml,blackjo02,31,CIN,102.1,436,106,,,13,1,11,8,5,8,5,14,9,1,64%,9,0,0,170,5,2,71%,4,2,1,0,0,0,0,0,5,2
1955,19,Ewell Blackwell,/players/b/blackew01.shtml,blackew01,32,KCA,4.0,18,3,,,1,0,0,0,1,1,0,0,0,0,,0,0,0,10,0,0,,0,0,0,0,0,0,0,0,0,0
1955,20,Roger Bowman*,/players/b/bowmaro01.shtml,bowmaro01,27,PIT,16.2,22,25,,,2,0,0,1,0,0,1,5,1,0,20%,0,4,0,11,1,0,100%,1,0,0,0,0,0,0,0,3,63
1955,21,Cloyd Boyer,/players/b/boyercl01.shtml,boyercl01,27,KCA,98.1,465,107,,,21,0,11,13,8,12,9,24,18,1,75%,8,3,0,204,4,4,50%,3,4,1,0,0,0,0,0,12,0
1955,22,Tom Brewer,/players/b/breweto01.shtml,breweto01,23,BOS,192.2,856,198,,,21,0,22,13,8,13,8,33,18,3,55%,11,7,0,337,3,6,33%,3,5,0,1,0,0,0,0,15,0
1955,23,Dick Brodowski,/players/b/brododi01.shtml,brododi01,22,BOS,32.0,152,36,,,5,0,9,5,0,5,0,16,7,1,44%,1,1,0,67,0,0,,0,0,0,0,0,0,0,0,7,0
1955,24,Hal Brown,/players/b/brownha01.shtml,brownha01,30,TOT,61.0,262,53,,,5,0,8,2,3,3,2,19,11,3,58%,4,3,2,109,0,1,0%,0,0,0,1,0,0,0,0,8,0
1955,25,Hal Brown,/players/b/brownha01.shtml,brownha01,30,BOS,4.0,16,2,,,0,0,0,0,0,0,0,1,1,0,100%,0,0,0,4,0,0,,0,0,0,0,0,0,0,0,0,0
1955,26,Hal Brown,/players/b/brownha01.shtml,brownha01,30,BAL,57.0,246,51,,,5,0,8,2,3,3,2,18,10,3,56%,4,3,2,105,0,1,0%,0,0,0,1,0,0,0,0,8,0
1955,27,Bob Buhl,/players/b/buhlbo01.shtml,buhlbo01,26,MLN,201.2,732,168,,,13,0,15,4,9,4,9,38,18,8,47%,14,2,2,281,4,6,40%,2,5,2,1,0,0,0,0,16,133
1955,28,Jim Bunning,/players/b/bunniji01.shtml,bunniji01,23,DET,51.0,241,59,,,8,0,14,3,5,3,5,18,6,3,33%,1,1,1,89,3,0,100%,2,0,1,0,0,0,0,0,5,0
1955,29,Lew Burdette,/players/b/burdele01.shtml,burdele01,28,MLN,230.0,842,253,,,25,1,8,11,11,5,17,28,19,1,68%,12,3,0,322,2,4,33%,2,2,0,1,0,1,1,0,7,160
1955,30,Pete Burnside*,/players/b/burnspe01.shtml,burnspe01,24,NYG,12.2,36,10,,,1,0,0,1,0,1,0,0,0,0,,1,0,0,15,0,0,,0,0,0,0,0,0,0,0,0,22
1955,31,Moe Burtschy,/players/b/burtsmo01.shtml,burtsmo01,33,KCA,11.1,58,17,,,0,0,8,0,0,0,0,10,6,0,60%,0,0,0,27,0,1,0%,0,0,0,1,0,0,0,0,1,0
1955,32,Harry Byrd,/players/b/byrdha01.shtml,byrdha01,30,TOT,156.1,666,149,,,17,0,11,10,7,8,9,29,15,3,52%,7,1,2,256,4,5,44%,4,5,0,0,0,0,2,1,9,0
1955,33,Harry Byrd,/players/b/byrdha01.shtml,byrdha01,30,BAL,65.1,287,64,,,7,0,6,3,4,2,5,9,4,0,44%,2,0,2,125,1,2,33%,1,2,0,0,0,0,0,0,6,0
1955,34,Harry Byrd,/players/b/byrdha01.shtml,byrdha01,30,CHW,91.0,379,85,,,10,0,5,7,3,6,4,20,11,3,55%,5,1,0,131,3,3,50%,3,3,0,0,0,0,2,1,3,0
1955,35,Tommy Byrne*,/players/b/byrneto01.shtml,byrneto01,35,NYY,160.0,689,137,,,12,1,21,10,2,5,7,38,18,4,47%,9,3,0,265,4,7,36%,4,7,0,0,0,0,0,0,14,0
1955,36,Art Ceccarelli*,/players/c/ceccaar01.shtml,ceccaar01,25,KCA,123.2,557,123,,,20,0,18,17,3,16,4,32,19,2,59%,9,4,1,212,2,2,50%,2,2,0,0,0,0,0,0,13,0
1955,37,Bob Chakales,/players/c/chakabo01.shtml,chakabo01,27,TOT,67.0,292,66,,,6,0,13,6,0,2,4,31,17,2,55%,4,2,0,131,7,2,78%,6,1,1,0,0,1,0,0,5,0
1955,38,Bob Chakales,/players/c/chakabo01.shtml,chakabo01,27,CHW,12.1,50,11,,,2,0,5,2,0,2,0,5,0,1,0%,0,0,0,18,1,0,100%,1,0,0,0,0,0,0,0,0,0
1955,39,Bob Chakales,/players/c/chakabo01.shtml,chakabo01,27,WSH,54.2,242,55,,,4,0,8,4,0,0,4,26,17,1,65%,4,2,0,113,6,2,75%,5,1,1,0,0,1,0,0,5,0
1955,40,Bubba Church,/players/c/churcbu01.shtml,churcbu01,30,CHC,3.1,2,4,,,1,0,0,0,0,0,0,1,0,0,0%,0,0,0,2,0,0,,0,0,0,0,0,0,0,0,0,13
1955,41,Webbo Clarke*,/players/c/clarkwe01.shtml,clarkwe01,27,WSH,21.1,93,17,,,2,0,1,2,0,1,1,4,1,1,25%,0,0,1,38,0,0,,0,0,0,0,0,0,0,0,1,0
1955,42,Hy Cohen,/players/c/cohenhy01.shtml,cohenhy01,24,CHC,17.0,39,28,,,2,0,3,1,0,0,1,9,5,0,56%,1,0,1,17,0,1,0%,0,1,0,0,0,0,0,0,2,47
1955,43,Dave Cole,/players/c/coleda01.shtml,coleda01,24,PHI,18.1,88,21,,,3,0,3,1,2,1,2,6,3,0,50%,2,1,0,42,1,1,50%,1,1,0,0,0,0,0,0,3,0
1955,44,Joe Coleman,/players/c/colemjo04.shtml,colemjo04,32,TOT,37.0,174,41,,,6,0,6,4,2,1,5,8,3,1,38%,1,1,0,83,3,1,75%,3,0,0,1,0,0,0,0,3,0
1955,45,Joe Coleman,/players/c/colemjo04.shtml,colemjo04,32,BAL,11.2,66,19,,,5,0,5,4,1,1,4,4,3,1,75%,1,0,0,35,2,0,100%,2,0,0,0,0,0,0,0,2,0
1955,46,Joe Coleman,/players/c/colemjo04.shtml,colemjo04,32,DET,25.1,108,22,,,1,0,1,0,1,0,1,4,0,0,0%,0,1,0,48,1,1,50%,1,0,0,1,0,0,0,0,1,0
1955,47,Rip Coleman*,/players/c/colemri01.shtml,colemri01,23,NYY,29.0,139,40,,,2,0,3,2,0,0,2,6,3,1,50%,1,0,0,61,2,1,67%,2,1,0,0,0,0,0,0,2,0
1955,48,Jackie Collum*,/players/c/colluja01.shtml,colluja01,28,CIN,134.0,545,128,,,17,0,8,12,5,13,4,20,11,2,55%,9,0,0,203,0,0,,0,0,0,0,0,0,6,0,2,1
1955,49,Gene Conley,/players/c/conlege01.shtml,conlege01,24,MLN,158.0,592,152,,,23,0,7,13,10,6,17,26,10,6,38%,12,2,1,234,7,8,47%,5,7,1,1,1,0,1,1,10,77
1955,50,Sandy Consuegra,/players/c/consusa01.shtml,consusa01,34,CHW,126.1,501,120,,,4,0,11,3,1,2,2,27,16,1,59%,8,2,0,179,2,4,33%,2,4,0,0,0,0,0,0,9,0
1955,51,Al Corwin,/players/c/corwial01.shtml,corwial01,28,NYG,24.2,111,25,,,3,0,11,3,0,2,1,7,2,1,29%,2,0,0,45,0,0,,0,0,0,0,0,0,0,0,3,5
1955,52,Glenn Cox,/players/c/coxgl01.shtml,coxgl01,24,KCA,2.1,19,11,,,0,0,0,0,0,0,0,2,2,0,100%,0,0,0,10,0,0,,0,0,0,0,0,0,0,0,0,0
1955,53,Walt Craddock*,/players/c/craddwa01.shtml,craddwa01,23,KCA,15.0,69,18,,,3,0,0,2,1,2,1,3,1,1,33%,1,0,1,32,0,0,,0,0,0,0,0,0,0,0,3,0
1955,54,Roger Craig,/players/c/craigro01.shtml,craigro01,25,BRO,90.2,388,81,,,8,0,6,4,4,5,3,18,7,1,39%,8,3,1,153,2,0,100%,2,0,0,0,0,0,0,0,5,0
1955,55,Leo Cristante,/players/c/cristle01.shtml,cristle01,28,DET,36.2,159,37,,,1,0,8,1,0,0,1,15,3,0,20%,3,0,0,62,1,0,100%,1,0,0,0,0,0,0,0,1,0
1955,56,Ray Crone,/players/c/cronera01.shtml,cronera01,23,MLN,140.1,476,117,,,11,1,9,4,7,6,5,25,12,1,48%,6,2,1,166,5,3,63%,4,1,1,1,0,0,0,0,4,92
1955,57,Bill Currie,/players/c/curribi01.shtml,curribi01,28,WSH,4.1,24,7,,,3,0,3,1,2,0,3,3,1,2,33%,1,1,0,10,1,0,100%,1,0,0,0,0,0,0,0,1,0
1955,58,Bud Daley*,/players/d/daleybu01.shtml,daleybu01,22,CLE,7.0,32,10,,,1,0,0,1,0,0,1,2,1,0,50%,0,0,0,14,1,0,100%,1,0,0,0,0,0,1,0,0,0
1955,59,Jim Davis*,/players/d/davisji01.shtml,davisji01,30,CHC,133.2,516,122,,,16,0,21,10,6,6,10,42,19,1,45%,7,7,5,182,7,4,64%,4,0,3,4,0,0,3,0,23,52
1955,60,Ike Delock,/players/d/delocik01.shtml,delocik01,25,BOS,143.2,623,136,,,17,0,16,14,3,10,7,37,17,6,46%,7,4,0,236,9,3,75%,8,3,1,0,0,0,1,0,6,0
1955,61,Murry Dickson,/players/d/dicksmu01.shtml,dicksmu01,38,PHI,216.0,886,190,,,27,0,17,10,16,12,14,42,19,5,45%,16,2,6,317,6,4,60%,6,4,0,0,0,0,1,0,18,19
1955,62,Art Ditmar,/players/d/ditmaar01.shtml,ditmaar01,26,KCA,175.1,770,180,,,23,0,21,13,10,11,12,34,19,1,56%,5,7,3,289,6,5,55%,5,5,1,0,0,0,0,0,16,5
1955,63,Sonny Dixon,/players/d/dixonso01.shtml,dixonso01,30,KCA,1.2,11,6,,,1,0,0,1,0,1,0,1,1,0,100%,0,0,0,8,0,0,,0,0,0,0,0,0,0,0,0,0
1955,64,Lino Donoso*,/players/d/donosli01.shtml,donosli01,32,PIT,95.0,333,106,,,16,0,12,8,5,3,10,17,9,2,53%,5,1,2,128,5,2,71%,4,2,1,0,0,0,1,0,12,85
1955,65,Dick Donovan,/players/d/donovdi01.shtml,donovdi01,27,CHW,187.0,774,186,,,17,1,7,8,9,7,10,17,9,1,53%,7,0,1,272,2,3,40%,2,3,0,0,0,0,0,0,7,0
1955,66,Fritz Dorish,/players/d/dorisha01.shtml,dorisha01,33,TOT,82.2,353,74,,,5,0,18,4,1,5,0,22,12,1,55%,6,2,2,137,3,3,50%,3,2,0,0,0,1,0,0,7,0
1955,67,Fritz Dorish,/players/d/dorisha01.shtml,dorisha01,33,CHW,17.0,73,16,,,0,0,5,0,0,0,0,5,2,0,40%,2,1,0,29,0,1,0%,0,1,0,0,0,0,0,0,2,0
1955,68,Fritz Dorish,/players/d/dorisha01.shtml,dorisha01,33,BAL,65.2,280,58,,,5,0,13,4,1,5,0,17,10,1,59%,4,1,2,108,3,2,60%,3,1,0,0,0,1,0,0,5,0
1955,69,John Edelman,/players/e/edelmjo01.shtml,edelmjo01,19,MLN,5.2,28,7,,,0,0,1,0,0,0,0,3,1,0,33%,0,0,1,17,1,0,100%,1,0,0,0,0,0,0,0,1,3
1955,70,Carl Erskine,/players/e/erskica01.shtml,erskica01,28,BRO,194.2,808,185,,,29,0,13,18,11,12,17,33,12,2,36%,9,4,0,274,2,7,22%,2,7,0,0,0,0,1,0,8,0
1955,71,Roy Face,/players/f/facero01.shtml,facero01,27,PIT,125.2,346,128,,,10,0,9,7,2,4,5,24,15,4,63%,4,3,2,145,4,4,50%,3,4,0,0,1,0,2,0,9,177
1955,72,Bob Feller,/players/f/fellebo01.shtml,fellebo01,36,CLE,83.0,340,71,,,7,0,3,3,4,3,4,15,7,0,47%,9,0,1,122,1,8,11%,1,8,0,0,0,0,0,0,5,0
1955,73,Don Ferrarese*,/players/f/ferrado01.shtml,ferrado01,26,BAL,9.0,43,8,,,0,0,7,0,0,0,0,10,2,1,20%,0,0,0,21,1,0,100%,1,0,0,0,0,0,0,0,1,0
1955,74,Maurice Fisher,/players/f/fishema01.shtml,fishema01,24,CIN,2.2,15,5,,,1,0,0,1,0,1,0,0,0,0,,0,0,0,11,0,0,,0,0,0,0,0,0,0,0,0,0
1955,75,Van Fletcher,/players/f/fletcva01.shtml,fletcva01,30,DET,12.0,54,13,,,1,0,1,1,0,0,1,3,2,1,67%,6,0,0,26,0,1,0%,0,1,0,0,0,0,0,0,0,0
1955,76,Ben Flowers,/players/f/flowebe01.shtml,flowebe01,28,TOT,33.1,102,32,,,2,0,0,1,1,2,0,3,3,0,100%,0,0,1,33,0,0,,0,0,0,0,0,0,0,0,2,42
1955,77,Ben Flowers,/players/f/flowebe01.shtml,flowebe01,28,DET,6.0,24,5,,,1,0,0,1,0,1,0,1,1,0,100%,0,0,0,8,0,0,,0,0,0,0,0,0,0,0,1,0
1955,78,Ben Flowers,/players/f/flowebe01.shtml,flowebe01,28,STL,27.1,78,27,,,1,0,0,0,1,1,0,2,2,0,100%,0,0,1,25,0,0,,0,0,0,0,0,0,0,0,1,42
1955,79,Whitey Ford*,/players/f/fordwh01.shtml,fordwh01,26,NYY,253.2,1024,188,,,20,0,20,15,5,7,13,36,11,6,31%,12,7,0,356,1,2,33%,1,2,0,0,0,0,3,0,16,0
1955,80,Mike Fornieles,/players/f/fornimi01.shtml,fornimi01,23,CHW,86.1,364,84,,,12,1,8,8,4,4,8,16,7,1,44%,3,2,0,147,1,0,100%,1,0,0,0,0,0,0,0,6,0
1955,81,Art Fowler,/players/f/fowlear01.shtml,fowlear01,32,CIN,207.2,868,198,,,20,0,15,13,7,8,12,42,20,4,48%,11,6,2,295,11,6,65%,9,5,2,0,0,1,0,0,22,0
1955,82,Paul Foytack,/players/f/foytapa01.shtml,foytapa01,24,DET,49.2,227,48,,,4,0,14,4,0,3,1,13,6,4,46%,0,4,2,95,1,2,33%,0,2,1,0,0,0,1,0,9,0
1955,83,Hersh Freeman,/players/f/freemhe01.shtml,freemhe01,26,TOT,93.1,393,95,,,3,0,19,0,3,1,2,36,14,2,39%,5,2,2,171,2,1,67%,2,1,0,0,0,0,0,0,10,1
1955,84,Hersh Freeman,/players/f/freemhe01.shtml,freemhe01,26,BOS,1.2,6,1,,,0,0,1,0,0,0,0,2,2,0,100%,0,0,1,5,0,0,,0,0,0,0,0,0,0,0,1,0
1955,85,Hersh Freeman,/players/f/freemhe01.shtml,freemhe01,26,CIN,91.2,387,94,,,3,0,18,0,3,1,2,34,12,2,35%,5,2,1,166,2,1,67%,2,1,0,0,0,0,0,0,9,1
1955,86,Marion Fricano,/players/f/fricama01.shtml,fricama01,31,KCA,20.0,83,19,,,2,0,1,2,0,0,2,4,5,0,125%,1,2,0,35,1,2,33%,1,2,0,0,0,0,0,0,3,0
1955,87,Bob Friend,/players/f/frienbo01.shtml,frienbo01,24,PIT,200.1,648,178,,,18,0,12,6,7,5,8,27,19,0,70%,15,0,2,247,10,2,83%,8,2,2,0,0,0,1,0,8,164
1955,88,Bill Froats*,/players/f/froatbi01.shtml,froatbi01,24,DET,2.0,7,0,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,3,0,0,,0,0,0,0,0,0,0,0,0,0
1955,89,Mike Garcia,/players/g/garcimi01.shtml,garcimi01,31,CLE,210.2,894,230,,,17,0,20,8,9,11,6,42,24,4,57%,6,2,5,350,4,2,67%,4,2,0,0,0,0,1,0,9,0
1955,90,Ned Garver,/players/g/garvene01.shtml,garvene01,29,DET,230.2,992,251,,,21,2,32,7,14,12,9,62,36,4,58%,18,6,0,391,5,5,50%,5,3,0,0,0,2,3,0,19,0
1955,91,Al Gettel,/players/g/getteal01.shtml,getteal01,37,STL,17.0,74,26,,,6,0,1,5,1,1,5,4,3,0,75%,1,3,0,34,1,2,33%,1,2,0,0,0,0,0,0,5,12
1955,92,Paul Giel,/players/g/gielpa01.shtml,gielpa01,22,NYG,82.1,331,70,,,8,0,10,7,1,6,2,7,3,1,43%,4,0,1,140,4,2,67%,4,2,0,0,0,0,1,0,2,30
1955,93,Ruben Gomez,/players/g/gomezru01.shtml,gomezru01,27,NYG,185.1,705,207,,,20,1,7,12,6,12,6,30,14,4,47%,10,2,1,277,7,5,58%,5,5,2,0,0,0,2,0,9,104
1955,94,Vince Gonzales*,/players/g/gonzavi01.shtml,gonzavi01,29,WSH,2.0,15,6,,,0,0,1,0,0,0,0,1,0,0,0%,0,0,0,7,0,0,,0,0,0,0,0,0,0,0,0,0
1955,95,Charlie Gorin*,/players/g/gorinch01.shtml,gorinch01,27,MLN,0.1,5,1,,,0,0,1,0,0,0,0,1,1,0,100%,0,0,0,3,0,0,,0,0,0,0,0,0,0,0,0,0
1955,96,Tom Gorman,/players/g/gormato02.shtml,gormato02,30,KCA,109.0,443,98,,,11,0,26,7,3,8,2,46,24,6,52%,6,2,2,203,1,3,25%,1,2,0,0,0,1,0,0,10,7
1955,97,Johnny Gray,/players/g/grayjo01.shtml,grayjo01,28,KCA,26.2,129,28,,,2,0,11,2,0,0,2,15,7,1,47%,4,0,0,50,3,1,75%,2,1,1,0,0,0,0,0,2,0
1955,98,Ted Gray*,/players/g/grayte01.shtml,grayte01,30,TOT,23.1,121,38,,,4,0,2,2,2,2,2,13,6,2,46%,2,2,0,53,0,1,0%,0,1,0,0,0,0,0,0,4,0
1955,99,Ted Gray*,/players/g/grayte01.shtml,grayte01,30,CHW,3.0,20,9,,,0,0,0,0,0,0,0,2,1,0,50%,0,1,0,10,0,0,,0,0,0,0,0,0,0,0,1,0
1955,100,Ted Gray*,/players/g/grayte01.shtml,grayte01,30,CLE,2.0,13,5,,,1,0,0,1,0,0,1,1,1,0,100%,0,0,0,8,0,0,,0,0,0,0,0,0,0,0,0,0
1955,101,Ted Gray*,/players/g/grayte01.shtml,grayte01,30,NYY,3.0,11,3,,,0,0,0,0,0,0,0,1,1,0,100%,0,0,0,3,0,0,,0,0,0,0,0,0,0,0,1,0
