1955,1,Al Aber*,/players/a/aberal01.shtml,aberal01,27,DET,80.0,346,86,,,9,2,10,6,3,5,4,20,8,3,40%,9,1,0,151,2,3,40%,2,2,0,0,0,1,0,0,2,0
1955,102,Ted Gray*,/players/g/grayte01.shtml,grayte01,30,BAL,15.1,77,21,,,3,0,2,1,2,2,1,9,3,2,33%,2,1,0,32,0,1,0%,0,1,0,0,0,0,0,0,2,0
1955,103,Bob Greenwood,/players/g/greenbo01.shtml,greenbo01,27,PHI,2.1,14,7,,,1,0,0,1,0,0,1,0,0,0,,0,0,0,6,0,0,,0,0,0,0,0,0,0,0,0,0
1955,104,Bob Grim,/players/g/grimbo01.shtml,grimbo01,25,NYY,92.1,398,81,,,9,0,16,6,3,4,5,27,13,3,48%,5,2,1,135,1,2,33%,1,2,0,0,0,0,0,0,11,0
1955,105,Marv Grissom,/players/g/grissma01.shtml,grissma01,37,NYG,89.1,305,76,,,6,0,17,3,2,5,0,17,7,3,41%,6,1,2,116,2,5,29%,2,5,0,0,0,0,0,0,7,77
1955,106,Steve Gromek,/players/g/gromest01.shtml,gromest01,35,DET,181.0,761,183,,,26,0,21,10,16,12,14,30,15,3,50%,8,1,0,273,5,4,56%,5,4,0,0,0,0,0,0,8,0
1955,107,Don Gross*,/players/g/grossdo01.shtml,grossdo01,24,CIN,67.1,287,79,,,11,0,3,10,1,7,4,11,5,2,45%,1,0,1,104,1,1,50%,1,1,0,0,0,0,0,0,5,0
1955,108,Al Grunwald*,/players/g/grunwal01.shtml,grunwal01,25,PIT,7.2,5,7,,,1,0,0,0,1,0,1,2,1,0,50%,0,0,0,2,0,0,,0,0,0,0,0,0,0,0,0,31
1955,109,Warren Hacker,/players/h/hackewa02.shtml,hackewa02,30,CHC,213.0,759,202,,,38,1,10,18,15,13,20,30,14,4,47%,12,3,2,225,6,2,75%,6,2,0,0,0,0,0,0,11,126
1955,110,Harvey Haddix*,/players/h/haddiha01.shtml,haddiha01,29,STL,208.0,669,216,,,27,0,12,18,7,13,12,22,14,3,64%,9,2,1,264,5,7,42%,3,7,2,0,0,0,0,0,7,219
1955,111,Dick Hall,/players/h/halldi01.shtml,halldi01,24,PIT,94.1,237,92,,,8,0,9,2,2,2,2,16,7,2,44%,1,0,0,84,1,0,100%,1,0,0,0,0,0,0,0,3,161
1955,112,Bill Harrington,/players/h/harribi02.shtml,harribi02,27,KCA,76.2,337,69,,,6,1,17,4,2,4,2,29,16,2,55%,7,1,2,133,4,1,80%,4,1,0,0,0,0,0,0,13,0
1955,113,Bob Harrison,/players/h/harribo02.shtml,harribo02,24,BAL,2.0,11,3,,,0,0,1,0,0,0,0,1,1,0,100%,0,0,0,5,0,0,,0,0,0,0,0,0,0,0,0,0
1955,114,Jack Harshman*,/players/h/harshja01.shtml,harshja01,27,CHW,179.1,761,144,,,16,2,19,13,3,7,9,34,13,8,38%,9,4,1,276,4,5,44%,3,5,1,0,0,0,0,0,11,0
1955,115,Jim Hearn,/players/h/hearnji01.shtml,hearnji01,34,NYG,226.2,811,225,,,27,0,12,15,9,12,12,31,18,5,58%,13,3,0,291,7,7,50%,6,4,1,1,0,1,0,0,11,141
1955,116,Bill Henry*,/players/h/henrybi01.shtml,henrybi01,27,BOS,59.2,254,56,,,7,0,4,5,2,1,6,12,9,1,75%,5,1,0,90,3,1,75%,2,1,1,0,0,0,0,0,6,0
1955,117,Ray Herbert,/players/h/herbera01.shtml,herbera01,25,KCA,87.2,395,99,,,10,1,13,6,4,6,4,36,20,3,56%,4,4,1,151,1,2,33%,1,2,0,0,0,0,0,0,13,0
1955,118,Dave Hillman,/players/h/hillmda01.shtml,hillmda01,27,CHC,57.2,212,63,,,10,0,2,7,1,2,6,15,8,0,53%,4,1,1,89,3,1,75%,2,1,1,0,0,0,0,0,8,47
1955,119,Billy Hoeft*,/players/h/hoeftbi01.shtml,hoeftbi01,23,DET,220.0,910,187,,,17,0,10,13,4,8,9,31,17,4,55%,7,3,2,336,8,3,73%,7,3,1,0,0,0,0,0,15,0
1955,120,Bob Hooper,/players/h/hoopebo01.shtml,hoopebo01,33,CIN,13.0,65,20,,,2,1,1,1,1,2,0,1,1,0,100%,2,0,0,35,0,0,,0,0,0,0,0,0,0,0,0,0
1955,121,Art Houtteman,/players/h/houttar01.shtml,houttar01,27,CLE,124.1,530,126,,,15,0,8,13,2,8,7,25,14,2,56%,8,0,1,217,4,5,44%,3,5,0,0,1,0,0,0,4,0
1955,122,Dixie Howell,/players/h/howeldi01.shtml,howeldi01,35,CHW,73.2,313,70,,,1,0,18,0,1,0,1,20,10,1,50%,7,3,0,142,0,0,,0,0,0,0,0,0,0,0,12,0
1955,123,Jim Hughes,/players/h/hugheji02.shtml,hugheji02,32,BRO,42.2,182,41,,,10,0,3,7,3,5,5,5,2,0,40%,3,3,0,72,1,0,100%,1,0,0,0,0,0,0,0,3,0
1955,124,Tom Hurd,/players/h/hurdto01.shtml,hurdto01,31,BOS,80.2,344,72,,,7,1,13,6,1,5,2,30,12,3,40%,6,3,0,140,4,2,67%,4,1,0,1,0,0,0,0,8,2
1955,125,Dick Hyde,/players/h/hydedi01.shtml,hydedi01,26,WSH,2.0,9,2,,,0,0,0,0,0,0,0,3,2,0,67%,0,0,0,5,0,0,,0,0,0,0,0,0,0,0,0,0
1955,126,Larry Jackson,/players/j/jacksla01.shtml,jacksla01,24,STL,177.1,678,189,,,25,0,14,10,13,13,10,31,16,4,52%,7,2,1,269,5,4,56%,3,2,2,1,0,1,2,0,9,97
1955,127,Tony Jacobs,/players/j/jacobto01.shtml,jacobto01,29,STL,2.0,13,6,,,1,0,1,1,0,0,1,3,3,0,100%,0,0,0,8,0,0,,0,0,0,0,0,0,0,0,0,0
1955,128,Joey Jay,/players/j/jayjo01.shtml,jayjo01,19,MLN,19.0,86,23,,,2,0,3,1,1,0,2,5,2,0,40%,0,1,1,34,3,2,60%,3,2,0,0,0,0,0,0,5,0
1955,129,Hal Jeffcoat,/players/j/jeffcha01.shtml,jeffcha01,30,CHC,100.2,384,107,,,5,0,13,3,2,1,4,27,14,2,52%,11,2,1,189,3,4,43%,3,2,0,0,0,1,0,0,6,69
1955,130,Connie Johnson,/players/j/johnsco01.shtml,johnsco01,32,CHW,99.0,438,95,,,5,0,11,2,3,1,4,16,6,2,38%,5,0,0,183,4,1,80%,4,0,0,1,0,0,0,0,2,0
1955,131,Don Johnson,/players/j/johnsdo03.shtml,johnsdo03,28,BAL,68.0,315,89,,,4,0,17,3,1,2,2,28,15,1,54%,2,3,1,136,2,3,40%,2,2,0,0,0,1,1,0,9,0
1955,132,Ernie Johnson,/players/j/johnser02.shtml,johnser02,31,MLN,92.0,336,81,,,5,0,19,3,2,3,2,23,10,2,43%,5,3,0,144,1,2,33%,1,2,0,0,0,0,0,0,5,68
1955,133,Dave Jolly,/players/j/jollyda01.shtml,jollyda01,30,MLN,58.1,230,58,,,6,0,13,2,3,2,3,21,11,1,52%,8,4,0,112,2,3,40%,2,3,0,0,0,0,0,0,1,53
1955,134,Gordon Jones,/players/j/jonesgo01.shtml,jonesgo01,25,STL,57.0,166,66,,,10,0,6,3,5,4,4,10,4,3,40%,1,0,0,65,1,1,50%,1,0,0,0,0,0,0,0,1,96
1955,135,Sam Jones,/players/j/jonessa02.shtml,jonessa02,29,CHC,241.2,879,175,,,22,1,22,12,9,9,12,42,17,12,40%,7,5,4,342,11,8,58%,10,8,1,0,0,0,0,0,15,191
1955,136,Don Kaiser,/players/k/kaisedo01.shtml,kaisedo01,20,CHC,18.1,64,20,,,2,0,0,1,1,1,1,1,0,1,0%,1,1,1,24,0,1,0%,0,1,0,0,0,0,0,0,2,15
1955,137,Bob Keegan,/players/k/keegabo01.shtml,keegabo01,34,CHW,58.2,283,83,,,4,0,4,2,2,3,1,13,11,2,85%,2,0,1,148,1,1,50%,1,0,0,1,0,0,0,0,5,0
1955,138,Alex Kellner*,/players/k/kellnal01.shtml,kellnal01,30,KCA,162.2,676,164,,,18,0,14,14,2,13,3,29,15,1,52%,12,3,0,269,2,0,100%,2,0,0,0,0,0,4,0,10,28
1955,139,Russ Kemmerer,/players/k/kemmeru01.shtml,kemmeru01,24,BOS,17.1,82,18,,,3,1,1,1,2,2,1,3,1,0,33%,0,2,1,34,1,0,100%,1,0,0,0,0,0,0,0,4,0
1955,140,Gus Keriazakos,/players/k/keriagu01.shtml,keriagu01,23,KCA,11.2,54,15,,,4,0,1,3,1,0,4,4,3,0,75%,0,1,0,19,1,1,50%,0,1,1,0,0,0,0,0,3,0
1955,141,Leo Kiely*,/players/k/kielyle01.shtml,kielyle01,25,BOS,90.0,379,91,,,5,0,18,5,0,3,2,24,9,3,38%,8,1,0,158,1,2,33%,1,1,0,1,0,0,0,0,2,4
1955,142,Ellis Kinder,/players/k/kindeel01.shtml,kindeel01,40,BOS,66.2,271,57,,,4,0,11,3,1,2,2,26,9,5,35%,3,1,0,129,1,0,100%,1,0,0,0,0,0,0,0,5,0
1955,143,Nellie King,/players/k/kingne01.shtml,kingne01,27,PIT,54.1,221,60,,,2,0,5,0,1,1,0,12,8,1,67%,3,0,1,87,5,4,56%,4,4,1,0,0,0,1,1,5,11
1955,144,Thornton Kipper,/players/k/kippeth01.shtml,kippeth01,26,PHI,39.2,182,47,,,4,0,6,3,1,3,1,13,3,1,23%,0,2,0,73,2,2,50%,2,2,0,0,0,0,0,0,3,0
1955,145,Bobby Kline,/players/k/klinebo02.shtml,klinebo02,26,WSH,1.0,8,4,,,1,0,0,1,0,0,1,0,0,0,,0,0,0,6,0,0,,0,0,0,0,0,0,0,0,0,0
1955,146,Ron Kline,/players/k/klinero01.shtml,klinero01,23,PIT,136.2,451,161,,,13,0,7,1,7,1,7,24,15,0,63%,10,2,1,187,9,6,60%,9,5,0,1,0,0,0,0,11,159
1955,147,Johnny Klippstein,/players/k/klippjo01.shtml,klippjo01,27,CIN,138.0,588,120,,,13,1,21,10,3,9,4,27,17,4,63%,11,6,2,230,2,6,25%,2,4,0,2,0,0,0,0,13,0
1955,148,Jim Konstanty,/players/k/konstji01.shtml,konstji01,38,NYY,73.2,311,68,,,5,0,26,5,0,3,2,30,16,0,53%,6,0,0,128,3,0,100%,3,0,0,0,0,0,0,0,7,0
1955,149,Dave Koslo*,/players/k/kosloda01.shtml,kosloda01,35,MLN,0.0,1,1,,,1,0,0,0,1,0,1,0,0,0,,0,0,0,,0,0,,,,,,,,,,,0
1955,150,Sandy Koufax*,/players/k/koufasa01.shtml,koufasa01,19,BRO,41.2,183,33,,,2,0,6,1,1,0,2,9,3,1,33%,2,2,0,74,1,0,100%,0,0,1,0,0,0,0,0,6,0
1955,151,Lou Kretlow,/players/k/kretllo01.shtml,kretllo01,34,BAL,38.1,192,50,,,3,0,5,3,0,1,2,17,13,2,76%,2,4,1,93,3,1,75%,3,1,0,0,0,0,0,0,13,0
1955,152,Johnny Kucks,/players/k/kucksjo01.shtml,kucksjo01,22,NYY,126.2,537,122,,,8,0,14,4,4,4,4,33,13,1,39%,7,3,0,197,3,0,100%,3,0,0,0,0,0,2,0,5,0
1955,153,Mike Kume,/players/k/kumemi01.shtml,kumemi01,29,KCA,23.2,121,35,,,1,0,1,1,0,0,1,11,7,0,64%,2,5,1,59,0,0,,0,0,0,0,0,0,0,0,11,0
1955,154,Bob Kuzava*,/players/k/kuzavbo01.shtml,kuzavbo01,32,TOT,44.2,201,57,,,5,0,3,3,2,2,3,14,11,0,79%,2,1,0,78,0,1,0%,0,1,0,0,0,0,0,0,4,4
1955,155,Bob Kuzava*,/players/k/kuzavbo01.shtml,kuzavbo01,32,BAL,12.1,50,10,,,0,0,2,0,0,0,0,5,5,0,100%,1,1,0,19,0,1,0%,0,1,0,0,0,0,0,0,4,1
1955,156,Bob Kuzava*,/players/k/kuzavbo01.shtml,kuzavbo01,32,PHI,32.1,151,47,,,5,0,1,3,2,2,3,9,6,0,67%,1,0,0,59,0,0,,0,0,0,0,0,0,0,0,0,3
1955,157,Clem Labine,/players/l/labincl01.shtml,labincl01,28,BRO,144.1,592,121,,,12,1,14,9,3,6,6,25,16,3,64%,9,5,0,212,3,5,38%,2,5,1,0,0,0,1,0,6,0
1955,158,Jerry Lane,/players/l/laneje01.shtml,laneje01,29,CIN,11.0,48,11,,,2,0,1,1,1,2,0,4,2,0,50%,0,0,0,21,0,1,0%,0,1,0,0,0,0,0,0,1,0
1955,159,Paul LaPalme*,/players/l/lapalpa01.shtml,lapalpa01,31,STL,91.2,332,76,,,10,0,17,7,2,4,5,25,11,2,44%,5,1,1,117,7,0,100%,3,0,3,0,1,0,0,0,13,46
1955,160,Don Larsen,/players/l/larsedo01.shtml,larsedo01,25,NYY,97.0,412,81,,,8,0,9,5,3,4,4,13,8,0,62%,2,1,0,159,1,3,25%,1,3,0,0,0,0,1,0,4,0
1955,161,Frank Lary,/players/l/laryfr01.shtml,laryfr01,25,DET,235.0,996,232,,,10,1,21,6,4,5,5,47,27,9,57%,15,7,2,378,9,12,43%,8,10,1,2,0,0,1,0,21,0
1955,162,Tom Lasorda*,/players/l/lasorto01.shtml,lasorto01,27,BRO,4.0,24,5,,,1,0,0,0,1,0,1,7,4,3,57%,0,4,0,8,0,0,,0,0,0,0,0,0,0,0,8,0
1955,163,Vern Law,/players/l/lawve01.shtml,lawve01,25,PIT,200.2,662,221,,,19,0,19,8,7,6,9,48,19,4,40%,11,5,6,275,6,7,46%,5,5,1,2,0,0,1,1,17,204
1955,164,Brooks Lawrence,/players/l/lawrebr01.shtml,lawrebr01,30,STL,96.0,340,102,,,11,1,13,5,3,1,7,29,16,4,55%,5,2,0,139,2,4,33%,2,4,0,0,0,0,1,1,6,101
1955,165,Bob Lemon,/players/l/lemonbo01.shtml,lemonbo01,34,CLE,211.1,909,218,,,17,0,23,9,8,13,4,46,26,4,57%,10,8,0,333,2,7,22%,2,6,0,0,0,1,1,0,12,0
1955,166,Don Liddle*,/players/l/liddldo01.shtml,liddldo01,30,NYG,106.1,456,97,,,18,0,13,13,4,11,6,22,8,2,36%,6,0,1,173,0,0,,0,0,0,0,0,0,0,0,5,11
1955,167,Dick Littlefield*,/players/l/littldi01.shtml,littldi01,29,PIT,130.0,355,148,,,15,1,22,8,1,4,5,34,15,4,44%,10,5,1,142,3,6,33%,3,4,0,1,0,0,0,0,8,243
1955,168,Chuck Locke,/players/l/lockech01.shtml,lockech01,23,BAL,3.0,11,0,,,0,0,0,0,0,0,0,0,0,0,,1,0,0,5,0,0,,0,0,0,0,0,0,0,0,0,0
1955,169,Billy Loes,/players/l/loesbi01.shtml,loesbi01,25,BRO,128.0,539,116,,,16,0,11,8,8,10,6,17,8,1,47%,5,1,1,186,3,3,50%,2,2,1,1,0,0,1,0,5,0
1955,170,Eddie Lopat*,/players/l/lopated01.shtml,lopated01,37,TOT,135.2,574,158,,,20,0,9,14,6,8,12,18,9,1,50%,8,1,2,207,3,5,38%,3,5,0,0,0,0,0,0,10,0
1955,171,Eddie Lopat*,/players/l/lopated01.shtml,lopated01,37,NYY,86.2,364,101,,,12,0,4,8,4,3,9,11,3,1,27%,5,0,1,134,3,3,50%,3,3,0,0,0,0,0,0,2,0
1955,172,Eddie Lopat*,/players/l/lopated01.shtml,lopated01,37,BAL,49.0,210,57,,,8,0,5,6,2,5,3,7,6,0,86%,3,1,1,73,0,2,0%,0,2,0,0,0,0,0,0,8,0
1955,173,Lynn Lovenguth,/players/l/lovenly01.shtml,lovenly01,32,PHI,18.0,82,17,,,1,0,4,0,1,0,1,8,5,2,63%,0,1,0,34,0,1,0%,0,1,0,0,0,0,0,0,4,0
1955,174,Duke Maas,/players/m/maasdu01.shtml,maasdu01,26,DET,86.2,393,91,,,7,1,19,5,2,2,5,21,12,1,57%,4,2,0,140,2,1,67%,2,1,0,0,0,0,0,0,7,0
1955,175,John Mackinson,/players/m/mackijo01.shtml,mackijo01,31,STL,20.2,73,24,,,3,0,5,1,1,0,2,8,6,0,75%,2,1,0,30,1,0,100%,1,0,0,0,0,0,0,0,4,25
1955,176,Sal Maglie,/players/m/maglisa01.shtml,maglisa01,38,TOT,155.1,622,168,,,18,0,11,12,4,9,7,33,14,4,42%,8,0,0,247,6,2,75%,6,2,0,0,0,0,0,0,9,60
1955,177,Sal Maglie,/players/m/maglisa01.shtml,maglisa01,38,NYG,129.2,510,142,,,18,0,7,12,4,9,7,26,10,4,38%,5,0,0,205,4,2,67%,4,2,0,0,0,0,0,0,9,60
1955,178,Sal Maglie,/players/m/maglisa01.shtml,maglisa01,38,CLE,25.2,112,26,,,0,0,4,0,0,0,0,7,4,0,57%,3,0,0,42,2,0,100%,2,0,0,0,0,0,0,0,0,0
1955,179,Dick Marlowe,/players/m/marlodi01.shtml,marlodi01,26,DET,15.0,59,12,,,1,0,1,1,0,1,0,1,0,1,0%,1,1,0,18,0,0,,0,0,0,0,0,0,0,0,1,0
1955,180,Morrie Martin*,/players/m/martimo01.shtml,martimo01,32,CHW,52.0,227,50,,,4,0,11,4,0,3,1,18,7,2,39%,5,0,1,106,3,0,100%,2,0,0,0,1,0,0,0,4,0
1955,181,Paul Martin,/players/m/martipa02.shtml,martipa02,23,PIT,7.0,45,13,,,0,0,3,0,0,0,0,8,6,0,75%,0,1,0,26,3,2,60%,1,2,2,0,0,0,0,0,7,4
1955,182,Windy McCall*,/players/m/mccalwi01.shtml,mccalwi01,29,NYG,95.0,343,86,,,8,0,8,3,4,2,5,13,5,0,38%,3,2,1,126,3,0,100%,2,0,0,0,1,0,0,0,4,57
1955,183,Lindy McDaniel,/players/m/mcdanli01.shtml,mcdanli01,19,STL,19.0,83,22,,,4,1,2,3,1,3,1,7,2,0,29%,2,0,1,28,1,1,50%,1,1,0,0,0,0,1,0,2,1
1955,184,Mickey McDermott*,/players/m/mcdermi03.shtml,mcdermi03,26,WSH,156.0,703,140,,,9,0,18,7,2,0,9,28,17,2,61%,10,4,2,314,4,3,57%,3,3,1,0,0,0,4,1,12,0
1955,185,Jim McDonald,/players/m/mcdonji04.shtml,mcdonji04,28,BAL,51.2,253,76,,,5,0,8,4,1,0,5,16,11,1,69%,3,1,1,104,3,1,75%,3,1,0,0,0,0,1,0,4,0
1955,186,Jack Meyer,/players/m/meyerja01.shtml,meyerja01,23,PHI,110.1,454,75,,,14,0,15,8,3,3,8,28,11,9,39%,4,6,1,190,4,4,50%,4,4,0,0,0,0,1,1,11,16
1955,187,Russ Meyer,/players/m/meyerru01.shtml,meyerru01,31,BRO,73.0,327,86,,,8,1,10,6,2,4,4,24,12,0,50%,2,3,0,129,1,1,50%,0,0,1,0,0,1,1,0,12,0
1955,188,Bill Miller*,/players/m/millebi04.shtml,millebi04,27,BAL,4.0,25,3,,,0,0,5,0,0,0,0,3,2,0,67%,1,0,0,10,0,0,,0,0,0,0,0,0,0,0,0,0
1955,189,Bob Miller,/players/m/millebo02.shtml,millebo02,29,PHI,89.2,355,80,,,6,1,18,4,2,4,2,26,9,3,35%,6,1,1,132,5,1,83%,4,1,1,0,0,0,0,0,9,16
1955,190,Bob Miller*,/players/m/millebo03.shtml,millebo03,19,DET,25.1,112,26,,,4,0,2,3,1,2,2,5,3,0,60%,2,1,0,50,1,1,50%,1,0,0,1,0,0,0,0,2,0
1955,191,Rudy Minarcin,/players/m/minarru01.shtml,minarru01,25,CIN,115.2,505,116,,,17,0,17,7,10,5,12,39,16,2,41%,10,4,3,181,4,3,57%,4,2,0,1,0,0,1,0,13,0
1955,192,Paul Minner*,/players/m/minnepa01.shtml,minnepa01,31,CHC,157.2,484,173,,,15,0,9,8,4,6,6,22,11,1,50%,3,2,0,185,5,2,71%,4,2,1,0,0,0,0,0,8,191
1955,193,Herb Moford,/players/m/moforhe01.shtml,moforhe01,26,STL,24.0,111,29,,,5,1,8,3,2,1,4,18,11,0,61%,3,3,0,39,1,0,100%,0,0,1,0,0,0,0,0,7,7
1955,194,Ramon Monzant,/players/m/monzara01.shtml,monzara01,22,NYG,94.2,290,98,,,11,0,11,4,3,3,4,14,6,1,43%,2,2,0,114,2,5,29%,2,5,0,0,0,0,0,0,4,120
1955,195,Ray Moore,/players/m/moorera02.shtml,moorera02,29,BAL,151.2,658,128,,,14,1,16,10,4,7,7,30,15,3,50%,14,3,2,269,6,6,50%,6,4,0,2,0,0,2,0,11,0
1955,196,Tom Morgan,/players/m/morgato01.shtml,morgato01,25,NYY,72.0,307,72,,,3,1,17,2,1,1,2,27,13,2,48%,5,0,1,128,1,0,100%,1,0,0,0,0,0,0,0,2,0
1955,197,Don Mossi*,/players/m/mossido01.shtml,mossido01,26,CLE,81.2,346,81,,,4,0,10,1,3,2,2,18,11,3,61%,7,2,0,165,1,0,100%,1,0,0,0,0,0,0,0,6,1
1955,198,Ron Mrozinski*,/players/m/mroziro01.shtml,mroziro01,24,PHI,34.1,154,38,,,2,0,4,1,1,1,1,12,6,0,50%,1,1,0,62,1,1,50%,1,1,0,0,0,0,0,0,7,2
1955,199,Ray Narleski,/players/n/narlera01.shtml,narlera01,26,CLE,111.2,472,91,,,11,1,22,8,3,4,7,30,13,5,43%,3,3,2,197,3,1,75%,3,1,0,0,0,0,1,1,11,0
1955,200,Ron Negray,/players/n/negraro01.shtml,negraro01,25,PHI,71.2,295,71,,,13,1,6,5,6,8,3,13,7,0,54%,3,3,1,94,3,2,60%,3,2,0,0,0,0,0,0,6,6
