1957,1,Al Aber*,/players/a/aberal01.shtml,aberal01,29,TOT,40.0,,31,184,161,37,52,9,1,8,0,0,13,15,.323,.373,.540,.913,.314,87,6,1,7,2,3,4
1957,97,Steve Gromek,/players/g/gromest01.shtml,gromest01,37,DET,23.2,,15,113,96,16,32,7,0,3,0,1,13,11,.333,.414,.500,.914,.349,48,2,1,2,1,3,0
1957,98,Don Gross*,/players/g/grossdo01.shtml,grossdo01,26,CIN,148.1,,43,626,576,75,152,28,6,21,2,4,33,73,.264,.304,.443,.747,.268,255,9,3,8,6,3,10
1957,99,Warren Hacker,/players/h/hackewa02.shtml,hackewa02,32,TOT,117.1,,35,495,450,66,122,22,4,15,2,0,31,51,.271,.320,.438,.758,.275,197,8,4,5,5,5,2
1957,100,Warren Hacker,/players/h/hackewa02.shtml,hackewa02,32,CIN,43.1,,15,191,170,26,50,7,0,5,1,0,13,18,.294,.347,.424,.771,.298,72,4,3,1,4,3,1
1957,101,Warren Hacker,/players/h/hackewa02.shtml,hackewa02,32,PHI,74.0,,20,304,280,40,72,15,4,10,1,0,18,33,.257,.303,.446,.750,.261,125,4,1,4,1,2,1
1957,102,Harvey Haddix*,/players/h/haddiha01.shtml,haddiha01,31,PHI,170.2,,27,720,667,84,176,26,13,18,3,4,39,136,.264,.303,.423,.725,.304,282,9,1,6,7,4,8
1957,103,Dick Hall,/players/h/halldi01.shtml,halldi01,26,PIT,10.0,15,8,53,47,12,17,1,1,4,2,0,5,7,.362,.434,.681,1.115,.361,32,0,1,0,0,1,0
1957,104,Granny Hamner,/players/h/hamnegr01.shtml,hamnegr01,30,PHI,1.0,,1,4,4,0,1,0,0,0,0,0,0,1,.250,.250,.250,.500,.333,1,0,0,0,0,0,0
1957,105,Bill Harris,/players/h/harribi03.shtml,harribi03,25,BRO,7.0,,1,30,28,3,9,0,0,1,0,1,1,3,.321,.345,.429,.773,.333,12,2,0,1,0,0,2
1957,106,Jack Harshman*,/players/h/harshja01.shtml,harshja01,29,CHW,151.1,,30,668,569,78,142,32,3,16,2,3,82,83,.250,.344,.401,.745,.263,228,12,5,3,9,2,7
1957,107,Jim Hearn,/players/h/hearnji01.shtml,hearnji01,36,PHI,74.0,,36,314,289,35,79,16,2,7,6,1,18,46,.273,.319,.415,.735,.304,120,6,2,4,1,4,9
1957,108,Jim Heise,/players/h/heiseji01.shtml,heiseji01,26,WSH,19.0,,8,96,76,19,25,2,2,2,0,2,16,8,.329,.441,.487,.928,.343,37,2,0,3,1,1,3
1957,109,Evelio Hernandez,/players/h/hernaev01.shtml,hernaev01,26,WSH,36.0,,14,164,142,18,38,4,1,2,2,2,20,15,.268,.356,.352,.708,.286,50,3,0,1,1,1,1
1957,110,Dave Hill*,/players/h/hillda01.shtml,hillda01,19,KCA,2.1,6,2,16,13,7,6,0,0,3,0,0,3,1,.462,.563,1.154,1.716,.333,15,0,0,0,0,0,0
1957,111,Dave Hillman,/players/h/hillmda01.shtml,hillmda01,29,CHC,103.1,53,32,451,410,52,115,12,5,13,2,6,37,53,.280,.338,.429,.767,.294,176,6,0,1,3,2,9
1957,112,Glen Hobbie,/players/h/hobbigl01.shtml,hobbigl01,21,CHC,4.1,,2,24,18,5,6,2,0,0,0,0,5,3,.333,.458,.444,.903,.375,8,0,0,0,1,0,0
1957,113,Billy Hoeft*,/players/h/hoeftbi01.shtml,hoeftbi01,25,DET,207.0,,34,869,771,85,188,26,4,15,4,3,69,111,.244,.308,.346,.654,.266,267,22,5,18,6,2,12
1957,114,Jay Hook,/players/h/hookja01.shtml,hookja01,20,CIN,10.0,,3,45,34,7,6,3,0,0,0,0,8,6,.176,.326,.265,.590,.207,9,0,0,2,1,0,1
1957,115,Gene Host*,/players/h/hostge01.shtml,hostge01,24,KCA,23.2,3,11,110,94,19,29,7,0,5,0,0,14,9,.309,.391,.543,.933,.293,51,2,0,1,2,0,1
1957,116,Art Houtteman,/players/h/houttar01.shtml,houttar01,29,TOT,10.2,,8,61,55,16,26,7,2,1,0,1,6,6,.473,.525,.727,1.252,.521,40,1,0,0,0,0,0
1957,117,Art Houtteman,/players/h/houttar01.shtml,houttar01,29,CLE,4.0,,3,20,17,3,6,1,0,1,0,0,3,3,.353,.450,.588,1.038,.385,10,0,0,0,0,0,0
1957,118,Art Houtteman,/players/h/houttar01.shtml,houttar01,29,BAL,6.2,,5,41,38,13,20,6,2,0,0,1,3,3,.526,.561,.789,1.350,.571,30,1,0,0,0,0,0
1957,119,Dixie Howell,/players/h/howeldi01.shtml,howeldi01,37,CHW,68.1,,37,286,252,25,64,10,4,6,4,0,30,37,.254,.331,.397,.728,.275,100,9,0,2,2,4,0
1957,120,Jim Hughes,/players/h/hugheji02.shtml,hugheji02,34,CHW,5.0,,4,29,26,6,12,0,0,0,0,0,3,2,.462,.517,.462,.979,.500,12,0,0,0,0,0,0
1957,121,Dick Hyde,/players/h/hydedi01.shtml,hydedi01,28,WSH,109.1,5,52,482,399,54,104,15,5,4,6,3,56,46,.261,.356,.353,.709,.281,141,14,7,13,7,7,5
1957,122,Larry Jackson,/players/j/jacksla01.shtml,jacksla01,26,STL,210.1,,41,861,789,84,196,29,4,21,5,5,57,96,.248,.301,.375,.676,.259,296,26,4,8,3,8,9
1957,123,Joey Jay,/players/j/jayjo01.shtml,jayjo01,21,MLN,0.2,,1,2,2,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,0,0,0,0,0,0,0
1957,124,Hal Jeffcoat,/players/j/jeffcha01.shtml,jeffcha01,32,CIN,207.0,,37,873,803,117,236,36,7,29,5,7,46,63,.294,.335,.465,.800,.289,373,34,7,11,6,7,10
1957,125,Connie Johnson,/players/j/johnsco01.shtml,johnsco01,34,BAL,242.0,,35,989,906,93,212,33,3,17,1,12,66,177,.234,.287,.333,.620,.272,302,12,3,9,5,1,9
1957,126,Ernie Johnson,/players/j/johnser02.shtml,johnser02,33,MLN,65.0,,30,283,252,29,67,5,1,9,3,0,26,44,.266,.336,.401,.737,.290,101,5,1,3,1,5,2
1957,127,Dave Jolly,/players/j/jollyda01.shtml,jollyda01,32,MLN,37.2,,23,170,140,22,37,8,2,4,3,0,21,27,.264,.367,.436,.803,.297,61,3,3,4,2,0,1
1957,128,Gordon Jones,/players/j/jonesgo01.shtml,jonesgo01,27,NYG,11.2,,10,57,50,9,16,4,0,1,1,0,3,5,.320,.364,.460,.824,.333,23,1,1,2,1,1,2
1957,129,Sam Jones,/players/j/jonessa02.shtml,jonessa02,31,STL,182.2,1,28,767,685,77,164,28,5,17,2,5,71,154,.239,.315,.369,.685,.285,253,19,6,3,2,1,7
1957,130,Don Kaiser,/players/k/kaisedo01.shtml,kaisedo01,22,CHC,72.0,30,20,322,289,48,91,15,1,4,1,2,28,23,.315,.371,.415,.786,.327,120,12,0,1,4,3,6
1957,131,Bob Keegan,/players/k/keegabo01.shtml,keegabo01,36,CHW,142.2,,30,587,542,62,131,26,3,22,2,1,37,36,.242,.291,.423,.713,.223,229,14,2,2,4,2,8
1957,132,Alex Kellner*,/players/k/kellnal01.shtml,kellnal01,32,KCA,132.2,,28,560,508,65,141,20,7,18,1,3,41,72,.278,.331,.451,.782,.291,229,22,2,4,5,3,12
1957,133,Russ Kemmerer,/players/k/kemmeru01.shtml,kemmeru01,26,TOT,176.1,,40,795,707,112,219,35,5,20,5,8,73,82,.310,.373,.458,.831,.326,324,21,2,7,6,5,8
1957,134,Russ Kemmerer,/players/k/kemmeru01.shtml,kemmeru01,26,BOS,4.0,,1,19,15,2,5,1,0,0,0,0,2,1,.333,.389,.400,.789,.333,6,0,0,1,1,1,0
1957,135,Russ Kemmerer,/players/k/kemmeru01.shtml,kemmeru01,26,WSH,172.1,,39,776,692,110,214,34,5,20,5,8,71,81,.309,.373,.460,.832,.326,318,21,2,6,5,4,8
1957,136,Bill Kennedy*,/players/k/kennebi02.shtml,kennebi02,36,CIN,12.2,,8,60,51,9,16,2,1,1,0,0,5,8,.314,.379,.451,.830,.349,23,0,1,2,1,1,2
1957,137,Ellis Kinder,/players/k/kindeel01.shtml,kindeel01,42,CHW,1.0,,1,5,3,0,0,0,0,0,0,0,1,0,.000,.250,.000,.250,.000,0,0,0,1,0,1,1
1957,138,Nellie King,/players/k/kingne01.shtml,kingne01,29,PIT,52.0,16,36,230,206,27,69,15,1,7,7,1,16,23,.335,.385,.519,.904,.348,107,4,2,4,2,6,2
1957,139,Fred Kipp*,/players/k/kippfr01.shtml,kippfr01,25,BRO,4.0,,1,18,18,4,6,0,0,2,0,0,0,3,.333,.333,.667,1.000,.308,12,1,0,0,0,0,1
1957,140,Ron Kline,/players/k/klinero01.shtml,klinero01,25,PIT,205.0,74,40,870,797,107,214,29,3,27,3,3,61,88,.269,.319,.414,.733,.272,330,16,1,5,6,6,11
1957,141,Johnny Klippstein,/players/k/klippjo01.shtml,klippjo01,29,CIN,146.0,,46,643,559,84,146,28,4,17,7,2,68,99,.261,.342,.417,.759,.288,233,8,3,8,5,6,6
1957,142,Sandy Koufax*,/players/k/koufasa01.shtml,koufasa01,21,BRO,104.1,,34,444,385,49,83,13,4,14,5,1,51,122,.216,.309,.379,.688,.275,146,4,2,4,2,1,3
1957,143,Johnny Kucks,/players/k/kucksjo01.shtml,kucksjo01,24,NYY,179.1,,37,759,672,82,169,19,9,13,6,3,59,78,.251,.316,.365,.680,.264,245,20,8,11,9,2,11
1957,144,Bob Kuzava*,/players/k/kuzavbo01.shtml,kuzavbo01,34,TOT,4.1,,7,25,20,3,7,2,0,0,0,0,5,3,.350,.480,.450,.930,.412,9,0,0,0,0,0,0
1957,145,Bob Kuzava*,/players/k/kuzavbo01.shtml,kuzavbo01,34,PIT,2.0,,4,12,9,2,3,1,0,0,0,0,3,1,.333,.500,.444,.944,.375,4,0,0,0,0,0,0
1957,146,Bob Kuzava*,/players/k/kuzavbo01.shtml,kuzavbo01,34,STL,2.1,,3,13,11,1,4,1,0,0,0,0,2,2,.364,.462,.455,.916,.444,5,0,0,0,0,0,0
1957,147,Clem Labine,/players/l/labincl01.shtml,labincl01,30,BRO,104.2,,58,444,402,50,104,20,3,8,1,3,27,67,.259,.301,.383,.684,.287,154,9,1,6,8,6,10
1957,148,Paul LaPalme*,/players/l/lapalpa01.shtml,lapalpa01,33,CHW,40.1,,35,168,147,16,35,4,1,5,2,2,19,19,.238,.329,.381,.710,.244,56,8,1,1,0,1,4
1957,149,Don Larsen,/players/l/larsedo01.shtml,larsedo01,27,NYY,139.2,,27,605,513,68,113,14,3,12,5,8,87,81,.220,.332,.329,.662,.239,169,11,0,3,2,0,9
1957,150,Frank Lary,/players/l/laryfr01.shtml,laryfr01,27,DET,237.2,,40,1012,907,111,250,29,5,23,5,6,72,107,.276,.336,.395,.730,.291,358,35,12,17,4,9,15
1957,151,Barry Latman,/players/l/latmaba01.shtml,latmaba01,21,CHW,12.1,,7,60,45,11,12,2,1,2,0,0,13,9,.267,.441,.489,.930,.294,22,2,1,1,0,0,0
1957,152,Vern Law,/players/l/lawve01.shtml,lawve01,27,PIT,172.2,83,31,716,673,72,172,25,5,18,2,1,32,55,.256,.290,.388,.678,.255,261,12,2,6,3,8,7
1957,153,Brooks Lawrence,/players/l/lawrebr01.shtml,lawrebr01,32,CIN,250.1,,49,1045,946,111,234,32,5,26,5,0,76,121,.247,.306,.374,.680,.257,354,21,8,5,10,5,12
1957,154,Don Lee,/players/l/leedo01.shtml,leedo01,23,DET,38.2,,11,178,155,22,48,5,1,6,0,2,18,19,.310,.381,.471,.852,.318,73,4,1,2,2,0,2
1957,155,Ken Lehman*,/players/l/lehmake01.shtml,lehmake01,29,TOT,75.0,,33,303,273,21,64,19,0,1,0,3,23,35,.234,.293,.315,.608,.265,86,8,0,6,1,2,4
1957,156,Ken Lehman*,/players/l/lehmake01.shtml,lehmake01,29,BRO,7.0,,3,28,27,0,7,4,0,0,0,0,1,3,.259,.286,.407,.693,.292,11,0,0,0,0,0,0
1957,157,Ken Lehman*,/players/l/lehmake01.shtml,lehmake01,29,BAL,68.0,,30,275,246,21,57,15,0,1,0,3,22,32,.232,.294,.305,.599,.262,75,8,0,6,1,2,4
1957,158,Bob Lemon,/players/l/lemonbo01.shtml,lemonbo01,36,CLE,117.1,,21,539,449,70,129,23,4,9,7,3,64,45,.287,.380,.416,.796,.299,187,13,7,12,7,6,11
1957,159,Dick Littlefield*,/players/l/littldi01.shtml,littldi01,31,CHC,65.2,29,48,306,259,46,76,11,3,12,1,1,37,51,.293,.379,.498,.877,.320,129,5,1,5,4,4,3
1957,160,Billy Loes,/players/l/loesbi01.shtml,loesbi01,27,BAL,155.1,2,31,629,580,59,142,25,5,8,4,6,37,86,.245,.292,.347,.639,.273,201,17,4,3,5,4,6
1957,161,Lynn Lovenguth,/players/l/lovenly01.shtml,lovenly01,34,STL,9.0,,2,39,33,3,6,2,0,0,0,1,6,6,.182,.308,.242,.550,.222,8,0,0,0,0,0,2
1957,162,Turk Lown,/players/l/lowntu01.shtml,lowntu01,33,CHC,93.0,50,67,393,334,45,74,9,5,10,3,0,51,51,.222,.322,.368,.690,.232,123,5,0,5,3,4,3
1957,163,Ralph Lumenti*,/players/l/lumenra01.shtml,lumenra01,20,WSH,9.1,,3,42,36,7,9,0,0,1,2,0,5,8,.250,.357,.333,.690,.296,12,1,1,0,0,0,0
1957,164,Duke Maas,/players/m/maasdu01.shtml,maasdu01,28,DET,219.1,,45,925,834,92,210,34,4,23,3,5,65,116,.252,.307,.385,.691,.266,321,16,4,15,7,7,15
1957,165,Sal Maglie,/players/m/maglisa01.shtml,maglisa01,40,TOT,127.1,,25,527,481,48,116,29,2,13,3,1,33,59,.241,.295,.391,.686,.250,188,14,5,5,3,1,10
1957,166,Sal Maglie,/players/m/maglisa01.shtml,maglisa01,40,BRO,101.1,,19,421,384,42,94,24,2,12,2,1,26,50,.245,.298,.411,.710,.253,158,9,4,5,2,1,7
1957,167,Sal Maglie,/players/m/maglisa01.shtml,maglisa01,40,NYY,26.0,,6,106,97,6,22,5,0,1,1,0,7,9,.227,.283,.309,.592,.239,30,5,1,0,1,0,3
1957,168,Joe Margoneri*,/players/m/margojo01.shtml,margojo01,27,NYG,34.1,,13,165,139,23,44,5,2,1,0,2,21,18,.317,.405,.403,.808,.352,56,2,1,2,2,2,2
1957,169,Morrie Martin*,/players/m/martimo01.shtml,martimo01,34,STL,10.2,,4,41,35,3,5,1,0,0,0,0,4,7,.143,.244,.171,.415,.172,6,1,1,0,1,0,0
1957,170,Ed Mayer*,/players/m/mayered02.shtml,mayered02,25,CHC,7.2,,3,34,31,5,8,2,1,2,2,0,2,3,.258,.324,.581,.904,.231,18,0,1,0,0,0,0
1957,171,Windy McCall*,/players/m/mccalwi01.shtml,mccalwi01,31,NYG,3.0,,5,19,15,5,8,2,0,1,0,0,2,2,.533,.579,.867,1.446,.538,13,0,1,0,1,0,0
1957,172,Mike McCormick*,/players/m/mccormi03.shtml,mccormi03,18,NYG,74.2,35,24,321,283,37,79,9,1,7,0,5,32,50,.279,.356,.392,.748,.316,111,5,3,2,2,2,3
1957,173,Lindy McDaniel,/players/m/mcdanli01.shtml,mcdanli01,21,STL,191.0,,30,804,739,87,196,36,5,13,7,2,53,75,.265,.315,.380,.696,.279,281,23,3,5,4,4,14
1957,174,Von McDaniel,/players/m/mcdanvo01.shtml,mcdanvo01,18,STL,86.2,,17,356,316,37,71,15,4,7,1,2,31,45,.225,.293,.364,.657,.240,115,7,1,5,3,3,3
1957,175,Mickey McDermott*,/players/m/mcdermi03.shtml,mcdermi03,28,KCA,69.0,9,29,317,256,47,68,11,3,9,0,0,50,29,.266,.382,.438,.819,.267,112,8,0,8,3,2,6
1957,176,Danny McDevitt*,/players/m/mcdevda01.shtml,mcdevda01,24,BRO,119.0,,22,526,441,55,105,15,1,5,1,3,72,90,.238,.351,.311,.662,.287,137,11,6,5,2,1,10
1957,177,Jim McDonald,/players/m/mcdonji04.shtml,mcdonji04,30,CHW,22.1,,10,92,77,8,18,3,0,2,1,2,10,12,.234,.315,.351,.665,.246,27,1,0,3,2,1,1
1957,178,Stover McIlwain,/players/m/mcilwst01.shtml,mcilwst01,17,CHW,1.0,,1,5,4,0,2,0,0,0,0,1,1,0,.500,.600,.500,1.100,.500,2,0,0,0,0,0,0
1957,179,Cal McLish,/players/m/mclisca01.shtml,mclisca01,31,CLE,144.1,,42,612,531,55,118,14,4,11,4,2,67,88,.222,.311,.326,.636,.247,173,17,2,10,2,10,12
1957,180,Don McMahon,/players/m/mcmahdo02.shtml,mcmahdo02,27,MLN,46.2,,32,200,168,13,33,2,0,0,2,1,29,46,.196,.312,.208,.520,.266,35,4,0,1,2,4,4
1957,181,Lloyd Merritt,/players/m/merrill02.shtml,merrill02,24,STL,65.1,,44,280,239,29,60,6,2,7,1,2,28,35,.251,.337,.381,.718,.266,91,5,4,7,2,5,3
1957,182,Jack Meyer,/players/m/meyerja01.shtml,meyerja01,25,PHI,37.2,,19,180,148,30,44,9,0,6,1,1,28,34,.297,.408,.480,.888,.345,71,2,1,1,2,2,2
1957,183,Russ Meyer,/players/m/meyerru01.shtml,meyerru01,33,BOS,5.0,,2,28,24,5,10,0,0,0,3,0,3,1,.417,.464,.417,.881,.417,10,0,0,0,1,0,1
1957,184,Bob Miller,/players/m/millebo04.shtml,millebo04,18,STL,9.0,,5,46,40,9,13,2,0,2,0,0,5,7,.325,.391,.525,.916,.344,21,0,0,0,1,0,1
1957,185,Bob Miller,/players/m/millebo02.shtml,millebo02,31,PHI,60.1,,32,254,230,18,61,11,4,4,3,2,17,12,.265,.315,.400,.715,.263,92,4,1,3,3,5,3
1957,186,Stu Miller,/players/m/millest01.shtml,millest01,29,NYG,124.0,60,38,514,453,53,110,16,3,15,4,3,45,60,.243,.314,.391,.705,.250,177,11,3,11,2,6,6
1957,187,Rudy Minarcin,/players/m/minarru01.shtml,minarru01,27,BOS,44.2,19,26,205,165,30,44,9,0,5,0,0,30,20,.267,.375,.412,.787,.271,68,7,1,5,4,4,4
1957,188,Don Minnick,/players/m/minnido01.shtml,minnido01,26,WSH,9.1,,2,44,41,8,14,1,0,1,0,0,2,7,.341,.372,.439,.811,.394,18,0,0,1,0,0,1
1957,189,Vinegar Bend Mizell*,/players/m/mizelvi01.shtml,mizelvi01,26,STL,149.1,,33,627,564,69,136,27,8,18,7,4,51,87,.241,.303,.413,.716,.254,233,11,1,6,5,4,9
1957,190,Ramon Monzant,/players/m/monzara01.shtml,monzara01,24,NYG,49.2,39,24,217,191,27,55,7,1,6,1,1,16,37,.288,.341,.429,.770,.320,82,5,2,2,5,1,1
1957,191,Ray Moore,/players/m/moorera02.shtml,moorera02,31,BAL,227.1,,34,961,832,99,196,27,5,17,14,11,112,117,.236,.326,.341,.668,.255,284,21,2,12,4,5,10
