1957,1,Al Aber*,/players/a/aberal01.shtml,aberal01,29,TOT,40.0,,31,184,161,37,52,9,1,8,0,0,13,15,.323,.373,.540,.913,.314,87,6,1,7,2,3,4
1957,192,Seth Morehead*,/players/m/morehse01.shtml,morehse01,22,PHI,58.2,,34,253,224,27,57,16,3,1,1,1,20,36,.254,.315,.366,.681,.292,82,1,2,2,5,4,3
1957,193,Tom Morgan,/players/m/morgato01.shtml,morgato01,27,KCA,143.2,45,46,629,546,76,160,31,1,19,5,3,61,32,.293,.364,.458,.822,.281,250,17,3,13,6,9,3
1957,194,Don Mossi*,/players/m/mossido01.shtml,mossido01,28,CLE,159.0,1,36,686,617,82,165,26,1,16,7,4,57,97,.267,.330,.391,.720,.294,241,12,2,7,3,5,3
1957,195,Billy Muffett,/players/m/muffebi01.shtml,muffebi01,26,STL,44.0,,23,174,158,11,35,6,1,1,0,0,13,21,.222,.279,.291,.570,.248,46,5,0,2,1,4,1
1957,196,Red Murff,/players/m/murffre01.shtml,murffre01,36,MLN,26.0,,12,115,103,14,31,5,0,3,1,0,11,13,.301,.368,.437,.805,.322,45,4,0,1,0,1,1
1957,197,Ray Narleski,/players/n/narlera01.shtml,narlera01,28,CLE,154.1,23,46,670,585,65,136,13,3,15,3,2,70,93,.232,.316,.342,.658,.251,200,9,4,5,5,6,10
1957,198,Don Newcombe,/players/n/newcodo01.shtml,newcodo01,31,BRO,198.2,,28,815,770,86,199,25,6,28,3,6,33,90,.258,.288,.416,.704,.261,320,8,1,7,4,4,9
1957,199,Willard Nixon,/players/n/nixonwi01.shtml,nixonwi01,29,BOS,191.0,80,29,812,741,86,207,42,5,10,5,7,56,96,.279,.334,.390,.724,.308,289,20,7,4,4,3,9
1957,200,Joe Nuxhall*,/players/n/nuxhajo01.shtml,nuxhajo01,28,CIN,174.1,1,39,768,699,104,192,32,6,24,6,2,53,99,.275,.331,.441,.772,.291,308,6,7,7,2,3,11
1957,201,Eddie O'Brien,/players/o/o'bried01.shtml,o'bried01,26,PIT,12.1,12,3,51,48,3,11,1,0,2,0,0,3,10,.229,.275,.375,.650,.250,18,1,0,0,0,0,1
1957,202,Johnny O'Brien,/players/o/o'brijo03.shtml,o'brijo03,26,PIT,40.0,14,16,188,157,32,46,4,3,7,2,1,24,19,.293,.384,.490,.874,.291,77,2,1,3,3,2,4
1957,203,Billy O'Dell*,/players/o/o'delbi01.shtml,o'delbi01,24,BAL,140.1,,35,560,504,48,107,12,0,12,3,3,39,97,.212,.275,.308,.582,.239,155,10,5,10,2,2,10
1957,204,Claude Osteen*,/players/o/osteecl01.shtml,osteecl01,17,CIN,4.0,,3,19,16,1,4,1,0,0,0,0,3,3,.250,.368,.313,.681,.308,5,0,0,0,0,0,1
1957,205,Phil Paine,/players/p/paineph01.shtml,paineph01,27,MLN,2.0,,1,10,7,0,1,1,0,0,0,0,3,2,.143,.400,.286,.686,.200,2,0,0,0,0,0,0
1957,206,Milt Pappas,/players/p/pappami01.shtml,pappami01,18,BAL,9.0,,4,34,30,1,6,0,0,0,1,1,3,3,.200,.273,.200,.473,.222,6,0,0,1,0,0,0
1957,207,Camilo Pascual,/players/p/pascuca02.shtml,pascuca02,23,WSH,175.2,24,29,752,651,85,168,35,5,11,8,10,76,113,.258,.333,.378,.711,.291,246,13,3,10,12,5,8
1957,208,Laurin Pepper,/players/p/peppela01.shtml,peppela01,26,PIT,9.0,7,5,43,37,8,11,0,0,1,0,0,5,4,.297,.381,.378,.759,.313,14,0,0,1,0,2,1
1957,209,Taylor Phillips*,/players/p/phillta01.shtml,phillta01,24,MLN,73.0,,27,327,276,46,82,9,2,3,4,1,40,36,.297,.384,.377,.761,.329,104,13,1,7,3,3,4
1957,210,Billy Pierce*,/players/p/piercbi02.shtml,piercbi02,30,CHW,257.0,,37,1062,973,98,228,38,9,18,3,5,71,171,.234,.287,.347,.634,.268,338,12,1,16,1,9,15
1957,211,Stan Pitula,/players/p/pitulst01.shtml,pitulst01,26,CLE,59.2,1,23,267,226,37,67,10,3,8,3,1,32,17,.296,.383,.473,.856,.288,107,9,2,3,4,4,2
1957,212,Juan Pizarro*,/players/p/pizarju01.shtml,pizarju01,20,MLN,99.1,,24,441,381,58,99,17,0,16,8,3,51,68,.260,.347,.430,.778,.278,164,6,1,6,2,2,4
1957,213,Bud Podbielan,/players/p/podbibu01.shtml,podbibu01,33,CIN,16.0,,5,67,62,11,18,3,0,4,0,2,4,13,.290,.333,.532,.866,.311,33,1,0,1,0,0,0
1957,214,Johnny Podres*,/players/p/podrejo01.shtml,podrejo01,24,BRO,196.0,1,31,783,732,64,168,36,5,15,6,4,44,109,.230,.273,.354,.627,.250,259,18,1,3,3,1,9
1957,215,Tom Poholsky,/players/p/poholto01.shtml,poholto01,27,CHC,84.0,16,28,387,352,55,117,18,2,9,3,2,22,28,.332,.369,.472,.841,.336,166,4,2,4,6,4,7
1957,216,Bob Porterfield,/players/p/portebo01.shtml,portebo01,33,BOS,102.1,44,28,435,393,54,107,18,0,8,0,1,30,28,.272,.324,.379,.703,.276,149,11,1,9,2,2,8
1957,217,Arnie Portocarrero,/players/p/portoar01.shtml,portoar01,25,KCA,114.2,20,33,475,430,55,103,13,4,10,3,4,34,42,.240,.297,.358,.655,.243,154,5,3,4,4,2,3
1957,218,Joe Presko,/players/p/preskjo01.shtml,preskjo01,28,DET,11.0,,7,46,36,3,10,0,0,0,0,0,4,3,.278,.357,.278,.635,.294,10,1,1,4,1,1,0
1957,219,Bob Purkey,/players/p/purkebo01.shtml,purkebo01,27,PIT,179.2,56,48,760,697,84,194,28,5,10,4,0,38,51,.278,.317,.376,.693,.284,262,12,7,7,11,9,7
1957,220,Tom Qualters,/players/q/qualtto01.shtml,qualtto01,22,PHI,7.1,,6,35,30,6,12,2,1,0,2,0,4,6,.400,.471,.533,1.004,.500,16,0,0,1,0,1,0
1957,221,Charlie Rabe*,/players/r/rabech01.shtml,rabech01,25,CIN,8.1,,2,30,30,2,5,1,0,2,0,0,0,6,.167,.167,.400,.567,.136,12,0,0,0,0,0,0
1957,222,Hal Raether,/players/r/raethha01.shtml,raethha01,24,KCA,2.0,,1,8,8,2,2,0,1,1,0,0,0,0,.250,.250,.875,1.125,.143,7,0,0,0,0,0,0
1957,223,Pedro Ramos,/players/r/ramospe01.shtml,ramospe01,22,WSH,231.0,31,43,992,906,131,251,34,8,43,11,6,69,91,.277,.331,.475,.806,.268,430,22,7,5,5,4,10
1957,224,Steve Ridzik,/players/r/ridzist01.shtml,ridzist01,28,NYG,26.2,,15,112,90,14,19,2,0,3,1,1,19,13,.211,.357,.333,.690,.213,30,6,2,0,1,1,1
1957,225,Robin Roberts,/players/r/roberro01.shtml,roberro01,30,PHI,249.2,,39,1034,978,122,246,47,9,40,18,3,43,128,.252,.283,.441,.724,.253,431,8,1,8,3,16,13
1957,226,Ed Roebuck,/players/r/roebued01.shtml,roebued01,25,BRO,96.1,1,44,395,342,37,70,9,4,9,3,1,46,73,.205,.303,.333,.636,.235,114,10,2,5,0,6,4
1957,227,Saul Rogovin,/players/r/rogovsa01.shtml,rogovsa01,35,PHI,8.0,,4,38,33,8,11,0,2,1,2,0,3,0,.333,.378,.545,.924,.303,18,0,0,1,1,1,0
1957,228,Don Rudolph*,/players/r/rudoldo01.shtml,rudoldo01,25,CHW,12.0,,5,43,41,3,6,1,0,2,0,0,2,2,.146,.186,.317,.503,.108,13,1,0,0,0,0,1
1957,229,Bob Rush,/players/r/rushbo01.shtml,rushbo01,31,CHC,205.1,102,31,885,794,111,211,33,5,16,15,10,66,103,.266,.319,.380,.700,.284,302,7,2,11,12,6,12
1957,230,Raul Sanchez,/players/s/sanchra01.shtml,sanchra01,26,CIN,62.1,,38,270,233,37,61,9,2,7,7,3,25,37,.262,.341,.408,.749,.283,95,5,4,6,2,3,3
1957,231,Jack Sanford,/players/s/sanfoja02.shtml,sanfoja02,28,PHI,236.2,,33,989,878,94,194,25,9,22,12,3,94,188,.221,.297,.345,.642,.256,303,13,3,9,5,2,12
1957,232,Willard Schmidt,/players/s/schmiwi01.shtml,schmiwi01,29,STL,116.2,,40,527,467,67,146,26,3,13,3,4,49,63,.313,.377,.465,.842,.337,217,15,2,5,4,6,7
1957,233,Herb Score*,/players/s/scorehe01.shtml,scorehe01,24,CLE,36.0,,5,150,121,9,18,7,0,0,3,3,26,39,.149,.304,.207,.511,.220,25,3,1,2,0,2,2
1957,234,Bobby Shantz*,/players/s/shantbo01.shtml,shantbo01,31,NYY,173.0,,30,698,644,58,157,22,4,15,3,2,40,72,.244,.292,.360,.652,.253,232,22,6,3,5,1,7
1957,235,Bob Shaw,/players/s/shawbo01.shtml,shawbo01,24,DET,9.2,,7,46,38,9,11,2,0,2,1,0,7,4,.289,.400,.500,.900,.281,19,2,0,1,0,1,1
1957,236,Garland Shifflett,/players/s/shiffga01.shtml,shiffga01,22,WSH,8.0,,6,39,27,9,6,1,2,0,2,1,10,2,.222,.421,.407,.828,.231,11,0,0,1,1,0,0
1957,237,Curt Simmons*,/players/s/simmocu01.shtml,simmocu01,28,PHI,212.0,,32,884,810,92,214,32,14,11,4,4,50,92,.264,.305,.379,.684,.284,307,20,2,13,9,11,14
1957,238,Elmer Singleton,/players/s/singlel01.shtml,singlel01,39,CHC,13.1,,5,62,60,11,20,3,1,3,1,0,2,6,.333,.355,.567,.922,.333,34,2,0,0,0,0,2
1957,239,Dave Sisler,/players/s/sisleda01.shtml,sisleda01,25,BOS,122.1,,22,554,482,68,135,18,2,15,5,3,61,55,.280,.361,.419,.780,.288,202,13,2,5,4,1,10
1957,240,Dave Skaugstad*,/players/s/skaugda01.shtml,skaugda01,17,CIN,5.2,,2,27,21,1,4,1,0,0,0,0,6,4,.190,.370,.238,.608,.235,5,0,0,0,0,0,0
1957,241,Lou Sleater*,/players/s/sleatlo01.shtml,sleatlo01,30,DET,69.1,,41,292,253,33,61,9,2,9,4,1,28,43,.241,.316,.399,.715,.255,101,6,1,7,3,7,7
1957,242,Bob Smith*,/players/s/smithbo03.shtml,smithbo03,26,TOT,64.2,4,26,290,255,32,60,11,3,3,4,1,31,46,.235,.323,.337,.660,.277,86,2,2,2,0,4,7
1957,243,Bob Smith*,/players/s/smithbo03.shtml,smithbo03,26,STL,9.2,,6,53,45,10,12,4,1,0,2,0,6,11,.267,.365,.400,.765,.353,18,0,1,1,0,1,4
1957,244,Bob Smith*,/players/s/smithbo03.shtml,smithbo03,26,PIT,55.0,4,20,237,210,22,48,7,2,3,2,1,25,35,.229,.314,.324,.637,.262,68,2,1,1,0,3,3
1957,245,Warren Spahn*,/players/s/spahnwa01.shtml,spahnwa01,36,MLN,271.0,,39,1111,1016,94,241,33,5,23,5,5,78,111,.237,.291,.347,.639,.245,353,24,2,9,6,4,14
1957,246,Jack Spring*,/players/s/sprinja01.shtml,sprinja01,24,BOS,1.0,,1,3,3,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,0,0,0,0,0,0,0
1957,247,Gerry Staley,/players/s/stalege01.shtml,stalege01,36,CHW,105.0,,47,424,389,27,95,12,0,7,1,3,27,44,.244,.293,.329,.622,.260,128,16,0,8,0,9,8
1957,248,Chuck Stobbs*,/players/s/stobbch01.shtml,stobbch01,27,WSH,211.2,,42,946,843,140,235,48,5,28,10,6,80,114,.279,.343,.447,.790,.293,377,10,5,12,6,10,14
1957,249,Dean Stone*,/players/s/stonede01.shtml,stonede01,26,TOT,54.2,,20,256,211,45,61,13,1,5,2,2,37,35,.289,.387,.431,.819,.318,91,8,0,3,5,1,3
1957,250,Dean Stone*,/players/s/stonede01.shtml,stonede01,26,WSH,3.1,,3,17,14,3,5,0,0,0,0,0,2,3,.357,.412,.357,.769,.417,5,0,0,0,1,1,0
1957,251,Dean Stone*,/players/s/stonede01.shtml,stonede01,26,BOS,51.1,,17,239,197,42,56,13,1,5,2,2,35,32,.284,.386,.437,.822,.311,86,8,0,3,4,0,3
1957,252,Jim Stump,/players/s/stumpji01.shtml,stumpji01,25,DET,13.1,,6,59,48,4,11,2,1,0,1,1,8,2,.229,.339,.313,.652,.239,15,0,0,3,0,0,1
1957,253,Tom Sturdivant,/players/s/sturdto01.shtml,sturdto01,27,NYY,201.2,,28,828,734,65,170,21,4,14,5,15,80,118,.232,.309,.328,.637,.257,241,19,4,5,5,2,11
1957,254,Frank Sullivan,/players/s/sullifr01.shtml,sullifr01,27,BOS,240.2,36,31,963,897,76,206,38,5,16,2,3,48,127,.230,.273,.337,.609,.250,302,18,7,6,5,4,14
1957,255,Max Surkont,/players/s/surkoma01.shtml,surkoma01,35,NYG,6.1,,5,30,28,7,9,1,1,2,0,0,2,8,.321,.367,.643,1.010,.389,18,0,0,0,0,0,0
1957,256,George Susce,/players/s/suscege02.shtml,suscege02,25,BOS,88.1,1,29,390,339,45,93,15,3,6,1,3,41,40,.274,.354,.389,.743,.293,132,10,3,3,4,5,4
1957,257,Red Swanson,/players/s/swansre01.shtml,swansre01,20,PIT,72.2,42,32,309,274,35,68,10,2,9,6,2,31,29,.248,.327,.398,.725,.250,109,11,1,3,0,3,5
1957,258,Harry Taylor,/players/t/tayloha05.shtml,tayloha05,21,KCA,8.2,,2,40,35,4,11,2,1,0,2,0,4,4,.314,.400,.429,.829,.355,15,1,1,0,0,0,0
1957,259,Ralph Terry,/players/t/terryra01.shtml,terryra01,21,TOT,151.1,78,28,639,572,70,137,22,6,16,3,4,55,87,.240,.309,.383,.692,.256,219,8,4,4,4,3,13
1957,260,Ralph Terry,/players/t/terryra01.shtml,terryra01,21,NYY,20.2,,7,85,75,7,18,2,0,1,0,1,8,7,.240,.310,.307,.616,.250,23,3,0,1,1,1,2
1957,261,Ralph Terry,/players/t/terryra01.shtml,terryra01,21,KCA,130.2,78,21,554,497,63,119,20,6,15,3,3,47,80,.239,.309,.394,.703,.257,196,5,4,3,3,2,11
1957,262,Dick Tomanek*,/players/t/tomandi01.shtml,tomandi01,26,CLE,69.2,7,34,310,270,51,67,11,2,13,1,2,37,55,.248,.341,.448,.789,.267,121,7,1,2,0,3,7
1957,263,Joe Trimble,/players/t/trimbjo01.shtml,trimbjo01,26,PIT,19.2,25,5,95,79,19,23,0,0,7,0,0,13,9,.291,.398,.557,.955,.254,44,3,1,2,0,1,3
1957,264,Dizzy Trout,/players/t/troutdi01.shtml,troutdi01,42,BAL,0.1,,2,5,5,3,4,1,1,0,0,0,0,0,.800,.800,1.400,2.200,.800,7,0,0,0,0,0,0
1957,265,Bob Trowbridge,/players/t/trowbbo01.shtml,trowbbo01,27,MLN,126.0,,32,537,476,57,118,16,4,9,4,3,52,75,.248,.321,.355,.676,.276,169,7,1,5,3,5,5
1957,266,Virgil Trucks,/players/t/truckvi01.shtml,truckvi01,40,KCA,116.0,47,48,501,427,45,106,15,4,12,4,1,62,55,.248,.345,.386,.731,.260,165,12,2,8,2,8,5
1957,267,John Tsitouris,/players/t/tsitojo01.shtml,tsitojo01,21,DET,3.1,,2,18,16,3,8,3,0,0,1,0,2,2,.500,.556,.688,1.243,.571,11,1,0,0,0,0,0
1957,268,Bob Turley,/players/t/turlebo01.shtml,turlebo01,26,NYY,176.1,,32,723,618,59,120,16,6,17,4,7,85,152,.194,.299,.322,.621,.227,199,10,9,6,4,1,6
1957,269,Jack Urban,/players/u/urbanja01.shtml,urbanja01,28,KCA,129.1,39,31,531,468,55,111,19,6,7,6,3,45,55,.237,.300,.348,.648,.251,163,8,1,8,9,3,5
1957,270,Rene Valdes,/players/v/valdere01.shtml,valdere01,28,BRO,13.0,,5,59,49,8,13,3,0,1,2,0,7,10,.265,.351,.388,.739,.308,19,0,0,2,1,1,2
1957,271,Vito Valentinetti,/players/v/valenvi01.shtml,valenvi01,28,TOT,35.2,36,20,164,137,19,38,9,0,4,4,1,20,17,.277,.371,.431,.802,.291,59,1,1,5,1,1,3
1957,272,Vito Valentinetti,/players/v/valenvi01.shtml,valenvi01,28,CHC,12.0,,9,55,47,5,12,2,0,1,1,1,7,8,.255,.352,.362,.714,.289,17,0,0,1,0,1,1
1957,273,Vito Valentinetti,/players/v/valenvi01.shtml,valenvi01,28,CLE,23.2,36,11,109,90,14,26,7,0,3,3,0,13,9,.289,.381,.467,.848,.291,42,1,1,4,1,0,2
1957,274,Jerry Walker,/players/w/walkeje01.shtml,walkeje01,18,BAL,27.2,,13,115,99,9,24,2,0,1,2,2,14,13,.242,.333,.293,.626,.267,29,4,0,1,1,1,1
1957,275,Murray Wall,/players/w/wallmu01.shtml,wallmu01,30,BOS,24.1,,11,97,91,11,21,4,0,3,0,1,2,13,.231,.245,.374,.618,.237,34,0,0,3,1,0,2
1957,276,Herm Wehmeier,/players/w/wehmehe01.shtml,wehmehe01,30,STL,165.0,,36,716,651,91,165,30,7,25,12,2,54,91,.253,.311,.436,.747,.260,284,8,2,5,4,7,15
1957,277,Bob Wiesler*,/players/w/wieslbo01.shtml,wieslbo01,26,WSH,16.1,,3,72,60,8,15,3,0,2,1,1,11,9,.250,.375,.400,.775,.265,24,4,1,0,0,0,2
1957,278,Bill Wight*,/players/w/wightbi01.shtml,wightbi01,35,BAL,121.0,,27,523,450,53,122,9,4,4,2,6,54,50,.271,.351,.336,.686,.294,151,12,4,10,5,1,6
1957,279,Hoyt Wilhelm,/players/w/wilheho01.shtml,wilheho01,34,TOT,58.2,8,42,246,218,29,54,5,3,8,3,0,22,29,.248,.328,.408,.736,.254,89,6,4,2,0,1,1
1957,280,Hoyt Wilhelm,/players/w/wilheho01.shtml,wilheho01,34,STL,55.0,,40,231,205,28,52,5,3,7,3,0,21,29,.254,.332,.410,.742,.266,84,6,3,2,0,1,1
1957,281,Hoyt Wilhelm,/players/w/wilheho01.shtml,wilheho01,34,CLE,3.2,8,2,15,13,1,2,0,0,1,0,0,1,0,.154,.267,.385,.651,.083,5,0,1,0,0,0,0
1957,282,Jim Wilson,/players/w/wilsoji02.shtml,wilsoji02,35,CHW,201.2,,30,842,760,85,189,27,6,22,5,4,65,100,.249,.309,.387,.696,.260,294,20,3,10,4,8,11
1957,283,Red Witt,/players/w/wittge01.shtml,wittge01,25,PIT,1.1,,1,13,8,6,4,0,0,1,,,5,1,.500,.692,.875,1.567,.500,7,,0,0,0,0,
1957,284,Pete Wojey,/players/w/wojeype01.shtml,wojeype01,37,DET,1.1,,2,6,5,0,1,0,0,0,0,0,0,0,.200,.200,.200,.400,.200,1,0,0,1,0,0,1
1957,285,Al Worthington,/players/w/worthal01.shtml,worthal01,28,NYG,157.2,90,55,662,588,75,140,23,3,19,4,4,56,90,.238,.307,.384,.691,.249,226,10,5,7,6,7,5
1957,286,Early Wynn,/players/w/wynnea01.shtml,wynnea01,37,CLE,263.0,,40,1146,1019,139,270,43,9,32,11,7,104,184,.265,.335,.419,.754,.295,427,16,5,13,5,7,12
1957,287,George Zuverink,/players/z/zuverge01.shtml,zuverge01,32,BAL,112.2,,56,472,406,37,105,10,3,9,2,3,39,36,.259,.327,.365,.691,.263,148,10,4,19,4,13,7
