1961	1	Hank Aaron	http://www.baseball-reference.com/players/a/aaronha01.shtml	aaronha01	27	162	703	632	122	208	41	11	36	128	22	10	59	67	.329	.383	.600	.983	146	155	155
1961	120	Jim Coates	http://www.baseball-reference.com/players/c/coateji01.shtml	coateji01	28	43	45	35	0	0	0	0	0	0	0		1	21	.000	.054	.000	.054	0	43	43
1961	121	Jimmie Coker	http://www.baseball-reference.com/players/c/cokerji01.shtml	cokerji01	25	11	34	26	3	10	1	0	1	4	1	0	7	4	.385	.515	.538	1.054	7	11	11
1961	122	Rocky Colavito	http://www.baseball-reference.com/players/c/colavro01.shtml	colavro01	27	163	693	574	118	160	28	2	43	128	1	2	107	75	.279	.389	.559	.949	125	163	163
1961	123	Choo-Choo Coleman*	http://www.baseball-reference.com/players/c/colemch01.shtml	colemch01	23	36	52	49	3	6	1	0	0	4	0	0	2	8	.122	.173	.143	.316	1	34	34
1961	124	Gordy Coleman*	http://www.baseball-reference.com/players/c/colemgo01.shtml	colemgo01	26	157	595	537	61	149	27	4	26	85	1	3	45	70	.277	.332	.488	.820	88	150	150
1961	125	Gene Conley	http://www.baseball-reference.com/players/c/conlege01.shtml	conlege01	30	33	79	73	8	16	3	0	2	8	0	0	2	22	.219	.247	.342	.589	6	33	33
1961	126	Billy Consolo	http://www.baseball-reference.com/players/c/consobi01.shtml	consobi01	26	11	5	5	1	0	0	0	0	0	0		0	1	.000	.000	.000	.000	0	11	11
1961	127	Cliff Cook	http://www.baseball-reference.com/players/c/cookcl01.shtml	cookcl01	24	4	5	5	0	0	0	0	0	0	0		0	4	.000	.000	.000	.000	0	4	4
1961	128	Chuck Cottier	http://www.baseball-reference.com/players/c/cottich01.shtml	cottich01	25	111	386	343	38	80	14	4	2	34	9	1	31	52	.233	.296	.315	.610	32	111	111
1961	129	Clint Courtney*	http://www.baseball-reference.com/players/c/courtcl01.shtml	courtcl01	34	23	54	45	3	11	2	0	0	4	0	0	9	3	.244	.370	.289	.659	5	23	23
1961	130	Wes Covington*	http://www.baseball-reference.com/players/c/covinwe01.shtml	covinwe01	29	108	330	297	34	80	11	0	12	47	0	0	26	34	.269	.329	.428	.757	42	105	105
1961	131	Roger Craig	http://www.baseball-reference.com/players/c/craigro01.shtml	craigro01	31	42	34	28	3	4	1	0	0	0	0	0	3	13	.143	.226	.179	.404	1	40	40
1961	132	Del Crandall	http://www.baseball-reference.com/players/c/crandde01.shtml	crandde01	31	16	33	31	3	6	3	0	0	1	0	0	1	0	.194	.219	.290	.509	2	15	15
1961	133	George Crowe*	http://www.baseball-reference.com/players/c/crowege01.shtml	crowege01	40	7	7	7	0	0	0	0	0	0	0		0	1	.000	.000	.000	.000	0	7	7
1961	134	Bert Cueto	http://www.baseball-reference.com/players/c/cuetobe01.shtml	cuetobe01	23	7	8	5	1	0	0	0	0	0	0		1	1	.000	.167	.000	.167	0	7	7
1961	135	Joe Cunningham*	http://www.baseball-reference.com/players/c/cunnijo01.shtml	cunnijo01	29	118	394	328	54	88	11	2	7	36	1	0	51	33	.268	.384	.378	.762	45	113	113
1961	136	Tony Curry*	http://www.baseball-reference.com/players/c/curryto01.shtml	curryto01	23	16	38	37	3	7	2	0	0	3	0	0	1	8	.189	.211	.243	.454	2	15	15
1961	137	Jack Curtis*	http://www.baseball-reference.com/players/c/curtija01.shtml	curtija01	24	32	74	62	8	10	2	0	2	4	0	0	10	24	.161	.278	.290	.568	5	31	31
1961	138	Bill Dailey	http://www.baseball-reference.com/players/d/dailebi01.shtml	dailebi01	26	12	2	2	0	0	0	0	0	0	0		0	2	.000	.000	.000	.000	0	12	12
1961	139	Bud Daley*	http://www.baseball-reference.com/players/d/daleybu01.shtml	daleybu01	28	39	66	61	3	6	1	0	0	2	0	0	2	3	.098	.127	.115	.242	1	39	39
1961	140	Pete Daley	http://www.baseball-reference.com/players/d/daleype01.shtml	daleype01	31	72	219	203	12	39	7	1	2	17	0	1	14	37	.192	.244	.266	.510	13	72	72
1961	141	Clay Dalrymple*	http://www.baseball-reference.com/players/d/dalrycl01.shtml	dalrycl01	24	135	440	394	23	86	11	1	5	43	0	2	31	31	.218	.279	.289	.569	31	129	129
1961	142	Bennie Daniels*	http://www.baseball-reference.com/players/d/daniebe02.shtml	daniebe02	29	32	85	75	6	14	0	0	2	5	0	0	6	34	.187	.244	.267	.511	5	32	32
1961	143	Jim Davenport	http://www.baseball-reference.com/players/d/davenji01.shtml	davenji01	27	143	523	454	65	125	29	4	12	66	4	3	46	68	.275	.339	.436	.775	68	137	137
1961	144	Tommy Davis	http://www.baseball-reference.com/players/d/davisto02.shtml	davisto02	22	138	517	470	55	123	12	2	14	53	10	4	31	55	.262	.307	.385	.692	56	132	132
1961	145	Willie Davis*	http://www.baseball-reference.com/players/d/daviswi02.shtml	daviswi02	21	134	387	347	51	83	18	6	12	41	12	5	26	48	.239	.299	.429	.729	43	128	128
1961	146	Mike de la Hoz	http://www.baseball-reference.com/players/d/dela_mi01.shtml	dela_mi01	22	61	182	172	19	44	10	0	3	22	0	0	7	10	.256	.291	.366	.657	18	61	61
1961	147	Bobby Del Greco	http://www.baseball-reference.com/players/d/delgrbo01.shtml	delgrbo01	28	117	406	353	46	82	19	1	7	31	1	0	41	49	.232	.318	.351	.669	39	115	115
1961	148	Ike Delock	http://www.baseball-reference.com/players/d/delocik01.shtml	delocik01	31	28	57	48	3	5	0	0	0	2	0	0	4	24	.104	.173	.104	.277	1	28	28
1961	149	Joe DeMaestri	http://www.baseball-reference.com/players/d/demaejo01.shtml	demaejo01	32	30	41	41	1	6	0	0	0	2	0	0	0	13	.146	.146	.146	.293	1	30	30
1961	150	John DeMerit	http://www.baseball-reference.com/players/d/demerjo01.shtml	demerjo01	25	33	84	78	6	13	3	0	2	6	0	0	5	20	.167	.226	.282	.508	5	32	32
1961	151	Don Demeter	http://www.baseball-reference.com/players/d/demetdo01.shtml	demetdo01	26	126	462	428	58	106	19	4	22	71	2	1	23	84	.248	.294	.465	.759	56	121	121
1961	152	Don Dillard*	http://www.baseball-reference.com/players/d/dillado01.shtml	dillado01	24	74	162	147	27	40	5	0	7	17	0	0	15	28	.272	.340	.449	.788	22	74	74
1961	153	Art Ditmar	http://www.baseball-reference.com/players/d/ditmaar01.shtml	ditmaar01	32	32	33	31	0	0	0	0	0	0	0		1	7	.000	.031	.000	.031	0	32	32
1961	154	Dan Dobbek*	http://www.baseball-reference.com/players/d/dobbeda01.shtml	dobbeda01	26	72	138	123	10	19	3	1	4	12	1	2	12	18	.154	.239	.293	.532	8	72	72
1961	155	Jim Donohue	http://www.baseball-reference.com/players/d/donohji01.shtml	donohji01	22	52	29	29	0	5	1	0	0	1	0	0	0	7	.172	.172	.207	.379	1	52	52
1961	156	Dick Donovan*	http://www.baseball-reference.com/players/d/donovdi01.shtml	donovdi01	33	24	65	57	7	11	1	0	1	8	0	0	7	23	.193	.281	.263	.544	4	24	24
1961	157	Gary Dotter*	http://www.baseball-reference.com/players/d/dottega01.shtml	dottega01	18	2	1	1	0	0	0	0	0	0	0		0	0	.000	.000	.000	.000	0	2	2
1961	158	Dutch Dotterer	http://www.baseball-reference.com/players/d/dottedu01.shtml	dottedu01	29	7	24	20	1	6	2	0	0	1	0	0	4	5	.300	.417	.400	.817	3	7	7
1961	159	Al Downing	http://www.baseball-reference.com/players/d/downial01.shtml	downial01	20	5	1	1	0	0	0	0	0	0	0		0	0	.000	.000	.000	.000	0	5	5
1961	160	Moe Drabowsky	http://www.baseball-reference.com/players/d/drabomo01.shtml	drabomo01	25	17	5	4	0	0	0	0	0	0	0		1	1	.000	.200	.000	.200	0	16	16
1961	161	Sammy Drake#	http://www.baseball-reference.com/players/d/drakesa01.shtml	drakesa01	26	14	6	5	1	0	0	0	0	0	0		1	1	.000	.167	.000	.167	0	13	13
1961	162	Walt Dropo	http://www.baseball-reference.com/players/d/dropowa01.shtml	dropowa01	38	14	29	26	1	6	0	0	1	2	0	0	3	3	.231	.310	.346	.656	3	14	14
1961	163	Dick Drott	http://www.baseball-reference.com/players/d/drottdi01.shtml	drottdi01	24	37	24	23	1	6	0	1	0	1	0	0	1	7	.261	.292	.348	.639	2	35	35
1961	164	Don Drysdale	http://www.baseball-reference.com/players/d/drysddo01.shtml	drysddo01	24	42	98	86	8	16	1	0	5	11	0	0	6	25	.186	.237	.372	.609	7	40	40
1961	165	Jim Duffalo	http://www.baseball-reference.com/players/d/duffaji01.shtml	duffaji01	25	26	19	18	2	5	2	0	1	4	0	0	1	7	.278	.316	.556	.871	3	25	25
1961	166	Ryne Duren	http://www.baseball-reference.com/players/d/durenry01.shtml	durenry01	32	44	29	25	0	0	0	0	0	0	0		3	15	.000	.107	.000	.107	0	44	44
1961	167	Arnold Earley*	http://www.baseball-reference.com/players/e/earlear01.shtml	earlear01	28	33	6	6	0	0	0	0	0	0	0		0	2	.000	.000	.000	.000	0	33	33
1961	168	Johnny Edwards*	http://www.baseball-reference.com/players/e/edwarjo01.shtml	edwarjo01	23	54	170	150	14	27	5	0	2	14	1	0	18	29	.180	.271	.253	.524	10	52	52
1961	169	Dick Ellsworth*	http://www.baseball-reference.com/players/e/ellswdi01.shtml	ellswdi01	21	39	68	59	0	0	0	0	0	0	0		3	30	.000	.063	.000	.063	0	37	37
1961	170	Don Elston	http://www.baseball-reference.com/players/e/elstodo01.shtml	elstodo01	32	61	14	11	0	0	0	0	0	0	0		0	4	.000	.000	.000	.000	0	58	58
1961	171	Sammy Esposito	http://www.baseball-reference.com/players/e/espossa01.shtml	espossa01	29	63	109	94	11	16	5	0	1	8	0	0	12	21	.170	.259	.255	.515	6	63	63
1961	172	Chuck Essegian	http://www.baseball-reference.com/players/e/essegch01.shtml	essegch01	29	65	188	172	25	49	8	1	12	35	0	0	11	35	.285	.326	.552	.879	31	65	65
1961	173	Chuck Estrada	http://www.baseball-reference.com/players/e/estrach01.shtml	estrach01	23	33	80	69	3	7	1	0	0	0	0	0	2	32	.101	.127	.116	.243	1	33	33
1961	174	Roy Face	http://www.baseball-reference.com/players/f/facero01.shtml	facero01	33	65	12	12	0	4	0	0	0	1	0	0	0	2	.333	.333	.333	.667	1	62	62
1961	175	Ron Fairly*	http://www.baseball-reference.com/players/f/fairlro01.shtml	fairlro01	22	116	303	249	39	76	14	2	10	44	0	0	46	23	.305	.414	.498	.912	51	111	111
1961	176	Bob Farley*	http://www.baseball-reference.com/players/f/farlebo01.shtml	farlebo01	23	14	24	21	0	0	0	0	0	0	0		3	5	.000	.125	.000	.125	0	13	13
1961	177	Turk Farrell	http://www.baseball-reference.com/players/f/farretu01.shtml	farretu01	27	57	24	21	0	0	0	0	0	0	0		0	6	.000	.000	.000	.000	0	55	55
1961	178	Chico Fernandez	http://www.baseball-reference.com/players/f/fernach01.shtml	fernach01	29	133	468	429	37	102	14	4	3	36	8	5	34	45	.238	.293	.310	.603	39	133	133
1961	179	Don Ferrarese	http://www.baseball-reference.com/players/f/ferrado01.shtml	ferrado01	32	45	41	36	1	6	0	0	0	1	0	0	1	4	.167	.189	.167	.356	1	43	43
1961	180	Bill Fischer	http://www.baseball-reference.com/players/f/fischbi01.shtml	fischbi01	30	41	10	9	0	0	0	0	0	0	0		0	3	.000	.000	.000	.000	0	41	41
1961	181	Eddie Fisher	http://www.baseball-reference.com/players/f/fisheed02.shtml	fisheed02	24	16	7	7	0	0	0	0	0	0	0		0	4	.000	.000	.000	.000	0	15	15
1961	182	Jack Fisher	http://www.baseball-reference.com/players/f/fisheja01.shtml	fisheja01	22	36	73	57	3	6	0	0	0	3	0	0	5	25	.105	.190	.105	.296	1	36	36
1961	183	Curt Flood	http://www.baseball-reference.com/players/f/floodcu01.shtml	floodcu01	23	138	383	340	47	103	14	5	2	19	6	2	33	34	.303	.370	.391	.761	48	132	132
1961	184	Hank Foiles	http://www.baseball-reference.com/players/f/foileha01.shtml	foileha01	32	43	137	123	17	33	6	0	6	18	0	2	12	27	.268	.331	.463	.794	19	43	43
1961	185	Whitey Ford*	http://www.baseball-reference.com/players/f/fordwh01.shtml	fordwh01	32	39	114	96	11	17	1	0	0	10	0	0	12	17	.177	.266	.188	.454	5	39	39
1961	186	Mike Fornieles	http://www.baseball-reference.com/players/f/fornimi01.shtml	fornimi01	29	57	32	31	1	4	1	0	1	3	0	0	0	8	.129	.129	.258	.387	1	57	57
1961	187	Larry Foss	http://www.baseball-reference.com/players/f/fossla01.shtml	fossla01	25	3	6	6	0	0	0	0	0	0	0		0	2	.000	.000	.000	.000	0	3	3
1961	188	Art Fowler	http://www.baseball-reference.com/players/f/fowlear01.shtml	fowlear01	38	53	16	13	0	0	0	0	0	0	0		0	3	.000	.000	.000	.000	0	53	53
1961	189	Nellie Fox*	http://www.baseball-reference.com/players/f/foxne01.shtml	foxne01	33	159	690	602	64	148	11	5	2	48	2	3	57	12	.246	.317	.291	.608	54	159	159
1961	190	Terry Fox	http://www.baseball-reference.com/players/f/foxte01.shtml	foxte01	25	39	14	12	0	0	0	0	0	0	0		1	7	.000	.077	.000	.077	0	39	39
1961	191	Paul Foytack	http://www.baseball-reference.com/players/f/foytapa01.shtml	foytapa01	30	32	60	53	3	11	1	0	1	2	0	0	1	11	.208	.222	.283	.505	3	32	32
1961	192	Earl Francis	http://www.baseball-reference.com/players/f/francea01.shtml	francea01	25	24	32	29	0	0	0	0	0	0	1		2	18	.000	.094	.000	.094	0	23	23
1961	193	Tito Francona*	http://www.baseball-reference.com/players/f/francti01.shtml	francti01	27	155	662	588	84	174	29	8	16	82	2	1	55	52	.296	.358	.454	.813	95	155	155
1961	194	Bill Freehan	http://www.baseball-reference.com/players/f/freehbi01.shtml	freehbi01	19	4	11	10	1	4	0	0	0	4	0	0	1	0	.400	.455	.400	.855	2	4	4
1961	195	Gene Freese	http://www.baseball-reference.com/players/f/freesge02.shtml	freesge02	27	159	625	594	76	159	27	2	26	85	8	2	27	82	.268	.298	.451	.749	80	152	152
1961	196	George Freese	http://www.baseball-reference.com/players/f/freesge01.shtml	freesge01	34	9	10	8	0	3	0	0	0	1	0	0	2	4	.375	.500	.375	.875	1	9	9
1961	197	Jim Fregosi	http://www.baseball-reference.com/players/f/fregoji01.shtml	fregoji01	19	11	28	26	5	5	0	0	0	2	0	0	1	4	.192	.222	.192	.415	1	11	11
1961	198	Bob Friend	http://www.baseball-reference.com/players/f/frienbo01.shtml	frienbo01	30	43	93	83	6	12	0	1	0	8	0	0	1	38	.145	.155	.169	.323	2	41	41
1961	199	Frank Funk	http://www.baseball-reference.com/players/f/funkfr01.shtml	funkfr01	25	56	18	17	0	0	0	0	0	0	0		1	10	.000	.056	.000	.056	0	56	56
1961	200	John Gabler#	http://www.baseball-reference.com/players/g/gablega02.shtml	gablega02	30	34	27	26	4	6	0	1	0	1	1	0	1	11	.231	.259	.308	.567	2	34	34
1961	201	Joe Gaines	http://www.baseball-reference.com/players/g/gainejo01.shtml	gainejo01	24	5	5	3	2	0	0	0	0	0	0		2	1	.000	.400	.000	.400	0	5	5
1961	202	Billy Gardner	http://www.baseball-reference.com/players/g/gardnbi02.shtml	gardnbi02	33	86	276	250	22	54	13	0	2	12	0	0	15	32	.216	.269	.292	.561	19	86	86
1961	203	Ned Garver	http://www.baseball-reference.com/players/g/garvene01.shtml	garvene01	35	12	7	6	0	0	0	0	0	0	0		0	3	.000	.000	.000	.000	0	12	12
1961	204	Gary Geiger*	http://www.baseball-reference.com/players/g/geigega01.shtml	geigega01	24	140	590	494	76	111	20	6	17	59	15	4	83	91	.225	.339	.393	.732	65	140	140
1961	205	Jim Gentile*	http://www.baseball-reference.com/players/g/gentiji01.shtml	gentiji01	27	148	598	484	94	145	25	2	45	138	1	1	95	106	.300	.420	.638	1.058	128	148	148
1961	206	Dick Gernert	http://www.baseball-reference.com/players/g/gernedi01.shtml	gernedi01	32	48	80	70	5	20	1	0	1	8	0	0	8	11	.286	.350	.343	.693	8	46	46
1961	207	Joe Gibbon	http://www.baseball-reference.com/players/g/gibbojo01.shtml	gibbojo01	26	32	74	62	1	9	1	1	0	8	0	0	1	23	.145	.156	.194	.350	2	31	31
1961	208	Bob Gibson	http://www.baseball-reference.com/players/g/gibsobo01.shtml	gibsobo01	25	42	76	67	3	12	5	0	1	9	0	0	3	24	.179	.219	.299	.518	4	40	40
1961	209	Paul Giel	http://www.baseball-reference.com/players/g/gielpa01.shtml	gielpa01	28	16	2	2	0	0	0	0	0	0	0		0	1	.000	.000	.000	.000	0	16	16
1961	210	Don Gile	http://www.baseball-reference.com/players/g/giledo01.shtml	giledo01	26	8	18	17	2	4	0	0	1	1	0	0	1	5	.235	.278	.412	.690	2	8	8
1961	211	Jim Gilliam#	http://www.baseball-reference.com/players/g/gilliji01.shtml	gilliji01	32	151	542	451	68	104	25	3	4	30	8	4	77	36	.231	.342	.326	.668	50	144	144
1961	212	Joe Ginsberg*	http://www.baseball-reference.com/players/g/ginsbjo01.shtml	ginsbjo01	34	25	28	26	1	5	0	0	0	3	0	0	1	4	.192	.222	.192	.415	1	25	25
1961	213	Fred Gladding*	http://www.baseball-reference.com/players/g/gladdfr01.shtml	gladdfr01	25	8	3	3	0	0	0	0	0	0	0		0	3	.000	.000	.000	.000	0	8	8
1961	214	Jim Golden*	http://www.baseball-reference.com/players/g/goldeji01.shtml	goldeji01	25	29	3	3	0	0	0	0	0	0	0		0	1	.000	.000	.000	.000	0	28	28
1961	215	Jesse Gonder*	http://www.baseball-reference.com/players/g/gondeje01.shtml	gondeje01	25	15	15	12	2	4	1	0	0	3	0	0	3	1	.333	.467	.417	.883	2	15	15
1961	216	Tony Gonzalez*	http://www.baseball-reference.com/players/g/gonzato01.shtml	gonzato01	24	132	503	443	58	121	16	8	12	58	15	5	50	69	.273	.353	.427	.780	66	126	126
1961	217	Billy Goodman*	http://www.baseball-reference.com/players/g/goodmbi01.shtml	goodmbi01	35	41	59	51	4	13	4	0	1	10	0	0	7	6	.255	.339	.392	.731	7	41	41
1961	218	Julio Gotay	http://www.baseball-reference.com/players/g/gotayju01.shtml	gotayju01	22	10	50	47	5	11	4	0	0	5	0	0	3	5	.234	.280	.319	.599	4	10	10
1961	219	Alex Grammas	http://www.baseball-reference.com/players/g/grammal01.shtml	grammal01	35	93	200	174	21	34	9	1	0	19	0	1	18	22	.195	.273	.259	.532	13	89	89
1961	220	Mudcat Grant	http://www.baseball-reference.com/players/g/grantmu01.shtml	grantmu01	25	48	98	88	8	15	2	0	1	6	0	0	4	29	.170	.204	.227	.432	4	48	48
1961	221	Eli Grba	http://www.baseball-reference.com/players/g/grbael01.shtml	grbael01	26	42	77	62	7	13	3	0	2	9	0	0	5	17	.210	.275	.355	.630	6	42	42
1961	222	Dallas Green*	http://www.baseball-reference.com/players/g/greenda02.shtml	greenda02	26	44	39	33	3	4	0	0	0	2	0	0	4	14	.121	.237	.121	.358	1	42	42
1961	223	Fred Green	http://www.baseball-reference.com/players/g/greenfr01.shtml	greenfr01	27	14	3	3	0	0	0	0	0	0	0		0	3	.000	.000	.000	.000	0	13	13
1961	224	Gene Green	http://www.baseball-reference.com/players/g/greenge01.shtml	greenge01	28	110	405	364	52	102	16	3	18	62	0	2	35	65	.280	.341	.489	.830	61	110	110
1961	225	Lenny Green*	http://www.baseball-reference.com/players/g/greenle01.shtml	greenle01	28	156	674	588	82	159	26	7	8	44	16	10	75	50	.270	.358	.379	.737	79	156	156
1961	226	Pumpsie Green#	http://www.baseball-reference.com/players/g/greenpu01.shtml	greenpu01	27	88	261	217	31	55	12	3	6	25	4	2	41	32	.253	.369	.419	.789	33	88	88
1961	227	Dick Groat	http://www.baseball-reference.com/players/g/groatdi01.shtml	groatdi01	30	155	672	619	71	167	25	6	6	55	0	4	41	46	.270	.314	.359	.673	70	148	148
1961	228	Joe Grzenda	http://www.baseball-reference.com/players/g/grzenjo01.shtml	grzenjo01	24	4	1	1	0	1	0	0	0	0	0	0	0	0	1.000	1.000	1.000	2.000	1	4	4
1961	229	Warren Hacker	http://www.baseball-reference.com/players/h/hackewa02.shtml	hackewa02	36	42	9	9	0	0	0	0	0	0	0		0	1	.000	.000	.000	.000	0	42	42
1961	230	Harvey Haddix*	http://www.baseball-reference.com/players/h/haddiha01.shtml	haddiha01	35	32	67	57	2	7	3	0	0	3	0	0	5	15	.123	.194	.175	.369	2	31	31
1961	231	Bob Hale*	http://www.baseball-reference.com/players/h/halebo01.shtml	halebo01	27	53	53	49	2	8	0	0	1	7	0	0	1	7	.163	.189	.224	.413	2	53	53
1961	232	Dick Hall	http://www.baseball-reference.com/players/h/halldi01.shtml	halldi01	30	30	43	36	4	5	0	0	0	1	0	0	3	13	.139	.205	.139	.344	1	30	30
1961	233	Tom Haller*	http://www.baseball-reference.com/players/h/halleto01.shtml	halleto01	24	31	75	64	5	9	1	0	2	8	0	1	9	24	.141	.253	.250	.503	4	30	30
1961	234	Steve Hamilton*	http://www.baseball-reference.com/players/h/hamilst01.shtml	hamilst01	26	2	1	1	1	1	0	0	0	0	0	0	0	0	1.000	1.000	1.000	2.000	1	2	2
1961	235	Ken Hamlin	http://www.baseball-reference.com/players/h/hamlike01.shtml	hamlike01	26	42	102	89	3	17	3	0	1	4	0	1	10	9	.191	.277	.258	.536	6	42	42
1961	236	Jay Hankins*	http://www.baseball-reference.com/players/h/hankija01.shtml	hankija01	25	76	189	172	22	31	0	3	3	6	2	0	8	17	.180	.221	.267	.488	10	76	76
1961	237	Ron Hansen	http://www.baseball-reference.com/players/h/hansero02.shtml	hansero02	23	155	606	532	50	131	13	2	12	50	1	3	66	96	.246	.328	.346	.674	60	155	155
1961	238	Carroll Hardy	http://www.baseball-reference.com/players/h/hardyca01.shtml	hardyca01	28	85	307	277	42	70	19	2	3	33	4	2	25	53	.253	.319	.368	.687	32	85	85
