1961	1	Hank Aaron	http://www.baseball-reference.com/players/a/aaronha01.shtml	aaronha01	27	162	703	632	122	208	41	11	36	128	22	10	59	67	.329	.383	.600	.983	146	155	155
1961	239	Tim Harkness*	http://www.baseball-reference.com/players/h/harknti01.shtml	harknti01	23	5	11	8	3	4	2	0	0	0	1	0	3	1	.500	.636	.750	1.386	3	5	5
1961	240	Billy Harrell	http://www.baseball-reference.com/players/h/harrebi01.shtml	harrebi01	32	37	37	36	7	5	2	0	0	1	1	0	1	8	.139	.162	.194	.357	1	37	37
1961	241	Wynn Hawkins	http://www.baseball-reference.com/players/h/hawkiwy01.shtml	hawkiwy01	25	30	43	38	5	5	0	0	0	2	0	0	2	18	.132	.175	.132	.307	1	30	30
1961	242	Roy Heiser	http://www.baseball-reference.com/players/h/heisero01.shtml	heisero01	19	3	2	2	0	0	0	0	0	0	0		0	1	.000	.000	.000	.000	0	3	3
1961	243	Al Heist	http://www.baseball-reference.com/players/h/heistal01.shtml	heistal01	33	114	378	333	47	83	14	3	7	36	3	3	39	53	.249	.329	.372	.701	41	109	109
1961	244	Woodie Held	http://www.baseball-reference.com/players/h/heldwo01.shtml	heldwo01	29	146	587	507	65	134	23	5	23	76	0	0	68	111	.264	.351	.465	.817	82	146	146
1961	245	Russ Heman	http://www.baseball-reference.com/players/h/hemanru01.shtml	hemanru01	28	12	2	2	0	0	0	0	0	0	0		0	1	.000	.000	.000	.000	0	12	12
1961	246	Bob Hendley	http://www.baseball-reference.com/players/h/hendlbo01.shtml	hendlbo01	22	20	36	32	0	0	0	0	0	0	0		2	10	.000	.059	.000	.059	0	19	19
1961	247	Bill Henry*	http://www.baseball-reference.com/players/h/henrybi01.shtml	henrybi01	33	50	5	5	0	0	0	0	0	0	0		0	3	.000	.000	.000	.000	0	48	48
1961	248	Ron Henry	http://www.baseball-reference.com/players/h/henryro01.shtml	henryro01	24	20	32	29	1	5	0	0	0	4	0	0	2	7	.172	.219	.172	.391	1	20	20
1961	249	Ray Herbert	http://www.baseball-reference.com/players/h/herbera01.shtml	herbera01	31	34	89	81	7	15	2	0	2	6	0	0	4	13	.185	.233	.284	.517	5	34	34
1961	250	Pancho Herrera	http://www.baseball-reference.com/players/h/herrepa01.shtml	herrepa01	27	132	479	416	57	106	17	2	13	52	5	1	57	125	.255	.349	.399	.748	57	126	126
1961	251	Mike Hershberger	http://www.baseball-reference.com/players/h/hershmi01.shtml	hershmi01	21	15	57	54	8	16	3	0	0	4	1	1	2	2	.296	.321	.352	.673	6	15	15
1961	252	Whitey Herzog*	http://www.baseball-reference.com/players/h/herzowh01.shtml	herzowh01	29	113	375	322	38	93	11	6	5	34	1	4	49	41	.289	.383	.407	.790	50	113	113
1961	253	Joe Hicks*	http://www.baseball-reference.com/players/h/hicksjo01.shtml	hicksjo01	28	12	28	28	1	4	0	0	1	1	0	1	0	4	.143	.143	.250	.393	1	12	12
1961	254	Chuck Hiller*	http://www.baseball-reference.com/players/h/hillech01.shtml	hillech01	26	73	291	250	39	59	12	1	2	12	4	4	33	31	.236	.326	.316	.642	26	70	70
1961	255	Dave Hillman	http://www.baseball-reference.com/players/h/hillmda01.shtml	hillmda01	33	28	21	17	3	0	0	0	0	0	0		2	7	.000	.105	.000	.105	0	28	28
1961	256	Chuck Hinton	http://www.baseball-reference.com/players/h/hintoch01.shtml	hintoch01	27	106	384	340	52	89	13	5	6	34	22	5	40	81	.262	.339	.382	.721	44	106	106
1961	257	Don Hoak	http://www.baseball-reference.com/players/h/hoakdo01.shtml	hoakdo01	33	152	603	520	71	151	27	7	12	60	4	2	73	55	.290	.378	.438	.817	87	145	145
1961	258	Ed Hobaugh	http://www.baseball-reference.com/players/h/hobaued01.shtml	hobaued01	27	27	47	41	0	0	0	0	0	0	1		1	12	.000	.024	.000	.024	0	27	27
1961	259	Glen Hobbie	http://www.baseball-reference.com/players/h/hobbigl01.shtml	hobbigl01	25	38	76	68	5	11	3	0	2	6	0	0	5	31	.162	.219	.294	.513	4	36	36
1961	260	Gil Hodges	http://www.baseball-reference.com/players/h/hodgegi01.shtml	hodgegi01	37	114	249	220	23	50	4	0	8	28	3	1	23	45	.227	.296	.355	.650	23	109	109
1961	261	Billy Hoeft*	http://www.baseball-reference.com/players/h/hoeftbi01.shtml	hoeftbi01	29	35	46	39	1	7	0	0	0	4	0	0	4	13	.179	.250	.179	.429	2	35	35
1961	262	Jay Hook*	http://www.baseball-reference.com/players/h/hookja01.shtml	hookja01	24	23	16	16	0	0	0	0	0	0	0		0	5	.000	.000	.000	.000	0	22	22
1961	263	Joe Horlen	http://www.baseball-reference.com/players/h/horlejo01.shtml	horlejo01	23	5	8	7	0	0	0	0	0	0	0		0	2	.000	.000	.000	.000	0	5	5
1961	264	Frank House*	http://www.baseball-reference.com/players/h/housefr03.shtml	housefr03	31	17	28	22	3	5	1	1	0	3	0	0	4	2	.227	.333	.364	.697	3	17	17
1961	265	Elston Howard	http://www.baseball-reference.com/players/h/howarel01.shtml	howarel01	32	129	480	444	63	153	17	5	21	76	0	3	28	65	.345	.384	.547	.931	93	129	129
1961	266	Frank Howard	http://www.baseball-reference.com/players/h/howarfr01.shtml	howarfr01	24	96	296	272	33	76	10	2	14	41	0	1	20	52	.279	.329	.485	.814	44	92	92
1961	267	Dick Howser	http://www.baseball-reference.com/players/h/howsedi01.shtml	howsedi01	25	158	710	605	102	165	28	6	3	42	36	9	89	38	.273	.369	.354	.723	78	158	158
1961	268	Ken Hubbs	http://www.baseball-reference.com/players/h/hubbske01.shtml	hubbske01	19	10	29	29	4	5	1	1	1	2	0	0	0	8	.172	.172	.379	.552	2	10	10
1961	269	Ken Hunt	http://www.baseball-reference.com/players/h/huntke01.shtml	huntke01	26	149	526	468	60	111	26	3	23	72	7	2	45	120	.237	.306	.453	.759	64	149	149
1961	270	Ken Hunt	http://www.baseball-reference.com/players/h/huntke02.shtml	huntke02	22	30	45	40	0	7	2	0	0	3	0	0	2	20	.175	.214	.225	.439	2	29	29
1961	271	Dick Hyde	http://www.baseball-reference.com/players/h/hydedi01.shtml	hydedi01	32	15	1	1	1	1	0	0	0	0	1	0	0	0	1.000	1.000	1.000	2.000	1	15	15
1961	272	Al Jackson*	http://www.baseball-reference.com/players/j/jacksal01.shtml	jacksal01	25	5	9	8	1	0	0	0	0	0	0		1	4	.000	.111	.000	.111	0	5	5
1961	273	Larry Jackson	http://www.baseball-reference.com/players/j/jacksla01.shtml	jacksla01	30	36	85	76	7	12	3	2	0	5	0	0	2	15	.158	.190	.250	.440	3	34	34
1961	274	Jake Jacobs	http://www.baseball-reference.com/players/j/jacobja01.shtml	jacobja01	24	4	8	8	0	0	0	0	0	0	0		0	2	.000	.000	.000	.000	0	4	4
1961	275	Charlie James	http://www.baseball-reference.com/players/j/jamesch01.shtml	jamesch01	23	113	379	358	39	86	18	2	4	40	2	2	14	62	.240	.272	.335	.607	32	108	108
1961	276	Johnny James*	http://www.baseball-reference.com/players/j/jamesjo01.shtml	jamesjo01	27	44	14	13	3	0	0	0	0	0	0		0	5	.000	.071	.000	.071	0	44	44
1961	277	Julian Javier	http://www.baseball-reference.com/players/j/javieju01.shtml	javieju01	24	118	492	454	52	119	13	3	2	37	11	4	29	53	.262	.308	.317	.625	44	113	113
1961	278	Joey Jay#	http://www.baseball-reference.com/players/j/jayjo01.shtml	jayjo01	25	36	97	93	3	8	3	0	0	4	0	0	2	30	.086	.105	.118	.224	1	34	34
1961	279	Jackie Jensen	http://www.baseball-reference.com/players/j/jenseja01.shtml	jenseja01	34	137	564	492	59	125	20	2	12	61	9	8	63	69	.254	.340	.376	.716	63	137	137
1961	280	Bob Johnson	http://www.baseball-reference.com/players/j/johnsbo02.shtml	johnsbo02	25	61	248	224	27	66	13	1	6	28	4	2	19	26	.295	.350	.442	.792	35	61	61
1961	281	Darrell Johnson	http://www.baseball-reference.com/players/j/johnsda01.shtml	johnsda01	32	43	127	121	7	33	3	0	1	9	0	0	4	10	.273	.299	.322	.622	11	41	41
1961	282	Deron Johnson	http://www.baseball-reference.com/players/j/johnsde01.shtml	johnsde01	22	96	324	301	31	62	11	3	8	42	0	1	16	49	.206	.245	.342	.587	25	96	96
1961	283	Ken Johnson	http://www.baseball-reference.com/players/j/johnske02.shtml	johnske02	28	22	29	28	1	7	1	0	0	6	0	0	0	13	.250	.250	.286	.536	2	21	21
1961	284	Stan Johnson*	http://www.baseball-reference.com/players/j/johnsst01.shtml	johnsst01	24	3	5	3	1	0	0	0	0	0	0		2	1	.000	.400	.000	.400	0	3	3
1961	285	Hal Jones	http://www.baseball-reference.com/players/j/jonesha01.shtml	jonesha01	25	12	38	36	2	7	0	0	2	5	0	0	2	12	.194	.237	.361	.598	3	12	12
1961	286	Mack Jones*	http://www.baseball-reference.com/players/j/jonesma01.shtml	jonesma01	22	29	126	110	14	26	3	2	0	13	4	4	13	29	.236	.328	.300	.628	10	28	28
1961	287	Sam Jones	http://www.baseball-reference.com/players/j/jonessa02.shtml	jonessa02	35	39	43	37	0	5	2	0	0	0	0	0	1	7	.135	.158	.189	.347	1	37	37
1961	288	Sherman Jones*	http://www.baseball-reference.com/players/j/jonessh02.shtml	jonessh02	26	25	12	11	0	0	0	0	0	0	0		1	3	.000	.083	.000	.083	0	24	24
1961	289	Willie Jones	http://www.baseball-reference.com/players/j/joneswi01.shtml	joneswi01	35	9	9	7	1	0	0	0	0	0	0		2	3	.000	.222	.000	.222	0	9	9
1961	290	Jim Kaat*	http://www.baseball-reference.com/players/k/kaatji01.shtml	kaatji01	22	47	70	62	9	14	3	1	0	1	0	0	4	13	.226	.284	.306	.590	5	47	47
1961	291	Al Kaline	http://www.baseball-reference.com/players/k/kalinal01.shtml	kalinal01	26	153	650	575	106	179	39	7	18	75	13	1	62	42	.311	.379	.497	.877	108	153	153
1961	292	Eddie Kasko	http://www.baseball-reference.com/players/k/kaskoed01.shtml	kaskoed01	30	132	526	484	62	127	22	1	2	26	4	3	32	38	.262	.311	.324	.635	48	126	126
1961	293	Russ Kemmerer	http://www.baseball-reference.com/players/k/kemmeru01.shtml	kemmeru01	30	47	17	15	1	3	1	0	0	1	0	0	2	7	.200	.294	.267	.561	1	47	47
1961	294	Al Kenders	http://www.baseball-reference.com/players/k/kendeal01.shtml	kendeal01	24	10	25	24	0	4	1	0	0	1	0	0	1	0	.167	.200	.208	.408	1	10	10
1961	295	Marty Keough*	http://www.baseball-reference.com/players/k/keougma01.shtml	keougma01	27	135	431	390	57	97	18	9	9	34	12	5	32	60	.249	.307	.410	.717	49	135	135
1961	296	Harmon Killebrew	http://www.baseball-reference.com/players/k/killeha01.shtml	killeha01	25	150	637	530	84	145	19	7	43	109	1	2	99	109	.274	.388	.579	.967	119	150	150
1961	297	Jerry Kindall	http://www.baseball-reference.com/players/k/kindaje01.shtml	kindaje01	26	100	345	322	37	76	22	3	9	44	2	2	18	93	.236	.281	.407	.688	37	96	96
1961	298	Jim King*	http://www.baseball-reference.com/players/k/kingji01.shtml	kingji01	28	110	306	263	43	71	12	1	11	46	4	0	38	45	.270	.363	.449	.811	43	110	110
1961	299	Willie Kirkland*	http://www.baseball-reference.com/players/k/kirklwi01.shtml	kirklwi01	27	146	581	522	81	133	22	5	26	91	7	0	47	77	.255	.314	.466	.779	77	146	146
1961	300	Billy Klaus*	http://www.baseball-reference.com/players/k/klausbi01.shtml	klausbi01	32	91	287	251	26	57	8	2	7	30	2	2	30	34	.227	.311	.359	.670	28	91	91
1961	301	Lou Klimchock*	http://www.baseball-reference.com/players/k/klimclo01.shtml	klimclo01	21	57	127	120	7	25	4	1	1	15	0	0	5	13	.208	.238	.283	.521	8	57	57
1961	302	Ron Kline	http://www.baseball-reference.com/players/k/klinero01.shtml	klinero01	29	36	57	49	2	6	1	0	0	2	0	0	1	25	.122	.157	.143	.300	1	36	36
1961	303	Johnny Klippstein	http://www.baseball-reference.com/players/k/klippjo01.shtml	klippjo01	33	42	7	7	0	0	0	0	0	0	0		0	4	.000	.000	.000	.000	0	42	42
1961	304	Ted Kluszewski*	http://www.baseball-reference.com/players/k/kluszte01.shtml	kluszte01	36	107	283	258	28	59	11	0	14	34	0	0	22	23	.229	.286	.434	.720	32	107	107
1961	305	Howie Koplitz	http://www.baseball-reference.com/players/k/kopliho01.shtml	kopliho01	23	4	4	4	0	0	0	0	0	0	0		0	1	.000	.000	.000	.000	0	4	4
1961	306	Joe Koppe	http://www.baseball-reference.com/players/k/koppejo01.shtml	koppejo01	30	97	384	334	41	78	11	2	5	35	3	3	41	77	.234	.317	.323	.641	34	97	97
1961	307	Sandy Koufax	http://www.baseball-reference.com/players/k/koufasa01.shtml	koufasa01	25	44	100	81	4	6	0	0	0	3	0	1	11	37	.074	.185	.074	.259	1	42	42
1961	308	Jack Kralick*	http://www.baseball-reference.com/players/k/kralija01.shtml	kralija01	26	33	92	84	6	11	0	0	1	4	0	0	2	15	.131	.151	.167	.318	2	33	33
1961	309	Lew Krausse	http://www.baseball-reference.com/players/k/krausle02.shtml	krausle02	18	13	19	17	0	0	0	0	0	0	0		1	8	.000	.056	.000	.056	0	13	13
1961	310	Tony Kubek*	http://www.baseball-reference.com/players/k/kubekto01.shtml	kubekto01	25	153	657	616	83	169	38	6	8	46	1	3	27	60	.274	.304	.394	.699	74	153	153
1961	311	Jack Kubiszyn	http://www.baseball-reference.com/players/k/kubisja01.shtml	kubisja01	24	25	43	41	4	8	0	0	0	0	0	0	2	5	.195	.233	.195	.428	2	25	25
1961	312	Harvey Kuenn	http://www.baseball-reference.com/players/k/kuennha01.shtml	kuennha01	30	137	551	491	61	129	23	4	5	47	5	4	49	36	.263	.327	.356	.683	57	131	131
1961	313	Bill Kunkel	http://www.baseball-reference.com/players/k/kunkebi01.shtml	kunkebi01	24	58	10	8	0	0	0	0	0	0	0		1	4	.000	.111	.000	.111	0	58	58
1961	314	Marty Kutyna	http://www.baseball-reference.com/players/k/kutynma01.shtml	kutynma01	28	50	37	33	0	6	0	0	0	2	0	0	0	1	.182	.182	.182	.364	1	50	50
1961	315	Clem Labine	http://www.baseball-reference.com/players/l/labincl01.shtml	labincl01	34	59	11	10	0	0	0	0	0	0	0		1	7	.000	.091	.000	.091	0	56	56
1961	316	Jim Landis	http://www.baseball-reference.com/players/l/landiji01.shtml	landiji01	27	140	612	530	84	147	18	8	21	82	18	5	63	71	.277	.355	.460	.816	87	140	140
1961	317	Hobie Landrith*	http://www.baseball-reference.com/players/l/landrho01.shtml	landrho01	31	45	90	73	11	17	4	0	2	10	0	0	12	7	.233	.330	.370	.699	9	43	43
1961	318	Don Landrum*	http://www.baseball-reference.com/players/l/landrdo01.shtml	landrdo01	25	29	75	67	4	10	2	0	1	3	1	0	5	15	.149	.208	.224	.432	3	28	28
1961	319	Norm Larker*	http://www.baseball-reference.com/players/l/larkeno01.shtml	larkeno01	30	101	317	288	26	73	15	1	5	35	0	0	23	23	.253	.308	.365	.673	32	97	97
1961	320	Don Larsen	http://www.baseball-reference.com/players/l/larsedo01.shtml	larsedo01	31	43	47	44	4	13	0	0	2	7	0	0	1	10	.295	.311	.432	.743	6	43	43
1961	321	Frank Lary	http://www.baseball-reference.com/players/l/laryfr01.shtml	laryfr01	31	42	114	107	12	24	2	0	1	5	0	0	3	27	.224	.252	.271	.523	7	42	42
1961	322	Barry Latman	http://www.baseball-reference.com/players/l/latmaba01.shtml	latmaba01	25	45	61	56	3	5	0	1	0	1	0	0	4	17	.089	.150	.125	.275	1	45	45
1961	323	Charlie Lau*	http://www.baseball-reference.com/players/l/lauch01.shtml	lauch01	28	46	154	132	6	25	5	0	1	9	1	1	15	14	.189	.273	.250	.523	9	45	45
1961	324	Vern Law	http://www.baseball-reference.com/players/l/lawve01.shtml	lawve01	31	11	26	21	0	6	1	0	0	6	0	0	1	4	.286	.333	.333	.667	2	11	11
1961	325	Don Lee	http://www.baseball-reference.com/players/l/leedo01.shtml	leedo01	27	37	34	30	0	0	0	0	0	0	0		0	11	.000	.000	.000	.000	0	37	37
1961	326	Gene Leek	http://www.baseball-reference.com/players/l/leekge01.shtml	leekge01	24	57	206	195	13	41	8	1	5	17	0	1	6	54	.210	.241	.338	.580	15	57	57
1961	327	Ken Lehman*	http://www.baseball-reference.com/players/l/lehmake01.shtml	lehmake01	33	44	6	6	1	0	0	0	0	0	0		0	1	.000	.000	.000	.000	0	42	42
1961	328	Dick LeMay*	http://www.baseball-reference.com/players/l/lemaydi01.shtml	lemaydi01	22	28	30	27	0	0	0	0	0	0	0		2	15	.000	.069	.000	.069	0	27	27
1961	329	Jim Lemon	http://www.baseball-reference.com/players/l/lemonji01.shtml	lemonji01	33	129	468	415	51	101	24	1	13	46	1	1	41	98	.243	.313	.400	.713	52	129	129
1961	330	Ted Lepcio	http://www.baseball-reference.com/players/l/lepcite01.shtml	lepcite01	31	52	124	113	10	18	3	1	7	17	1	0	9	31	.159	.226	.389	.615	9	52	52
1961	331	Don Leppert	http://www.baseball-reference.com/players/l/leppedo02.shtml	leppedo02	29	23	65	63	6	17	2	1	3	5	0	0	1	11	.270	.281	.476	.757	8	22	22
1961	332	Bob Lillis	http://www.baseball-reference.com/players/l/lillibo01.shtml	lillibo01	31	110	261	244	21	48	4	0	0	19	3	3	8	15	.197	.227	.213	.440	11	105	105
1961	333	Bobby Locke	http://www.baseball-reference.com/players/l/lockebo01.shtml	lockebo01	27	37	20	19	1	4	0	0	0	2	0	0	1	7	.211	.250	.211	.461	1	37	37
1961	334	Billy Loes	http://www.baseball-reference.com/players/l/loesbi01.shtml	loesbi01	31	27	39	33	0	5	0	0	0	0	0	1	2	3	.152	.200	.152	.352	1	26	26
1961	335	Johnny Logan	http://www.baseball-reference.com/players/l/loganjo01.shtml	loganjo01	35	47	80	75	5	15	5	0	0	6	0	0	5	11	.200	.250	.267	.517	5	45	45
1961	336	Sherm Lollar	http://www.baseball-reference.com/players/l/lollash01.shtml	lollash01	36	116	380	334	36	92	10	1	7	39	0	0	36	22	.275	.354	.374	.728	43	116	116
1961	337	Dale Long*	http://www.baseball-reference.com/players/l/longda02.shtml	longda02	35	123	423	377	52	94	20	4	17	49	0	0	39	41	.249	.317	.459	.776	55	123	123
1961	338	Dean Look	http://www.baseball-reference.com/players/l/lookde01.shtml	lookde01	23	3	6	6	0	0	0	0	0	0	0		0	1	.000	.000	.000	.000	0	3	3
1961	339	Hector Lopez	http://www.baseball-reference.com/players/l/lopezhe01.shtml	lopezhe01	31	93	272	242	26	53	7	2	3	21	1	0	24	38	.219	.289	.302	.591	21	93	93
1961	340	Turk Lown	http://www.baseball-reference.com/players/l/lowntu01.shtml	lowntu01	37	60	15	14	0	0	0	0	0	0	0		0	5	.000	.000	.000	.000	0	60	60
1961	341	Jerry Lumpe*	http://www.baseball-reference.com/players/l/lumpeje01.shtml	lumpeje01	28	148	619	563	76	161	28	9	3	51	1	0	46	39	.286	.340	.384	.723	73	148	148
1961	342	Al Luplow*	http://www.baseball-reference.com/players/l/luploal01.shtml	luploal01	22	5	20	18	0	0	0	0	0	0	0		2	6	.000	.100	.000	.100	0	5	5
1961	343	Jerry Lynch*	http://www.baseball-reference.com/players/l/lynchje01.shtml	lynchje01	30	100	216	187	32	57	13	2	13	48	2	2	27	26	.305	.395	.604	1.000	44	96	96
1961	344	Gordon MacKenzie	http://www.baseball-reference.com/players/m/mackego01.shtml	mackego01	23	11	25	24	0	0	0	0	0	0	0		1	6	.000	.040	.000	.040	0	11	11
1961	345	Ken MacKenzie	http://www.baseball-reference.com/players/m/mackeke01.shtml	mackeke01	27	5	2	2	1	0	0	0	0	0	0		0	0	.000	.000	.000	.000	0	5	5
1961	346	Hector Maestri	http://www.baseball-reference.com/players/m/maesthe01.shtml	maesthe01	26	1	1	1	0	0	0	0	0	0	0		0	0	.000	.000	.000	.000	0	1	1
1961	347	Art Mahaffey	http://www.baseball-reference.com/players/m/mahafar01.shtml	mahafar01	23	38	83	66	4	9	2	0	0	4	0	0	3	21	.136	.171	.167	.338	2	36	36
1961	348	Jim Mahoney	http://www.baseball-reference.com/players/m/mahonji01.shtml	mahonji01	27	43	115	109	10	27	0	1	0	6	1	2	5	23	.248	.281	.266	.547	8	43	43
1961	349	Bobby Malkmus	http://www.baseball-reference.com/players/m/malkmbo01.shtml	malkmbo01	29	126	390	357	40	82	8	2	7	32	1	3	21	45	.230	.275	.322	.597	31	121	121
1961	350	Jim Maloney*	http://www.baseball-reference.com/players/m/malonji01.shtml	malonji01	21	31	33	29	5	10	0	0	1	4	0	0	2	4	.345	.406	.448	.855	5	30	30
1961	351	Frank Malzone	http://www.baseball-reference.com/players/m/malzofr01.shtml	malzofr01	31	151	635	583	69	150	20	4	13	81	1	3	42	49	.257	.304	.372	.676	67	151	151
1961	352	Felix Mantilla	http://www.baseball-reference.com/players/m/mantife01.shtml	mantife01	26	47	111	98	14	22	3	0	1	6	1	1	11	17	.224	.309	.286	.595	8	45	45
1961	353	Mickey Mantle#	http://www.baseball-reference.com/players/m/mantlmi01.shtml	mantlmi01	29	153	644	513	130	162	16	6	54	127	12	1	125	112	.316	.446	.686	1.133	158	153	153
1961	354	Juan Marichal	http://www.baseball-reference.com/players/m/maricju01.shtml	maricju01	23	31	70	61	3	7	0	0	0	3	1	0	3	16	.115	.154	.115	.269	1	30	30
1961	355	Roger Maris*	http://www.baseball-reference.com/players/m/marisro01.shtml	marisro01	26	161	696	589	131	158	16	4	61	140	0	0	93	67	.268	.371	.620	.990	134	161	161
1961	356	Jim Marshall*	http://www.baseball-reference.com/players/m/marshji01.shtml	marshji01	30	46	41	37	5	8	0	0	1	7	0	0	3	8	.216	.268	.297	.566	3	44	44
1961	357	Billy Martin	http://www.baseball-reference.com/players/m/martibi02.shtml	martibi02	33	114	398	375	41	87	14	5	6	32	3	2	12	43	.232	.260	.344	.604	33	114	114
