1974,1,Glenn Abbott,/players/a/abbotgl01.shtml,abbotgl01,23,OAK,96.0,58%,1.0%,9.5%,8.5%,6.7%,30%,,1.08,80%,,,,60,6,10%
1974,129,Tom Griffin,/players/g/griffto02.shtml,griffto02,26,HOU,211.0,56%,1.5%,12.0%,9.7%,5.9%,27%,,1.45,75%,,,,173,16,9%
1974,130,Ross Grimsley*,/players/g/grimsro02.shtml,grimsro02,24,BAL,295.2,18%,2.2%,13.2%,6.3%,5.4%,24%,,1.07,77%,,,,191,20,10%
1974,131,Don Gullett*,/players/g/gulledo01.shtml,gulledo01,23,CIN,243.0,16%,2.2%,18.1%,8.7%,6.3%,32%,,0.74,70%,,,,176,10,6%
1974,132,Larry Gura*,/players/g/gurala01.shtml,gurala01,26,NYY,56.0,7%,0.9%,7.4%,5.2%,4.4%,19%,,0.72,87%,,,,30,0,0%
1974,133,Ed Halicki,/players/h/haliced01.shtml,haliced01,23,SFG,74.1,49%,1.7%,11.5%,8.9%,5.8%,24%,,0.98,76%,,,,61,0,0%
1974,134,Tom Hall*,/players/h/hallto01.shtml,hallto01,26,CIN,64.0,33%,3.4%,17.8%,11.2%,7.1%,35%,,0.64,66%,,,,48,4,8%
1974,135,Dave Hamilton*,/players/h/hamilda01.shtml,hamilda01,26,OAK,117.0,23%,2.0%,14.1%,9.8%,5.3%,25%,,0.96,73%,,,,100,10,10%
1974,136,Bill Hands,/players/h/handsbi01.shtml,handsbi01,34,TOT,129.1,63%,1.6%,14.2%,5.1%,5.7%,22%,,1.77,77%,,,,92,12,13%
1974,137,Bill Hands,/players/h/handsbi01.shtml,handsbi01,34,MIN,115.1,64%,1.8%,15.0%,5.1%,6.1%,23%,,1.79,76%,,,,85,12,14%
1974,138,Bill Hands,/players/h/handsbi01.shtml,handsbi01,34,TEX,14.0,55%,0.0%,7.1%,5.4%,1.8%,9%,,1.64,88%,,,,7,0,0%
1974,139,Larry Hardy,/players/h/hardyla01.shtml,hardyla01,26,SDP,101.2,61%,1.9%,12.2%,9.4%,7.1%,26%,,1.52,74%,,,,103,10,10%
1974,140,Steve Hargan,/players/h/hargast01.shtml,hargast01,31,TEX,186.2,53%,1.9%,12.2%,6.0%,6.8%,27%,,1.29,78%,,,,154,21,14%
1974,141,Roric Harrison,/players/h/harriro01.shtml,harriro01,27,ATL,126.0,56%,2.1%,8.2%,8.7%,7.1%,27%,,0.69,80%,,,,93,7,8%
1974,142,Andy Hassler*,/players/h/hasslan01.shtml,hasslan01,22,CAL,162.0,14%,1.5%,11.1%,11.6%,4.0%,21%,,1.69,73%,,,,149,28,19%
1974,143,Joe Henderson,/players/h/hendejo01.shtml,hendejo01,27,CHW,15.0,64%,2.6%,15.8%,14.5%,7.9%,29%,,1.36,66%,,,,16,2,13%
1974,144,Jesus Hernaiz,/players/h/hernaje01.shtml,hernaje01,29,PHI,41.1,64%,3.1%,8.3%,13.0%,8.9%,32%,,1.37,74%,,,,44,6,14%
1974,145,Ramon Hernandez*,/players/h/hernara01.shtml,hernara01,33,PIT,68.2,30%,1.0%,11.5%,6.3%,7.3%,31%,,1.05,79%,,,,51,4,8%
1974,146,Tom Hilgendorf*,/players/h/hilgeto01.shtml,hilgeto01,32,CLE,48.1,41%,2.8%,10.6%,7.8%,5.5%,21%,,0.88,77%,,,,56,3,5%
1974,147,John Hiller*,/players/h/hillejo01.shtml,hillejo01,31,DET,150.0,21%,1.6%,21.2%,9.8%,4.1%,21%,,0.69,65%,,,,140,10,7%
1974,148,Joe Hoerner*,/players/h/hoernjo01.shtml,hoernjo01,37,KCR,35.1,46%,2.0%,15.7%,7.8%,5.2%,25%,,0.40,70%,,,,28,1,4%
1974,149,Fred Holdsworth,/players/h/holdsfr01.shtml,holdsfr01,22,DET,35.2,64%,2.5%,10.1%,8.9%,5.7%,23%,,0.93,76%,,,,23,2,9%
1974,150,Ken Holtzman*,/players/h/holtzke01.shtml,holtzke01,28,OAK,255.1,17%,1.3%,10.9%,4.8%,5.7%,22%,,1.16,82%,,,,185,17,9%
1974,151,Don Hood*,/players/h/hooddo01.shtml,hooddo01,24,BAL,57.1,39%,0.4%,11.1%,8.6%,3.4%,17%,,0.87,79%,,,,58,5,9%
1974,152,Leon Hooten,/players/h/hootele01.shtml,hootele01,26,OAK,8.1,77%,2.9%,2.9%,11.4%,5.7%,33%,,1.00,80%,,,,8,1,13%
1974,153,Burt Hooton,/players/h/hootobu01.shtml,hootobu01,24,CHC,176.1,53%,2.0%,11.9%,6.5%,6.5%,24%,,1.49,78%,,,,165,14,8%
1974,154,Charlie Hough,/players/h/houghch01.shtml,houghch01,26,LAD,96.0,61%,3.1%,16.2%,10.3%,6.9%,42%,,0.80,68%,,,,67,5,7%
1974,155,Tom House*,/players/h/houseto01.shtml,houseto01,27,ATL,102.2,30%,1.2%,15.8%,6.7%,5.0%,27%,,1.16,74%,,,,77,9,12%
1974,156,Al Hrabosky*,/players/h/hraboal01.shtml,hraboal01,24,STL,88.1,39%,0.8%,22.3%,10.3%,5.4%,28%,,0.64,65%,,,,78,6,8%
1974,157,Rex Hudson,/players/h/hudsore01.shtml,hudsore01,20,LAD,2.0,75%,16.7%,0.0%,0.0%,33.3%,67%,,0.20,83%,,,,2,0,0%
1974,158,Jim Hughes,/players/h/hugheji03.shtml,hugheji03,22,MIN,10.1,52%,4.8%,19.1%,9.5%,4.8%,25%,,2.33,64%,,,,8,0,0%
1974,159,Catfish Hunter,/players/h/hunteca01.shtml,hunteca01,28,OAK,318.1,55%,2.0%,11.5%,3.7%,6.1%,28%,,0.61,82%,,,,166,15,9%
1974,160,Herb Hutson,/players/h/hutsohe01.shtml,hutsohe01,24,CHC,28.2,61%,2.4%,17.5%,11.9%,7.1%,38%,,0.83,65%,,,,36,3,8%
1974,161,Grant Jackson*,/players/j/jacksgr01.shtml,jacksgr01,31,BAL,66.2,34%,2.6%,20.6%,8.1%,7.0%,40%,,0.45,67%,,,,62,3,5%
1974,162,Jesse Jefferson,/players/j/jeffeje01.shtml,jeffeje01,25,BAL,57.1,64%,0.8%,12.3%,15.0%,5.9%,27%,,1.00,71%,,,,56,8,14%
1974,163,Fergie Jenkins,/players/j/jenkife01.shtml,jenkife01,31,TEX,328.1,55%,2.1%,17.2%,3.5%,6.5%,30%,,0.79,76%,,,,208,17,8%
1974,164,Juan Jimenez,/players/j/jimenju01.shtml,jimenju01,25,PIT,4.0,58%,0.0%,10.5%,10.5%,5.3%,17%,,4.00,79%,,,,4,1,25%
1974,165,Tommy John*,/players/j/johnto01.shtml,johnto01,31,LAD,153.0,20%,0.7%,12.7%,6.8%,5.0%,23%,,1.67,79%,,,,103,10,10%
1974,166,Bart Johnson,/players/j/johnsba01.shtml,johnsba01,24,CHW,121.2,50%,1.2%,15.4%,6.5%,4.5%,21%,,0.67,76%,,,,86,11,13%
1974,167,Bob Johnson,/players/j/johnsbo03.shtml,johnsbo03,31,CLE,72.0,55%,3.7%,11.1%,11.4%,6.2%,27%,,0.90,71%,,,,57,5,9%
1974,168,Dave Johnson,/players/j/johnsda03.shtml,johnsda03,25,BAL,15.1,58%,1.5%,9.0%,7.5%,4.5%,18%,,1.35,82%,,,,10,1,10%
1974,169,Jerry Johnson,/players/j/johnsje01.shtml,johnsje01,30,HOU,45.0,66%,1.0%,15.9%,11.9%,9.5%,40%,,1.53,69%,,,,38,5,13%
1974,170,Mike Johnson,/players/j/johnsmi01.shtml,johnsmi01,23,SDP,21.1,72%,0.9%,13.8%,13.8%,3.7%,14%,,1.33,69%,,,,34,4,12%
1974,171,Tom Johnson,/players/j/johnsto02.shtml,johnsto02,23,MIN,7.0,67%,0.0%,16.7%,0.0%,0.0%,0%,,1.43,83%,,,,1,1,100%
1974,172,Randy Jones*,/players/j/jonesra01.shtml,jonesra01,24,SDP,208.1,20%,1.8%,13.7%,8.6%,6.9%,29%,,1.83,74%,,,,157,18,11%
1974,173,Jim Kaat*,/players/k/kaatji01.shtml,kaatji01,35,CHW,277.1,15%,1.6%,12.5%,5.5%,5.3%,23%,,0.92,79%,,,,215,26,12%
1974,174,Jim Kern,/players/k/kernji01.shtml,kernji01,25,CLE,15.1,59%,1.3%,14.5%,18.4%,5.3%,25%,,0.48,66%,,,,20,1,5%
1974,175,Clay Kirby,/players/k/kirbycl01.shtml,kirbycl01,26,CIN,230.2,51%,1.5%,16.3%,9.3%,4.8%,22%,,0.82,71%,,,,178,14,8%
1974,176,Don Kirkwood,/players/k/kirkwdo01.shtml,kirkwdo01,24,CAL,7.1,45%,0.0%,10.5%,15.8%,0.0%,0%,,1.00,74%,,,,14,1,7%
1974,177,Bruce Kison,/players/k/kisonbr01.shtml,kisonbr01,24,PIT,129.0,53%,1.4%,12.4%,9.9%,6.3%,29%,,1.24,74%,,,,115,12,10%
1974,178,Steve Kline,/players/k/klinest01.shtml,klinest01,26,TOT,97.0,64%,2.9%,5.6%,8.8%,5.6%,24%,,1.30,80%,,,,78,16,21%
1974,179,Steve Kline,/players/k/klinest01.shtml,klinest01,26,NYY,26.0,74%,2.8%,5.7%,4.7%,4.7%,19%,,1.12,85%,,,,19,3,16%
1974,180,Steve Kline,/players/k/klinest01.shtml,klinest01,26,CLE,71.0,60%,3.0%,5.6%,10.2%,5.9%,26%,,1.37,79%,,,,59,13,22%
1974,181,Darold Knowles*,/players/k/knowlda01.shtml,knowlda01,32,OAK,53.1,27%,2.4%,7.2%,14.0%,6.4%,26%,,1.25,74%,,,,64,6,9%
1974,182,Kevin Kobel*,/players/k/kobelke01.shtml,kobelke01,20,MIL,169.1,19%,2.3%,10.4%,7.6%,6.7%,29%,,0.81,79%,,,,140,14,10%
1974,183,Doug Konieczny,/players/k/koniedo01.shtml,koniedo01,22,HOU,16.0,56%,0.0%,10.4%,15.6%,5.2%,22%,,1.06,70%,,,,14,1,7%
1974,184,Jerry Koosman*,/players/k/koosmje01.shtml,koosmje01,31,NYM,265.0,19%,1.4%,16.8%,7.6%,5.5%,24%,,0.97,72%,,,,222,21,9%
1974,185,Lew Krausse,/players/k/krausle02.shtml,krausle02,31,ATL,66.2,57%,1.0%,9.2%,10.9%,6.1%,28%,,1.15,76%,,,,45,5,11%
1974,186,Jim Kremmel*,/players/k/kremmji01.shtml,kremmji01,25,CHC,31.0,35%,2.0%,15.0%,12.2%,5.4%,22%,,1.00,69%,,,,28,4,14%
1974,187,Jack Kucek,/players/k/kucekja01.shtml,kucekja01,21,CHW,37.2,46%,1.7%,14.3%,12.0%,8.0%,29%,,1.16,71%,,,,37,2,5%
1974,188,Lerrin LaGrow,/players/l/lagrole01.shtml,lagrole01,25,DET,216.1,54%,2.2%,9.0%,8.4%,7.0%,27%,,1.17,79%,,,,169,22,13%
1974,189,Dick Lange,/players/l/langedi01.shtml,langedi01,25,CAL,113.2,57%,2.0%,11.3%,9.3%,5.4%,24%,,1.20,76%,,,,99,7,7%
1974,190,Dave LaRoche*,/players/l/larocda01.shtml,larocda01,26,CHC,92.0,32%,2.1%,11.6%,11.1%,7.4%,30%,,0.79,72%,,,,84,8,10%
1974,191,Gary Lavelle*,/players/l/lavelga01.shtml,lavelga01,25,SFG,16.2,37%,1.3%,16.0%,13.3%,5.3%,29%,,1.24,67%,,,,20,3,15%
1974,192,Bill Laxton*,/players/l/laxtobi01.shtml,laxtobi01,26,SDP,44.2,31%,2.4%,19.1%,18.1%,6.2%,35%,,0.53,58%,,,,48,3,6%
1974,193,Bill Lee*,/players/l/leebi03.shtml,leebi03,27,BOS,282.1,19%,2.1%,8.0%,5.6%,6.7%,25%,,1.58,83%,,,,214,39,18%
1974,194,Dave Lemanczyk,/players/l/lemanda01.shtml,lemanda01,23,DET,78.2,70%,3.4%,14.8%,12.5%,8.0%,35%,,1.32,68%,,,,73,12,16%
1974,195,Max Leon,/players/l/leonma01.shtml,leonma01,24,ATL,75.0,60%,1.7%,12.8%,4.7%,6.0%,27%,,1.49,80%,,,,42,6,14%
1974,196,Dennis Leonard,/players/l/leonade01.shtml,leonade01,23,KCR,22.0,50%,0.0%,7.6%,11.4%,1.9%,7%,,1.64,73%,,,,31,4,13%
1974,197,Barry Lersch,/players/l/lerscba01.shtml,lerscba01,29,STL,1.1,75%,8.3%,0.0%,41.7%,16.7%,67%,,0.33,50%,,,,4,0,0%
1974,198,Paul Lindblad*,/players/l/lindbpa01.shtml,lindbpa01,32,OAK,100.2,24%,1.0%,11.2%,7.3%,4.6%,22%,,1.17,79%,,,,89,11,12%
1974,199,Frank Linzy,/players/l/linzyfr01.shtml,linzyfr01,33,PHI,24.2,59%,1.0%,11.7%,6.8%,6.8%,26%,,1.68,80%,,,,19,3,16%
1974,200,Skip Lockwood,/players/l/lockwsk01.shtml,lockwsk01,27,CAL,81.1,61%,2.3%,11.0%,9.0%,6.2%,27%,,0.84,74%,,,,59,3,5%
1974,201,Mickey Lolich*,/players/l/lolicmi01.shtml,lolicmi01,33,DET,308.0,18%,3.0%,16.0%,6.2%,7.6%,31%,,0.89,73%,,,,209,24,11%
1974,202,Jim Lonborg,/players/l/lonboji01.shtml,lonboji01,32,PHI,283.0,52%,1.9%,10.4%,6.0%,6.8%,28%,,1.21,80%,,,,194,29,15%
1974,203,Aurelio Lopez,/players/l/lopezau01.shtml,lopezau01,25,KCR,16.0,57%,0.0%,6.6%,13.2%,9.2%,33%,,1.86,76%,,,,19,3,16%
1974,204,Sparky Lyle*,/players/l/lylesp01.shtml,lylesp01,29,NYY,114.0,21%,1.3%,18.9%,9.1%,3.6%,18%,,1.36,69%,,,,118,9,8%
1974,205,Juan Marichal,/players/m/maricju01.shtml,maricju01,36,BOS,57.1,68%,1.2%,8.6%,5.7%,6.6%,26%,,1.01,83%,,,,49,3,6%
1974,206,Mike Marshall,/players/m/marshmi01.shtml,marshmi01,31,LAD,208.1,54%,1.1%,16.7%,6.5%,4.1%,18%,,1.15,73%,,,,200,18,9%
1974,207,Tippy Martinez*,/players/m/martiti01.shtml,martiti01,24,NYY,12.2,38%,0.0%,16.7%,15.0%,3.3%,14%,,1.60,67%,,,,8,0,0%
1974,208,Jon Matlack*,/players/m/matlajo01.shtml,matlajo01,24,NYM,265.1,16%,0.7%,18.1%,7.1%,3.8%,19%,,1.12,73%,,,,187,18,10%
1974,209,Rudy May*,/players/m/mayru01.shtml,mayru01,29,TOT,141.1,16%,1.2%,17.6%,10.0%,5.5%,31%,,0.89,69%,,,,120,9,8%
1974,210,Rudy May*,/players/m/mayru01.shtml,mayru01,29,CAL,27.0,30%,1.6%,9.8%,8.2%,9.0%,38%,,1.09,79%,,,,31,1,3%
1974,211,Rudy May*,/players/m/mayru01.shtml,mayru01,29,NYY,114.1,12%,1.1%,19.6%,10.5%,4.6%,28%,,0.84,67%,,,,89,8,9%
1974,212,Ernie McAnally,/players/m/mcanaer01.shtml,mcanaer01,27,MON,128.2,52%,1.8%,14.1%,10.0%,7.0%,31%,,1.50,72%,,,,104,9,9%
1974,213,Jim McAndrew,/players/m/mcandji01.shtml,mcandji01,30,SDP,41.2,64%,3.7%,8.5%,6.9%,10.1%,40%,,0.84,79%,,,,27,0,0%
1974,214,Lindy McDaniel,/players/m/mcdanli01.shtml,mcdanli01,38,KCR,106.2,58%,1.4%,10.6%,5.4%,5.6%,23%,,1.42,82%,,,,92,9,10%
1974,215,Sam McDowell*,/players/m/mcdowsa01.shtml,mcdowsa01,31,NYY,48.0,22%,2.7%,14.7%,18.3%,6.3%,33%,,1.02,62%,,,,57,5,9%
1974,216,Will McEnaney*,/players/m/mcenawi01.shtml,mcenawi01,22,CIN,27.0,36%,3.7%,11.9%,8.3%,7.3%,33%,,1.23,73%,,,,27,4,15%
1974,217,Lynn McGlothen,/players/m/mcgloly01.shtml,mcgloly01,24,STL,237.1,50%,1.2%,14.4%,9.0%,4.9%,23%,,1.21,74%,,,,171,22,13%
1974,218,Tug McGraw*,/players/m/mcgratu01.shtml,mcgratu01,29,NYM,88.2,25%,3.1%,13.9%,8.2%,6.7%,27%,,1.05,72%,,,,66,10,15%
1974,219,Joe McIntosh,/players/m/mcintjo01.shtml,mcintjo01,22,SDP,37.1,63%,1.8%,13.4%,10.4%,7.3%,33%,,0.82,74%,,,,28,3,11%
1974,220,Don McMahon,/players/m/mcmahdo02.shtml,mcmahdo02,44,SFG,11.2,76%,4.0%,10.0%,4.0%,6.0%,23%,,0.71,80%,,,,5,0,0%
1974,221,Dave McNally*,/players/m/mcnalda01.shtml,mcnalda01,31,BAL,259.0,21%,1.8%,10.3%,7.6%,6.4%,27%,,1.20,78%,,,,194,32,16%
1974,222,Mike McQueen*,/players/m/mcquemi01.shtml,mcquemi01,23,CIN,15.0,32%,5.6%,7.0%,15.5%,11.3%,47%,,0.52,72%,,,,15,1,7%
1974,223,Doc Medich,/players/m/medicdo01.shtml,medicdo01,25,NYY,279.2,56%,2.1%,13.1%,7.8%,6.0%,26%,,0.89,76%,,,,209,25,12%
1974,224,Jim Merritt*,/players/m/merriji01.shtml,merriji01,30,TEX,32.2,48%,2.0%,12.1%,4.0%,6.7%,22%,,1.14,82%,,,,45,3,7%
1974,225,Andy Messersmith,/players/m/messean01.shtml,messean01,28,LAD,292.1,50%,2.0%,18.7%,8.0%,4.6%,24%,,1.22,70%,,,,178,16,9%
1974,226,Butch Metzger,/players/m/metzgbu01.shtml,metzgbu01,22,SFG,12.2,63%,0.0%,8.3%,20.0%,8.3%,46%,,1.00,68%,,,,10,0,0%
1974,227,Bob Miller,/players/m/millebo04.shtml,millebo04,35,NYM,78.0,61%,0.6%,9.9%,11.1%,4.5%,18%,,1.21,75%,,,,82,4,5%
1974,228,Roger Miller,/players/m/millero04.shtml,millero04,19,MIL,2.1,82%,9.1%,18.2%,0.0%,9.1%,33%,,0.25,64%,,,,1,0,0%
1974,229,Steve Mingori*,/players/m/mingost01.shtml,mingost01,30,KCR,67.1,39%,1.4%,15.3%,8.2%,5.0%,26%,,0.95,73%,,,,62,6,10%
1974,230,Jim Minshall,/players/m/minshji01.shtml,minshji01,26,PIT,4.1,73%,0.0%,20.0%,13.3%,0.0%,0%,,1.50,67%,,,,5,2,40%
1974,231,Randy Moffitt,/players/m/moffira01.shtml,moffira01,25,SFG,102.0,59%,2.1%,11.4%,6.7%,4.4%,19%,,1.18,77%,,,,92,7,8%
1974,232,John Montague,/players/m/montajo01.shtml,montajo01,26,MON,82.2,58%,1.4%,12.3%,10.8%,6.3%,30%,,1.16,74%,,,,81,9,11%
1974,233,John Montefusco,/players/m/montejo01.shtml,montejo01,24,SFG,39.1,58%,1.7%,19.0%,10.6%,6.2%,27%,,0.62,69%,,,,45,1,2%
1974,234,Balor Moore*,/players/m/mooreba02.shtml,mooreba02,23,MON,13.2,35%,1.5%,23.5%,22.1%,5.9%,31%,,0.67,53%,,,,13,2,15%
1974,235,Bob Moose,/players/m/moosebo01.shtml,moosebo01,26,PIT,35.2,51%,2.4%,8.9%,4.1%,8.9%,25%,,2.67,82%,,,,45,4,9%
1974,236,Bill Moran,/players/m/moranbi03.shtml,moranbi03,23,CHW,46.1,66%,2.3%,7.7%,10.4%,7.7%,30%,,0.67,76%,,,,49,4,8%
1974,237,Roger Moret*,/players/m/moretro01.shtml,moretro01,24,BOS,173.1,21%,2.0%,14.9%,10.6%,6.6%,31%,,0.49,71%,,,,130,9,7%
1974,238,John Morlan,/players/m/morlajo01.shtml,morlajo01,26,PIT,65.0,62%,0.7%,12.8%,16.2%,4.7%,26%,,0.85,68%,,,,67,7,10%
1974,239,John Morris*,/players/m/morrijo06.shtml,morrijo06,32,SFG,20.2,45%,1.2%,10.8%,4.8%,2.4%,12%,,0.96,83%,,,,18,2,11%
1974,240,Carl Morton,/players/m/mortoca01.shtml,mortoca01,30,ATL,274.2,55%,0.9%,9.6%,7.6%,4.5%,18%,,1.51,80%,,,,230,35,15%
1974,241,Tom Murphy,/players/m/murphto02.shtml,murphto02,28,MIL,123.0,55%,1.2%,9.5%,10.3%,3.8%,20%,,1.49,77%,,,,122,19,16%
1974,242,Dale Murray,/players/m/murrada01.shtml,murrada01,24,MON,69.2,50%,0.4%,11.4%,8.5%,1.9%,11%,,2.67,79%,,,,51,8,16%
1974,243,Mike Nagy,/players/n/nagymi01.shtml,nagymi01,26,HOU,12.2,66%,4.8%,8.1%,8.1%,8.1%,29%,,1.06,77%,,,,14,0,0%
1974,244,Roger Nelson,/players/n/nelsoro02.shtml,nelsoro02,30,CIN,85.1,57%,2.0%,11.9%,9.9%,4.8%,25%,,1.11,76%,,,,56,7,13%
1974,245,Don Newhauser,/players/n/newhado01.shtml,newhado01,26,BOS,3.2,65%,0.0%,10.0%,20.0%,10.0%,40%,,0.80,65%,,,,5,0,0%
1974,246,Joe Niekro,/players/n/niekrjo01.shtml,niekrjo01,29,ATL,43.0,64%,2.8%,17.4%,10.1%,5.6%,28%,,1.02,66%,,,,43,6,14%
1974,247,Phil Niekro,/players/n/niekrph01.shtml,niekrph01,35,ATL,302.1,55%,1.6%,16.0%,7.2%,5.7%,28%,,1.03,74%,,,,179,22,12%
1974,248,Fred Norman*,/players/n/normafr01.shtml,normafr01,31,CIN,186.1,22%,1.9%,17.8%,8.6%,6.6%,31%,,0.85,70%,,,,173,10,6%
1974,249,Blue Moon Odom,/players/o/odombl01.shtml,odombl01,29,OAK,87.1,71%,1.0%,13.5%,13.5%,4.4%,20%,,1.49,69%,,,,101,13,13%
1974,250,Pat Osburn*,/players/o/osburpa01.shtml,osburpa01,25,CIN,9.0,33%,4.8%,9.5%,9.5%,14.3%,55%,,0.92,76%,,,,14,0,0%
1974,251,Claude Osteen*,/players/o/osteecl01.shtml,osteecl01,34,TOT,161.0,21%,1.3%,7.2%,8.2%,6.9%,27%,,1.19,82%,,,,136,18,13%
1974,252,Claude Osteen*,/players/o/osteecl01.shtml,osteecl01,34,HOU,138.1,18%,1.3%,7.5%,7.8%,7.1%,27%,,1.20,82%,,,,112,17,15%
1974,253,Claude Osteen*,/players/o/osteecl01.shtml,osteecl01,34,STL,22.2,35%,1.0%,5.8%,10.6%,5.8%,23%,,1.14,81%,,,,24,1,4%
1974,254,Jim Otten,/players/o/ottenji01.shtml,ottenji01,22,CHW,16.1,64%,0.0%,13.8%,15.0%,6.3%,23%,,1.33,70%,,,,15,1,7%
1974,255,Dave Pagan,/players/p/paganda01.shtml,paganda01,24,NYY,49.1,58%,0.5%,18.2%,13.1%,6.1%,27%,,0.91,68%,,,,54,3,6%
1974,256,Jim Palmer,/players/p/palmeji01.shtml,palmeji01,28,BAL,178.2,55%,1.6%,10.9%,9.0%,5.1%,22%,,0.86,77%,,,,155,15,10%
