1995,1,Jim Abbott*,/players/a/abbotji01.shtml,abbotji01,27,TOT,197.0,19%,1.7%,10.2%,7.6%,5.7%,23%,1.13,1.51,79%,20%,5.2%,15%,175,25,14%
1995,115,David Cone,/players/c/coneda01.shtml,coneda01,32,TOT,229.1,41%,2.5%,20.0%,9.2%,7.3%,36%,0.60,0.71,67%,22%,7.5%,23%,124,11,9%
1995,116,David Cone,/players/c/coneda01.shtml,coneda01,32,TOR,130.1,41%,2.2%,19.0%,7.6%,7.5%,35%,0.55,0.66,70%,20%,6.5%,25%,74,5,7%
1995,117,David Cone,/players/c/coneda01.shtml,coneda01,32,NYY,99.0,41%,2.9%,21.3%,11.3%,7.2%,37%,0.66,0.79,64%,23%,8.8%,19%,50,6,12%
1995,118,Jim Converse,/players/c/conveji01.shtml,conveji01,23,TOT,23.1,59%,1.8%,12.8%,14.7%,6.4%,25%,1.27,2.73,69%,27%,6.5%,6%,25,5,20%
1995,119,Jim Converse,/players/c/conveji01.shtml,conveji01,23,SEA,11.0,47%,3.6%,16.4%,14.6%,9.1%,31%,0.64,1.40,64%,34%,9.1%,0%,13,2,15%
1995,120,Jim Converse,/players/c/conveji01.shtml,conveji01,23,KCR,12.1,70%,0.0%,9.3%,14.8%,3.7%,17%,2.55,5.40,74%,20%,0.0%,18%,12,3,25%
1995,121,Dennis Cook*,/players/c/cookde01.shtml,cookde01,32,TOT,57.2,41%,3.5%,20.8%,10.2%,9.0%,37%,0.64,0.90,63%,21%,10.6%,17%,64,6,9%
1995,122,Dennis Cook*,/players/c/cookde01.shtml,cookde01,32,CLE,12.2,39%,4.8%,21.0%,16.1%,9.7%,38%,0.76,1.08,55%,18%,15.0%,5%,17,3,18%
1995,123,Dennis Cook*,/players/c/cookde01.shtml,cookde01,32,TEX,45.0,41%,3.1%,20.7%,8.3%,8.8%,36%,0.61,0.86,66%,21%,9.2%,21%,47,3,6%
1995,124,Rheal Cormier*,/players/c/cormirh01.shtml,cormirh01,28,BOS,115.0,24%,2.5%,14.1%,6.4%,7.8%,29%,1.08,1.75,75%,25%,7.4%,10%,113,23,20%
1995,125,Reid Cornelius,/players/c/cornere01.shtml,cornere01,25,TOT,66.2,52%,3.7%,13.0%,10.0%,8.6%,35%,0.92,1.15,71%,19%,11.7%,18%,60,5,8%
1995,126,Reid Cornelius,/players/c/cornere01.shtml,cornere01,25,MON,9.0,60%,7.0%,9.3%,11.6%,7.0%,27%,1.00,1.20,67%,9%,25.0%,20%,6,2,33%
1995,127,Reid Cornelius,/players/c/cornere01.shtml,cornere01,25,NYM,57.2,51%,3.1%,13.6%,9.7%,8.9%,36%,0.91,1.15,71%,21%,9.8%,17%,54,3,6%
1995,128,Brad Cornett,/players/c/cornebr01.shtml,cornebr01,26,TOR,5.0,44%,4.0%,16.0%,12.0%,12.0%,33%,1.29,2.33,64%,24%,16.7%,14%,7,2,29%
1995,129,Jim Corsi,/players/c/corsiji01.shtml,corsiji01,33,OAK,45.0,48%,1.1%,13.9%,13.9%,4.3%,26%,2.56,5.35,67%,14%,6.1%,8%,45,9,20%
1995,130,John Courtright*,/players/c/courtjo01.shtml,courtjo01,25,CIN,1.0,40%,0.0%,0.0%,0.0%,0.0%,0%,3.00,,80%,0%,0.0%,0%,2,0,0%
1995,131,Danny Cox,/players/c/coxda01.shtml,coxda01,35,TOR,45.0,49%,1.8%,17.4%,15.1%,7.8%,30%,0.67,0.81,65%,23%,6.0%,22%,52,5,10%
1995,132,Tim Crabtree,/players/c/crabtti01.shtml,crabtti01,25,TOR,32.0,45%,0.7%,14.9%,9.2%,5.0%,23%,1.44,2.00,74%,23%,2.5%,7%,25,3,12%
1995,133,Doug Creek*,/players/c/creekdo01.shtml,creekdo01,26,STL,6.2,33%,0.0%,41.7%,12.5%,4.2%,50%,0.57,1.00,46%,18%,0.0%,14%,6,1,17%
1995,134,John Cummings*,/players/c/cummijo01.shtml,cummijo01,26,TOT,44.1,33%,1.5%,12.8%,8.7%,7.2%,30%,0.62,0.74,75%,29%,3.7%,10%,36,2,6%
1995,135,John Cummings*,/players/c/cummijo01.shtml,cummijo01,26,SEA,5.1,17%,0.0%,13.3%,23.3%,6.7%,25%,0.38,0.50,60%,32%,0.0%,8%,8,1,13%
1995,136,John Cummings*,/players/c/cummijo01.shtml,cummijo01,26,LAD,39.0,36%,1.8%,12.7%,6.1%,7.3%,32%,0.65,0.78,78%,28%,4.3%,10%,28,1,4%
1995,137,Omar Daal*,/players/d/daalom01.shtml,daalom01,23,LAD,20.0,53%,1.0%,11.0%,15.0%,6.0%,21%,1.77,3.45,71%,22%,4.0%,4%,21,5,24%
1995,138,Ron Darling,/players/d/darliro01.shtml,darliro01,34,OAK,104.0,43%,3.3%,14.3%,9.5%,8.5%,33%,0.79,1.17,71%,23%,9.4%,14%,95,5,5%
1995,139,Danny Darwin,/players/d/darwida01.shtml,darwida01,39,TOT,99.0,37%,5.6%,13.0%,6.9%,11.6%,40%,0.58,0.90,73%,22%,13.4%,15%,89,14,16%
1995,140,Danny Darwin,/players/d/darwida01.shtml,darwida01,39,TOR,65.0,33%,4.3%,11.9%,7.9%,11.6%,39%,0.61,0.99,74%,23%,11.0%,19%,64,10,16%
1995,141,Danny Darwin,/players/d/darwida01.shtml,darwida01,39,TEX,34.0,43%,8.3%,15.2%,4.8%,11.7%,43%,0.53,0.76,71%,18%,17.6%,8%,25,4,16%
1995,142,Tim Davis*,/players/d/davisti01.shtml,davisti01,24,SEA,24.0,19%,1.7%,16.2%,15.4%,8.6%,33%,1.14,2.33,67%,25%,5.9%,8%,34,0,0%
1995,143,Scott Davison,/players/d/davissc01.shtml,davissc01,24,SEA,4.1,29%,4.8%,14.3%,4.8%,4.8%,14%,0.55,0.67,76%,29%,9.1%,0%,6,0,0%
1995,144,Jim Dedrick,/players/d/dedriji01.shtml,dedriji01,27,BAL,7.2,69%,2.9%,8.6%,17.1%,14.3%,63%,1.00,1.11,69%,12%,12.5%,33%,9,1,11%
1995,145,Jose DeLeon,/players/d/deleojo01.shtml,deleojo01,34,TOT,76.0,56%,3.6%,19.5%,10.5%,7.5%,37%,0.36,0.44,64%,24%,9.2%,20%,65,1,2%
1995,146,Jose DeLeon,/players/d/deleojo01.shtml,deleojo01,34,CHW,67.2,56%,3.4%,18.1%,9.6%,7.9%,38%,0.38,0.46,66%,23%,8.5%,20%,56,1,2%
1995,147,Jose DeLeon,/players/d/deleojo01.shtml,deleojo01,34,MON,8.1,60%,5.0%,30.0%,17.5%,5.0%,29%,0.18,0.30,45%,35%,15.4%,24%,9,0,0%
1995,148,Rich DeLucia,/players/d/delucri01.shtml,delucri01,30,STL,82.1,61%,2.6%,22.2%,10.5%,5.9%,32%,0.61,0.72,62%,24%,8.0%,16%,67,4,6%
1995,149,Jim Deshaies*,/players/d/deshaji01.shtml,deshaji01,35,PHI,5.1,13%,9.4%,18.8%,3.1%,18.8%,40%,0.71,1.00,69%,28%,27.3%,21%,4,0,0%
1995,150,John DeSilva,/players/d/desiljo01.shtml,desiljo01,27,BAL,8.2,39%,7.3%,2.4%,17.1%,12.2%,63%,0.48,0.92,68%,22%,17.6%,19%,6,2,33%
1995,151,John Dettmer,/players/d/dettmjo01.shtml,dettmjo01,25,TEX,0.1,50%,0.0%,0.0%,0.0%,0.0%,0%,0.33,0.00,100%,50%,0.0%,0%,3,0,0%
1995,152,Mark Dewey,/players/d/deweyma01.shtml,deweyma01,30,SFG,31.2,68%,1.5%,23.4%,12.4%,7.3%,33%,0.61,0.97,62%,27%,4.5%,19%,26,4,15%
1995,153,Rob Dibble,/players/d/dibblro01.shtml,dibblro01,31,TOT,26.1,51%,1.4%,18.2%,32.2%,2.8%,25%,0.76,0.96,44%,16%,7.1%,24%,29,1,3%
1995,154,Rob Dibble,/players/d/dibblro01.shtml,dibblro01,31,CHW,14.1,54%,1.3%,20.5%,34.6%,1.3%,14%,0.82,1.27,38%,16%,8.3%,29%,10,1,10%
1995,155,Rob Dibble,/players/d/dibblro01.shtml,dibblro01,31,MIL,12.0,48%,1.5%,15.4%,29.2%,4.6%,33%,0.70,0.73,51%,17%,6.3%,20%,19,0,0%
1995,156,Jerry Dipoto,/players/d/dipotje01.shtml,dipotje01,27,NYM,78.2,57%,0.6%,14.9%,8.8%,4.9%,21%,1.39,2.29,73%,20%,2.2%,12%,77,13,17%
1995,157,Glenn Dishman*,/players/d/dishmgl01.shtml,dishmgl01,24,SDP,97.0,20%,2.6%,10.2%,8.1%,8.3%,34%,0.83,1.20,77%,20%,7.3%,16%,69,8,12%
1995,158,John Doherty,/players/d/doherjo02.shtml,doherjo02,28,DET,113.0,48%,2.0%,9.2%,7.4%,7.4%,29%,0.96,1.24,80%,24%,5.9%,17%,97,13,13%
1995,159,Jim Dougherty,/players/d/doughji01.shtml,doughji01,27,HOU,67.2,64%,2.4%,16.7%,8.5%,6.8%,26%,1.35,2.53,70%,21%,8.9%,13%,63,11,17%
1995,160,Doug Drabek,/players/d/drabedo01.shtml,drabedo01,32,HOU,185.0,48%,2.3%,17.9%,6.8%,7.8%,30%,0.89,1.17,72%,20%,6.8%,13%,123,10,8%
1995,161,Matt Dunbar*,/players/d/dunbama01.shtml,dunbama01,26,FLA,7.0,47%,0.0%,11.1%,24.4%,4.4%,17%,1.00,2.20,58%,18%,0.0%,15%,14,1,7%
1995,162,Mike Dyer,/players/d/dyermi01.shtml,dyermi01,28,PIT,74.2,67%,2.8%,16.2%,9.2%,7.3%,30%,0.97,1.53,69%,18%,8.8%,14%,55,12,22%
1995,163,Dennis Eckersley,/players/e/eckerde01.shtml,eckerde01,40,OAK,50.1,37%,2.4%,18.9%,5.2%,8.0%,32%,0.59,0.67,73%,26%,6.3%,21%,42,5,12%
1995,164,Chris Eddy*,/players/e/eddych01.shtml,eddych01,25,OAK,3.2,36%,0.0%,9.1%,9.1%,4.6%,14%,1.80,3.50,64%,13%,0.0%,40%,8,0,0%
1995,165,Ken Edenfield,/players/e/edenfke01.shtml,edenfke01,28,CAL,12.2,63%,1.8%,10.7%,8.9%,8.9%,33%,0.96,1.29,79%,20%,4.8%,9%,10,3,30%
1995,166,Tom Edens,/players/e/edensto01.shtml,edensto01,34,CHC,3.0,89%,0.0%,11.1%,16.7%,16.7%,50%,1.17,6.00,72%,31%,0.0%,0%,2,0,0%
1995,167,Dave Eiland,/players/e/eilanda01.shtml,eilanda01,28,NYY,10.0,57%,2.0%,11.8%,5.9%,11.8%,38%,1.41,2.00,78%,24%,6.3%,6%,7,0,0%
1995,168,Joey Eischen*,/players/e/eischjo01.shtml,eischjo01,25,LAD,20.1,39%,1.1%,15.8%,11.6%,3.2%,16%,1.16,1.19,69%,15%,3.8%,16%,25,1,4%
1995,169,Cal Eldred,/players/e/eldreca01.shtml,eldreca01,27,MIL,23.2,50%,3.9%,17.3%,9.6%,5.8%,25%,0.58,0.59,67%,23%,15.4%,42%,13,0,0%
1995,170,Donnie Elliott,/players/e/elliodo01.shtml,elliodo01,26,SDP,2.0,56%,0.0%,33.3%,11.1%,11.1%,50%,4.00,,56%,20%,0.0%,0%,2,0,0%
1995,171,Alan Embree*,/players/e/embreal01.shtml,embreal01,25,CLE,24.2,25%,1.8%,20.7%,14.4%,6.3%,30%,0.49,0.70,61%,24%,5.4%,21%,32,2,6%
1995,172,John Ericks,/players/e/erickjo01.shtml,erickjo01,27,PIT,106.0,49%,1.5%,17.0%,10.6%,5.5%,24%,0.61,0.63,69%,19%,4.4%,22%,85,2,2%
1995,173,Scott Erickson,/players/e/ericksc01.shtml,ericksc01,27,TOT,196.1,38%,2.2%,12.7%,8.0%,8.3%,32%,1.48,2.56,76%,19%,8.4%,18%,154,28,18%
1995,174,Scott Erickson,/players/e/ericksc01.shtml,ericksc01,27,MIN,87.2,38%,2.8%,11.5%,8.2%,9.5%,36%,1.45,2.62,76%,18%,10.7%,18%,68,8,12%
1995,175,Scott Erickson,/players/e/ericksc01.shtml,ericksc01,27,BAL,108.2,37%,1.6%,13.7%,7.9%,7.2%,29%,1.50,2.51,76%,20%,6.3%,18%,86,20,23%
1995,176,Vaughn Eshelman*,/players/e/eshelva01.shtml,eshelva01,26,BOS,81.2,15%,0.8%,11.5%,10.1%,7.0%,29%,0.96,1.42,77%,29%,2.4%,12%,71,12,17%
1995,177,Shawn Estes*,/players/e/estessh01.shtml,estessh01,22,SFG,17.1,14%,2.6%,18.4%,6.6%,5.3%,25%,1.50,1.71,71%,13%,10.5%,14%,11,1,9%
1995,178,Bryan Eversgerd*,/players/e/eversbr01.shtml,eversbr01,26,MON,21.0,28%,2.1%,8.4%,9.5%,9.5%,41%,0.77,0.96,78%,25%,5.4%,14%,19,1,5%
1995,179,Hector Fajardo,/players/f/fajarhe01.shtml,fajarhe01,24,TEX,15.0,49%,3.0%,13.4%,7.5%,9.0%,32%,0.85,1.25,75%,19%,8.3%,11%,16,2,13%
1995,180,John Farrell,/players/f/farrejo03.shtml,farrejo03,32,CLE,4.2,33%,0.0%,19.1%,0.0%,4.8%,14%,1.29,1.00,76%,12%,0.0%,14%,4,1,25%
1995,181,Jeff Fassero*,/players/f/fasseje01.shtml,fasseje01,32,MON,189.0,15%,1.8%,19.7%,8.9%,7.4%,30%,1.20,1.73,67%,21%,6.6%,12%,155,13,8%
1995,182,Ramon Fermin,/players/f/fermira01.shtml,fermira01,22,OAK,1.1,56%,0.0%,0.0%,11.1%,0.0%,0%,1.00,1.00,89%,25%,0.0%,0%,1,0,0%
1995,183,Alex Fernandez,/players/f/fernaal01.shtml,fernaal01,25,CHW,203.2,46%,2.2%,18.5%,7.6%,7.0%,30%,0.67,0.90,71%,24%,5.9%,13%,156,17,11%
1995,184,Sid Fernandez*,/players/f/fernasi01.shtml,fernasi01,32,TOT,92.2,14%,5.0%,27.5%,9.5%,9.3%,44%,0.29,0.31,57%,21%,13.8%,24%,66,2,3%
1995,185,Sid Fernandez*,/players/f/fernasi01.shtml,fernasi01,32,BAL,28.0,10%,6.6%,22.6%,12.4%,13.1%,50%,0.29,0.37,58%,22%,17.3%,24%,25,1,4%
1995,186,Sid Fernandez*,/players/f/fernasi01.shtml,fernasi01,32,PHI,64.2,16%,4.2%,30.0%,8.0%,7.2%,40%,0.28,0.28,57%,20%,11.8%,25%,41,1,2%
1995,187,Mike Fetters,/players/f/fettemi01.shtml,fettemi01,30,MIL,34.2,47%,1.8%,20.3%,12.3%,8.0%,33%,1.06,1.62,64%,24%,7.0%,14%,28,1,4%
1995,188,Chuck Finley*,/players/f/finlech01.shtml,finlech01,32,CAL,203.0,14%,2.3%,22.2%,10.6%,7.2%,33%,0.99,1.39,64%,24%,7.5%,9%,160,20,13%
1995,189,Dave Fleming*,/players/f/flemida01.shtml,flemida01,25,TOT,80.0,23%,5.1%,10.7%,14.2%,9.4%,42%,0.61,0.80,69%,22%,13.4%,15%,69,4,6%
1995,190,Dave Fleming*,/players/f/flemida01.shtml,flemida01,25,SEA,48.0,22%,6.4%,11.2%,14.6%,10.7%,44%,0.61,0.80,67%,20%,16.0%,10%,43,1,2%
1995,191,Dave Fleming*,/players/f/flemida01.shtml,flemida01,25,KCR,32.0,25%,2.8%,9.9%,13.5%,7.1%,37%,0.62,0.80,72%,25%,8.3%,24%,26,3,12%
1995,192,Paul Fletcher,/players/f/fletcpa01.shtml,fletcpa01,28,PHI,13.1,61%,3.1%,15.6%,14.1%,7.8%,33%,0.79,0.94,64%,23%,10.0%,17%,18,1,6%
1995,193,Don Florence*,/players/f/floredo01.shtml,floredo01,28,NYM,12.0,44%,0.0%,8.8%,10.5%,1.8%,6%,1.05,1.73,79%,26%,0.0%,5%,16,2,13%
1995,194,Bryce Florie,/players/f/floribr01.shtml,floribr01,25,SDP,68.2,56%,2.8%,23.5%,13.1%,4.5%,27%,1.92,2.94,58%,14%,14.8%,8%,54,8,15%
1995,195,Tim Fortugno*,/players/f/fortuti01.shtml,fortuti01,33,CHW,38.2,39%,4.3%,14.7%,11.7%,6.8%,37%,0.62,0.67,69%,18%,11.5%,16%,23,2,9%
1995,196,Tony Fossas*,/players/f/fossato01.shtml,fossato01,37,STL,36.2,52%,0.7%,27.6%,6.9%,5.5%,29%,0.70,0.79,63%,15%,2.4%,22%,20,3,15%
1995,197,Kevin Foster,/players/f/fosteke01.shtml,fosteke01,26,CHC,167.2,54%,4.6%,20.8%,9.3%,8.7%,41%,0.47,0.48,64%,23%,11.9%,17%,102,9,9%
1995,198,John Franco*,/players/f/francjo01.shtml,francjo01,34,NYM,51.2,16%,1.9%,19.3%,8.0%,7.0%,31%,1.10,1.31,69%,15%,6.3%,11%,41,6,15%
1995,199,John Frascatore,/players/f/frascjo01.shtml,frascjo01,25,STL,32.2,59%,2.0%,13.9%,10.6%,9.3%,36%,1.04,1.24,72%,19%,6.7%,17%,29,2,7%
1995,200,Willie Fraser,/players/f/frasewi01.shtml,frasewi01,31,MON,25.2,54%,5.3%,10.5%,7.9%,8.8%,40%,0.80,0.81,73%,18%,15.4%,20%,19,2,11%
1995,201,Marvin Freeman,/players/f/freemma02.shtml,freemma02,32,COL,94.2,50%,3.4%,14.0%,9.4%,8.9%,32%,0.91,1.20,71%,19%,10.5%,14%,89,10,11%
1995,202,Steve Frey*,/players/f/freyst01.shtml,freyst01,31,TOT,28.1,50%,1.7%,11.6%,8.3%,5.8%,27%,0.82,1.15,74%,20%,4.8%,16%,25,3,12%
1995,203,Steve Frey*,/players/f/freyst01.shtml,freyst01,31,TOT,17.0,45%,3.1%,10.8%,6.2%,7.7%,50%,0.58,0.76,77%,19%,8.0%,24%,13,1,8%
1995,204,Steve Frey*,/players/f/freyst01.shtml,freyst01,31,SFG,6.1,41%,3.5%,17.2%,6.9%,10.3%,43%,0.91,1.33,69%,18%,12.5%,27%,9,0,0%
1995,205,Steve Frey*,/players/f/freyst01.shtml,freyst01,31,SEA,11.1,55%,0.0%,12.5%,10.7%,3.6%,13%,1.29,2.38,70%,21%,0.0%,0%,12,2,17%
1995,206,Steve Frey*,/players/f/freyst01.shtml,freyst01,31,PHI,10.2,47%,2.8%,5.6%,5.6%,5.6%,67%,0.41,0.58,83%,19%,5.9%,23%,4,1,25%
1995,207,Rich Garces,/players/g/garceri01.shtml,garceri01,24,TOT,24.1,60%,0.9%,20.4%,10.2%,4.6%,20%,0.68,1.04,68%,32%,2.3%,2%,22,1,5%
1995,208,Rich Garces,/players/g/garceri01.shtml,garceri01,24,CHC,11.0,46%,0.0%,13.0%,6.5%,6.5%,27%,0.85,1.50,80%,32%,0.0%,5%,11,0,0%
1995,209,Rich Garces,/players/g/garceri01.shtml,garceri01,24,FLA,13.1,71%,1.6%,25.8%,12.9%,3.2%,14%,0.54,0.71,58%,32%,4.2%,0%,11,1,9%
1995,210,Mike Gardiner,/players/g/gardimi01.shtml,gardimi01,29,DET,12.1,42%,7.6%,10.6%,3.0%,16.7%,41%,0.73,1.80,74%,28%,17.9%,7%,15,0,0%
1995,211,Mark Gardner,/players/g/gardnma01.shtml,gardnma01,33,FLA,102.1,57%,3.1%,19.1%,9.4%,9.0%,38%,0.60,0.78,66%,22%,8.6%,16%,85,9,11%
1995,212,Brian Givens*,/players/g/givenbr01.shtml,givenbr01,29,MIL,107.1,16%,2.3%,15.2%,11.2%,8.5%,35%,1.16,1.75,70%,25%,7.6%,9%,79,12,15%
1995,213,Tom Glavine*,/players/g/glavito02.shtml,glavito02,29,ATL,198.2,19%,1.1%,15.5%,8.0%,5.5%,25%,0.97,1.40,74%,21%,3.5%,18%,155,26,17%
1995,214,Greg Gohr,/players/g/gohrgr01.shtml,gohrgr01,27,DET,10.1,49%,0.0%,29.3%,7.3%,7.3%,33%,0.47,1.22,61%,54%,0.0%,12%,9,3,33%
1995,215,Pat Gomez*,/players/g/gomezpa01.shtml,gomezpa01,27,SFG,14.0,33%,2.9%,21.4%,17.1%,5.7%,25%,1.33,2.00,59%,21%,13.3%,17%,15,0,0%
1995,216,Tom Gordon,/players/g/gordoto01.shtml,gordoto01,27,KCR,189.0,45%,1.4%,14.1%,10.6%,5.1%,21%,0.96,1.27,72%,23%,4.3%,11%,203,21,10%
1995,217,Jim Gott,/players/g/gottji01.shtml,gottji01,35,PIT,31.1,58%,1.4%,12.9%,8.2%,9.5%,37%,1.31,1.64,76%,16%,4.9%,16%,18,0,0%
1995,218,Mike Grace,/players/g/gracemi02.shtml,gracemi02,25,PHI,11.1,45%,0.0%,14.9%,8.5%,2.1%,10%,0.89,0.93,74%,22%,0.0%,17%,6,0,0%
1995,219,Joe Grahe,/players/g/grahejo01.shtml,grahejo01,27,COL,56.2,53%,2.3%,10.2%,10.2%,7.6%,29%,0.92,1.37,75%,22%,6.9%,16%,51,6,12%
1995,220,Tyler Green,/players/g/greenty01.shtml,greenty01,25,PHI,140.2,57%,2.4%,13.6%,10.6%,7.1%,28%,0.96,1.24,72%,20%,7.7%,16%,139,15,11%
1995,221,Tommy Greene,/players/g/greento01.shtml,greento01,28,PHI,33.2,50%,3.6%,14.4%,12.0%,12.6%,47%,0.39,0.47,67%,30%,8.5%,14%,29,2,7%
1995,222,Kenny Greer,/players/g/greerke01.shtml,greerke01,28,SFG,12.0,70%,4.9%,11.5%,8.2%,8.2%,33%,0.50,0.81,70%,25%,13.6%,21%,16,1,6%
1995,223,Jason Grimsley,/players/g/grimsja01.shtml,grimsja01,27,CLE,34.0,49%,2.4%,15.2%,19.4%,9.7%,43%,1.00,1.81,61%,23%,8.3%,8%,34,8,24%
1995,224,Buddy Groom*,/players/g/groombu01.shtml,groombu01,29,TOT,55.2,30%,2.9%,12.8%,11.7%,7.7%,26%,1.04,1.26,71%,24%,9.1%,11%,71,6,8%
1995,225,Buddy Groom*,/players/g/groombu01.shtml,groombu01,29,DET,40.2,28%,3.0%,11.3%,12.8%,6.9%,26%,0.94,1.15,71%,22%,9.0%,13%,53,4,8%
1995,226,Buddy Groom*,/players/g/groombu01.shtml,groombu01,29,FLA,15.0,35%,2.8%,16.9%,8.5%,9.9%,27%,1.41,1.67,72%,28%,9.5%,5%,18,2,11%
1995,227,Kevin Gross,/players/g/grosske01.shtml,grosske01,34,TEX,183.2,48%,3.3%,12.9%,10.8%,7.9%,33%,0.70,0.96,71%,22%,8.7%,13%,168,20,12%
1995,228,Matt Grott*,/players/g/grottma01.shtml,grottma01,27,CIN,1.2,36%,9.1%,18.2%,0.0%,36.4%,67%,0.50,,73%,56%,16.7%,0%,0,0,
