1995,1,Jim Abbott*,/players/a/abbotji01.shtml,abbotji01,27,TOT,197.0,19%,1.7%,10.2%,7.6%,5.7%,23%,1.13,1.51,79%,20%,5.2%,15%,175,25,14%
1995,229,Eddie Guardado*,/players/g/guarded01.shtml,guarded01,24,MIN,91.1,32%,3.2%,17.3%,11.0%,6.8%,28%,0.44,0.56,67%,22%,8.3%,21%,71,2,3%
1995,230,Mark Gubicza,/players/g/gubicma01.shtml,gubicma01,32,KCR,213.1,44%,2.3%,9.0%,6.9%,7.5%,30%,1.13,1.53,80%,20%,7.0%,13%,154,21,14%
1995,231,Lee Guetterman*,/players/g/guettle01.shtml,guettle01,36,SEA,17.0,40%,1.2%,12.9%,12.9%,7.1%,29%,1.36,1.86,68%,18%,4.3%,8%,20,1,5%
1995,232,Eric Gunderson*,/players/g/gundeer01.shtml,gundeer01,29,TOT,36.2,45%,1.2%,17.4%,10.6%,10.6%,45%,1.00,1.45,68%,22%,3.9%,7%,31,4,13%
1995,233,Eric Gunderson*,/players/g/gundeer01.shtml,gundeer01,29,NYM,24.1,46%,1.9%,18.5%,7.8%,11.7%,48%,1.03,1.52,71%,20%,5.7%,5%,19,3,16%
1995,234,Eric Gunderson*,/players/g/gundeer01.shtml,gundeer01,29,BOS,12.1,45%,0.0%,15.5%,15.5%,8.6%,39%,0.94,1.33,62%,26%,0.0%,11%,12,1,8%
1995,235,Mark Guthrie*,/players/g/guthrma01.shtml,guthrma01,29,TOT,62.0,38%,2.2%,24.6%,9.2%,5.9%,24%,0.79,1.02,62%,20%,7.2%,13%,65,8,12%
1995,236,Mark Guthrie*,/players/g/guthrma01.shtml,guthrma01,29,MIN,42.1,39%,2.8%,26.5%,8.8%,6.6%,26%,0.76,1.19,60%,25%,9.3%,14%,47,8,17%
1995,237,Mark Guthrie*,/players/g/guthrma01.shtml,guthrma01,29,LAD,19.2,37%,1.1%,20.9%,9.9%,4.4%,21%,0.84,0.74,65%,11%,3.4%,9%,18,0,0%
1995,238,Juan Guzman,/players/g/guzmaju01.shtml,guzmaju01,28,TOR,135.1,44%,2.1%,15.2%,11.8%,7.3%,30%,0.75,0.96,70%,21%,6.3%,18%,109,10,9%
1995,239,John Habyan,/players/h/habyajo01.shtml,habyajo01,31,TOT,73.1,61%,0.6%,19.3%,8.7%,8.0%,37%,0.82,1.17,69%,23%,2.1%,18%,54,5,9%
1995,240,John Habyan,/players/h/habyajo01.shtml,habyajo01,31,STL,40.2,62%,0.0%,21.2%,9.1%,7.3%,38%,0.98,1.63,67%,25%,0.0%,24%,23,4,17%
1995,241,John Habyan,/players/h/habyajo01.shtml,habyajo01,31,CAL,32.2,60%,1.4%,17.1%,8.2%,8.9%,36%,0.68,0.80,71%,21%,3.6%,13%,31,1,3%
1995,242,Darren Hall,/players/h/hallda01.shtml,hallda01,30,TOR,16.1,48%,2.6%,14.3%,11.7%,5.2%,19%,1.48,2.17,71%,19%,11.1%,22%,17,2,12%
1995,243,Joey Hamilton,/players/h/hamiljo02.shtml,hamiljo02,24,SDP,204.1,56%,2.0%,14.5%,6.6%,5.2%,23%,1.32,1.83,74%,16%,7.6%,18%,166,22,13%
1995,244,Atlee Hammaker*,/players/h/hammaat01.shtml,hammaat01,37,CHW,6.1,39%,5.3%,7.9%,21.1%,5.3%,18%,1.08,2.20,61%,23%,20.0%,17%,12,2,17%
1995,245,Chris Hammond*,/players/h/hammoch01.shtml,hammoch01,29,FLA,161.0,17%,2.5%,18.5%,6.9%,8.6%,38%,0.91,1.25,70%,21%,7.9%,16%,132,12,9%
1995,246,Mike Hampton*,/players/h/hamptmi01.shtml,hamptmi01,22,HOU,150.2,20%,2.0%,17.9%,7.6%,5.9%,27%,1.24,1.76,70%,20%,7.6%,15%,116,12,10%
1995,247,Lee Hancock*,/players/h/hancole01.shtml,hancole01,28,PIT,14.0,35%,0.0%,11.1%,3.7%,1.9%,10%,2.46,2.70,83%,9%,0.0%,0%,13,3,23%
1995,248,Chris Haney*,/players/h/haneych01.shtml,haneych01,26,KCR,81.1,17%,2.1%,9.2%,9.8%,5.9%,26%,0.86,1.12,78%,23%,5.5%,12%,79,16,20%
1995,249,Greg Hansell,/players/h/hansegr01.shtml,hansegr01,24,LAD,19.1,59%,5.4%,14.0%,6.5%,9.7%,31%,0.75,1.37,71%,31%,13.5%,8%,16,1,6%
1995,250,Erik Hanson,/players/h/hansoer01.shtml,hansoer01,30,BOS,186.2,44%,2.1%,17.4%,7.4%,6.9%,29%,0.92,1.30,72%,27%,6.3%,13%,146,14,10%
1995,251,Tim Harikkala,/players/h/harikti01.shtml,harikti01,23,SEA,3.1,56%,5.6%,5.6%,5.6%,11.1%,29%,0.78,0.80,83%,19%,11.1%,0%,3,0,0%
1995,252,Mike Harkey,/players/h/harkemi01.shtml,harkemi01,28,TOT,127.1,44%,4.2%,9.8%,8.2%,9.6%,36%,0.66,0.87,76%,25%,10.3%,16%,83,5,6%
1995,253,Mike Harkey,/players/h/harkemi01.shtml,harkemi01,28,OAK,66.0,40%,4.1%,9.5%,10.5%,9.8%,39%,0.61,0.92,74%,30%,9.7%,13%,42,4,10%
1995,254,Mike Harkey,/players/h/harkemi01.shtml,harkemi01,28,CAL,61.1,49%,4.3%,10.1%,5.8%,9.4%,33%,0.71,0.82,79%,20%,11.0%,19%,41,1,2%
1995,255,Pete Harnisch,/players/h/harnipe01.shtml,harnipe01,28,NYM,110.0,54%,2.8%,17.8%,5.2%,9.3%,39%,0.68,0.80,73%,20%,7.1%,12%,66,5,8%
1995,256,Gene Harris,/players/h/harrige01.shtml,harrige01,30,TOT,23.0,61%,2.0%,13.1%,9.1%,3.0%,13%,0.83,1.12,74%,25%,6.1%,20%,20,1,5%
1995,257,Gene Harris,/players/h/harrige01.shtml,harrige01,30,PHI,19.0,63%,2.4%,11.0%,9.8%,3.7%,16%,0.88,1.24,76%,23%,7.7%,24%,17,1,6%
1995,258,Gene Harris,/players/h/harrige01.shtml,harrige01,30,BAL,4.0,47%,0.0%,23.5%,5.9%,0.0%,0%,0.57,0.60,65%,33%,0.0%,0%,3,0,0%
1995,259,Greg Harris,/players/h/harrigr02.shtml,harrigr02,31,MIN,32.2,41%,3.1%,13.1%,10.0%,12.5%,40%,0.82,1.18,73%,20%,9.6%,20%,37,3,8%
1995,260,Greg Harris,/players/h/harrigr01.shtml,harrigr01,39,MON,48.1,57%,2.9%,23.0%,7.8%,7.4%,33%,0.85,1.23,64%,19%,10.0%,18%,40,2,5%
1995,261,Dean Hartgraves*,/players/h/hartgde01.shtml,hartgde01,28,HOU,36.1,41%,1.3%,16.0%,10.7%,7.3%,37%,0.64,0.73,71%,20%,3.9%,23%,26,3,12%
1995,262,Mike Hartley,/players/h/hartlmi01.shtml,hartlmi01,33,TOT,14.0,64%,1.7%,10.3%,5.2%,5.2%,23%,0.42,0.75,76%,26%,3.6%,10%,11,1,9%
1995,263,Mike Hartley,/players/h/hartlmi01.shtml,hartlmi01,33,BOS,7.0,58%,3.0%,6.1%,6.1%,6.1%,25%,0.25,0.46,76%,26%,5.3%,5%,7,0,0%
1995,264,Mike Hartley,/players/h/hartlmi01.shtml,hartlmi01,33,BAL,7.0,72%,0.0%,16.0%,4.0%,4.0%,20%,0.73,1.29,76%,25%,0.0%,18%,4,1,25%
1995,265,Bryan Harvey,/players/h/harvebr01.shtml,harvebr01,32,FLA,0.0,67%,33.3%,0.0%,33.3%,33.3%,50%,1.00,,33%,50%,100.0%,0%,2,0,0%
1995,266,LaTroy Hawkins,/players/h/hawkila01.shtml,hawkila01,22,MIN,27.0,34%,2.3%,6.9%,9.2%,10.7%,36%,0.61,0.89,81%,28%,5.7%,21%,28,3,11%
1995,267,Jimmy Haynes,/players/h/hayneji01.shtml,hayneji01,22,BAL,24.0,59%,2.1%,23.4%,12.8%,4.3%,36%,0.57,0.58,61%,10%,6.7%,19%,15,2,13%
1995,268,Rick Helling,/players/h/helliri01.shtml,helliri01,24,TEX,12.1,44%,3.2%,8.1%,12.9%,6.5%,24%,0.88,1.00,73%,21%,8.3%,4%,18,3,17%
1995,269,Tom Henke,/players/h/henketo01.shtml,henketo01,37,STL,54.1,53%,0.9%,21.7%,8.1%,4.1%,21%,0.69,0.64,68%,24%,2.9%,22%,34,2,6%
1995,270,Mike Henneman,/players/h/hennemi01.shtml,hennemi01,33,TOT,50.1,48%,0.5%,21.0%,6.3%,4.9%,22%,0.75,0.89,71%,21%,1.4%,13%,39,3,8%
1995,271,Mike Henneman,/players/h/hennemi01.shtml,hennemi01,33,DET,29.1,45%,0.0%,20.3%,7.6%,5.1%,25%,0.91,1.29,71%,18%,0.0%,20%,22,2,9%
1995,272,Mike Henneman,/players/h/hennemi01.shtml,hennemi01,33,HOU,21.0,53%,1.2%,21.8%,4.6%,4.6%,19%,0.56,0.52,70%,26%,2.7%,5%,17,1,6%
1995,273,Butch Henry*,/players/h/henrybu01.shtml,henrybu01,26,MON,126.2,21%,2.1%,11.5%,5.3%,7.4%,29%,1.00,1.42,79%,21%,6.3%,15%,105,16,15%
1995,274,Doug Henry,/players/h/henrydo01.shtml,henrydo01,31,NYM,67.0,58%,2.6%,22.7%,9.2%,5.9%,33%,0.79,0.99,64%,19%,8.0%,13%,35,2,6%
1995,275,Dwayne Henry,/players/h/henrydw01.shtml,henrydw01,33,DET,8.2,32%,0.0%,19.2%,21.3%,4.3%,18%,0.50,0.70,57%,21%,0.0%,33%,14,0,0%
1995,276,Pat Hentgen,/players/h/hentgpa01.shtml,hentgpa01,26,TOR,200.2,44%,2.6%,14.8%,9.9%,8.0%,31%,0.65,0.83,72%,26%,7.6%,23%,195,16,8%
1995,277,Gil Heredia,/players/h/heredgi01.shtml,heredgi01,29,MON,119.0,58%,1.4%,14.5%,4.1%,4.9%,18%,1.14,1.44,77%,21%,4.3%,12%,69,7,10%
1995,278,Wilson Heredia,/players/h/heredwi01.shtml,heredwi01,23,TEX,12.0,48%,3.5%,10.3%,25.9%,6.9%,44%,0.26,0.50,57%,24%,9.5%,22%,11,2,18%
1995,279,Dustin Hermanson,/players/h/hermadu01.shtml,hermadu01,22,SDP,31.2,58%,5.3%,12.6%,14.6%,8.6%,37%,0.75,0.69,65%,11%,15.1%,12%,39,2,5%
1995,280,Jeremy Hernandez,/players/h/hernaje02.shtml,hernaje02,28,FLA,7.0,56%,5.6%,13.9%,8.3%,19.4%,58%,1.00,1.67,67%,15%,18.2%,15%,8,0,0%
1995,281,Roberto Hernandez,/players/h/hernaro01.shtml,hernaro01,30,CHW,59.2,44%,3.3%,30.9%,10.3%,7.0%,30%,0.65,0.90,53%,22%,12.0%,18%,62,3,5%
1995,282,Xavier Hernandez,/players/h/hernaxa01.shtml,hernaxa01,29,CIN,90.0,62%,2.1%,21.5%,7.9%,7.9%,33%,0.76,0.98,66%,26%,7.0%,21%,90,7,8%
1995,283,Orel Hershiser,/players/h/hershor01.shtml,hershor01,36,CLE,167.1,44%,3.1%,16.3%,7.5%,8.5%,38%,1.32,1.87,72%,20%,10.3%,8%,112,26,23%
1995,284,Bryan Hickerson*,/players/h/hickebr01.shtml,hickebr01,31,TOT,48.1,38%,3.4%,16.7%,11.7%,8.0%,28%,1.24,1.54,67%,21%,11.6%,8%,44,5,11%
1995,285,Bryan Hickerson*,/players/h/hickebr01.shtml,hickebr01,31,CHC,31.2,40%,2.1%,19.4%,10.4%,6.3%,25%,1.15,1.44,67%,23%,7.1%,9%,26,3,12%
1995,286,Bryan Hickerson*,/players/h/hickebr01.shtml,hickebr01,31,COL,16.2,35%,5.3%,12.6%,13.7%,10.5%,30%,1.38,1.71,67%,19%,18.5%,7%,18,2,11%
1995,287,Ken Hill,/players/h/hillke01.shtml,hillke01,29,TOT,185.0,49%,2.6%,12.0%,9.4%,8.7%,35%,1.02,1.46,74%,22%,8.1%,16%,163,22,14%
1995,288,Ken Hill,/players/h/hillke01.shtml,hillke01,29,STL,110.1,50%,3.3%,10.1%,9.1%,8.9%,35%,1.00,1.40,76%,22%,9.6%,14%,98,12,12%
1995,289,Ken Hill,/players/h/hillke01.shtml,hillke01,29,CLE,74.2,47%,1.5%,14.8%,9.9%,8.3%,35%,1.04,1.58,73%,23%,5.4%,20%,65,10,15%
1995,290,Sterling Hitchcock*,/players/h/hitchst01.shtml,hitchst01,24,NYY,168.1,17%,3.1%,16.8%,9.5%,7.2%,34%,0.64,0.80,69%,24%,8.6%,18%,135,13,10%
1995,291,Trevor Hoffman,/players/h/hoffmtr01.shtml,hoffmtr01,27,SDP,53.1,50%,4.6%,23.9%,6.4%,8.7%,40%,0.46,0.54,65%,20%,12.7%,23%,37,3,8%
1995,292,Darren Holmes,/players/h/holmeda01.shtml,holmeda01,29,COL,66.2,57%,1.1%,21.3%,9.8%,5.6%,27%,1.03,1.19,66%,16%,4.2%,24%,59,3,5%
1995,293,Mark Holzemer*,/players/h/holzema01.shtml,holzema01,25,CAL,8.1,44%,2.2%,11.1%,15.6%,4.4%,18%,1.50,2.33,67%,19%,9.1%,8%,12,1,8%
1995,294,Rick Honeycutt*,/players/h/honeyri01.shtml,honeyri01,41,TOT,45.2,52%,3.3%,11.7%,5.6%,5.0%,23%,1.04,1.25,77%,19%,10.3%,17%,32,6,19%
1995,295,Rick Honeycutt*,/players/h/honeyri01.shtml,honeyri01,41,OAK,44.2,51%,2.9%,12.1%,5.2%,4.0%,19%,1.06,1.29,78%,19%,9.1%,18%,30,6,20%
1995,296,Rick Honeycutt*,/players/h/honeyri01.shtml,honeyri01,41,NYY,1.0,67%,16.7%,0.0%,16.7%,33.3%,100%,0.67,0.50,67%,20%,33.3%,0%,2,0,0%
1995,297,Chris Hook,/players/h/hookch01.shtml,hookch01,26,SFG,52.1,67%,2.9%,16.7%,12.1%,7.1%,31%,0.61,0.84,66%,24%,9.1%,23%,60,4,7%
1995,298,John Hope,/players/h/hopejo01.shtml,hopejo01,24,PIT,2.1,67%,0.0%,9.5%,19.1%,4.8%,13%,0.71,0.67,57%,42%,0.0%,0%,6,0,0%
1995,299,Vince Horsman*,/players/h/horsmvi01.shtml,horsmvi01,28,MIN,9.0,33%,4.7%,9.3%,9.3%,11.6%,42%,1.46,2.83,72%,20%,15.4%,0%,10,1,10%
1995,300,Chris Howard*,/players/h/howarch02.shtml,howarch02,29,TEX,4.0,53%,0.0%,13.3%,6.7%,6.7%,33%,0.20,0.25,80%,25%,0.0%,10%,4,1,25%
1995,301,Steve Howe*,/players/h/howest01.shtml,howest01,37,NYY,49.0,37%,3.0%,12.2%,7.4%,8.7%,30%,1.28,1.90,74%,24%,9.9%,9%,45,5,11%
1995,302,John Hudek,/players/h/hudekjo01.shtml,hudekjo01,28,HOU,20.0,58%,3.6%,34.9%,6.0%,8.4%,37%,0.60,0.82,54%,22%,13.6%,27%,12,1,8%
1995,303,Joe Hudson,/players/h/hudsojo02.shtml,hudsojo02,24,BOS,46.0,58%,1.0%,14.2%,11.2%,4.9%,19%,1.14,1.57,71%,26%,3.1%,6%,44,6,14%
1995,304,Rick Huisman,/players/h/huismri01.shtml,huismri01,26,KCR,9.2,55%,4.6%,27.3%,2.3%,11.4%,36%,0.61,0.89,64%,29%,12.5%,11%,8,0,0%
1995,305,Edwin Hurtado,/players/h/hurtaed01.shtml,hurtaed01,25,TOR,77.2,44%,3.2%,9.6%,11.6%,7.8%,33%,0.93,1.18,74%,21%,9.6%,15%,72,6,8%
1995,306,Mike Ignasiak,/players/i/ignasmi01.shtml,ignasmi01,29,MIL,39.2,53%,2.7%,14.0%,12.4%,10.8%,39%,0.68,1.00,69%,28%,7.6%,18%,43,8,19%
1995,307,Jason Isringhausen,/players/i/isrinja01.shtml,isrinja01,22,NYM,93.0,47%,1.6%,14.3%,8.1%,3.9%,17%,1.20,1.44,75%,16%,5.6%,18%,59,11,19%
1995,308,Danny Jackson*,/players/j/jacksda02.shtml,jacksda02,33,STL,100.2,15%,2.1%,11.1%,10.3%,9.9%,38%,0.82,1.05,73%,22%,7.0%,25%,99,10,10%
1995,309,Michael Jackson,/players/j/jacksmi02.shtml,jacksmi02,30,CIN,49.0,63%,2.5%,20.5%,9.5%,8.0%,42%,0.80,1.02,67%,22%,9.1%,28%,27,2,7%
1995,310,Jason Jacome*,/players/j/jacomja01.shtml,jacomja01,24,TOT,105.0,17%,3.8%,10.6%,7.6%,11.0%,39%,0.64,0.86,77%,22%,9.2%,15%,93,9,10%
1995,311,Jason Jacome*,/players/j/jacomja01.shtml,jacomja01,24,NYM,21.0,13%,2.7%,10.0%,13.6%,15.5%,52%,0.58,0.72,72%,22%,6.7%,13%,24,2,8%
1995,312,Jason Jacome*,/players/j/jacomja01.shtml,jacomja01,24,KCR,84.0,18%,4.1%,10.7%,5.8%,9.6%,35%,0.66,0.89,79%,22%,10.0%,16%,69,7,10%
1995,313,Mike James,/players/j/jamesmi01.shtml,jamesmi01,27,CAL,55.2,59%,2.5%,15.2%,11.0%,6.3%,31%,0.87,1.17,69%,17%,8.1%,18%,50,6,12%
1995,314,Kevin Jarvis,/players/j/jarvike01.shtml,jarvike01,25,CIN,79.0,62%,3.7%,9.3%,9.0%,8.8%,34%,0.97,1.38,77%,21%,13.7%,33%,64,8,13%
1995,315,Doug Johns*,/players/j/johnsdo04.shtml,johnsdo04,27,OAK,54.2,27%,2.2%,10.9%,11.4%,6.6%,34%,1.27,1.70,72%,13%,8.1%,17%,42,7,17%
1995,316,Randy Johnson*,/players/j/johnsra05.shtml,johnsra05,31,SEA,214.1,11%,1.4%,34.0%,7.5%,6.1%,33%,0.81,0.97,56%,23%,5.3%,18%,130,6,5%
1995,317,Joel Johnston,/players/j/johnsjo06.shtml,johnsjo06,28,BOS,4.0,50%,5.6%,22.2%,16.7%,5.6%,50%,0.25,0.33,50%,20%,20.0%,38%,2,0,0%
1995,318,John Johnstone,/players/j/johnsjo07.shtml,johnsjo07,26,FLA,4.2,65%,4.4%,13.0%,8.7%,26.1%,86%,0.38,0.57,74%,22%,10.0%,23%,2,0,0%
1995,319,Bobby Jones,/players/j/jonesbo03.shtml,jonesbo03,25,NYM,195.2,55%,2.4%,15.1%,6.3%,8.5%,34%,0.84,1.18,74%,22%,6.8%,14%,151,16,11%
1995,320,Doug Jones,/players/j/jonesdo01.shtml,jonesdo01,38,BAL,46.2,44%,2.8%,19.9%,7.6%,8.5%,33%,0.92,1.51,68%,28%,9.2%,16%,42,5,12%
1995,321,Todd Jones,/players/j/jonesto02.shtml,jonesto02,27,HOU,99.2,55%,1.8%,21.7%,11.8%,6.1%,30%,1.07,1.32,62%,18%,7.5%,21%,83,4,5%
1995,322,Ricardo Jordan*,/players/j/jordari03.shtml,jordari03,25,TOR,15.0,37%,4.0%,13.2%,17.1%,9.2%,39%,0.70,0.94,63%,22%,12.5%,20%,21,1,5%
1995,323,Jeff Juden,/players/j/judenje01.shtml,judenje01,24,PHI,62.2,60%,2.2%,17.3%,11.4%,6.6%,34%,1.06,1.48,65%,18%,7.6%,11%,34,4,12%
1995,324,Scott Kamieniecki,/players/k/kamiesc01.shtml,kamiesc01,31,NYY,89.2,47%,2.1%,11.0%,12.5%,6.9%,33%,0.77,1.13,73%,27%,5.7%,15%,81,13,16%
1995,325,Matt Karchner,/players/k/karchma01.shtml,karchma01,28,CHW,32.0,57%,1.5%,17.5%,8.8%,5.1%,21%,0.73,0.97,72%,30%,3.9%,9%,36,3,8%
1995,326,Scott Karl*,/players/k/karlsc01.shtml,karlsc01,23,MIL,124.0,18%,1.8%,10.8%,9.1%,8.4%,33%,1.04,1.32,77%,24%,5.5%,14%,106,16,15%
1995,327,Ryan Karp*,/players/k/karpry01.shtml,karpry01,25,PHI,2.0,30%,0.0%,20.0%,30.0%,0.0%,0%,0.25,0.00,50%,20%,0.0%,25%,1,0,0%
1995,328,Jimmy Key*,/players/k/keyji01.shtml,keyji01,34,NYY,30.1,13%,2.2%,10.5%,4.5%,11.2%,38%,0.52,0.77,81%,26%,4.6%,11%,18,3,17%
1995,329,Brian Keyser,/players/k/keysebr01.shtml,keysebr01,28,CHW,92.1,46%,2.5%,11.9%,6.7%,9.9%,35%,0.98,1.49,78%,22%,6.8%,9%,82,10,12%
1995,330,Mark Kiefer,/players/k/kiefema01.shtml,kiefema01,26,MIL,49.2,53%,2.9%,19.6%,12.9%,7.7%,43%,0.59,0.77,65%,23%,8.6%,20%,34,7,21%
1995,331,Darryl Kile,/players/k/kileda01.shtml,kileda01,26,HOU,127.0,52%,0.9%,19.8%,12.8%,4.9%,25%,1.06,1.47,63%,20%,3.3%,13%,122,8,7%
1995,332,Kevin King*,/players/k/kingke01.shtml,kingke01,26,SEA,3.2,25%,0.0%,15.0%,5.0%,15.0%,43%,0.67,0.60,75%,33%,0.0%,11%,1,0,0%
1995,333,Scott Klingenbeck,/players/k/klingsc01.shtml,klingsc01,24,TOT,79.2,45%,5.9%,11.3%,11.3%,11.8%,44%,0.78,1.22,69%,20%,15.3%,8%,72,8,11%
1995,334,Scott Klingenbeck,/players/k/klingsc01.shtml,klingsc01,24,BAL,31.1,46%,4.4%,11.0%,13.1%,9.5%,41%,0.89,1.27,72%,20%,11.8%,7%,25,3,12%
1995,335,Scott Klingenbeck,/players/k/klingsc01.shtml,klingsc01,24,MIN,48.1,44%,6.8%,11.4%,10.2%,13.1%,45%,0.72,1.19,68%,19%,17.2%,8%,47,5,11%
1995,336,Dennis Konuszewski,/players/k/konusde01.shtml,konusde01,24,PIT,0.1,40%,0.0%,0.0%,20.0%,0.0%,0%,2.00,,60%,0%,,100%,3,0,0%
1995,337,Rick Krivda*,/players/k/krivdri01.shtml,krivdri01,25,BAL,75.1,17%,2.8%,16.6%,7.8%,10.7%,45%,0.53,0.62,71%,23%,8.3%,29%,55,7,13%
1995,338,Marc Kroon,/players/k/kroonma01.shtml,kroonma01,22,SDP,1.2,86%,0.0%,28.6%,28.6%,0.0%,0%,,,43%,0%,,,2,0,0%
1995,339,Bill Krueger*,/players/k/kruegbi01.shtml,kruegbi01,37,TOT,27.2,23%,3.7%,11.7%,5.8%,10.2%,28%,1.00,2.14,77%,25%,10.9%,15%,30,5,17%
1995,340,Bill Krueger*,/players/k/kruegbi01.shtml,kruegbi01,37,SDP,7.2,39%,2.4%,14.6%,9.8%,4.9%,15%,1.25,1.83,68%,23%,11.1%,25%,10,0,0%
1995,341,Bill Krueger*,/players/k/kruegbi01.shtml,kruegbi01,37,SEA,20.0,16%,4.2%,10.4%,4.2%,12.5%,32%,0.93,2.27,80%,26%,10.8%,12%,20,5,25%
1995,342,Mark Langston*,/players/l/langsma01.shtml,langsma01,34,CAL,200.1,16%,2.4%,16.5%,7.5%,7.8%,32%,0.81,1.12,72%,22%,7.1%,15%,171,14,8%
