1995,1,Jim Abbott*,/players/a/abbotji01.shtml,abbotji01,27,TOT,197.0,19%,1.7%,10.2%,7.6%,5.7%,23%,1.13,1.51,79%,20%,5.2%,15%,175,25,14%
1995,457,Lance Painter*,/players/p/paintla01.shtml,paintla01,27,COL,45.1,37%,4.6%,18.2%,5.1%,11.6%,42%,0.75,1.04,71%,20%,13.2%,18%,38,5,13%
1995,458,Vicente Palacios,/players/p/palacvi01.shtml,palacvi01,31,STL,40.1,58%,3.8%,18.5%,10.3%,9.2%,35%,0.77,0.84,65%,18%,13.2%,24%,36,3,8%
1995,459,Chan Ho Park,/players/p/parkch01.shtml,parkch01,22,LAD,4.0,56%,6.3%,43.8%,12.5%,12.5%,100%,0.75,1.50,38%,14%,25.0%,0%,2,0,0%
1995,460,Jose Parra,/players/p/parrajo01.shtml,parrajo01,22,TOT,72.0,45%,3.8%,10.6%,8.3%,9.4%,34%,1.01,1.42,76%,20%,11.8%,17%,69,8,12%
1995,461,Jose Parra,/players/p/parrajo01.shtml,parrajo01,22,LAD,10.1,53%,4.3%,14.9%,12.8%,6.4%,30%,0.74,1.00,66%,27%,14.3%,26%,6,1,17%
1995,462,Jose Parra,/players/p/parrajo01.shtml,parrajo01,22,MIN,61.2,44%,3.8%,9.9%,7.5%,9.9%,35%,1.05,1.50,78%,19%,11.5%,16%,63,7,11%
1995,463,Jeff Parrett,/players/p/parreje01.shtml,parreje01,33,STL,76.2,66%,2.4%,21.7%,8.5%,7.3%,34%,0.86,1.08,66%,21%,8.1%,17%,59,5,8%
1995,464,Steve Parris,/players/p/parrist01.shtml,parrist01,27,PIT,82.0,55%,3.3%,16.9%,9.2%,7.8%,32%,0.87,1.02,68%,17%,10.4%,15%,64,5,8%
1995,465,Bob Patterson*,/players/p/pattebo01.shtml,pattebo01,36,CAL,53.1,44%,2.8%,19.3%,6.1%,7.6%,33%,0.47,0.58,70%,22%,7.0%,17%,40,5,13%
1995,466,Jeff Patterson,/players/p/patteje01.shtml,patteje01,26,NYY,3.1,50%,6.3%,18.8%,18.8%,6.3%,33%,1.00,0.75,56%,10%,33.3%,40%,3,0,0%
1995,467,Dave Pavlas,/players/p/pavlada01.shtml,pavlada01,32,NYY,5.2,71%,0.0%,12.5%,0.0%,4.2%,13%,1.33,1.00,88%,29%,0.0%,0%,7,0,0%
1995,468,Roger Pavlik,/players/p/pavliro01.shtml,pavliro01,27,TEX,191.2,43%,2.3%,18.2%,11.0%,7.2%,34%,0.92,1.36,68%,23%,7.7%,15%,131,18,14%
1995,469,Alejandro Pena,/players/p/penaal01.shtml,penaal01,36,TOT,55.1,58%,3.4%,26.9%,8.0%,8.8%,38%,0.42,0.52,62%,27%,8.3%,12%,44,3,7%
1995,470,Alejandro Pena,/players/p/penaal01.shtml,penaal01,36,TOT,31.0,64%,2.5%,32.2%,5.8%,6.6%,36%,0.50,0.47,60%,20%,6.7%,10%,16,1,6%
1995,471,Alejandro Pena,/players/p/penaal01.shtml,penaal01,36,BOS,24.1,53%,4.3%,21.4%,10.3%,11.1%,39%,0.36,0.57,64%,34%,9.8%,14%,28,2,7%
1995,472,Alejandro Pena,/players/p/penaal01.shtml,penaal01,36,FLA,18.0,60%,2.9%,30.9%,4.4%,4.4%,27%,0.26,0.18,62%,20%,6.5%,11%,10,0,0%
1995,473,Alejandro Pena,/players/p/penaal01.shtml,penaal01,36,ATL,13.0,68%,1.9%,34.0%,7.6%,9.4%,46%,1.07,1.50,57%,19%,7.1%,7%,6,1,17%
1995,474,Brad Pennington*,/players/p/pennibr01.shtml,pennibr01,26,TOT,16.1,24%,1.3%,21.3%,27.5%,10.0%,67%,0.43,0.52,49%,33%,4.8%,25%,15,1,7%
1995,475,Brad Pennington*,/players/p/pennibr01.shtml,pennibr01,26,BAL,6.2,24%,3.0%,30.3%,33.3%,9.1%,100%,0.33,0.67,33%,17%,16.7%,33%,7,1,14%
1995,476,Brad Pennington*,/players/p/pennibr01.shtml,pennibr01,26,CIN,9.2,23%,0.0%,14.9%,23.4%,10.6%,56%,0.47,0.47,60%,39%,0.0%,21%,8,0,0%
1995,477,Troy Percival,/players/p/percitr01.shtml,percitr01,25,CAL,74.0,54%,2.1%,33.1%,9.2%,4.6%,35%,0.40,0.46,54%,20%,6.7%,21%,45,1,2%
1995,478,Carlos Perez*,/players/p/perezca01.shtml,perezca01,24,MON,141.1,18%,3.0%,17.9%,4.7%,8.3%,35%,1.08,1.51,72%,18%,11.0%,22%,96,9,9%
1995,479,Melido Perez,/players/p/perezme01.shtml,perezme01,29,NYY,69.1,45%,3.3%,14.5%,10.2%,9.9%,43%,0.75,0.82,71%,18%,8.9%,13%,56,3,5%
1995,480,Mike Perez,/players/p/perezmi01.shtml,perezmi01,30,CHC,71.1,65%,2.6%,15.9%,8.8%,5.5%,24%,0.80,0.92,70%,22%,7.5%,12%,66,5,8%
1995,481,Yorkis Perez*,/players/p/perezyo01.shtml,perezyo01,27,FLA,46.2,48%,2.9%,22.9%,13.7%,8.8%,51%,0.59,0.86,59%,21%,10.0%,23%,30,2,7%
1995,482,Robert Person,/players/p/persoro01.shtml,persoro01,25,NYM,12.0,50%,2.3%,22.7%,4.6%,2.3%,20%,0.41,0.44,70%,9%,5.6%,18%,4,0,0%
1995,483,Mark Petkovsek,/players/p/petkoma01.shtml,petkoma01,29,STL,137.1,56%,1.9%,12.5%,6.2%,7.4%,31%,1.68,2.40,78%,21%,6.9%,4%,110,18,16%
1995,484,Andy Pettitte*,/players/p/pettian01.shtml,pettian01,23,NYY,175.0,17%,2.0%,15.3%,8.5%,7.5%,31%,0.82,1.07,74%,23%,5.4%,10%,131,16,12%
1995,485,Steve Phoenix,/players/p/phoenst01.shtml,phoenst01,27,OAK,1.2,45%,9.1%,27.3%,27.3%,9.1%,33%,0.33,1.00,27%,20%,50.0%,33%,5,0,0%
1995,486,Hipolito Pichardo,/players/p/pichahi01.shtml,pichahi01,25,KCR,64.0,50%,1.4%,15.0%,10.5%,3.8%,17%,1.23,1.72,71%,23%,4.9%,10%,60,6,10%
1995,487,Jeff Pierce,/players/p/piercje01.shtml,piercje01,26,BOS,15.0,49%,0.0%,16.7%,19.4%,8.3%,38%,0.50,0.55,63%,24%,0.0%,23%,21,2,10%
1995,488,Jim Pittsley,/players/p/pittsji01.shtml,pittsji01,21,KCR,3.1,53%,17.7%,0.0%,5.9%,23.5%,57%,0.78,2.33,76%,19%,33.3%,0%,3,1,33%
1995,489,Dan Plesac*,/players/p/plesada01.shtml,plesada01,33,PIT,60.1,37%,1.2%,22.0%,10.4%,5.8%,28%,0.70,0.91,64%,17%,3.8%,19%,53,5,9%
1995,490,Eric Plunk,/players/p/plunker01.shtml,plunker01,31,CLE,64.0,51%,1.9%,27.0%,10.3%,5.7%,31%,0.65,0.95,59%,24%,6.1%,13%,52,4,8%
1995,491,Jim Poole*,/players/p/pooleji02.shtml,pooleji02,29,CLE,50.1,40%,3.4%,19.9%,8.3%,7.3%,38%,0.67,0.93,67%,19%,10.3%,20%,33,4,12%
1995,492,Mark Portugal,/players/p/portuma01.shtml,portuma01,32,TOT,181.2,51%,2.2%,12.4%,7.2%,7.1%,30%,0.75,1.08,77%,23%,6.3%,22%,143,16,11%
1995,493,Mark Portugal,/players/p/portuma01.shtml,portuma01,32,SFG,104.0,49%,2.3%,14.2%,7.6%,7.4%,31%,0.90,1.46,74%,22%,6.9%,19%,81,11,14%
1995,494,Mark Portugal,/players/p/portuma01.shtml,portuma01,32,CIN,77.2,55%,2.1%,10.0%,6.7%,6.7%,28%,0.58,0.75,79%,25%,5.6%,26%,62,5,8%
1995,495,Jay Powell,/players/p/powelja04.shtml,powelja04,23,FLA,8.1,55%,0.0%,10.5%,15.8%,0.0%,0%,2.13,2.50,66%,15%,0.0%,13%,11,1,9%
1995,496,Ross Powell*,/players/p/powelro01.shtml,powelro01,27,TOT,29.2,32%,4.1%,13.5%,14.2%,13.5%,56%,0.64,0.84,65%,14%,12.0%,18%,27,3,11%
1995,497,Ross Powell*,/players/p/powelro01.shtml,powelro01,27,HOU,9.0,51%,1.8%,14.6%,20.0%,10.9%,38%,0.57,0.73,62%,17%,6.7%,29%,11,0,0%
1995,498,Ross Powell*,/players/p/powelro01.shtml,powelro01,27,PIT,20.2,20%,5.4%,12.9%,10.8%,15.1%,70%,0.68,0.88,67%,13%,14.3%,13%,16,3,19%
1995,499,Ariel Prieto,/players/p/prietar01.shtml,prietar01,25,OAK,58.0,47%,1.6%,14.3%,12.4%,4.3%,19%,1.20,1.39,69%,16%,5.4%,10%,62,7,11%
1995,500,Tim Pugh,/players/p/pughti01.shtml,pughti01,28,CIN,98.1,59%,3.2%,9.2%,7.8%,8.0%,33%,0.90,1.22,79%,21%,9.6%,22%,68,11,16%
1995,501,Bill Pulsipher*,/players/p/pulsibi01.shtml,pulsibi01,21,NYM,126.2,14%,2.1%,15.3%,8.5%,6.6%,29%,1.26,1.64,73%,18%,7.4%,13%,96,16,17%
1995,502,Paul Quantrill,/players/q/quantpa01.shtml,quantpa01,26,PHI,179.1,57%,2.6%,13.1%,5.6%,9.1%,34%,1.01,1.30,77%,23%,7.7%,15%,136,14,10%
1995,503,Scott Radinsky*,/players/r/radinsc01.shtml,radinsc01,27,CHW,38.0,37%,4.1%,8.2%,9.9%,9.9%,37%,0.46,0.58,77%,26%,9.1%,17%,33,3,9%
1995,504,Brad Radke,/players/r/radkebr01.shtml,radkebr01,22,MIN,181.0,44%,4.2%,9.7%,6.1%,10.8%,43%,0.61,0.78,79%,19%,9.4%,14%,121,14,12%
1995,505,Pat Rapp,/players/r/rapppa01.shtml,rapppa01,27,FLA,167.1,52%,1.4%,14.3%,10.6%,5.5%,25%,0.96,1.29,72%,20%,4.5%,16%,169,16,9%
1995,506,Dennis Rasmussen*,/players/r/rasmude01.shtml,rasmude01,36,KCR,10.0,31%,5.9%,11.8%,15.7%,11.8%,46%,0.54,0.41,67%,16%,13.6%,8%,11,0,0%
1995,507,Rick Reed,/players/r/reedri01.shtml,reedri01,30,CIN,17.0,56%,7.1%,14.3%,4.3%,10.0%,39%,1.00,1.35,73%,18%,27.8%,31%,9,1,11%
1995,508,Steve Reed,/players/r/reedst01.shtml,reedst01,30,COL,84.0,65%,2.5%,24.2%,6.4%,4.6%,25%,0.69,1.00,66%,20%,8.4%,24%,60,6,10%
1995,509,Bryan Rekar,/players/r/rekarbr01.shtml,rekarbr01,23,COL,85.0,51%,2.9%,16.0%,6.4%,9.3%,37%,0.77,1.08,72%,22%,8.1%,13%,72,3,4%
1995,510,Mike Remlinger*,/players/r/remlimi01.shtml,remlimi01,29,TOT,6.2,29%,2.9%,20.6%,14.7%,14.7%,56%,0.91,2.25,59%,23%,9.1%,0%,10,0,0%
1995,511,Mike Remlinger*,/players/r/remlimi01.shtml,remlimi01,29,NYM,5.2,26%,3.7%,22.2%,7.4%,14.8%,57%,1.00,2.67,63%,21%,11.1%,0%,8,0,0%
1995,512,Mike Remlinger*,/players/r/remlimi01.shtml,remlimi01,29,CIN,1.0,43%,0.0%,14.3%,42.9%,14.3%,50%,0.50,1.00,43%,33%,0.0%,0%,2,0,0%
1995,513,Alberto Reyes,/players/r/reyesal01.shtml,reyesal01,24,MIL,33.1,54%,2.2%,21.0%,13.0%,5.1%,37%,0.50,0.65,61%,18%,6.5%,18%,24,2,8%
1995,514,Carlos Reyes,/players/r/reyesca01.shtml,reyesca01,26,OAK,69.0,47%,3.3%,15.7%,9.2%,6.5%,28%,0.89,1.33,69%,20%,10.2%,14%,66,5,8%
1995,515,Shane Reynolds,/players/r/reynosh01.shtml,reynosh01,27,HOU,189.1,52%,1.9%,22.1%,4.7%,7.3%,30%,1.48,2.26,70%,19%,7.5%,12%,147,12,8%
1995,516,Armando Reynoso,/players/r/reynoar02.shtml,reynoar02,29,COL,93.0,56%,2.9%,9.6%,8.6%,9.8%,35%,0.72,1.06,76%,24%,8.3%,23%,73,3,4%
1995,517,Arthur Rhodes*,/players/r/rhodear01.shtml,rhodear01,25,BAL,75.1,24%,3.9%,22.9%,14.3%,7.7%,38%,0.66,0.78,58%,18%,12.9%,17%,69,1,1%
1995,518,Chuck Ricci,/players/r/riccich01.shtml,riccich01,26,PHI,10.0,65%,0.0%,22.5%,7.5%,5.0%,22%,0.53,0.82,65%,22%,0.0%,6%,11,1,9%
1995,519,Dave Righetti*,/players/r/righeda01.shtml,righeda01,36,CHW,49.1,14%,2.7%,13.1%,8.1%,8.1%,28%,0.93,1.23,76%,22%,7.9%,13%,38,5,13%
1995,520,Ron Rightnowar,/players/r/rightro01.shtml,rightro01,30,MIL,36.2,54%,1.9%,13.8%,11.3%,5.6%,26%,1.10,1.42,67%,15%,6.8%,15%,48,8,17%
1995,521,Jose Rijo,/players/r/rijojo01.shtml,rijojo01,30,CIN,69.0,52%,2.0%,21.0%,7.5%,7.5%,29%,0.90,1.29,68%,24%,6.5%,14%,52,8,15%
1995,522,Bill Risley,/players/r/rislebi01.shtml,rislebi01,28,SEA,60.1,44%,2.8%,26.1%,7.2%,6.4%,29%,0.49,0.48,63%,18%,8.3%,23%,52,5,10%
1995,523,Kevin Ritz,/players/r/ritzke01.shtml,ritzke01,30,COL,173.1,54%,2.2%,16.2%,8.8%,7.1%,31%,1.03,1.55,71%,21%,7.1%,15%,134,16,12%
1995,524,Mariano Rivera,/players/r/riverma01.shtml,riverma01,25,NYY,67.0,46%,3.7%,16.9%,10.0%,8.0%,34%,0.47,0.53,69%,24%,8.7%,14%,54,2,4%
1995,525,Roberto Rivera*,/players/r/riverro01.shtml,riverro01,26,CHC,5.0,52%,4.4%,8.7%,8.7%,13.0%,38%,1.11,1.40,78%,26%,14.3%,22%,3,0,0%
1995,526,Joe Roa,/players/r/roajo01.shtml,roajo01,23,CLE,6.0,32%,3.6%,0.0%,7.1%,10.7%,33%,1.08,1.57,86%,19%,10.0%,17%,4,1,25%
1995,527,Sid Roberson*,/players/r/robersi01.shtml,robersi01,23,MIL,84.1,20%,4.2%,10.6%,9.8%,9.2%,34%,0.99,1.53,73%,22%,12.5%,13%,88,15,17%
1995,528,Rich Robertson*,/players/r/roberri02.shtml,roberri02,26,MIN,51.2,31%,1.8%,16.7%,13.6%,4.8%,23%,1.22,1.83,66%,23%,6.5%,9%,67,7,10%
1995,529,Ken Robinson,/players/r/robinke01.shtml,robinke01,25,TOR,39.0,43%,4.2%,18.6%,13.2%,6.6%,44%,0.54,0.54,62%,15%,15.2%,34%,36,1,3%
1995,530,Felix Rodriguez,/players/r/rodrife01.shtml,rodrife01,22,LAD,10.2,33%,4.4%,11.1%,11.1%,11.1%,46%,0.36,0.59,73%,26%,10.0%,20%,13,2,15%
1995,531,Frankie Rodriguez,/players/r/rodrifr02.shtml,rodrifr02,22,TOT,105.2,46%,2.3%,12.3%,11.9%,7.3%,31%,1.10,1.58,72%,17%,7.5%,13%,108,14,13%
1995,532,Frankie Rodriguez,/players/r/rodrifr02.shtml,rodrifr02,22,BOS,15.1,59%,4.0%,18.7%,13.3%,8.0%,29%,0.76,1.00,64%,27%,11.1%,7%,19,0,0%
1995,533,Frankie Rodriguez,/players/r/rodrifr02.shtml,rodrifr02,22,MIN,90.1,44%,2.0%,11.2%,11.7%,7.2%,31%,1.17,1.68,74%,15%,6.7%,14%,89,14,16%
1995,534,Rich Rodriguez*,/players/r/rodriri02.shtml,rodriri02,32,STL,1.2,25%,0.0%,0.0%,0.0%,0.0%,,0.33,0.67,100%,25%,0.0%,33%,1,1,100%
1995,535,Jimmy Rogers,/players/r/rogerji02.shtml,rogerji02,28,TOR,23.2,43%,3.6%,11.8%,16.4%,8.2%,43%,0.64,0.93,65%,19%,11.8%,24%,28,0,0%
1995,536,Kenny Rogers*,/players/r/rogerke01.shtml,rogerke01,30,TEX,208.0,15%,3.0%,16.0%,8.7%,6.5%,30%,0.94,1.31,72%,23%,9.5%,19%,134,18,13%
1995,537,Mel Rojas,/players/r/rojasme01.shtml,rojasme01,28,MON,67.2,51%,0.7%,20.2%,9.6%,5.6%,25%,0.82,1.03,67%,21%,2.5%,26%,63,5,8%
1995,538,John Roper,/players/r/roperjo01.shtml,roperjo01,23,TOT,8.0,39%,6.8%,13.6%,13.6%,13.6%,40%,0.29,0.55,64%,41%,15.8%,21%,15,0,0%
1995,539,John Roper,/players/r/roperjo01.shtml,roperjo01,23,CIN,7.0,35%,8.1%,16.2%,10.8%,13.5%,39%,0.30,0.56,62%,41%,20.0%,25%,12,0,0%
1995,540,John Roper,/players/r/roperjo01.shtml,roperjo01,23,SFG,1.0,57%,0.0%,0.0%,28.6%,14.3%,50%,0.25,0.50,71%,40%,0.0%,0%,3,0,0%
1995,541,Joe Rosselli*,/players/r/rossejo01.shtml,rossejo01,23,SFG,30.0,22%,3.6%,5.0%,14.3%,11.4%,41%,0.49,0.67,76%,20%,8.1%,16%,33,7,21%
1995,542,Kirk Rueter*,/players/r/rueteki01.shtml,rueteki01,24,MON,47.1,12%,1.6%,15.2%,4.9%,3.3%,16%,0.65,0.87,76%,24%,4.5%,21%,32,4,13%
1995,543,Scott Ruffcorn,/players/r/ruffcsc01.shtml,ruffcsc01,25,CHW,8.0,48%,0.0%,10.9%,28.3%,0.0%,0%,0.79,1.57,54%,23%,0.0%,21%,12,2,17%
1995,544,Bruce Ruffin*,/players/r/ruffibr01.shtml,ruffibr01,31,COL,34.0,28%,0.7%,16.4%,13.6%,2.1%,12%,1.33,1.96,66%,16%,3.0%,18%,27,5,19%
1995,545,Johnny Ruffin,/players/r/ruffijo01.shtml,ruffijo01,23,CIN,13.1,48%,0.0%,20.4%,20.4%,1.9%,25%,1.13,1.23,59%,9%,0.0%,27%,9,2,22%
1995,546,Jeff Russell,/players/r/russeje01.shtml,russeje01,33,TEX,32.2,45%,2.2%,15.1%,6.5%,3.6%,14%,0.77,0.92,76%,22%,5.9%,18%,34,3,9%
1995,547,Ken Ryan,/players/r/ryanke01.shtml,ryanke01,26,BOS,32.2,47%,2.6%,22.2%,15.7%,5.9%,27%,0.79,1.00,58%,32%,8.7%,12%,39,3,8%
1995,548,Bret Saberhagen,/players/s/saberbr01.shtml,saberbr01,31,TOT,153.0,54%,3.2%,15.2%,5.0%,8.5%,34%,0.77,0.99,74%,20%,9.3%,20%,119,13,11%
1995,549,Bret Saberhagen,/players/s/saberbr01.shtml,saberbr01,31,NYM,110.0,54%,2.9%,15.7%,4.4%,7.5%,32%,0.83,1.04,75%,20%,8.2%,16%,77,9,12%
1995,550,Bret Saberhagen,/players/s/saberbr01.shtml,saberbr01,31,COL,43.0,55%,3.9%,14.1%,6.3%,10.7%,37%,0.65,0.87,72%,21%,11.9%,28%,42,4,10%
1995,551,A.J. Sager,/players/s/sagera.01.shtml,sagera.01,30,COL,14.2,50%,1.4%,14.3%,10.0%,8.6%,32%,1.00,1.54,71%,19%,4.5%,12%,14,1,7%
1995,552,Scott Sanders,/players/s/sandesc02.shtml,sandesc02,26,SDP,90.0,60%,3.7%,23.0%,8.1%,8.1%,39%,0.68,0.79,64%,19%,10.4%,12%,57,1,2%
1995,553,Scott Sanderson,/players/s/sandesc01.shtml,sandesc01,38,CAL,39.1,45%,3.5%,13.5%,2.4%,11.2%,40%,0.47,0.61,79%,23%,11.1%,41%,32,2,6%
1995,554,Mo Sanford,/players/s/sanfomo01.shtml,sanfomo01,28,MIN,18.2,61%,7.9%,19.1%,18.0%,12.4%,69%,0.49,0.52,53%,13%,25.0%,20%,15,0,0%
1995,555,Bob Scanlan,/players/s/scanlbo01.shtml,scanlbo01,28,MIL,83.1,47%,2.3%,7.5%,11.3%,6.9%,27%,1.13,1.46,77%,19%,7.9%,20%,84,14,17%
1995,556,Rich Scheid*,/players/s/scheiri02.shtml,scheiri02,30,FLA,10.1,34%,2.0%,20.0%,14.0%,8.0%,29%,0.68,0.90,62%,33%,5.9%,11%,13,0,0%
1995,557,Curt Schilling,/players/s/schilcu01.shtml,schilcu01,28,PHI,116.0,60%,2.5%,24.1%,5.5%,6.3%,31%,0.87,1.10,66%,20%,8.3%,15%,69,5,7%
1995,558,Curt Schmidt,/players/s/schmicu01.shtml,schmicu01,25,MON,10.1,65%,1.9%,13.0%,16.7%,11.1%,40%,1.62,7.00,63%,22%,7.7%,0%,17,3,18%
1995,559,Jason Schmidt,/players/s/schmija01.shtml,schmija01,22,ATL,25.0,59%,1.7%,16.0%,15.1%,7.6%,33%,0.64,0.75,65%,20%,4.8%,11%,28,2,7%
1995,560,Pete Schourek*,/players/s/schoupe01.shtml,schoupe01,26,CIN,190.1,13%,2.3%,21.2%,6.0%,6.8%,32%,0.68,0.83,69%,22%,7.0%,22%,140,14,10%
1995,561,Erik Schullstrom,/players/s/schuler01.shtml,schuler01,26,MIN,47.0,55%,3.6%,9.3%,9.8%,10.7%,36%,0.65,0.90,76%,26%,8.3%,11%,53,4,8%
1995,562,Tim Scott,/players/s/scottti01.shtml,scottti01,28,MON,63.1,53%,2.2%,21.3%,8.6%,6.7%,35%,0.58,0.57,64%,19%,6.4%,15%,53,2,4%
1995,563,Rudy Seanez,/players/s/seaneru01.shtml,seaneru01,26,LAD,34.2,69%,3.1%,18.2%,11.3%,9.4%,39%,0.84,1.24,65%,19%,11.4%,24%,25,1,4%
1995,564,Aaron Sele,/players/s/seleaa01.shtml,seleaa01,25,BOS,32.1,51%,2.1%,14.4%,9.6%,6.2%,28%,0.58,0.97,71%,31%,5.2%,12%,24,2,8%
1995,565,Scott Service,/players/s/servisc01.shtml,servisc01,28,SFG,31.0,60%,3.1%,23.3%,15.5%,6.2%,44%,0.52,0.91,54%,18%,12.1%,31%,25,2,8%
1995,566,Jeff Shaw,/players/s/shawje01.shtml,shawje01,28,TOT,72.0,56%,1.9%,16.5%,8.7%,8.7%,39%,0.94,1.48,69%,22%,6.8%,21%,65,8,12%
1995,567,Jeff Shaw,/players/s/shawje01.shtml,shawje01,28,MON,62.1,54%,1.5%,16.8%,9.7%,8.2%,38%,1.03,1.58,69%,20%,5.8%,24%,53,7,13%
1995,568,Jeff Shaw,/players/s/shawje01.shtml,shawje01,28,CHW,9.2,73%,4.9%,14.6%,2.4%,12.2%,42%,0.52,1.00,73%,30%,10.5%,10%,12,1,8%
1995,569,Keith Shepherd,/players/s/shephke01.shtml,shephke01,27,BOS,1.0,67%,0.0%,0.0%,22.2%,22.2%,50%,0.40,2.00,78%,57%,0.0%,0%,5,0,0%
1995,570,Paul Shuey,/players/s/shueypa01.shtml,shueypa01,24,CLE,6.1,43%,0.0%,17.9%,17.9%,7.1%,40%,0.23,0.44,57%,33%,0.0%,15%,7,0,0%
