1964,1,Ted Abernathy,/players/a/abernte02.shtml,abernte02,31,CLE,72.2,53,53,27,2,6,15,11,4,73%,16,1,30,9,30%,9,1.063,17,5,31,17,7,29,18,35,22,13,23,17,4.1,
1964,114,Vern Handrahan,/players/h/handrve01.shtml,handrve01,25,KCA,35.2,18,17,7,0,0,0,0,0,,0,0,7,4,57%,6,.311,1,1,15,1,1,15,3,14,12,0,12,5,5.2,
1964,115,Jim Hannan,/players/h/hannaji01.shtml,hannaji01,24,WSA,106.0,49,42,12,4,2,3,3,0,100%,5,2,35,16,46%,7,.865,12,11,18,8,7,27,18,24,25,6,26,5,5.5,
1964,116,Bob Heffner,/players/h/heffnbo01.shtml,heffnbo01,25,BOS,158.2,55,45,21,6,4,6,5,1,83%,9,3,44,13,30%,5,.997,16,10,19,11,8,26,21,24,24,7,25,10,6.4,
1964,117,Bob Hendley*,/players/h/hendlbo01.shtml,hendlbo01,25,SFG,163.1,30,1,1,0,0,1,1,0,100%,1,0,0,0,,23,1.030,1,0,0,1,0,0,0,1,0,0,0,0,3.0,
1964,118,Bill Henry*,/players/h/henrybi01.shtml,henrybi01,36,CIN,52.0,37,37,20,2,2,9,6,3,67%,10,1,33,14,42%,8,1.173,14,5,18,10,5,22,16,21,17,10,17,6,4.2,
1964,119,Ron Herbel,/players/h/herbero01.shtml,herbero01,26,SFG,161.0,40,18,8,0,1,3,1,2,33%,4,1,17,7,41%,8,1.147,7,6,5,5,3,10,9,9,7,6,9,5,4.8,
1964,120,Ray Herbert,/players/h/herbera01.shtml,herbera01,34,CHW,111.2,20,1,0,0,0,0,0,0,,0,0,0,0,,6,1.061,0,0,1,0,0,1,0,1,1,0,1,1,6.0,
1964,121,Jerry Hinsley,/players/h/hinslje01.shtml,hinslje01,19,NYM,15.1,9,7,2,0,1,0,0,0,,0,0,2,1,50%,6,.595,1,1,4,0,1,6,2,5,4,2,5,0,4.1,
1964,122,Glen Hobbie,/players/h/hobbigl01.shtml,hobbigl01,28,TOT,71.2,21,12,4,0,0,1,1,0,100%,1,0,7,4,57%,,.859,0,4,8,3,0,9,5,7,5,2,6,1,4.4,
1964,123,Glen Hobbie,/players/h/hobbigl01.shtml,hobbigl01,28,CHC,27.1,8,4,0,0,0,0,0,0,,0,0,2,1,50%,2,.797,0,0,4,0,0,4,2,2,2,1,3,0,4.0,
1964,124,Glen Hobbie,/players/h/hobbigl01.shtml,hobbigl01,28,STL,44.1,13,8,4,0,0,1,1,0,100%,1,0,5,3,60%,9,.902,0,4,4,3,0,5,3,5,3,1,3,1,4.6,
1964,125,Billy Hoeft*,/players/h/hoeftbi01.shtml,hoeftbi01,32,MLN,73.1,42,42,13,4,0,6,4,2,67%,9,2,39,19,49%,8,.783,9,10,23,11,1,30,23,19,27,12,28,12,5.2,
1964,126,Joe Hoerner*,/players/h/hoernjo01.shtml,hoernjo01,27,HOU,11.0,7,7,2,0,0,0,0,0,,0,0,8,5,63%,1,.377,0,2,5,0,0,7,4,3,4,2,4,2,4.7,
1964,127,Jay Hook,/players/h/hookja01.shtml,hookja01,27,NYM,9.2,3,1,0,0,0,0,0,0,,0,0,0,0,,5,1.091,0,0,1,0,0,1,0,1,0,1,0,0,2.0,
1964,128,Joe Horlen,/players/h/horlejo01.shtml,horlejo01,26,CHW,210.2,32,4,2,1,0,0,0,0,,0,0,3,0,0%,1,1.021,1,0,3,0,0,4,1,3,2,0,3,0,6.8,
1964,129,Bob Humphreys,/players/h/humphbo01.shtml,humphbo01,28,STL,42.2,28,28,10,2,0,2,2,0,100%,3,1,20,5,25%,7,.871,7,4,17,3,3,22,11,17,14,7,15,8,4.6,
1964,130,Willard Hunter*,/players/h/huntewi01.shtml,huntewi01,30,NYM,49.0,41,41,26,3,3,6,5,1,83%,10,2,32,9,28%,8,.907,14,4,22,10,6,25,16,25,16,11,17,13,3.6,
1964,131,Al Jackson*,/players/j/jacksal01.shtml,jacksal01,28,NYM,213.1,40,9,2,2,0,2,1,1,50%,3,0,10,5,50%,7,.936,5,1,3,3,3,3,5,4,5,3,5,2,5.6,
1964,132,Larry Jackson,/players/j/jacksla01.shtml,jacksla01,33,CHC,297.2,40,2,1,0,1,1,0,1,0%,1,0,5,1,20%,8,.990,1,1,0,1,0,1,2,0,1,0,1,0,4.5,
1964,133,Jake Jaeckel,/players/j/jaeckja01.shtml,jaeckja01,22,CHC,8.0,4,4,3,1,0,1,1,0,100%,1,0,2,1,50%,8,.939,1,0,3,1,0,3,1,3,4,0,4,1,6.0,
1964,134,Joey Jay,/players/j/jayjo01.shtml,jayjo01,28,CIN,183.0,34,11,7,2,0,3,2,1,67%,3,0,9,0,0%,5,1.043,4,2,5,3,1,7,4,7,8,2,9,1,5.5,
1964,135,Tommy John*,/players/j/johnto01.shtml,johnto01,21,CLE,94.1,25,11,0,0,0,0,0,0,,0,0,12,3,25%,5,1.009,1,5,5,1,1,9,6,5,6,5,6,3,4.1,
1964,136,Gordon Jones,/players/j/jonesgo01.shtml,jonesgo01,34,HOU,50.0,34,34,11,0,1,0,0,0,,0,0,20,6,30%,8,.463,4,3,25,1,4,29,14,20,19,9,19,8,4.4,
1964,137,Sam Jones,/players/j/jonessa02.shtml,jonessa02,38,BAL,10.1,7,7,4,0,0,0,0,0,,0,0,1,0,0%,4,.212,0,2,5,0,0,7,1,6,3,0,3,0,4.4,
1964,138,Jim Kaat*,/players/k/kaatji01.shtml,kaatji01,25,MIN,243.0,36,2,1,0,1,0,0,0,,0,0,1,0,0%,9,1.111,2,0,0,0,2,0,1,1,0,0,0,0,3.0,
1964,139,Dick Kelley*,/players/k/kelledi01.shtml,kelledi01,24,MLN,2.0,2,2,0,0,0,0,0,0,,0,0,2,2,100%,3,.259,0,0,2,0,0,2,1,1,1,1,1,0,3.0,
1964,140,Tom Kelley,/players/k/kelleto01.shtml,kelleto01,20,CLE,9.2,6,6,2,0,0,0,0,0,,0,0,5,2,40%,7,.123,0,1,4,0,0,6,2,4,4,0,4,0,4.8,
1964,141,Bill Kelso,/players/k/kelsobi01.shtml,kelsobi01,24,LAA,23.2,10,9,2,1,0,0,0,0,,0,0,7,0,0%,5,.681,1,2,6,1,1,7,5,4,4,3,5,2,4.9,
1964,142,Ron Kline,/players/k/klinero01.shtml,klinero01,32,WSA,81.1,61,61,52,10,7,19,14,5,74%,19,0,43,22,51%,8,1.607,28,11,20,19,15,27,20,41,25,15,26,15,4.0,
1964,143,Johnny Klippstein,/players/k/klippjo01.shtml,klippjo01,36,TOT,68.0,44,44,14,2,5,6,3,3,50%,8,2,47,13,28%,,1.060,15,13,15,10,6,28,23,21,22,14,22,10,4.6,
1964,144,Johnny Klippstein,/players/k/klippjo01.shtml,klippjo01,36,PHI,22.1,11,11,5,2,1,1,1,0,100%,1,0,5,2,40%,5,.798,1,2,7,3,1,7,3,8,6,3,6,1,5.9,
1964,145,Johnny Klippstein,/players/k/klippjo01.shtml,klippjo01,36,MIN,45.2,33,33,9,0,4,5,2,3,40%,7,2,42,11,26%,9,1.191,14,11,8,7,5,21,20,13,16,11,16,9,4.2,
1964,146,Alan Koch,/players/k/kochal01.shtml,kochal01,26,TOT,118.0,35,21,3,0,3,0,0,0,,1,0,18,9,50%,,.832,3,6,10,3,2,16,11,10,14,3,14,3,6.9,
1964,147,Alan Koch,/players/k/kochal01.shtml,kochal01,26,DET,4.0,3,3,1,0,0,0,0,0,,1,0,0,0,,4,.423,0,1,1,1,0,2,0,3,1,1,1,1,4.0,
1964,148,Alan Koch,/players/k/kochal01.shtml,kochal01,26,WSA,114.0,32,18,2,0,3,0,0,0,,0,0,18,9,50%,3,.848,3,5,9,2,2,14,11,7,13,2,13,2,7.3,
1964,149,Cal Koonce,/players/k/kooncca01.shtml,kooncca01,23,CHC,31.0,6,4,2,1,0,0,0,0,,0,0,1,0,0%,1,1.031,0,1,3,0,1,3,1,3,4,0,4,1,13.3,
1964,150,Howie Koplitz,/players/k/kopliho01.shtml,kopliho01,26,WSA,17.0,6,5,1,0,0,0,0,0,,0,0,3,3,100%,3,.627,1,1,3,0,2,3,2,3,4,0,4,0,7.0,
1964,151,Sandy Koufax*,/players/k/koufasa01.shtml,koufasa01,28,LAD,223.0,29,1,1,0,0,1,1,0,100%,1,0,2,0,0%,7,1.091,1,0,0,1,0,0,1,0,1,0,1,0,9.0,
1964,152,Jack Kralick*,/players/k/kralija01.shtml,kralija01,29,CLE,190.2,30,1,1,0,0,0,0,0,,0,0,0,0,,7,1.107,0,0,1,0,0,1,0,1,1,0,1,0,6.0,
1964,153,Lew Krausse,/players/k/krausle02.shtml,krausle02,21,KCA,14.2,5,1,0,0,0,0,0,0,,0,0,0,0,,5,1.019,0,0,1,0,0,1,0,1,0,0,1,0,3.0,
1964,154,Frank Kreutzer*,/players/k/kreutfr01.shtml,kreutfr01,25,TOT,85.2,30,19,6,2,2,1,1,0,100%,2,1,11,1,9%,,.930,5,4,9,2,2,15,7,12,10,6,12,0,5.4,
1964,155,Frank Kreutzer*,/players/k/kreutfr01.shtml,kreutfr01,25,CHW,40.1,17,15,5,2,1,1,1,0,100%,1,0,7,1,14%,2,.799,3,3,8,1,1,13,4,11,9,4,10,0,6.1,
1964,156,Frank Kreutzer*,/players/k/kreutfr01.shtml,kreutfr01,25,WSA,45.1,13,4,1,0,1,0,0,0,,1,1,4,0,0%,8,1.041,2,1,1,1,1,2,3,1,1,2,2,0,3.0,
1964,157,Gary Kroll,/players/k/krollga01.shtml,krollga01,22,TOT,24.2,10,8,5,0,0,0,0,0,,1,1,1,0,0%,,.662,0,1,7,1,0,7,1,7,6,0,6,0,6.3,
1964,158,Gary Kroll,/players/k/krollga01.shtml,krollga01,22,PHI,3.0,2,2,1,0,0,0,0,0,,0,0,0,0,,4,.274,0,0,2,0,0,2,0,2,1,0,1,0,4.5,
1964,159,Gary Kroll,/players/k/krollga01.shtml,krollga01,22,NYM,21.2,8,6,4,0,0,0,0,0,,1,1,1,0,0%,7,.718,0,1,5,1,0,5,1,5,5,0,5,0,6.8,
1964,160,Jack Lamabe,/players/l/lamabja01.shtml,lamabja01,27,BOS,177.1,39,14,8,1,2,2,1,1,50%,2,0,3,2,67%,7,.983,1,4,9,3,1,10,2,12,9,0,9,2,5.2,
1964,161,Don Larsen,/players/l/larsedo01.shtml,larsedo01,34,TOT,113.2,36,26,14,1,4,1,1,0,100%,1,0,17,4,24%,,.954,7,5,13,1,6,19,9,17,16,3,16,2,5.6,
1964,162,Don Larsen,/players/l/larsedo01.shtml,larsedo01,34,SFG,10.1,6,6,3,0,1,0,0,0,,0,0,2,0,0%,7,1.091,2,2,1,0,2,4,1,5,4,0,4,1,5.2,
1964,163,Don Larsen,/players/l/larsedo01.shtml,larsedo01,34,HOU,103.1,30,20,11,1,3,1,1,0,100%,1,0,15,4,27%,8,.939,5,3,12,1,4,15,8,12,12,3,12,1,5.8,
1964,164,Frank Lary,/players/l/laryfr01.shtml,laryfr01,34,TOT,87.2,24,10,6,0,0,1,1,0,100%,1,0,2,0,0%,,.891,1,1,6,1,1,8,1,9,5,1,5,0,5.6,
1964,165,Frank Lary,/players/l/laryfr01.shtml,laryfr01,34,TOT,69.2,18,8,5,0,0,1,1,0,100%,1,0,0,0,,,.808,0,1,5,1,0,7,0,8,4,1,4,0,4.3,
1964,166,Frank Lary,/players/l/laryfr01.shtml,laryfr01,34,DET,18.0,6,2,1,0,0,0,0,0,,0,0,2,0,0%,3,1.156,1,0,1,0,1,1,1,1,1,0,1,0,11.0,
1964,167,Frank Lary,/players/l/laryfr01.shtml,laryfr01,34,NYM,57.1,13,5,3,0,0,1,1,0,100%,1,0,0,0,,6,.814,0,1,2,1,0,4,0,5,3,0,3,0,4.8,
1964,168,Frank Lary,/players/l/laryfr01.shtml,laryfr01,34,MLN,12.1,5,3,2,0,0,0,0,0,,0,0,0,0,,8,.776,0,0,3,0,0,3,0,3,1,1,1,0,3.3,
1964,169,Barry Latman,/players/l/latmaba01.shtml,latmaba01,28,LAA,138.0,40,22,11,3,3,2,2,0,100%,4,1,16,3,19%,9,1.011,8,3,10,6,3,13,10,12,13,5,13,2,5.2,
1964,170,Vern Law,/players/l/lawve01.shtml,lawve01,34,PIT,192.0,35,6,1,0,1,0,0,0,,0,0,1,1,100%,1,1.023,2,1,3,0,2,4,1,5,4,1,4,1,6.3,
1964,171,Bob Lee,/players/l/leebo01.shtml,leebo01,26,LAA,137.0,64,59,39,5,4,27,19,8,70%,28,1,45,18,40%,8,1.461,29,15,15,28,7,24,26,33,38,8,39,18,5.6,
1964,172,Don Lee,/players/l/leedo01.shtml,leedo01,30,LAA,89.1,33,25,5,3,1,3,2,1,67%,4,0,29,8,28%,5,1.049,10,7,8,6,4,15,14,11,16,6,17,2,5.2,
1964,173,Denny Lemaster*,/players/l/lemasde01.shtml,lemasde01,25,MLN,221.0,39,4,3,1,0,1,1,0,100%,1,0,2,1,50%,6,1.055,0,1,3,1,1,2,2,2,4,0,4,2,7.3,
1964,174,Bobby Locke,/players/l/lockebo01.shtml,lockebo01,30,PHI,19.1,8,8,0,0,0,0,0,0,,0,0,10,4,40%,3,1.101,2,3,3,0,0,8,6,2,7,0,7,0,7.3,
1964,175,Ron Locke*,/players/l/lockero01.shtml,lockero01,22,NYM,41.1,25,22,13,0,0,0,0,0,,2,2,15,7,47%,8,.557,2,2,15,2,1,19,10,12,6,9,6,4,3.4,
1964,176,Mickey Lolich*,/players/l/lolicmi01.shtml,lolicmi01,23,DET,232.0,44,11,5,2,1,3,2,1,67%,3,0,11,6,55%,5,.961,4,3,4,4,1,6,7,4,5,3,5,4,3.9,
1964,177,Ken MacKenzie*,/players/m/mackeke01.shtml,mackeke01,30,SFG,9.0,10,10,3,0,0,1,1,0,100%,2,1,8,1,13%,7,.266,3,2,5,2,2,6,4,6,3,6,3,2,2.7,
1964,178,Art Mahaffey,/players/m/mahafar01.shtml,mahafar01,26,PHI,157.1,34,5,2,1,0,0,0,0,,0,0,0,0,,6,1.061,1,0,3,0,1,4,0,5,2,0,2,0,5.4,
1964,179,Al McBean,/players/m/mcbeaal01.shtml,mcbeaal01,26,PIT,89.2,58,58,49,8,3,21,21,0,100%,22,1,37,8,22%,8,1.581,25,11,22,22,10,26,21,37,32,11,32,17,4.6,
1964,180,Ken McBride,/players/m/mcbrike01.shtml,mcbrike01,28,LAA,116.1,29,8,3,1,0,1,1,0,100%,2,1,6,2,33%,9,1.037,2,1,3,2,1,5,3,5,4,2,4,1,4.9,
1964,181,Billy McCool*,/players/m/mccoobi01.shtml,mccoobi01,19,CIN,89.1,40,37,21,5,3,9,7,2,78%,10,1,20,9,45%,7,1.023,10,7,17,11,4,22,11,26,25,6,25,4,5.4,
1964,182,Mike McCormick*,/players/m/mccormi03.shtml,mccormi03,25,BAL,17.1,4,2,0,0,0,0,0,0,,0,0,2,0,0%,3,1.278,1,0,1,0,1,1,1,1,1,1,1,0,9.0,
1964,183,Lindy McDaniel,/players/m/mcdanli01.shtml,mcdanli01,28,CHC,95.0,63,63,40,1,7,23,16,7,70%,24,1,58,22,38%,8,1.494,28,8,22,24,6,33,34,29,32,12,33,24,4.5,
1964,184,Sam McDowell*,/players/m/mcdowsa01.shtml,mcdowsa01,21,CLE,173.1,31,7,3,2,0,1,1,0,100%,1,0,6,2,33%,9,1.228,3,3,1,1,3,3,5,2,3,3,3,0,5.3,
1964,185,Denny McLain,/players/m/mclaide01.shtml,mclaide01,20,DET,100.0,19,3,0,0,1,0,0,0,,0,0,2,0,0%,3,.982,0,0,3,0,0,3,1,2,2,0,2,0,6.7,
1964,186,Cal McLish,/players/m/mclisca01.shtml,mclisca01,38,PHI,5.1,2,1,0,0,0,0,0,0,,0,0,0,0,,2,.289,0,0,1,0,0,1,0,1,1,0,1,0,15.0,
1964,187,Don McMahon,/players/m/mcmahdo02.shtml,mcmahdo02,34,CLE,101.0,70,70,39,6,4,20,16,4,80%,23,3,52,15,29%,8,1.194,31,11,28,24,11,35,29,41,36,15,37,22,4.3,
1964,188,Dave McNally*,/players/m/mcnalda01.shtml,mcnalda01,21,BAL,159.1,30,7,2,1,0,0,0,0,,0,0,9,3,33%,7,.922,2,2,3,0,1,6,5,2,5,2,5,1,6.9,
1964,189,Bob Meyer*,/players/m/meyerbo01.shtml,meyerbo01,24,TOT,78.1,22,9,5,0,2,0,0,0,,1,1,1,0,0%,,.963,2,0,6,2,0,7,1,8,6,0,6,2,7.1,
1964,190,Bob Meyer*,/players/m/meyerbo01.shtml,meyerbo01,24,NYY,18.1,7,6,4,0,2,0,0,0,,1,1,1,0,0%,8,.971,2,0,3,2,0,4,1,5,3,0,3,1,6.2,
1964,191,Bob Meyer*,/players/m/meyerbo01.shtml,meyerbo01,24,LAA,18.0,6,1,0,0,0,0,0,0,,0,0,0,0,,2,.816,0,0,1,0,0,1,0,1,1,0,1,0,15.0,
1964,192,Bob Meyer*,/players/m/meyerbo01.shtml,meyerbo01,24,KCA,42.0,9,2,1,0,0,0,0,0,,0,0,0,0,,6,1.029,0,0,2,0,0,2,0,2,2,0,2,1,6.0,
1964,193,Pete Mikkelsen,/players/m/mikkepe01.shtml,mikkepe01,24,NYY,86.0,50,50,27,7,4,15,12,3,80%,18,2,53,14,26%,8,1.408,21,15,14,22,10,18,26,24,28,12,28,9,5.2,
1964,194,Bob Miller,/players/m/millebo04.shtml,millebo04,25,LAD,137.2,74,72,39,6,6,15,9,6,60%,21,6,66,22,33%,7,1.248,33,12,25,24,11,37,36,36,45,16,46,30,5.2,
1964,195,Larry Miller*,/players/m/millela01.shtml,millela01,27,LAD,79.2,16,2,2,1,0,0,0,0,,0,0,0,0,,8,1.036,1,0,0,0,1,1,0,2,2,0,2,0,6.0,
1964,196,Stu Miller,/players/m/millest01.shtml,millest01,36,BAL,97.0,66,66,46,7,7,27,22,5,81%,27,0,38,17,45%,8,1.769,35,11,18,27,16,23,20,46,37,10,37,21,4.4,
1964,197,Joe Moeller,/players/m/moelljo01.shtml,moelljo01,21,LAD,145.1,27,3,0,0,0,0,0,0,,0,0,1,0,0%,6,.944,0,0,3,0,0,3,1,2,2,0,2,0,7.7,
1964,198,Bill Monbouquette,/players/m/monbobi01.shtml,monbobi01,27,BOS,234.0,36,1,1,0,0,1,1,0,100%,1,0,1,0,0%,6,.926,0,1,0,1,0,0,1,0,1,0,1,0,12.0,
1964,199,Aurelio Monteagudo,/players/m/monteau01.shtml,monteau01,20,KCA,31.1,11,5,2,0,0,0,0,0,,0,0,4,2,50%,8,.754,0,2,3,0,0,5,2,3,2,1,2,2,6.0,
1964,200,Dave Morehead,/players/m/morehda01.shtml,morehda01,21,BOS,166.2,32,2,0,0,0,0,0,0,,0,0,0,0,,5,1.068,0,0,2,0,0,2,0,2,2,0,2,0,6.0,
1964,201,Don Mossi*,/players/m/mossido01.shtml,mossido01,35,CHW,40.0,34,34,17,3,1,10,7,3,70%,15,4,36,11,31%,8,1.181,20,3,8,15,4,15,21,13,11,15,11,8,3.5,
1964,202,Masanori Murakami*,/players/m/murakma01.shtml,murakma01,20,SFG,15.0,9,9,5,1,0,2,1,1,50%,2,0,8,4,50%,9,.748,2,1,6,2,1,6,4,5,4,1,4,1,5.0,
1964,203,Buster Narum,/players/n/narumbu01.shtml,narumbu01,23,WSA,199.0,38,6,3,0,0,0,0,0,,0,0,2,2,100%,9,.986,0,1,5,0,0,6,1,5,2,0,2,1,4.0,
1964,204,Julio Navarro,/players/n/navarju01.shtml,navarju01,28,TOT,50.1,31,31,17,2,1,3,3,0,100%,6,3,19,1,5%,,1.126,9,4,18,7,5,19,10,21,16,6,17,7,4.9,
1964,205,Julio Navarro,/players/n/navarju01.shtml,navarju01,28,LAA,9.1,5,5,3,0,0,1,1,0,100%,2,1,11,0,0%,6,1.578,4,0,1,2,1,2,4,1,3,2,4,1,5.6,
1964,206,Julio Navarro,/players/n/navarju01.shtml,navarju01,28,DET,41.0,26,26,14,2,1,2,2,0,100%,4,2,8,1,13%,8,1.029,5,4,17,5,4,17,6,20,13,4,13,6,4.7,
1964,207,Fred Newman,/players/n/newmafr01.shtml,newmafr01,22,LAA,190.0,32,4,2,0,0,0,0,0,,0,0,1,1,100%,4,1.074,0,0,2,0,0,4,1,3,1,0,1,1,3.8,
1964,208,Chet Nichols*,/players/n/nichoch02.shtml,nichoch02,33,CIN,3.0,3,3,3,0,0,0,0,0,,0,0,0,0,,9,.002,0,0,2,0,0,3,0,3,0,0,0,0,3.0,
1964,209,Phil Niekro,/players/n/niekrph01.shtml,niekrph01,25,MLN,15.0,10,10,2,0,0,0,0,0,,0,0,9,2,22%,5,.187,0,0,9,0,0,9,6,3,5,2,5,1,4.5,
1964,210,Chuck Nieson,/players/n/niesoch01.shtml,niesoch01,21,MIN,2.0,2,2,1,0,0,0,0,0,,0,0,0,0,,5,.229,0,0,2,0,0,2,0,2,0,0,0,1,3.0,
1964,211,Fred Norman*,/players/n/normafr01.shtml,normafr01,21,CHC,31.2,8,3,2,0,0,0,0,0,,0,0,4,3,75%,5,1.115,1,0,2,0,1,2,2,1,1,2,1,1,3.0,
1964,212,Don Nottebart,/players/n/nottedo01.shtml,nottedo01,28,HOU,157.0,28,4,4,1,0,0,0,0,,0,0,2,0,0%,8,1.072,0,1,3,0,0,4,1,3,1,0,1,0,3.3,
1964,213,Joe Nuxhall*,/players/n/nuxhajo01.shtml,nuxhajo01,35,CIN,154.2,32,10,3,1,1,2,2,0,100%,2,0,7,1,14%,5,1.190,2,4,4,2,2,6,5,5,6,2,6,0,5.3,
1964,214,Billy O'Dell*,/players/o/o'delbi01.shtml,o'delbi01,31,SFG,85.0,36,28,13,8,3,7,3,4,43%,11,1,30,4,13%,7,1.227,16,6,6,12,4,12,18,10,15,9,16,6,5.5,
1964,215,John O'Donoghue*,/players/o/o'donjo02.shtml,o'donjo02,24,KCA,173.2,39,7,3,1,0,1,0,1,0%,1,0,9,5,56%,7,1.126,2,1,4,1,1,5,5,2,5,1,5,1,6.9,
1964,216,Chi-Chi Olivo,/players/o/olivoch01.shtml,olivoch01,36,MLN,60.0,38,38,12,2,1,8,5,3,63%,10,2,30,11,37%,8,.763,9,4,24,12,0,26,17,21,22,9,24,15,4.7,
1964,217,Phil Ortega,/players/o/ortegph01.shtml,ortegph01,24,LAD,157.1,34,9,3,1,0,1,1,0,100%,1,0,9,3,33%,2,.969,2,3,4,2,1,6,4,5,4,3,4,0,6.1,
1964,218,Dan Osinski,/players/o/osinsda01.shtml,osinsda01,30,LAA,93.0,47,43,16,2,2,5,2,3,40%,5,0,46,17,37%,6,.956,9,15,19,7,5,31,23,20,26,13,27,8,5.0,
1964,219,Claude Osteen*,/players/o/osteecl01.shtml,osteecl01,24,WSA,257.0,37,1,0,0,0,1,0,1,0%,1,0,2,1,50%,9,1.090,1,0,0,1,0,0,1,0,0,1,0,0,0.0,
1964,220,Jim Owens,/players/o/owensji01.shtml,owensji01,30,HOU,118.0,48,37,23,6,2,9,6,3,67%,10,0,28,9,32%,8,1.204,13,7,17,10,4,23,17,20,21,7,21,7,4.9,
1964,221,Milt Pappas,/players/p/pappami01.shtml,pappami01,25,BAL,251.2,37,1,0,0,0,0,0,0,,0,0,0,0,,6,.900,0,0,1,0,0,1,0,1,1,0,1,0,9.0,
1964,222,Tom Parsons,/players/p/parsoto01.shtml,parsoto01,24,NYM,19.1,4,2,2,1,0,0,0,0,,1,0,3,0,0%,4,.749,1,0,1,1,0,1,1,1,2,0,2,0,11.0,
1964,223,Orlando Pena,/players/p/penaor01.shtml,penaor01,30,KCA,219.1,40,8,3,0,0,0,0,0,,0,0,8,6,75%,5,.888,1,3,4,0,0,8,4,4,5,1,5,1,5.5,
1964,224,Ron Perranoski*,/players/p/perraro01.shtml,perraro01,28,LAD,125.1,72,72,52,5,7,19,14,5,74%,24,4,58,22,38%,8,1.502,31,8,31,28,12,32,32,40,42,13,48,30,5.2,
1964,225,Gaylord Perry,/players/p/perryga01.shtml,perryga01,25,SFG,206.1,44,25,11,6,5,5,4,1,80%,6,1,15,3,20%,8,1.159,12,6,7,7,7,11,8,17,15,2,17,4,8.1,
1964,226,Jim Perry,/players/p/perryji01.shtml,perryji01,28,MIN,65.1,42,41,9,6,2,3,2,1,67%,7,3,28,7,25%,7,1.038,10,12,19,10,6,25,18,23,19,16,19,7,4.7,
