1964,1,Ted Abernathy,/players/a/abernte02.shtml,abernte02,31,CLE,72.2,53,53,27,2,6,15,11,4,73%,16,1,30,9,30%,9,1.063,17,5,31,17,7,29,18,35,22,13,23,17,4.1,
1964,227,Gary Peters*,/players/p/peterga01.shtml,peterga01,27,CHW,273.2,37,1,0,0,0,0,0,0,,1,1,0,0,,8,1.124,1,0,0,1,0,0,0,1,0,1,0,0,2.0,
1964,228,Dan Pfister,/players/p/pfistda01.shtml,pfistda01,27,KCA,41.1,19,16,5,1,3,0,0,0,,1,1,12,5,42%,4,.970,6,2,8,1,5,10,7,9,10,2,12,2,5.8,
1964,229,Billy Pierce*,/players/p/piercbi02.shtml,piercbi02,37,SFG,49.0,34,33,14,2,0,7,4,3,57%,9,1,32,10,31%,6,.849,10,11,12,9,5,19,18,15,11,14,12,3,3.8,
1964,230,Bill Pleis*,/players/p/pleisbi01.shtml,pleisbi01,26,MIN,50.2,47,47,20,4,1,5,4,1,80%,9,3,36,6,17%,9,.870,16,8,22,10,9,28,22,25,18,21,20,12,3.2,
1964,231,John Pregenzer,/players/p/pregejo01.shtml,pregejo01,31,SFG,18.1,13,13,5,2,0,1,0,1,0%,2,0,9,5,56%,6,.594,3,1,9,2,2,9,4,9,7,3,7,3,4.2,
1964,232,Bob Priddy,/players/p/priddbo01.shtml,priddbo01,24,PIT,34.1,19,19,5,1,2,1,1,0,100%,3,1,16,9,56%,6,.715,5,4,10,3,5,11,9,10,11,5,12,3,5.4,
1964,233,John Purdin,/players/p/purdijo01.shtml,purdijo01,21,LAD,16.0,3,1,0,0,0,0,0,0,,0,0,0,0,,6,.547,0,0,1,0,0,1,0,1,1,0,1,0,6.0,
1964,234,Bob Purkey,/players/p/purkebo01.shtml,purkebo01,34,CIN,195.2,34,9,3,1,1,1,1,0,100%,2,1,5,0,0%,7,.974,3,3,3,3,1,5,3,6,9,0,9,0,7.1,
1964,235,Dick Radatz,/players/r/radatdi01.shtml,radatdi01,27,BOS,157.0,79,79,67,16,9,39,29,10,74%,39,0,45,15,33%,8,1.720,43,15,20,41,16,22,30,49,55,5,55,26,6.0,
1964,236,Ed Rakow,/players/r/rakowed01.shtml,rakowed01,29,DET,152.1,42,29,12,5,1,3,3,0,100%,3,0,31,12,39%,1,.959,10,5,13,6,4,19,16,13,20,5,20,3,8.0,
1964,237,Pedro Ramos,/players/r/ramospe01.shtml,ramospe01,29,TOT,154.2,49,30,17,4,1,9,8,1,89%,9,0,24,7,29%,,.941,11,3,15,11,4,15,14,16,16,3,18,8,5.3,
1964,238,Pedro Ramos,/players/r/ramospe01.shtml,ramospe01,29,CLE,133.0,36,17,6,3,1,1,0,1,0%,1,0,11,3,27%,5,.868,3,0,13,2,2,13,6,11,9,1,11,2,5.6,
1964,239,Pedro Ramos,/players/r/ramospe01.shtml,ramospe01,29,NYY,21.2,13,13,11,1,0,8,8,0,100%,8,0,13,4,31%,8,1.504,8,3,2,9,2,2,8,5,7,2,7,6,5.0,
1964,240,Claude Raymond,/players/r/raymocl01.shtml,raymocl01,27,HOU,79.2,38,38,11,5,5,2,0,2,0%,3,0,31,10,32%,6,.683,5,7,26,3,2,33,20,18,29,5,29,5,6.3,
1964,241,Howie Reed,/players/r/reedho01.shtml,reedho01,27,LAD,90.0,26,19,8,0,1,1,1,0,100%,1,0,13,3,23%,8,1.000,3,3,10,1,2,16,9,10,13,1,13,5,6.7,
1964,242,Phil Regan,/players/r/reganph01.shtml,reganph01,27,DET,146.2,32,11,4,1,0,1,1,0,100%,1,0,6,2,33%,2,1.008,1,2,7,2,0,9,4,7,7,0,7,2,7.4,
1964,243,Hal Reniff,/players/r/renifha01.shtml,renifha01,25,NYY,69.1,41,41,27,6,4,10,9,1,90%,11,0,14,2,14%,8,1.142,17,5,19,13,9,19,10,31,24,6,25,5,5.1,
1964,244,Dennis Ribant,/players/r/ribande01.shtml,ribande01,22,NYM,57.2,14,7,3,0,1,1,1,0,100%,1,0,3,0,0%,7,.891,2,1,3,2,1,4,2,5,4,2,4,2,4.6,
1964,245,Gordie Richardson*,/players/r/richago01.shtml,richago01,25,STL,47.0,19,13,6,1,0,1,1,0,100%,2,1,11,1,9%,9,.868,4,3,5,2,4,7,7,6,4,5,4,3,3.5,
1964,246,Pete Richert*,/players/r/richepe01.shtml,richepe01,24,LAD,34.2,8,2,0,0,0,0,0,0,,0,0,0,0,,4,.926,0,1,1,0,0,2,0,2,1,0,1,0,4.5,
1964,247,Steve Ridzik,/players/r/ridzist01.shtml,ridzist01,35,WSA,112.0,49,46,17,5,3,4,2,2,50%,7,3,50,21,42%,6,.992,11,10,22,10,3,33,26,20,27,7,28,8,6.3,
1964,248,Jay Ritchie,/players/r/ritchja01.shtml,ritchja01,27,BOS,46.0,21,21,4,1,1,1,0,1,0%,1,0,17,5,29%,3,.567,4,2,15,2,0,19,9,12,13,2,14,3,6.6,
1964,249,Ed Roebuck,/players/r/roebued01.shtml,roebued01,32,TOT,78.1,62,62,28,5,3,15,12,3,80%,18,3,63,21,33%,,1.398,28,7,26,22,6,34,36,26,26,23,27,15,3.8,
1964,250,Ed Roebuck,/players/r/roebued01.shtml,roebued01,32,WSA,1.0,2,2,1,0,0,0,0,0,,0,0,0,0,,7,.206,0,0,2,0,0,2,0,2,0,1,0,0,1.5,
1964,251,Ed Roebuck,/players/r/roebued01.shtml,roebued01,32,PHI,77.1,60,60,27,5,3,15,12,3,80%,18,3,63,21,33%,8,1.421,28,7,24,22,6,32,36,24,26,22,27,15,3.9,
1964,252,Jim Roland*,/players/r/rolanji01.shtml,rolanji01,21,MIN,94.1,30,17,7,0,0,3,3,0,100%,3,0,17,11,65%,6,1.085,3,4,10,3,1,13,8,9,6,6,7,5,3.9,
1964,253,Ken Rowe,/players/r/roweke01.shtml,roweke01,30,BAL,4.1,6,6,2,1,0,1,0,1,0%,1,0,5,2,40%,5,.857,2,3,1,1,1,4,3,3,1,3,1,1,2.2,
1964,254,Don Rudolph*,/players/r/rudoldo01.shtml,rudoldo01,32,WSA,70.1,28,20,10,0,0,0,0,0,,0,0,11,7,64%,7,.632,2,1,16,0,1,19,6,14,11,5,11,3,5.3,
1964,255,Ray Sadecki*,/players/s/sadecra01.shtml,sadecra01,23,STL,220.0,37,5,2,0,2,1,1,0,100%,1,0,6,1,17%,8,1.116,2,2,1,2,2,1,3,2,2,2,2,0,3.2,
1964,256,Bob Sadowski,/players/s/sadowbo02.shtml,sadowbo02,26,MLN,166.2,51,33,9,3,2,5,4,1,80%,9,2,42,15,36%,5,.917,14,7,12,11,4,18,23,10,17,12,19,12,4.8,
1964,257,Ken Sanders,/players/s/sandeke01.shtml,sandeke01,22,KCA,27.0,21,21,11,0,2,2,1,1,50%,2,0,20,8,40%,8,.574,2,4,14,2,2,17,10,11,10,6,11,8,3.9,
1964,258,Jack Sanford,/players/s/sanfoja02.shtml,sanfoja02,35,SFG,106.1,18,1,1,0,0,1,1,0,100%,1,0,1,0,0%,9,1.032,0,1,0,1,0,0,1,0,0,1,0,0,1.0,
1964,259,Jose Santiago,/players/s/santijo02.shtml,santijo02,23,KCA,83.2,34,26,6,0,1,0,0,0,,0,0,31,6,19%,3,.743,1,11,14,0,2,24,16,10,18,3,19,1,6.5,
1964,260,Dan Schneider*,/players/s/schneda01.shtml,schneda01,21,MLN,36.1,13,8,1,1,1,0,0,0,,1,0,6,1,17%,4,.903,1,2,5,2,1,5,4,4,5,3,5,1,6.1,
1964,261,Barney Schultz,/players/s/schulba01.shtml,schulba01,37,STL,49.1,30,30,22,1,3,16,14,2,88%,17,1,28,4,14%,9,1.525,15,8,6,17,2,11,18,12,14,6,16,9,4.9,
1964,262,Wayne Schurr,/players/s/schurwa01.shtml,schurwa01,26,CHC,48.1,26,26,6,0,0,0,0,0,,0,0,29,14,48%,3,.438,3,5,18,1,1,24,15,11,18,6,19,6,5.6,
1964,263,Don Schwall,/players/s/schwado01.shtml,schwado01,28,PIT,49.2,15,6,1,1,0,0,0,0,,0,0,5,1,20%,5,.913,0,3,3,0,0,6,3,3,2,2,2,1,4.8,
1964,264,Dick Scott*,/players/s/scottdi02.shtml,scottdi02,31,CHC,4.1,3,3,0,0,0,0,0,0,,0,0,0,0,,6,.173,0,0,3,0,0,3,0,3,1,1,2,1,4.3,
1964,265,Johnnie Seale*,/players/s/sealejo01.shtml,sealejo01,25,DET,10.0,4,4,0,1,0,0,0,0,,0,0,4,1,25%,2,.753,0,1,3,0,0,4,2,2,4,0,4,0,7.5,
1964,266,Diego Segui,/players/s/seguidi01.shtml,seguidi01,26,KCA,217.0,40,5,1,0,0,1,0,1,0%,1,0,3,1,33%,8,.959,2,0,3,1,1,3,2,3,3,2,3,0,4.4,
1964,267,Gordon Seyfried,/players/s/seyfrgo01.shtml,seyfrgo01,26,CLE,2.1,2,2,0,0,0,0,0,0,,0,0,3,2,67%,3,.334,0,1,1,0,0,2,2,0,1,1,1,0,3.5,
1964,268,Bobby Shantz*,/players/s/shantbo01.shtml,shantbo01,38,TOT,60.2,50,50,22,2,5,5,1,4,20%,8,1,50,23,46%,,1.061,16,6,28,9,7,34,30,20,16,26,17,10,3.6,
1964,269,Bobby Shantz*,/players/s/shantbo01.shtml,shantbo01,38,STL,17.1,16,16,10,1,3,2,0,2,0%,3,0,17,11,65%,8,1.495,7,1,8,3,4,9,9,7,7,6,7,2,3.3,
1964,270,Bobby Shantz*,/players/s/shantbo01.shtml,shantbo01,38,CHC,11.1,20,20,9,0,1,2,1,1,50%,4,1,23,9,39%,9,.683,5,4,11,4,1,15,14,6,2,15,2,5,1.7,
1964,271,Bobby Shantz*,/players/s/shantbo01.shtml,shantbo01,38,PHI,32.0,14,14,3,1,1,1,0,1,0%,1,0,10,3,30%,8,.976,4,1,9,2,2,10,7,7,7,5,8,3,6.9,
1964,272,Bob Shaw,/players/s/shawbo01.shtml,shawbo01,31,SFG,93.1,61,60,27,7,5,17,11,6,65%,21,3,43,17,40%,9,1.396,29,6,25,21,11,28,26,34,28,17,30,16,4.4,
1964,273,Rollie Sheldon,/players/s/sheldro01.shtml,sheldro01,27,NYY,102.1,19,7,2,0,0,1,1,0,100%,1,0,6,2,33%,3,.938,1,3,3,1,1,5,3,4,4,0,4,0,7.3,
1964,274,Larry Sherry,/players/s/sherrla01.shtml,sherrla01,28,DET,66.1,38,38,24,7,5,15,11,4,73%,16,1,32,10,31%,9,1.551,20,7,11,17,6,15,19,19,21,6,23,9,5.2,
1964,275,Garland Shifflett,/players/s/shiffga01.shtml,shiffga01,29,MIN,17.2,10,10,4,0,2,1,1,0,100%,1,0,10,5,50%,6,.789,3,0,5,2,1,7,6,4,6,1,7,2,5.3,
1964,276,Chris Short*,/players/s/shortch02.shtml,shortch02,26,PHI,220.2,42,11,4,0,0,2,2,0,100%,5,1,14,3,21%,8,1.047,6,0,5,5,1,5,9,2,1,7,1,1,2.0,
1964,277,Sonny Siebert,/players/s/siebeso01.shtml,siebeso01,27,CLE,156.0,41,27,10,1,2,5,3,2,60%,5,0,24,10,42%,3,.891,9,3,15,7,3,17,11,16,21,3,21,2,7.7,
1964,278,Dwight Siebler,/players/s/siebldw01.shtml,siebldw01,26,MIN,11.0,9,9,1,0,0,0,0,0,,0,0,7,1,14%,3,.642,1,2,6,0,1,8,5,4,5,2,5,0,3.7,
1964,279,Tommie Sisk,/players/s/siskto01.shtml,siskto01,22,PIT,61.1,42,41,9,1,4,0,0,0,,1,1,28,9,32%,7,.679,8,7,23,3,5,32,18,22,23,11,23,12,4.5,
1964,280,Sterling Slaughter,/players/s/slaugst01.shtml,slaugst01,22,CHC,51.2,20,14,3,0,0,0,0,0,,0,0,7,1,14%,7,.589,0,1,12,0,0,14,4,10,12,2,12,1,5.7,
1964,281,Jack Smith,/players/s/smithja04.shtml,smithja04,28,MLN,31.0,22,22,9,2,2,2,0,2,0%,3,0,20,7,35%,8,.679,5,4,11,3,1,17,12,9,12,7,11,7,4.2,
1964,282,Willie Smith*,/players/s/smithwi02.shtml,smithwi02,25,LAA,31.2,15,14,3,1,4,0,0,0,,1,1,8,4,50%,8,.803,2,5,7,1,3,10,5,9,8,6,8,1,5.6,
1964,283,Warren Spahn*,/players/s/spahnwa01.shtml,spahnwa01,43,MLN,173.2,38,13,11,0,0,5,4,1,80%,5,0,6,3,50%,7,1.006,4,0,9,5,1,7,4,9,7,2,7,3,4.9,
1964,284,Bill Spanswick*,/players/s/spansbi01.shtml,spansbi01,25,BOS,65.1,29,22,4,1,0,0,0,0,,1,1,13,4,31%,8,.770,1,3,18,1,0,21,7,15,13,6,13,3,4.6,
1964,285,Joe Sparma,/players/s/sparmjo01.shtml,sparmjo01,22,DET,84.0,21,10,7,1,1,0,0,0,,0,0,2,2,100%,8,.947,1,1,6,0,2,8,1,9,6,1,6,0,5.8,
1964,286,Jack Spring*,/players/s/sprinja01.shtml,sprinja01,31,TOT,12.1,15,15,3,1,0,0,0,0,,1,1,20,9,45%,,.665,6,2,6,1,2,12,9,6,4,8,4,2,2.5,
1964,287,Jack Spring*,/players/s/sprinja01.shtml,sprinja01,31,TOT,9.0,9,9,2,0,0,0,0,0,,0,0,6,4,67%,,.367,0,2,6,0,0,9,3,6,3,4,3,0,3.0,
1964,288,Jack Spring*,/players/s/sprinja01.shtml,sprinja01,31,LAA,3.1,6,6,1,1,0,0,0,0,,1,1,14,5,36%,6,1.601,6,0,0,1,2,3,6,0,1,4,1,2,1.7,
1964,289,Jack Spring*,/players/s/sprinja01.shtml,sprinja01,31,CHC,6.0,7,7,2,0,0,0,0,0,,0,0,6,4,67%,7,.260,0,2,4,0,0,7,3,4,2,4,2,0,2.6,
1964,290,Jack Spring*,/players/s/sprinja01.shtml,sprinja01,31,STL,3.0,2,2,0,0,0,0,0,0,,0,0,0,0,,6,.496,0,0,2,0,0,2,0,2,1,0,1,0,4.5,
1964,291,Bill Stafford,/players/s/staffbi01.shtml,staffbi01,25,NYY,60.2,31,30,12,5,0,5,4,1,80%,8,3,23,8,35%,6,1.285,15,5,9,8,7,15,10,20,18,5,18,5,5.5,
1964,292,Tracy Stallard,/players/s/stalltr01.shtml,stalltr01,26,NYM,225.2,36,2,1,0,1,0,0,0,,0,0,1,1,100%,7,.987,2,0,0,0,2,0,1,1,0,1,0,1,1.5,
1964,293,Lee Stange,/players/s/stangle01.shtml,stangle01,27,TOT,171.1,37,12,3,0,3,1,0,1,0%,1,0,15,7,47%,,1.080,2,4,6,2,0,10,9,3,6,4,6,2,3.9,
1964,294,Lee Stange,/players/s/stangle01.shtml,stangle01,27,MIN,79.2,14,3,1,0,2,1,0,1,0%,1,0,4,1,25%,5,1.139,2,0,1,2,0,1,3,0,1,2,1,1,2.0,
1964,295,Lee Stange,/players/s/stangle01.shtml,stangle01,27,CLE,91.2,23,9,2,0,1,0,0,0,,0,0,11,6,55%,8,1.031,0,4,5,0,0,9,6,3,5,2,5,1,4.6,
1964,296,Herm Starrette,/players/s/starrhe01.shtml,starrhe01,25,BAL,11.0,5,5,3,1,0,1,1,0,100%,1,0,0,0,,7,.459,1,0,4,1,1,3,0,5,3,0,3,0,6.6,
1964,297,Morrie Steevens*,/players/s/steevmo01.shtml,steevmo01,23,PHI,2.2,4,4,2,0,0,0,0,0,,0,0,4,1,25%,5,.358,1,0,3,0,1,3,2,2,1,2,1,0,2.0,
1964,298,Dave Stenhouse,/players/s/stenhda01.shtml,stenhda01,30,WSA,88.0,26,12,5,0,1,2,1,1,50%,2,0,6,1,17%,9,.892,2,1,8,2,0,10,5,7,5,5,5,2,5.0,
1964,299,Dick Stigman*,/players/s/stigmdi01.shtml,stigmdi01,28,MIN,190.0,32,3,2,1,0,1,0,1,0%,1,0,5,2,40%,5,1.148,2,1,0,1,2,0,2,1,2,1,2,0,9.7,
1964,300,Wes Stock,/players/s/stockwe01.shtml,stockwe01,30,TOT,113.2,64,64,20,8,3,9,5,4,56%,12,2,59,15,25%,,1.156,23,13,28,13,9,42,35,29,39,12,40,17,5.3,
1964,301,Wes Stock,/players/s/stockwe01.shtml,stockwe01,30,BAL,20.2,14,14,2,2,0,1,0,1,0%,1,0,14,6,43%,6,.602,2,3,9,1,1,12,8,6,5,6,5,3,4.4,
1964,302,Wes Stock,/players/s/stockwe01.shtml,stockwe01,30,KCA,93.0,50,50,18,6,3,8,5,3,63%,11,2,45,9,20%,6,1.281,21,10,19,12,8,30,27,23,34,6,35,14,5.6,
1964,303,Mel Stottlemyre,/players/s/stottme01.shtml,stottme01,22,NYY,96.0,13,1,0,0,0,0,0,0,,0,0,0,0,,6,1.047,0,1,0,0,1,0,0,1,0,0,0,0,3.0,
1964,304,Tom Sturdivant,/players/s/sturdto01.shtml,sturdto01,34,TOT,32.1,19,19,5,0,0,3,1,2,33%,3,0,21,8,38%,,.628,4,3,11,3,3,13,10,9,10,5,10,4,5.1,
1964,305,Tom Sturdivant,/players/s/sturdto01.shtml,sturdto01,34,KCA,3.2,3,3,0,0,0,0,0,0,,0,0,5,3,60%,8,1.560,1,1,1,0,1,2,3,0,1,2,1,0,3.7,
1964,306,Tom Sturdivant,/players/s/sturdto01.shtml,sturdto01,34,NYM,28.2,16,16,5,0,0,3,1,2,33%,3,0,16,5,31%,7,.509,3,2,10,3,2,11,7,9,9,3,9,4,5.4,
1964,307,Ed Sukla,/players/s/suklaed01.shtml,suklaed01,21,LAA,2.2,2,2,1,0,1,0,0,0,,0,0,1,0,0%,6,.662,1,0,1,0,1,1,1,1,1,1,1,1,4.0,
1964,308,Darrell Sutherland,/players/s/sutheda01.shtml,sutheda01,22,NYM,26.2,10,6,3,0,0,0,0,0,,0,0,7,4,57%,6,.664,1,1,3,0,1,5,3,3,5,1,5,2,6.5,
1964,309,Fred Talbot,/players/t/talbofr01.shtml,talbofr01,23,CHW,75.1,17,5,0,1,0,0,0,0,,0,0,7,0,0%,4,.886,1,1,3,1,0,4,3,2,5,0,5,0,5.4,
1964,310,Ron Taylor,/players/t/tayloro01.shtml,tayloro01,26,STL,101.1,63,61,31,8,2,12,8,4,67%,14,1,40,20,50%,9,.836,21,13,26,17,8,36,23,38,33,13,34,19,4.5,
1964,311,Ralph Terry,/players/t/terryra01.shtml,terryra01,28,NYY,115.0,27,13,9,2,3,5,4,1,80%,5,0,7,2,29%,8,.990,6,3,4,6,4,3,3,10,11,1,11,0,7.5,
1964,312,Luis Tiant,/players/t/tiantlu01.shtml,tiantlu01,23,CLE,127.0,19,3,3,1,1,1,1,0,100%,1,0,1,0,0%,10,1.125,3,0,0,1,2,0,1,2,2,1,2,1,4.7,
1964,313,Bobby Tiefenauer,/players/t/tiefebo01.shtml,tiefebo01,34,MLN,73.0,46,46,38,4,6,17,13,5,76%,19,1,19,9,47%,8,1.349,17,8,18,19,3,23,12,33,24,7,24,17,4.8,
1964,314,Paul Toth,/players/t/tothpa01.shtml,tothpa01,29,CHC,10.2,4,2,0,0,0,0,0,0,,0,0,0,0,,6,.807,0,0,2,0,0,2,0,2,1,0,1,0,4.5,
1964,315,John Tsitouris,/players/t/tsitojo01.shtml,tsitojo01,28,CIN,175.1,37,13,5,0,2,2,2,0,100%,2,0,11,4,36%,6,1.058,2,4,7,2,2,9,5,8,10,2,10,2,6.3,
1964,316,Bob Veale*,/players/v/vealebo01.shtml,vealebo01,28,PIT,279.2,40,2,1,0,0,0,0,0,,0,0,0,0,,6,.987,0,0,2,0,0,2,0,2,1,0,1,1,4.5,
1964,317,Dave Vineyard,/players/v/vineyda01.shtml,vineyda01,23,BAL,54.0,19,13,1,0,1,0,0,0,,1,1,12,4,33%,6,.847,4,3,6,3,1,9,6,7,6,3,7,1,5.5,
1964,318,Bill Wakefield,/players/w/wakefbi01.shtml,wakefbi01,23,NYM,119.2,62,58,18,3,2,3,2,1,67%,5,2,42,17,40%,8,.803,11,14,33,7,7,44,27,31,31,15,31,17,5.4,
1964,319,Jerry Walker,/players/w/walkeje01.shtml,walkeje01,25,CLE,9.2,6,6,1,0,1,0,0,0,,0,0,8,3,38%,5,.421,2,0,4,1,1,4,4,2,3,2,4,0,4.8,
1964,320,Jack Warner,/players/w/warneja02.shtml,warneja02,23,CHC,9.1,7,7,2,0,0,0,0,0,,0,0,3,3,100%,6,.231,0,2,4,0,0,7,2,5,3,1,3,1,4.0,
1964,321,Ray Washburn,/players/w/washbra01.shtml,washbra01,26,STL,60.0,15,5,3,0,0,2,2,0,100%,2,0,1,0,0%,7,.816,0,0,3,2,0,3,1,4,4,0,4,0,4.8,
1964,322,Bill Whitby,/players/w/whitbbi01.shtml,whitbbi01,20,MIN,6.1,4,4,1,0,0,0,0,0,,0,0,4,1,25%,7,.055,0,0,4,0,0,4,3,1,3,1,3,1,4.8,
1964,323,Dave Wickersham,/players/w/wickeda01.shtml,wickeda01,28,DET,254.0,40,4,4,0,1,2,1,1,50%,2,0,3,2,67%,9,1.087,1,0,3,2,0,2,2,2,1,2,1,1,2.8,
1964,324,Hoyt Wilhelm,/players/w/wilheho01.shtml,wilheho01,41,CHW,131.1,73,73,55,12,9,31,27,4,87%,35,3,42,11,26%,8,1.580,39,13,21,36,18,19,25,48,48,10,48,25,5.4,
1964,325,Carl Willey,/players/w/willeca01.shtml,willeca01,33,NYM,30.0,14,11,7,0,0,0,0,0,,0,0,6,2,33%,8,.594,1,1,5,0,0,11,3,8,6,3,7,2,4.5,
1964,326,Nick Willhite*,/players/w/willhni01.shtml,willhni01,23,LAD,43.2,10,3,1,0,0,0,0,0,,0,0,0,0,,3,1.192,1,2,0,0,1,2,0,3,1,0,1,0,6.0,
1964,327,Stan Williams,/players/w/willist02.shtml,willist02,27,NYY,82.0,21,11,5,1,2,0,0,0,,0,0,4,3,75%,7,1.142,2,1,7,1,1,9,3,8,9,1,9,0,7.5,
1964,328,Earl Wilson,/players/w/wilsoea01.shtml,wilsoea01,29,BOS,202.1,33,2,1,0,0,0,0,0,,0,0,3,0,0%,3,.902,1,1,0,0,1,1,1,1,1,1,1,0,9.0,
1964,329,Rick Wise,/players/w/wiseri01.shtml,wiseri01,18,PHI,69.0,25,17,2,1,1,0,0,0,,2,2,0,0,,6,.739,1,4,10,3,1,13,0,17,12,3,12,0,6.2,
1964,330,Wilbur Wood*,/players/w/woodwi01.shtml,woodwi01,22,TOT,23.0,7,5,2,0,0,0,0,0,,0,0,5,0,0%,,.969,0,1,4,0,0,5,3,2,3,1,3,1,5.4,
1964,331,Wilbur Wood*,/players/w/woodwi01.shtml,woodwi01,22,BOS,5.2,4,4,2,0,0,0,0,0,,0,0,3,0,0%,7,.089,0,0,4,0,0,4,2,2,2,1,2,1,4.3,
1964,332,Wilbur Wood*,/players/w/woodwi01.shtml,woodwi01,22,PIT,17.1,3,1,0,0,0,0,0,0,,0,0,2,0,0%,1,1.348,0,1,0,0,0,1,1,0,1,0,1,0,10.0,
1964,333,Hal Woodeshick*,/players/w/woodeha01.shtml,woodeha01,31,HOU,78.1,61,61,48,2,9,31,23,8,74%,36,4,64,14,22%,9,1.927,39,10,12,36,7,18,38,23,26,16,28,16,3.9,
1964,334,Al Worthington,/players/w/worthal01.shtml,worthal01,35,TOT,79.1,47,47,34,6,6,18,14,4,78%,18,0,33,9,27%,,1.755,27,9,11,18,11,18,19,28,27,9,27,13,5.1,
1964,335,Al Worthington,/players/w/worthal01.shtml,worthal01,35,CIN,7.0,6,6,2,1,0,1,0,1,0%,1,0,3,3,100%,6,.506,1,1,4,1,0,5,1,5,1,1,1,1,3.5,
1964,336,Al Worthington,/players/w/worthal01.shtml,worthal01,35,MIN,72.1,41,41,32,5,6,17,14,3,82%,17,0,30,6,20%,8,1.926,26,8,7,17,11,13,18,23,26,8,26,12,5.3,
1964,337,John Wyatt,/players/w/wyattjo02.shtml,wyattjo02,29,KCA,128.0,81,81,57,9,8,27,20,7,74%,28,0,55,20,36%,9,1.529,40,12,27,28,15,38,34,47,42,16,46,39,4.7,
1964,338,Larry Yellen,/players/y/yellela01.shtml,yellela01,21,HOU,21.0,13,12,7,0,0,0,0,0,,0,0,4,0,0%,8,.303,0,0,10,0,0,12,3,9,5,3,6,1,4.3,
