1962,1,Hank Aaron,/players/a/aaronha01.shtml,aaronha01,28,MLN,NL,154,153,147,1340.2,359,341,11,7,1,.981,6,5,2.36,2.29,OF-1B
1962,138,Jackie Collum,/players/c/colluja01.shtml,colluja01,35,TOT,AL,9,3,0,16.2,6,1,4,1,0,.833,,,2.70,0.56,P
1962,139,Ramon Conde,/players/c/condera01.shtml,condera01,27,CHW,AL,7,2,2,31.0,9,4,4,1,0,.889,-1,-27,2.32,1.14,3B
1962,140,Gene Conley,/players/c/conlege01.shtml,conlege01,31,BOS,AL,34,33,9,241.2,57,17,35,5,2,.912,,,1.94,1.53,P
1962,141,Billy Consolo,/players/c/consobi01.shtml,consobi01,27,TOT,MLB,74,44,38,447.1,231,78,140,13,28,.944,1,2,4.39,2.95,SS-3B-2B
1962,142,Jim Constable,/players/c/constji01.shtml,constji01,29,MLN,NL,3,2,1,18.0,2,2,0,0,0,1.000,,,1.00,0.67,P
1962,143,Cliff Cook,/players/c/cookcl01.shtml,cookcl01,25,TOT,NL,30,24,10,206.0,53,26,21,6,2,.887,-8,-48,2.05,1.57,3B-OF
1962,144,Chuck Cottier,/players/c/cottich01.shtml,cottich01,26,WSA,AL,134,122,111,1084.2,736,368,354,14,100,.981,9,10,5.99,5.39,2B
1962,145,Marlan Coughtry,/players/c/coughma01.shtml,coughma01,27,TOT,AL,10,8,6,69.2,41,11,26,4,5,.902,1,19,4.78,3.70,3B-2B
1962,146,Wes Covington,/players/c/covinwe01.shtml,covinwe01,30,PHI,NL,88,78,31,580.0,107,98,3,6,2,.944,-8,-16,1.57,1.15,OF
1962,147,Roger Craig,/players/c/craigro01.shtml,craigro01,32,NYM,NL,42,33,13,233.1,81,23,54,4,4,.951,,,2.97,1.83,P
1962,148,Del Crandall,/players/c/crandde01.shtml,crandde01,32,MLN,NL,95,91,82,804.1,546,488,55,3,9,.995,11,17,6.08,5.72,C-1B
1962,149,Jack Cullen,/players/c/culleja01.shtml,culleja01,22,NYY,AL,2,0,0,3.0,0,0,0,0,0,,,,0.00,0.00,P
1962,150,Joe Cunningham,/players/c/cunnijo01.shtml,cunnijo01,30,CHW,AL,148,145,137,1281.2,1385,1287,90,8,118,.994,7,7,9.67,9.30,1B-OF
1962,151,Jack Curtis,/players/c/curtija01.shtml,curtija01,25,TOT,NL,34,8,0,93.2,18,6,11,1,1,.944,,,1.63,0.50,P
1962,152,Bill Dailey,/players/d/dailebi01.shtml,dailebi01,27,CLE,AL,27,0,0,42.2,11,4,6,1,0,.909,,,2.11,0.37,P
1962,153,Bud Daley,/players/d/daleybu01.shtml,daleybu01,29,NYY,AL,43,6,0,105.1,28,9,17,2,0,.929,,,2.22,0.60,P
1962,154,Clay Dalrymple,/players/d/dalrycl01.shtml,dalrycl01,25,PHI,NL,119,107,96,961.2,705,635,61,9,11,.987,5,6,6.51,5.85,C
1962,155,Bennie Daniels,/players/d/daniebe02.shtml,daniebe02,30,WSA,AL,44,21,3,161.0,72,24,45,3,2,.958,,,3.86,1.57,P
1962,156,Bobby Darwin,/players/d/darwibo01.shtml,darwibo01,19,LAA,AL,1,1,0,3.1,1,0,0,1,0,.000,,,0.00,0.00,P
1962,157,Jim Davenport,/players/d/davenji01.shtml,davenji01,28,SFG,NL,141,132,125,1177.2,400,125,256,19,28,.953,7,7,2.91,2.70,3B
1962,158,Ray Daviault,/players/d/daviara01.shtml,daviara01,28,NYM,NL,36,3,0,81.0,15,9,6,0,0,1.000,,,1.67,0.42,P
1962,159,Jacke Davis,/players/d/davisja01.shtml,davisja01,26,PHI,NL,26,14,8,137.1,27,25,0,2,0,.926,-4,-39,1.64,0.96,OF
1962,160,Ron Davis,/players/d/davisro01.shtml,davisro01,20,HOU,NL,5,4,3,34.0,9,9,0,0,0,1.000,0,11,2.38,1.80,OF
1962,161,Tommy Davis,/players/d/davisto02.shtml,davisto02,23,LAD,NL,185,161,128,1442.2,349,269,60,20,7,.943,-4,-3,2.05,1.78,OF-3B
1962,162,Willie Davis,/players/d/daviswi02.shtml,daviswi02,22,LAD,NL,156,152,146,1358.0,407,379,13,15,0,.963,14,12,2.60,2.51,OF
1962,163,Mike de la Hoz,/players/d/dela_mi01.shtml,dela_mi01,23,CLE,AL,2,0,0,5.0,2,0,2,0,0,1.000,-0,-48,3.60,1.00,2B
1962,164,Dave DeBusschere,/players/d/debusda01.shtml,debusda01,21,CHW,AL,12,0,0,18.0,4,1,3,0,0,1.000,,,2.00,0.33,P
1962,165,Mike DeGerick,/players/d/degermi01.shtml,degermi01,19,CHW,AL,1,0,0,1.0,1,0,1,0,0,1.000,,,9.00,1.00,P
1962,166,Bobby Del Greco,/players/d/delgrbo01.shtml,delgrbo01,29,KCA,AL,124,89,72,821.0,258,245,9,4,0,.984,9,13,2.78,2.05,OF
1962,167,Ike Delock,/players/d/delocik01.shtml,delocik01,32,BOS,AL,17,13,4,86.1,15,3,12,0,0,1.000,,,1.56,0.88,P
1962,168,John DeMerit,/players/d/demerjo01.shtml,demerjo01,26,NYM,NL,9,5,4,48.0,4,4,0,0,0,1.000,-2,-40,0.75,0.44,OF
1962,169,Don Demeter,/players/d/demetdo01.shtml,demetdo01,27,PHI,NL,169,145,114,1284.0,397,200,177,20,19,.950,-10,-10,2.64,2.23,3B-OF-1B
1962,170,Don Dillard,/players/d/dillado01.shtml,dillado01,25,CLE,AL,50,29,23,292.1,57,54,1,2,0,.965,-0,-1,1.69,1.10,OF
1962,171,Art Ditmar,/players/d/ditmaar01.shtml,ditmaar01,33,KCA,AL,6,5,0,21.2,5,2,3,0,0,1.000,,,2.08,0.83,P
1962,172,Jim Donohue,/players/d/donohji01.shtml,donohji01,23,TOT,AL,18,2,0,34.2,6,0,5,1,0,.833,,,1.30,0.28,P
1962,173,Dick Donovan,/players/d/donovdi01.shtml,donovdi01,34,CLE,AL,34,34,16,250.2,62,23,36,3,6,.952,,,2.12,1.74,P
1962,174,Al Downing,/players/d/downial01.shtml,downial01,21,NYY,AL,1,0,0,1.0,0,0,0,0,0,,,,0.00,0.00,P
1962,175,Moe Drabowsky,/players/d/drabomo01.shtml,drabomo01,26,TOT,ZZ,33,13,1,111.0,23,9,12,2,2,.913,,,1.70,0.64,P
1962,176,Sammy Drake,/players/d/drakesa01.shtml,drakesa01,27,NYM,NL,16,11,11,113.0,52,24,26,2,6,.962,-3,-27,3.98,3.13,2B-3B
1962,177,Dick Drott,/players/d/drottdi01.shtml,drottdi01,25,HOU,NL,6,1,0,13.0,3,1,1,1,0,.667,,,1.38,0.33,P
1962,178,Don Drysdale,/players/d/drysddo01.shtml,drysddo01,25,LAD,NL,43,41,19,314.1,77,10,60,7,5,.909,,,2.00,1.63,P
1962,179,Jim Duffalo,/players/d/duffaji01.shtml,duffaji01,26,SFG,NL,24,2,0,42.0,7,1,5,1,1,.857,,,1.29,0.25,P
1962,180,Bob Duliba,/players/d/dulibbo01.shtml,dulibbo01,27,STL,NL,28,0,0,39.1,10,3,7,0,0,1.000,,,2.29,0.36,P
1962,181,Ryne Duren,/players/d/durenry01.shtml,durenry01,33,LAA,AL,42,3,0,71.1,9,0,8,1,0,.889,,,1.01,0.19,P
1962,182,Arnold Earley,/players/e/earlear01.shtml,earlear01,29,BOS,AL,38,3,0,68.1,20,4,14,2,0,.900,,,2.37,0.47,P
1962,183,Doc Edwards,/players/e/edwardo01.shtml,edwardo01,25,CLE,AL,39,34,32,316.1,241,223,16,2,2,.992,2,8,6.80,6.13,C
1962,184,Johnny Edwards,/players/e/edwarjo01.shtml,edwarjo01,24,CIN,NL,130,124,117,1115.0,911,807,92,12,11,.987,6,6,7.26,6.92,C
1962,185,Larry Elliot,/players/e/elliola01.shtml,elliola01,24,PIT,NL,3,1,1,12.0,3,3,0,0,0,1.000,0,30,2.25,1.00,OF
1962,186,Sammy Ellis,/players/e/ellissa01.shtml,ellissa01,21,CIN,NL,8,4,0,28.0,6,1,3,2,1,.667,,,1.29,0.50,P
1962,187,Dick Ellsworth,/players/e/ellswdi01.shtml,ellswdi01,22,CHC,NL,37,33,6,208.2,51,7,41,3,3,.941,,,2.07,1.30,P
1962,188,Don Elston,/players/e/elstodo01.shtml,elstodo01,33,CHC,NL,57,0,0,66.1,21,5,16,0,2,1.000,,,2.85,0.37,P
1962,189,Sammy Esposito,/players/e/espossa01.shtml,espossa01,30,CHW,AL,68,22,12,272.0,108,29,72,7,7,.935,-1,-3,3.34,1.49,SS-3B-2B
1962,190,Chuck Essegian,/players/e/essegch01.shtml,essegch01,30,CLE,AL,90,86,57,715.2,156,154,1,1,0,.994,-2,-3,1.95,1.72,OF
1962,191,Chuck Estrada,/players/e/estrach01.shtml,estrach01,24,BAL,AL,34,33,6,223.1,33,7,24,2,1,.939,,,1.25,0.91,P
1962,192,Andy Etchebarren,/players/e/etchean01.shtml,etchean01,19,BAL,AL,2,2,2,17.0,8,7,0,1,0,.875,0,0,3.71,3.50,C
1962,193,Roy Face,/players/f/facero01.shtml,facero01,34,PIT,NL,63,0,0,91.0,18,4,12,2,3,.889,,,1.58,0.25,P
1962,194,Ron Fairly,/players/f/fairlro01.shtml,fairlro01,23,LAD,NL,168,129,86,1154.2,1063,1007,45,11,76,.990,-9,-9,8.20,6.26,1B-OF
1962,195,Bob Farley,/players/f/farlebo01.shtml,farlebo01,24,TOT,AL,31,20,15,194.1,122,111,7,4,11,.967,-4,-26,5.46,3.81,1B-OF
1962,196,Turk Farrell,/players/f/farretu01.shtml,farretu01,28,HOU,NL,43,29,11,241.2,40,10,28,2,1,.950,,,1.42,0.88,P
1962,197,Bill Faul,/players/f/faulbi01.shtml,faulbi01,22,DET,AL,1,0,0,1.2,0,0,0,0,0,,,,0.00,0.00,P
1962,198,Ernie Fazio,/players/f/fazioer01.shtml,fazioer01,20,HOU,NL,10,3,3,37.0,23,5,13,5,1,.783,-3,-104,4.38,1.80,SS
1962,199,Chico Fernandez,/players/f/fernach01.shtml,fernach01,30,DET,AL,141,132,127,1189.1,601,239,338,24,53,.960,-5,-5,4.37,4.09,SS-3B-1B
1962,200,Don Ferrarese,/players/f/ferrado01.shtml,ferrado01,33,TOT,NL,43,0,0,63.1,19,4,15,0,3,1.000,,,2.70,0.44,P
1962,201,Bill Fischer,/players/f/fischbi01.shtml,fischbi01,31,KCA,AL,34,16,5,127.2,31,15,16,0,1,1.000,,,2.19,0.91,P
1962,202,Hank Fischer,/players/f/fischha01.shtml,fischha01,22,MLN,NL,29,0,0,37.1,8,3,5,0,0,1.000,,,1.93,0.28,P
1962,203,Eddie Fisher,/players/f/fisheed02.shtml,fisheed02,25,CHW,AL,57,12,2,182.2,49,16,30,3,3,.939,,,2.27,0.81,P
1962,204,Jack Fisher,/players/f/fisheja01.shtml,fisheja01,23,BAL,AL,32,25,4,152.0,36,18,18,0,1,1.000,,,2.13,1.13,P
1962,205,Tom Fletcher,/players/f/fletcto01.shtml,fletcto01,20,DET,AL,1,0,0,2.0,1,1,0,0,0,1.000,,,4.50,1.00,P
1962,206,Curt Flood,/players/f/floodcu01.shtml,floodcu01,24,STL,NL,151,151,145,1344.2,403,387,12,4,5,.990,15,14,2.67,2.64,OF
1962,207,Hank Foiles,/players/f/foileha01.shtml,foileha01,33,CIN,NL,41,36,30,324.1,268,249,14,5,1,.981,-5,-18,7.30,6.41,C
1962,208,Whitey Ford,/players/f/fordwh01.shtml,fordwh01,33,NYY,AL,38,37,7,257.2,86,25,58,3,4,.965,,,2.90,2.18,P
1962,209,Mike Fornieles,/players/f/fornimi01.shtml,fornimi01,30,BOS,AL,42,1,0,82.1,20,5,14,1,1,.950,,,2.08,0.45,P
1962,210,Larry Foss,/players/f/fossla01.shtml,fossla01,26,NYM,NL,5,1,0,11.2,3,2,1,0,0,1.000,,,2.31,0.60,P
1962,211,Art Fowler,/players/f/fowlear01.shtml,fowlear01,39,LAA,AL,48,0,0,77.0,17,5,12,0,0,1.000,,,1.99,0.35,P
1962,212,Nellie Fox,/players/f/foxne01.shtml,foxne01,34,CHW,AL,154,151,142,1337.2,812,376,428,8,93,.990,6,6,5.41,5.22,2B
1962,213,Terry Fox,/players/f/foxte01.shtml,foxte01,26,DET,AL,44,0,0,58.0,16,2,13,1,1,.938,,,2.33,0.34,P
1962,214,Paul Foytack,/players/f/foytapa01.shtml,foytapa01,31,DET,AL,29,21,5,143.2,38,13,25,0,1,1.000,,,2.38,1.31,P
1962,215,Earl Francis,/players/f/francea01.shtml,francea01,26,PIT,NL,36,23,5,176.0,46,12,33,1,3,.978,,,2.30,1.25,P
1962,216,Tito Francona,/players/f/francti01.shtml,francti01,28,CLE,AL,158,156,156,1396.0,1551,1402,127,22,157,.986,4,3,9.86,9.68,1B
1962,217,Gene Freese,/players/f/freesge02.shtml,freesge02,28,CIN,NL,10,10,7,86.0,21,11,10,0,1,1.000,-1,-20,2.20,2.10,3B
1962,218,Jim Fregosi,/players/f/fregoji01.shtml,fregoji01,20,LAA,AL,52,49,44,443.0,261,96,150,15,35,.943,-6,-16,5.00,4.73,SS
1962,219,Bob Friend,/players/f/frienbo01.shtml,frienbo01,31,PIT,NL,39,36,13,261.2,62,18,43,1,3,.984,,,2.10,1.56,P
1962,220,Frank Funk,/players/f/funkfr01.shtml,funkfr01,26,CLE,AL,47,0,0,80.2,16,5,11,0,1,1.000,,,1.79,0.34,P
1962,221,Joe Gaines,/players/g/gainejo01.shtml,gainejo01,25,CIN,NL,13,3,2,42.1,8,8,0,0,0,1.000,-0,-9,1.70,0.62,OF
1962,222,Doug Gallagher,/players/g/gallado01.shtml,gallado01,22,DET,AL,9,2,0,25.0,8,3,4,1,1,.875,,,2.52,0.78,P
1962,223,Billy Gardner,/players/g/gardnbi02.shtml,gardnbi02,34,TOT,AL,51,46,39,409.1,215,80,125,10,23,.953,4,11,4.51,4.02,2B-3B-SS
1962,224,Bob Garibaldi,/players/g/garibbo01.shtml,garibbo01,20,SFG,NL,9,0,0,12.1,6,2,3,1,0,.833,,,3.65,0.56,P
1962,225,Gary Geiger,/players/g/geigega01.shtml,geigega01,25,BOS,AL,129,120,114,1078.0,299,287,8,4,1,.987,-0,-0,2.46,2.29,OF
1962,226,Jim Gentile,/players/g/gentiji01.shtml,gentiji01,28,BAL,AL,150,149,140,1315.0,1351,1214,121,16,121,.988,2,2,9.14,8.90,1B
1962,227,Dave Gerard,/players/g/gerarda01.shtml,gerarda01,25,CHC,NL,39,0,0,58.2,15,4,9,2,0,.867,,,1.99,0.33,P
1962,228,George Gerberman,/players/g/gerbege01.shtml,gerbege01,20,CHC,NL,1,1,0,5.1,2,0,1,1,0,.500,,,1.69,1.00,P
1962,229,Dick Gernert,/players/g/gernedi01.shtml,gernedi01,33,HOU,NL,9,7,6,61.2,64,62,2,0,9,1.000,-1,-12,9.34,7.11,1B
1962,230,Joe Gibbon,/players/g/gibbojo01.shtml,gibbojo01,27,PIT,NL,19,8,0,57.0,20,2,16,2,1,.900,,,2.84,0.95,P
1962,231,Jake Gibbs,/players/g/gibbsja01.shtml,gibbsja01,23,NYY,AL,1,0,0,1.0,0,0,0,0,0,,0,0,0.00,0.00,3B
1962,232,Bob Gibson,/players/g/gibsobo01.shtml,gibsobo01,26,STL,NL,32,30,15,233.2,56,18,35,3,6,.946,,,2.04,1.66,P
1962,233,Bob Giggie,/players/g/giggibo01.shtml,giggibo01,28,KCA,AL,4,2,0,14.1,1,1,0,0,0,1.000,,,0.63,0.25,P
1962,234,Don Gile,/players/g/giledo01.shtml,giledo01,27,BOS,AL,14,9,9,93.2,96,90,5,1,11,.990,-1,-10,9.13,6.79,1B
1962,235,Jim Gilliam,/players/g/gilliji01.shtml,gilliji01,33,LAD,NL,204,156,93,1363.2,651,243,388,20,72,.969,2,1,4.16,3.09,2B-3B-OF
1962,236,Joe Ginsberg,/players/g/ginsbjo01.shtml,ginsbjo01,35,NYM,NL,2,2,1,13.0,11,9,2,0,1,1.000,-1,-92,7.62,5.50,C
1962,237,Dave Giusti,/players/g/giustda01.shtml,giustda01,22,HOU,NL,22,5,0,73.2,22,8,13,1,2,.955,,,2.57,0.95,P
1962,238,Fred Gladding,/players/g/gladdfr01.shtml,gladdfr01,26,DET,AL,6,0,0,5.0,2,0,2,0,0,1.000,,,3.60,0.33,P
1962,239,Jim Golden,/players/g/goldeji01.shtml,goldeji01,26,HOU,NL,37,18,5,153.0,41,10,29,2,1,.951,,,2.29,1.05,P
1962,240,Purnal Goldy,/players/g/goldypu01.shtml,goldypu01,24,DET,AL,15,15,13,144.0,28,26,1,1,0,.964,-4,-36,1.69,1.80,OF
1962,241,Ruben Gomez,/players/g/gomezru01.shtml,gomezru01,34,TOT,AL,21,6,1,64.2,19,5,13,1,2,.947,,,2.51,0.86,P
1962,242,Tony Gonzalez,/players/g/gonzato01.shtml,gonzato01,25,PHI,NL,114,110,108,970.2,276,268,8,0,2,1.000,6,7,2.56,2.42,OF
1962,243,Billy Goodman,/players/g/goodmbi01.shtml,goodmbi01,36,HOU,NL,49,25,14,246.1,112,36,67,9,8,.920,-2,-11,3.76,2.10,2B-3B-1B
1962,244,Johnny Goryl,/players/g/goryljo01.shtml,goryljo01,28,MIN,AL,5,2,1,20.0,13,2,10,1,1,.923,2,114,5.40,2.40,2B-SS
1962,245,Howie Goss,/players/g/gossho01.shtml,gossho01,27,PIT,NL,66,25,19,289.0,65,62,2,1,1,.985,-1,-5,1.99,0.97,OF
1962,246,Julio Gotay,/players/g/gotayju01.shtml,gotayju01,23,STL,NL,131,109,73,939.0,575,190,360,25,70,.957,8,10,5.27,4.20,SS-2B-OF-3B
1962,247,Alex Grammas,/players/g/grammal01.shtml,grammal01,36,TOT,NL,35,15,12,187.2,102,34,66,2,14,.980,2,13,4.80,2.86,SS-2B-3B
1962,248,Mudcat Grant,/players/g/grantmu01.shtml,grantmu01,26,CLE,AL,26,23,6,149.2,28,5,23,0,3,1.000,,,1.68,1.08,P
1962,249,Eli Grba,/players/g/grbael01.shtml,grbael01,27,LAA,AL,40,29,1,176.1,53,9,37,7,3,.868,,,2.35,1.15,P
1962,250,Dallas Green,/players/g/greenda02.shtml,greenda02,27,PHI,NL,37,10,2,129.1,45,17,28,0,1,1.000,,,3.13,1.22,P
1962,251,Fred Green,/players/g/greenfr01.shtml,greenfr01,28,WSA,AL,5,0,0,7.0,2,0,2,0,0,1.000,,,2.57,0.40,P
1962,252,Gene Green,/players/g/greenge01.shtml,greenge01,29,CLE,AL,35,31,9,234.0,60,56,2,2,1,.967,-1,-7,2.23,1.66,OF-1B
1962,253,Lenny Green,/players/g/greenle01.shtml,greenle01,29,MIN,AL,156,151,71,1355.1,371,361,8,2,2,.995,3,3,2.45,2.37,OF
1962,254,Pumpsie Green,/players/g/greenpu01.shtml,greenpu01,28,BOS,AL,23,12,12,132.1,62,22,35,5,8,.919,-3,-31,3.88,2.48,2B-SS
1962,255,Bob Grim,/players/g/grimbo01.shtml,grimbo01,32,KCA,AL,12,0,0,13.0,6,1,5,0,0,1.000,,,4.15,0.50,P
1962,256,Dick Groat,/players/g/groatdi01.shtml,groatdi01,31,PIT,NL,161,161,160,1430.1,873,314,521,38,126,.956,5,4,5.25,5.19,SS
1962,257,Harvey Haddix,/players/h/haddiha01.shtml,haddiha01,36,PIT,NL,28,20,4,141.1,31,10,19,2,2,.935,,,1.85,1.04,P
1962,258,Dick Hall,/players/h/halldi01.shtml,halldi01,31,BAL,AL,43,6,1,118.1,26,9,17,0,1,1.000,,,1.98,0.60,P
1962,259,Tom Haller,/players/h/halleto01.shtml,halleto01,25,SFG,NL,91,83,72,716.0,514,472,38,4,6,.992,3,5,6.41,5.60,C
1962,260,Jack Hamilton,/players/h/hamilja01.shtml,hamilja01,23,PHI,NL,41,26,4,182.0,58,16,39,3,6,.948,,,2.72,1.34,P
1962,261,Steve Hamilton,/players/h/hamilst01.shtml,hamilst01,27,WSA,AL,41,10,1,107.1,32,8,22,2,0,.938,,,2.52,0.73,P
1962,262,Ken Hamlin,/players/h/hamlike01.shtml,hamlike01,27,WSA,AL,89,74,64,670.2,349,126,210,13,47,.963,4,6,4.51,3.78,SS-2B
1962,263,Granny Hamner,/players/h/hamnegr01.shtml,hamnegr01,35,KCA,AL,3,0,0,4.0,1,0,1,0,0,1.000,,,2.25,0.33,P
1962,264,Jim Hannan,/players/h/hannaji01.shtml,hannaji01,22,WSA,AL,42,3,0,68.0,18,5,12,1,0,.944,,,2.25,0.40,P
1962,265,Ron Hansen,/players/h/hansero02.shtml,hansero02,24,BAL,AL,64,59,50,524.2,283,114,159,10,37,.965,-1,-2,4.68,4.27,SS
1962,266,Carroll Hardy,/players/h/hardyca01.shtml,hardyca01,29,BOS,AL,105,99,87,898.1,214,205,7,2,1,.991,-2,-3,2.12,2.02,OF
1962,267,Tim Harkness,/players/h/harknti01.shtml,harknti01,24,LAD,NL,59,5,5,140.1,124,116,8,0,14,1.000,-1,-8,7.95,2.10,1B
1962,268,Tommy Harper,/players/h/harpeto01.shtml,harpeto01,21,CIN,NL,6,6,6,50.0,14,6,7,1,1,.929,-1,-31,2.34,2.17,3B
1962,269,Bob Hartman,/players/h/hartmbo01.shtml,hartmbo01,24,CLE,AL,8,2,0,17.1,2,1,1,0,0,1.000,,,1.04,0.25,P
1962,270,J C Hartman,/players/h/hartmj_01.shtml,hartmj_01,28,HOU,NL,48,43,34,358.0,214,87,121,6,31,.972,-2,-5,5.23,4.33,SS
1962,271,Wynn Hawkins,/players/h/hawkiwy01.shtml,hawkiwy01,26,CLE,AL,3,0,0,3.2,0,0,0,0,0,,,,0.00,0.00,P
1962,272,Al Heist,/players/h/heistal01.shtml,heistal01,34,HOU,NL,23,19,13,156.1,38,36,1,1,0,.974,-5,-37,2.13,1.61,OF
1962,273,Woodie Held,/players/h/heldwo01.shtml,heldwo01,30,CLE,AL,139,133,127,1182.0,631,227,377,27,102,.957,3,3,4.60,4.35,SS-3B-OF
1962,274,Bob Hendley,/players/h/hendlbo01.shtml,hendlbo01,23,MLN,NL,35,29,7,200.0,53,7,41,5,1,.906,,,2.16,1.37,P
1962,275,Bill Henry,/players/h/henrybi01.shtml,henrybi01,34,CIN,NL,40,0,0,37.1,4,2,2,0,0,1.000,,,0.96,0.10,P
1962,276,Ray Herbert,/players/h/herbera01.shtml,herbera01,32,CHW,AL,35,35,12,236.2,71,21,50,0,8,1.000,,,2.70,2.03,P
1962,277,John Herrnstein,/players/h/herrnjo01.shtml,herrnjo01,24,PHI,NL,1,0,0,1.0,0,0,0,0,0,,0,0,0.00,0.00,OF
