1962,1,Hank Aaron,/players/a/aaronha01.shtml,aaronha01,28,MLN,NL,154,153,147,1340.2,359,341,11,7,1,.981,6,5,2.36,2.29,OF-1B
1962,278,Rick Herrscher,/players/h/herrsri01.shtml,herrsri01,25,NYM,NL,23,13,9,124.1,104,83,19,2,11,.981,1,9,7.38,4.43,1B-3B-OF-SS
1962,279,Mike Hershberger,/players/h/hershmi01.shtml,hershmi01,22,CHW,AL,135,106,92,1006.1,247,236,7,4,0,.984,6,7,2.17,1.80,OF
1962,280,Whitey Herzog,/players/h/herzowh01.shtml,herzowh01,30,BAL,AL,70,64,51,564.1,139,132,4,3,0,.978,2,4,2.17,1.94,OF
1962,281,Jim Hickman,/players/h/hickmji02.shtml,hickmji02,25,NYM,NL,124,106,92,950.1,280,265,7,8,0,.971,4,5,2.58,2.19,OF
1962,282,Joe Hicks,/players/h/hicksjo01.shtml,hicksjo01,29,WSA,AL,42,30,23,282.1,78,74,1,3,1,.962,-2,-8,2.39,1.79,OF
1962,283,Chuck Hiller,/players/h/hillech01.shtml,hillech01,27,SFG,NL,161,158,145,1369.2,813,367,417,29,105,.964,-2,-2,5.15,4.87,2B
1962,284,Dave Hillman,/players/h/hillmda01.shtml,hillmda01,34,TOT,NL,15,1,0,19.1,5,2,3,0,0,1.000,,,2.33,0.33,P
1962,285,Chuck Hinton,/players/h/hintoch01.shtml,hintoch01,28,WSA,AL,149,137,114,1230.0,299,259,36,4,16,.987,-6,-6,2.16,1.98,OF-2B-SS
1962,286,Don Hoak,/players/h/hoakdo01.shtml,hoakdo01,34,PIT,NL,116,116,111,1004.2,323,93,220,10,19,.969,2,3,2.80,2.70,3B
1962,287,Ed Hobaugh,/players/h/hobaued01.shtml,hobaued01,28,WSA,AL,26,2,0,69.1,9,1,8,0,2,1.000,,,1.17,0.35,P
1962,288,Glen Hobbie,/players/h/hobbigl01.shtml,hobbigl01,26,CHC,NL,42,23,5,162.0,39,8,31,0,1,1.000,,,2.17,0.93,P
1962,289,Gil Hodges,/players/h/hodgegi01.shtml,hodgegi01,38,NYM,NL,47,30,24,288.1,352,315,32,5,23,.986,1,2,10.83,7.38,1B
1962,290,Billy Hoeft,/players/h/hoeftbi01.shtml,hoeftbi01,30,BAL,AL,57,4,0,113.2,29,10,17,2,2,.931,,,2.14,0.47,P
1962,291,Jay Hook,/players/h/hookja01.shtml,hookja01,25,NYM,NL,37,34,13,213.2,56,22,31,3,2,.946,,,2.23,1.43,P
1962,292,Joe Horlen,/players/h/horlejo01.shtml,horlejo01,24,CHW,AL,20,19,5,108.2,39,10,28,1,0,.974,,,3.15,1.90,P
1962,293,Elston Howard,/players/h/howarel01.shtml,howarel01,33,NYY,AL,129,124,116,1090.1,761,713,44,4,12,.995,9,10,6.25,5.87,C
1962,294,Frank Howard,/players/h/howarfr01.shtml,howarfr01,25,LAD,NL,131,127,91,1108.1,212,187,19,6,4,.972,-3,-4,1.67,1.57,OF
1962,295,Dick Howser,/players/h/howsedi01.shtml,howsedi01,26,KCA,AL,72,72,72,630.0,342,138,191,13,37,.962,-2,-3,4.70,4.57,SS
1962,296,Ken Hubbs,/players/h/hubbske01.shtml,hubbske01,20,CHC,NL,159,157,156,1394.1,867,363,489,15,103,.983,-4,-3,5.50,5.36,2B
1962,297,Bob Humphreys,/players/h/humphbo01.shtml,humphbo01,26,DET,AL,4,0,0,5.0,2,1,1,0,0,1.000,,,3.60,0.50,P
1962,298,Ken Hunt,/players/h/huntke01.shtml,huntke01,27,LAA,AL,3,1,1,16.0,15,13,0,2,0,.867,-1,-75,7.31,4.33,1B
1962,299,Willard Hunter,/players/h/huntewi01.shtml,huntewi01,28,TOT,NL,28,6,1,65.0,13,5,7,1,0,.923,,,1.66,0.43,P
1962,300,Al Jackson,/players/j/jacksal01.shtml,jacksal01,26,NYM,NL,36,33,12,231.1,82,21,59,2,1,.976,,,3.11,2.22,P
1962,301,Larry Jackson,/players/j/jacksla01.shtml,jacksla01,31,STL,NL,36,35,11,252.1,72,19,50,3,3,.958,,,2.46,1.92,P
1962,302,Charlie James,/players/j/jamesch01.shtml,jamesch01,24,STL,NL,116,95,84,877.0,165,156,7,2,1,.988,6,9,1.67,1.41,OF
1962,303,Julian Javier,/players/j/javieju01.shtml,javieju01,25,STL,NL,155,146,135,1305.0,779,344,416,19,96,.976,7,6,5.24,4.90,2B-SS
1962,304,Joey Jay,/players/j/jayjo01.shtml,jayjo01,26,CIN,NL,39,37,16,273.0,54,14,39,1,3,.981,,,1.75,1.36,P
1962,305,Jack Jenkins,/players/j/jenkija01.shtml,jenkija01,19,WSA,AL,3,1,1,13.1,1,0,1,0,1,1.000,,,0.68,0.33,P
1962,306,Manny Jimenez,/players/j/jimenma01.shtml,jimenma01,23,KCA,AL,122,120,65,971.1,195,185,7,3,0,.985,-6,-7,1.78,1.57,OF
1962,307,Bob Johnson,/players/j/johnsbo02.shtml,johnsbo02,26,WSA,AL,126,119,112,1047.1,474,164,288,22,39,.954,4,5,3.88,3.59,3B-SS-2B-OF
1962,308,Darrell Johnson,/players/j/johnsda01.shtml,johnsda01,33,TOT,ZZ,8,8,7,69.0,50,46,4,0,1,1.000,0,0,6.52,6.25,C
1962,309,Deron Johnson,/players/j/johnsde01.shtml,johnsde01,23,KCA,AL,6,2,1,23.2,7,5,1,1,0,.857,-1,-30,2.28,1.00,OF-1B-3B
1962,310,Ken Johnson,/players/j/johnske02.shtml,johnske02,29,HOU,NL,33,31,5,196.2,50,9,37,4,1,.920,,,2.11,1.39,P
1962,311,Lou Johnson,/players/j/johnslo01.shtml,johnslo01,27,MLN,NL,55,22,15,269.0,62,61,1,0,1,1.000,-0,-0,2.07,1.13,OF
1962,312,Deacon Jones,/players/j/jonesde02.shtml,jonesde02,28,CHW,AL,6,6,5,53.0,52,46,4,2,3,.962,0,0,8.49,8.33,1B
1962,313,Gordon Jones,/players/j/jonesgo01.shtml,jonesgo01,32,KCA,AL,21,0,0,32.2,4,1,3,0,0,1.000,,,1.10,0.19,P
1962,314,Hal Jones,/players/j/jonesha01.shtml,jonesha01,26,CLE,AL,4,4,4,35.0,32,28,3,1,1,.969,-0,-3,7.97,7.75,1B
1962,315,Mack Jones,/players/j/jonesma01.shtml,jonesma01,23,MLN,NL,91,90,86,799.0,149,142,3,4,0,.973,-10,-14,1.63,1.59,OF
1962,316,Sam Jones,/players/j/jonessa02.shtml,jonessa02,36,DET,AL,30,6,1,81.1,20,11,8,1,0,.950,,,2.10,0.63,P
1962,317,Sherman Jones,/players/j/jonessh02.shtml,jonessh02,27,NYM,NL,8,3,0,23.1,8,3,5,0,0,1.000,,,3.09,1.00,P
1962,318,Mike Joyce,/players/j/joycemi01.shtml,joycemi01,21,CHW,AL,25,1,0,43.1,11,2,9,0,1,1.000,,,2.28,0.44,P
1962,319,Jim Kaat,/players/k/kaatji01.shtml,kaatji01,23,MIN,AL,39,35,16,269.0,91,16,72,3,6,.967,,,2.94,2.26,P
1962,320,Al Kaline,/players/k/kalinal01.shtml,kalinal01,27,DET,AL,100,100,98,882.0,237,225,8,4,1,.983,8,11,2.38,2.33,OF
1962,321,Rod Kanehl,/players/k/kanehro01.shtml,kanehro01,28,NYM,NL,117,81,68,788.0,497,235,230,32,57,.936,-12,-18,5.31,3.97,2B-3B-OF-1B-SS
1962,322,Eddie Kasko,/players/k/kaskoed01.shtml,kaskoed01,31,CIN,NL,135,122,114,1105.2,396,120,253,23,31,.942,-5,-5,3.04,2.76,3B-SS
1962,323,Ed Keegan,/players/k/keegaed01.shtml,keegaed01,22,PHI,NL,4,0,0,8.0,0,0,0,0,0,,,,0.00,0.00,P
1962,324,Russ Kemmerer,/players/k/kemmeru01.shtml,kemmeru01,31,TOT,ZZ,56,2,0,96.0,31,8,21,2,1,.935,,,2.72,0.52,P
1962,325,John Kennedy,/players/k/kennejo03.shtml,kennejo03,21,WSA,AL,11,11,6,94.1,48,15,30,3,4,.938,-0,-6,4.29,4.09,SS-3B
1962,326,Dick Kenworthy,/players/k/kenwodi01.shtml,kenwodi01,21,CHW,AL,2,1,0,8.0,5,1,4,0,2,1.000,0,45,5.62,2.50,2B
1962,327,Marty Keough,/players/k/keougma01.shtml,keougma01,28,CIN,NL,100,51,37,528.0,263,236,22,5,12,.981,2,3,4.40,2.58,OF-1B
1962,328,Bill Kern,/players/k/kernbi01.shtml,kernbi01,29,KCA,AL,3,3,3,23.2,5,3,2,0,0,1.000,0,10,1.90,1.67,OF
1962,329,Harmon Killebrew,/players/k/killeha01.shtml,killeha01,26,MIN,AL,155,152,73,1252.0,255,241,5,9,4,.965,-10,-10,1.77,1.59,OF-1B
1962,330,Jerry Kindall,/players/k/kindaje01.shtml,kindaje01,27,CLE,AL,154,154,147,1346.0,871,358,494,19,114,.978,19,17,5.70,5.53,2B
1962,331,Jim King,/players/k/kingji01.shtml,kingji01,29,WSA,AL,101,85,81,778.0,191,178,9,4,4,.979,4,6,2.16,1.85,OF
1962,332,Willie Kirkland,/players/k/kirklwi01.shtml,kirklwi01,28,CLE,AL,125,109,93,992.0,251,233,11,7,0,.972,8,9,2.21,1.95,OF
1962,333,Ed Kirkpatrick,/players/k/kirkped01.shtml,kirkped01,17,LAA,AL,1,1,1,8.0,10,10,0,0,0,1.000,0,0,11.25,10.00,C
1962,334,Billy Klaus,/players/k/klausbi01.shtml,klausbi01,33,PHI,NL,94,54,38,543.1,244,93,142,9,21,.963,-3,-7,3.89,2.50,3B-SS-2B
1962,335,Ron Kline,/players/k/klinero01.shtml,klinero01,30,DET,AL,36,4,0,77.1,26,13,11,2,2,.923,,,2.79,0.67,P
1962,336,Johnny Klippstein,/players/k/klippjo01.shtml,klippjo01,34,CIN,NL,40,7,0,108.2,25,3,22,0,1,1.000,,,2.07,0.63,P
1962,337,Gary Kolb,/players/k/kolbga01.shtml,kolbga01,22,STL,NL,6,4,4,36.0,9,9,0,0,0,1.000,-0,-7,2.25,1.50,OF
1962,338,Hal Kolstad,/players/k/kolstha01.shtml,kolstha01,27,BOS,AL,27,2,0,61.1,17,6,10,1,1,.941,,,2.35,0.59,P
1962,339,Cal Koonce,/players/k/kooncca01.shtml,kooncca01,21,CHC,NL,35,30,3,190.2,49,17,29,3,1,.939,,,2.17,1.31,P
1962,340,Howie Koplitz,/players/k/kopliho01.shtml,kopliho01,24,DET,AL,10,6,1,37.2,10,3,7,0,1,1.000,,,2.39,1.00,P
1962,341,Joe Koppe,/players/k/koppejo01.shtml,koppejo01,31,LAA,AL,127,118,110,1068.0,599,203,369,27,66,.955,-7,-8,4.82,4.50,SS-2B-3B
1962,342,Frank Kostro,/players/k/kostrfr01.shtml,kostrfr01,24,DET,AL,11,10,8,84.0,30,9,20,1,2,.967,-0,-6,3.11,2.64,3B
1962,343,Sandy Koufax,/players/k/koufasa01.shtml,koufasa01,26,LAD,NL,28,26,11,184.1,21,3,16,2,0,.905,,,0.93,0.68,P
1962,344,Jack Kralick,/players/k/kralija01.shtml,kralija01,27,MIN,AL,39,37,7,242.2,62,21,40,1,5,.984,,,2.26,1.56,P
1962,345,Ed Kranepool,/players/k/kraneed01.shtml,kraneed01,17,NYM,NL,3,1,0,13.0,12,9,3,0,0,1.000,1,120,8.31,4.00,1B
1962,346,Frank Kreutzer,/players/k/kreutfr01.shtml,kreutfr01,23,CHW,AL,1,0,0,1.1,0,0,0,0,0,,,,0.00,0.00,P
1962,347,Mike Krsnich,/players/k/krsnimi01.shtml,krsnimi01,30,MLN,NL,5,1,0,12.0,3,2,1,0,1,1.000,-0,-10,2.25,0.60,OF-3B-1B
1962,348,Tony Kubek,/players/k/kubekto01.shtml,kubekto01,26,NYY,AL,41,41,38,360.2,214,88,117,9,27,.958,-3,-9,5.12,5.00,SS-OF
1962,349,Jack Kubiszyn,/players/k/kubisja01.shtml,kubisja01,25,CLE,AL,19,17,15,151.0,83,32,48,3,14,.964,1,7,4.77,4.21,SS-3B
1962,350,Harvey Kuenn,/players/k/kuennha01.shtml,kuennha01,31,SFG,NL,135,117,90,1029.2,235,180,47,8,5,.966,-2,-2,1.98,1.68,OF-3B
1962,351,Bill Kunkel,/players/k/kunkebi01.shtml,kunkebi01,25,KCA,AL,9,0,0,7.2,1,0,1,0,0,1.000,,,1.17,0.11,P
1962,352,Marty Kutyna,/players/k/kutynma01.shtml,kutynma01,29,WSA,AL,54,0,0,78.0,25,6,18,1,0,.960,,,2.77,0.44,P
1962,353,Clem Labine,/players/l/labincl01.shtml,labincl01,35,NYM,NL,3,0,0,4.0,2,0,2,0,0,1.000,,,4.50,0.67,P
1962,354,Jack Lamabe,/players/l/lamabja01.shtml,lamabja01,25,PIT,NL,46,0,0,78.0,20,3,17,0,1,1.000,,,2.31,0.43,P
1962,355,Jim Landis,/players/l/landiji01.shtml,landiji01,28,CHW,AL,144,136,133,1226.0,364,360,2,2,1,.995,2,2,2.66,2.51,OF
1962,356,Hobie Landrith,/players/l/landrho01.shtml,landrho01,32,TOT,ZZ,81,62,50,579.0,422,376,37,9,5,.979,1,2,6.42,5.10,C
1962,357,Don Landrum,/players/l/landrdo01.shtml,landrdo01,26,TOT,NL,85,62,55,586.0,148,141,3,4,3,.973,1,2,2.21,1.69,OF
1962,358,Norm Larker,/players/l/larkeno01.shtml,larkeno01,31,HOU,NL,141,135,112,1180.1,1267,1153,103,11,103,.991,-6,-6,9.58,8.91,1B-OF
1962,359,Don Larsen,/players/l/larsedo01.shtml,larsedo01,32,SFG,NL,49,0,0,86.1,19,4,15,0,3,1.000,,,1.98,0.39,P
1962,360,Al Lary,/players/l/laryal01.shtml,laryal01,33,CHC,NL,15,3,0,34.0,7,1,5,1,0,.857,,,1.59,0.40,P
1962,361,Frank Lary,/players/l/laryfr01.shtml,laryfr01,32,DET,AL,17,14,2,80.0,18,7,8,3,0,.833,,,1.69,0.88,P
1962,362,Barry Latman,/players/l/latmaba01.shtml,latmaba01,26,CLE,AL,45,21,7,179.1,46,17,22,7,3,.848,,,1.96,0.87,P
1962,363,Charlie Lau,/players/l/lauch01.shtml,lauch01,29,BAL,AL,56,40,39,389.1,285,269,15,1,1,.996,-6,-18,6.57,5.07,C
1962,364,Vern Law,/players/l/lawve01.shtml,lawve01,32,PIT,NL,23,20,7,139.1,36,7,27,2,3,.944,,,2.20,1.48,P
1962,365,Don Lee,/players/l/leedo01.shtml,leedo01,28,TOT,AL,36,31,5,205.1,42,13,28,1,1,.976,,,1.80,1.14,P
1962,366,Gene Leek,/players/l/leekge01.shtml,leekge01,25,LAA,AL,4,4,2,30.0,9,5,4,0,1,1.000,-1,-52,2.70,2.25,3B
1962,367,Jim Lehew,/players/l/lehewji01.shtml,lehewji01,24,BAL,AL,6,0,0,9.2,4,0,4,0,0,1.000,,,3.72,0.67,P
1962,368,Frank Leja,/players/l/lejafr01.shtml,lejafr01,26,LAA,AL,4,4,3,34.0,43,38,3,2,4,.953,-1,-28,10.85,10.25,1B
1962,369,Denny Lemaster,/players/l/lemasde01.shtml,lemasde01,23,MLN,NL,17,12,4,86.2,13,3,7,3,0,.769,,,1.04,0.59,P
1962,370,Dick LeMay,/players/l/lemaydi01.shtml,lemaydi01,23,SFG,NL,9,0,0,9.1,2,0,2,0,0,1.000,,,1.93,0.22,P
1962,371,Jim Lemon,/players/l/lemonji01.shtml,lemonji01,34,MIN,AL,3,2,0,20.0,1,1,0,0,0,1.000,-1,-84,0.45,0.33,OF
1962,372,Don Leppert,/players/l/leppedo02.shtml,leppedo02,30,PIT,NL,44,41,37,351.2,269,243,23,3,2,.989,-1,-3,6.81,6.05,C
1962,373,Bob Lillis,/players/l/lillibo01.shtml,lillibo01,32,HOU,NL,141,118,90,1058.0,616,223,378,15,72,.976,6,6,5.11,4.26,SS-2B-3B
1962,374,Phil Linz,/players/l/linzph01.shtml,linzph01,23,NYY,AL,36,23,22,247.0,121,53,59,9,10,.926,-3,-16,4.08,3.11,SS-3B-2B-OF
1962,375,Don Lock,/players/l/lockdo01.shtml,lockdo01,25,WSA,AL,67,63,57,568.2,150,144,2,4,0,.973,8,18,2.31,2.18,OF
1962,376,Bobby Locke,/players/l/lockebo01.shtml,lockebo01,28,TOT,NL,6,0,0,17.2,7,1,6,0,1,1.000,,,3.57,1.17,P
1962,377,Johnny Logan,/players/l/loganjo01.shtml,loganjo01,36,PIT,NL,19,15,15,149.1,49,13,35,1,5,.980,2,13,2.89,2.53,3B
1962,378,Sherm Lollar,/players/l/lollash01.shtml,lollash01,37,CHW,AL,66,59,47,516.1,324,298,23,3,0,.991,0,0,5.60,4.86,C
1962,379,Dale Long,/players/l/longda02.shtml,longda02,36,TOT,AL,82,70,61,638.1,758,701,53,4,67,.995,2,4,10.63,9.20,1B
1962,380,Hector Lopez,/players/l/lopezhe01.shtml,lopezhe01,32,NYY,AL,86,78,67,725.1,185,177,5,3,0,.984,4,6,2.26,2.12,OF-2B-3B
1962,381,Turk Lown,/players/l/lowntu01.shtml,lowntu01,38,CHW,AL,42,0,0,56.1,22,7,14,1,1,.955,,,3.36,0.50,P
1962,382,Dick Luebke,/players/l/luebkdi01.shtml,luebkdi01,27,BAL,AL,10,0,0,13.1,1,1,0,0,0,1.000,,,0.68,0.10,P
1962,383,Jerry Lumpe,/players/l/lumpeje01.shtml,lumpeje01,29,KCA,AL,158,155,148,1360.2,790,344,435,11,97,.986,6,6,5.15,4.93,2B-SS
1962,384,Al Luplow,/players/l/luploal01.shtml,luploal01,23,CLE,AL,86,81,62,693.1,173,162,4,7,0,.960,4,6,2.15,1.93,OF
1962,385,Jerry Lynch,/players/l/lynchje01.shtml,lynchje01,31,CIN,NL,73,65,30,533.2,99,89,7,3,1,.970,-2,-5,1.62,1.32,OF
1962,386,Ken MacKenzie,/players/m/mackeke01.shtml,mackeke01,28,NYM,NL,42,1,0,80.0,21,3,16,2,3,.905,,,2.14,0.45,P
1962,387,Billy MacLeod,/players/m/maclebi01.shtml,maclebi01,20,BOS,AL,2,0,0,1.2,0,0,0,0,0,,,,0.00,0.00,P
1962,388,Art Mahaffey,/players/m/mahafar01.shtml,mahafar01,24,PHI,NL,41,39,20,274.0,38,14,24,0,1,1.000,,,1.25,0.93,P
1962,389,Jim Mahoney,/players/m/mahonji01.shtml,mahonji01,28,CLE,AL,32,21,16,206.0,117,44,70,3,14,.974,1,4,4.98,3.56,SS-2B-3B
1962,390,Bobby Malkmus,/players/m/malkmbo01.shtml,malkmbo01,30,PHI,NL,1,1,0,5.0,5,1,4,0,1,1.000,1,144,9.00,5.00,SS
1962,391,Jim Maloney,/players/m/malonji01.shtml,malonji01,22,CIN,NL,22,17,3,115.1,19,7,10,2,1,.895,,,1.33,0.77,P
1962,392,Frank Malzone,/players/m/malzofr01.shtml,malzofr01,32,BOS,AL,156,156,153,1389.1,483,154,313,16,32,.967,8,7,3.03,2.99,3B
1962,393,Jim Manning,/players/m/manniji02.shtml,manniji02,18,MIN,AL,5,1,0,7.0,4,3,1,0,0,1.000,,,5.14,0.80,P
1962,394,Felix Mantilla,/players/m/mantife01.shtml,mantife01,27,NYM,NL,134,114,101,1016.0,410,139,251,20,36,.951,-12,-14,3.45,2.91,3B-SS-2B
1962,395,Mickey Mantle,/players/m/mantlmi01.shtml,mantlmi01,30,NYY,AL,117,117,74,934.2,223,214,4,5,1,.978,-15,-19,2.10,1.86,OF
1962,396,Georges Maranda,/players/m/marange01.shtml,marange01,30,MIN,AL,32,4,0,72.2,20,3,16,1,2,.950,,,2.35,0.59,P
1962,397,Juan Marichal,/players/m/maricju01.shtml,maricju01,24,SFG,NL,37,36,18,262.2,62,15,43,4,0,.935,,,1.99,1.57,P
1962,398,Roger Maris,/players/m/marisro01.shtml,marisro01,27,NYY,AL,154,151,129,1346.1,323,316,4,3,0,.991,-1,-1,2.14,2.08,OF
1962,399,Jim Marshall,/players/m/marshji01.shtml,marshji01,31,TOT,NL,32,25,23,241.1,249,229,20,0,27,1.000,-3,-15,9.29,7.78,1B-OF
1962,400,J.C. Martin,/players/m/martij.01.shtml,martij.01,25,CHW,AL,8,5,2,41.0,21,19,2,0,0,1.000,-0,-12,4.61,2.63,C-3B-1B
1962,401,Marty Martinez,/players/m/martima01.shtml,martima01,20,MIN,AL,12,6,3,62.0,26,6,18,2,2,.923,1,21,3.48,2.00,SS-3B
1962,402,Eddie Mathews,/players/m/matheed01.shtml,matheed01,30,MLN,NL,147,147,141,1282.0,509,208,285,16,29,.969,1,1,3.46,3.35,3B-1B
1962,403,Nelson Mathews,/players/m/mathene01.shtml,mathene01,20,CHC,NL,14,14,14,120.1,26,25,0,1,0,.962,1,8,1.87,1.79,OF
1962,404,Dal Maxvill,/players/m/maxvida01.shtml,maxvida01,23,STL,NL,77,57,42,525.2,291,111,169,11,41,.962,2,4,4.79,3.64,SS-3B
1962,405,Charlie Maxwell,/players/m/maxwech01.shtml,maxwech01,35,TOT,AL,78,73,39,587.2,184,176,5,3,7,.984,2,3,2.77,2.32,OF-1B
1962,406,Lee Maye,/players/m/mayele01.shtml,mayele01,27,MLN,NL,94,88,79,776.2,216,209,2,5,1,.977,7,11,2.45,2.24,OF
1962,407,Willie Mays,/players/m/mayswi01.shtml,mayswi01,31,SFG,NL,161,158,151,1393.2,439,429,6,4,1,.991,20,17,2.81,2.70,OF
1962,408,Bill Mazeroski,/players/m/mazerbi01.shtml,mazerbi01,25,PIT,NL,159,159,159,1410.1,948,425,509,14,138,.985,7,6,5.96,5.87,2B
1962,409,Dick McAuliffe,/players/m/mcauldi01.shtml,mcauldi01,22,DET,AL,135,126,111,1121.2,547,260,257,30,45,.945,-18,-19,4.15,3.83,2B-3B-SS
1962,410,Al McBean,/players/m/mcbeaal01.shtml,mcbeaal01,24,PIT,NL,33,29,6,189.2,53,17,31,5,4,.906,,,2.28,1.45,P
1962,411,Ken McBride,/players/m/mcbrike01.shtml,mcbrike01,26,LAA,AL,24,23,6,149.1,63,20,41,2,7,.968,,,3.68,2.54,P
1962,412,Brian McCall,/players/m/mccalbr01.shtml,mccalbr01,19,CHW,AL,1,1,1,9.0,4,4,0,0,0,1.000,0,67,4.00,4.00,OF
1962,413,Joe McClain,/players/m/mcclajo01.shtml,mcclajo01,29,WSA,AL,10,4,0,24.0,6,1,5,0,1,1.000,,,2.25,0.60,P
1962,414,Mike McCormick,/players/m/mccormi03.shtml,mccormi03,23,SFG,NL,28,15,1,98.2,20,1,18,1,1,.950,,,1.73,0.68,P
1962,415,Willie McCovey,/players/m/mccovwi01.shtml,mccovwi01,24,SFG,NL,74,64,19,462.1,198,186,9,3,13,.985,-1,-4,3.80,2.64,OF-1B
