1962,1,Hank Aaron,/players/a/aaronha01.shtml,aaronha01,28,MLN,NL,154,153,147,1340.2,359,341,11,7,1,.981,6,5,2.36,2.29,OF-1B
1962,416,Lindy McDaniel,/players/m/mcdanli01.shtml,mcdanli01,26,STL,NL,55,2,0,107.0,36,10,25,1,2,.972,,,2.94,0.64,P
1962,417,Danny McDevitt,/players/m/mcdevda01.shtml,mcdevda01,29,KCA,AL,33,1,0,51.0,17,4,12,1,1,.941,,,2.82,0.48,P
1962,418,Sam McDowell,/players/m/mcdowsa01.shtml,mcdowsa01,19,CLE,AL,25,13,0,87.2,20,4,14,2,0,.900,,,1.85,0.72,P
1962,419,Orlando McFarlane,/players/m/mcfaror01.shtml,mcfaror01,24,PIT,NL,8,7,7,65.0,49,44,5,0,1,1.000,-2,-37,6.78,6.13,C
1962,420,Mickey McGuire,/players/m/mcguimi01.shtml,mcguimi01,21,BAL,AL,5,0,0,11.2,4,2,2,0,0,1.000,0,21,3.09,0.80,SS
1962,421,Jim McKnight,/players/m/mckniji01.shtml,mckniji01,26,CHC,NL,16,9,7,88.0,39,17,20,2,5,.949,-3,-38,3.78,2.31,3B-OF-2B
1962,422,Cal McLish,/players/m/mclisca01.shtml,mclisca01,36,PHI,NL,32,24,5,154.2,37,17,20,0,2,1.000,,,2.15,1.16,P
1962,423,Don McMahon,/players/m/mcmahdo02.shtml,mcmahdo02,32,TOT,NL,53,0,0,79.2,15,4,11,0,0,1.000,,,1.69,0.28,P
1962,424,Roy McMillan,/players/m/mcmilro01.shtml,mcmilro01,32,MLN,NL,135,124,117,1101.0,686,243,424,19,85,.972,5,6,5.45,4.94,SS
1962,425,Ken McMullen,/players/m/mcmulke01.shtml,mcmulke01,20,LAD,NL,2,2,1,15.0,1,1,0,0,0,1.000,-1,-48,0.60,0.50,OF
1962,426,Dave McNally,/players/m/mcnalda01.shtml,mcnalda01,19,BAL,AL,1,1,1,9.0,2,0,2,0,0,1.000,,,2.00,2.00,P
1962,427,Roman Mejias,/players/m/mejiaro01.shtml,mejiaro01,31,HOU,NL,142,137,127,1217.0,240,217,10,13,2,.946,-12,-11,1.68,1.60,OF
1962,428,Denis Menke,/players/m/menkede01.shtml,menkede01,21,MLN,NL,47,41,33,372.1,204,87,109,8,23,.961,1,2,4.74,4.17,2B-3B-SS-1B-OF
1962,429,Bob Miller,/players/m/millebo03.shtml,millebo03,26,TOT,NL,23,0,0,25.2,6,2,4,0,1,1.000,,,2.10,0.26,P
1962,430,Bob Miller,/players/m/millebo04.shtml,millebo04,23,NYM,NL,33,21,1,143.2,48,14,32,2,3,.958,,,2.88,1.39,P
1962,431,John Miller,/players/m/millejo03.shtml,millejo03,21,BAL,AL,2,1,0,10.0,3,0,3,0,0,1.000,,,2.70,1.50,P
1962,432,Stu Miller,/players/m/millest01.shtml,millest01,34,SFG,NL,59,0,0,107.0,23,6,17,0,1,1.000,,,1.93,0.39,P
1962,433,Don Mincher,/players/m/minchdo01.shtml,minchdo01,24,MIN,AL,25,20,18,194.0,229,211,13,5,17,.978,-1,-4,10.39,8.96,1B
1962,434,Minnie Minoso,/players/m/minosmi01.shtml,minosmi01,36,STL,NL,27,26,16,203.0,36,33,2,1,0,.972,0,0,1.55,1.30,OF
1962,435,Vinegar Bend Mizell,/players/m/mizelvi01.shtml,mizelvi01,31,TOT,NL,21,5,0,54.1,11,2,9,0,0,1.000,,,1.82,0.52,P
1962,436,Joe Moeller,/players/m/moelljo01.shtml,moelljo01,19,LAD,NL,19,15,1,85.2,24,6,18,0,2,1.000,,,2.52,1.26,P
1962,437,Herb Moford,/players/m/moforhe01.shtml,moforhe01,33,NYM,NL,7,0,0,15.0,3,2,1,0,0,1.000,,,1.80,0.43,P
1962,438,Bill Monbouquette,/players/m/monbobi01.shtml,monbobi01,25,BOS,AL,35,35,11,235.1,29,7,21,1,0,.966,,,1.07,0.80,P
1962,439,Wally Moon,/players/m/moonwa01.shtml,moonwa01,32,LAD,NL,68,57,36,498.1,327,300,20,7,29,.979,-3,-8,5.78,4.71,1B-OF
1962,440,Ray Moore,/players/m/moorera02.shtml,moorera02,36,MIN,AL,49,0,0,64.2,9,6,3,0,2,1.000,,,1.25,0.18,P
1962,441,Bob Moorhead,/players/m/moorhbo01.shtml,moorhbo01,24,NYM,NL,38,7,0,105.1,39,7,28,4,4,.897,,,2.99,0.92,P
1962,442,Billy Moran,/players/m/moranbi02.shtml,moranbi02,28,LAA,AL,160,158,154,1418.0,912,422,477,13,103,.986,7,6,5.71,5.62,2B
1962,443,Tom Morgan,/players/m/morgato01.shtml,morgato01,32,LAA,AL,48,0,0,58.2,7,1,6,0,1,1.000,,,1.07,0.15,P
1962,444,Bubba Morton,/players/m/mortobu01.shtml,mortobu01,30,DET,AL,65,50,36,436.1,129,124,4,1,1,.992,3,7,2.64,1.97,OF-1B
1962,445,Don Mossi,/players/m/mossido01.shtml,mossido01,33,DET,AL,35,27,8,180.1,28,9,19,0,3,1.000,,,1.40,0.80,P
1962,446,Manny Mota,/players/m/motama01.shtml,motama01,24,SFG,NL,37,12,9,167.1,58,38,18,2,2,.966,-0,-4,3.01,1.51,OF-3B-2B
1962,447,Billy Muffett,/players/m/muffebi01.shtml,muffebi01,31,BOS,AL,1,1,0,4.0,0,0,0,0,0,,,,0.00,0.00,P
1962,448,Danny Murphy,/players/m/murphda04.shtml,murphda04,19,CHC,NL,5,7,7,60.2,5,5,0,0,0,1.000,-2,-32,0.74,1.00,OF
1962,449,Stan Musial,/players/m/musiast01.shtml,musiast01,41,STL,NL,119,116,41,901.0,174,164,6,4,1,.977,1,1,1.70,1.43,OF
1962,450,Hal Naragon,/players/n/naragha01.shtml,naragha01,33,MIN,AL,9,5,3,49.0,41,41,0,0,1,1.000,0,0,7.53,4.56,C
1962,451,Julio Navarro,/players/n/navarju01.shtml,navarju01,26,LAA,AL,9,0,0,15.1,2,0,2,0,0,1.000,,,1.17,0.22,P
1962,452,Charlie Neal,/players/n/nealch01.shtml,nealch01,31,NYM,NL,136,133,125,1168.2,673,256,389,28,85,.958,-15,-15,4.97,4.74,2B-SS-3B
1962,453,Cal Neeman,/players/n/neemaca01.shtml,neemaca01,33,PIT,NL,24,16,11,148.0,120,103,15,2,1,.983,0,0,7.18,4.92,C
1962,454,Fred Newman,/players/n/newmafr01.shtml,newmafr01,20,LAA,AL,4,1,0,6.1,0,0,0,0,0,,,,0.00,0.00,P
1962,455,Chet Nichols,/players/n/nichoch02.shtml,nichoch02,31,BOS,AL,29,1,0,57.0,19,4,15,0,2,1.000,,,3.00,0.66,P
1962,456,Dave Nicholson,/players/n/nichoda01.shtml,nichoda01,22,BAL,AL,80,42,37,473.0,117,111,4,2,0,.983,-2,-5,2.19,1.44,OF
1962,457,Bob Nieman,/players/n/niemabo01.shtml,niemabo01,35,SFG,NL,3,0,0,8.0,2,2,0,0,0,1.000,0,15,2.25,0.67,OF
1962,458,Merlin Nippert,/players/n/nippeme01.shtml,nippeme01,23,BOS,AL,4,0,0,6.0,2,0,1,1,0,.500,,,1.50,0.25,P
1962,459,Ron Nischwitz,/players/n/nischro01.shtml,nischro01,24,DET,AL,48,0,0,64.2,16,2,13,1,2,.938,,,2.09,0.31,P
1962,460,Russ Nixon,/players/n/nixonru01.shtml,nixonru01,27,BOS,AL,38,33,29,286.0,208,201,7,0,1,1.000,-3,-13,6.55,5.47,C
1962,461,Fred Norman,/players/n/normafr01.shtml,normafr01,19,KCA,AL,2,0,0,4.0,0,0,0,0,0,,,,0.00,0.00,P
1962,462,Don Nottebart,/players/n/nottedo01.shtml,nottedo01,26,MLN,NL,39,0,0,64.0,21,4,17,0,3,1.000,,,2.95,0.54,P
1962,463,Howie Nunn,/players/n/nunnho01.shtml,nunnho01,26,CIN,NL,6,0,0,9.2,4,2,2,0,0,1.000,,,3.72,0.67,P
1962,464,Joe Nuxhall,/players/n/nuxhajo01.shtml,nuxhajo01,33,TOT,ZZ,17,9,1,71.1,13,2,11,0,1,1.000,,,1.64,0.76,P
1962,465,Danny O'Connell,/players/o/o'conda02.shtml,o'conda02,33,WSA,AL,63,54,50,486.0,221,70,141,10,21,.955,4,10,3.91,3.35,3B-2B
1962,466,Billy O'Dell,/players/o/o'delbi01.shtml,o'delbi01,29,SFG,NL,43,39,20,280.2,59,15,39,5,0,.915,,,1.73,1.26,P
1962,467,Jim O'Toole,/players/o/o'tooji01.shtml,o'tooji01,25,CIN,NL,36,34,11,251.2,44,10,33,1,1,.977,,,1.54,1.19,P
1962,468,Bob Oldis,/players/o/oldisbo01.shtml,oldisbo01,34,PHI,NL,30,23,17,207.1,150,134,14,2,4,.987,-2,-12,6.42,4.93,C
1962,469,Tony Oliva,/players/o/olivato01.shtml,olivato01,23,MIN,AL,2,2,1,10.0,3,3,0,0,0,1.000,0,60,2.70,1.50,OF
1962,470,Gene Oliver,/players/o/olivege01.shtml,olivege01,27,STL,NL,109,96,58,793.0,566,514,47,5,9,.991,0,0,6.37,5.15,C-OF-1B
1962,471,Diomedes Olivo,/players/o/olivodi01.shtml,olivodi01,43,PIT,NL,62,1,0,84.1,17,6,10,1,0,.941,,,1.71,0.26,P
1962,472,John Orsino,/players/o/orsinjo01.shtml,orsinjo01,24,SFG,NL,16,12,11,114.0,81,72,6,3,1,.963,-1,-11,6.16,4.88,C
1962,473,Phil Ortega,/players/o/ortegph01.shtml,ortegph01,22,LAD,NL,24,3,0,53.2,10,2,7,1,0,.900,,,1.51,0.38,P
1962,474,Bobo Osborne,/players/o/osborbo02.shtml,osborbo02,26,DET,AL,21,12,5,114.1,48,22,21,5,0,.896,0,0,3.38,2.05,3B-1B-C
1962,475,Dan Osinski,/players/o/osinsda01.shtml,osinsda01,28,TOT,AL,37,0,0,59.0,14,3,10,1,0,.929,,,1.98,0.35,P
1962,476,Claude Osteen,/players/o/osteecl01.shtml,osteecl01,22,WSA,AL,28,22,7,150.1,34,4,30,0,2,1.000,,,2.04,1.21,P
1962,477,Billy Ott,/players/o/ottbi01.shtml,ottbi01,21,CHC,NL,7,6,5,50.2,10,9,1,0,0,1.000,0,2,1.78,1.43,OF
1962,478,Jim Owens,/players/o/owensji01.shtml,owensji01,28,PHI,NL,23,12,1,69.2,13,5,8,0,0,1.000,,,1.68,0.57,P
1962,479,Jose Pagan,/players/p/paganjo01.shtml,paganjo01,27,SFG,NL,164,164,153,1430.2,768,286,461,21,84,.973,5,4,4.70,4.55,SS
1962,480,Jim Pagliaroni,/players/p/pagliji01.shtml,pagliji01,24,BOS,AL,73,69,60,595.1,450,411,33,6,4,.987,-1,-2,6.71,6.08,C
1962,481,John Papa,/players/p/papajo01.shtml,papajo01,21,BAL,AL,1,0,0,1.0,0,0,0,0,0,,,,0.00,0.00,P
1962,482,Milt Pappas,/players/p/pappami01.shtml,pappami01,23,BAL,AL,35,32,9,205.1,61,20,38,3,3,.951,,,2.54,1.66,P
1962,483,Camilo Pascual,/players/p/pascuca02.shtml,pascuca02,28,MIN,AL,34,33,18,257.2,61,28,32,1,4,.984,,,2.10,1.76,P
1962,484,Don Pavletich,/players/p/pavledo01.shtml,pavledo01,23,CIN,NL,27,17,10,158.1,178,167,11,0,12,1.000,3,20,10.12,6.59,1B-C
1962,485,Albie Pearson,/players/p/pearsal02.shtml,pearsal02,27,LAA,AL,160,152,147,1377.2,378,366,8,4,0,.989,5,4,2.44,2.34,OF
1962,486,Orlando Pena,/players/p/penaor01.shtml,penaor01,28,KCA,AL,13,12,6,89.2,15,5,9,1,0,.933,,,1.41,1.08,P
1962,487,Jim Pendleton,/players/p/pendlji01.shtml,pendlji01,38,HOU,NL,103,72,60,699.0,193,181,5,7,5,.964,-6,-10,2.39,1.81,OF-1B-3B-SS
1962,488,Joe Pepitone,/players/p/pepitjo01.shtml,pepitjo01,21,NYY,AL,48,27,18,278.1,139,126,11,2,9,.986,-2,-7,4.43,2.85,OF-1B
1962,489,Ron Perranoski,/players/p/perraro01.shtml,perraro01,26,LAD,NL,70,0,0,107.1,24,3,17,4,3,.833,,,1.68,0.29,P
1962,490,Gaylord Perry,/players/p/perryga01.shtml,perryga01,23,SFG,NL,13,7,1,43.0,9,3,5,1,1,.889,,,1.67,0.62,P
1962,491,Jim Perry,/players/p/perryji01.shtml,perryji01,26,CLE,AL,35,27,7,193.2,52,12,39,1,3,.981,,,2.37,1.46,P
1962,492,Gary Peters,/players/p/peterga01.shtml,peterga01,25,CHW,AL,5,0,0,6.1,2,0,2,0,0,1.000,,,2.84,0.40,P
1962,493,Cap Peterson,/players/p/peterca01.shtml,peterca01,19,SFG,NL,2,1,1,11.0,3,1,2,0,1,1.000,-0,-11,2.45,1.50,SS
1962,494,Dan Pfister,/players/p/pfistda01.shtml,pfistda01,25,KCA,AL,41,25,2,196.1,56,24,30,2,2,.964,,,2.48,1.32,P
1962,495,Dave Philley,/players/p/phillda01.shtml,phillda01,42,BOS,AL,4,4,1,24.0,6,6,0,0,0,1.000,1,50,2.25,1.50,OF
1962,496,Bubba Phillips,/players/p/phillbu02.shtml,phillbu02,34,CLE,AL,149,147,142,1299.0,437,183,243,11,16,.975,1,1,2.95,2.86,3B-OF-2B
1962,497,Dick Phillips,/players/p/philldi01.shtml,philldi01,30,SFG,NL,1,0,0,1.0,1,1,0,0,0,1.000,-0,-360,9.00,1.00,1B
1962,498,Ron Piche,/players/p/pichero01.shtml,pichero01,27,MLN,NL,14,8,2,52.0,16,7,9,0,1,1.000,,,2.77,1.14,P
1962,499,Billy Pierce,/players/p/piercbi02.shtml,piercbi02,35,SFG,NL,30,23,7,162.1,29,4,24,1,3,.966,,,1.55,0.93,P
1962,500,Jim Piersall,/players/p/piersji01.shtml,piersji01,32,WSA,AL,132,122,110,1073.0,314,308,5,1,0,.997,1,1,2.63,2.37,OF
1962,501,Joe Pignatano,/players/p/pignajo01.shtml,pignajo01,32,TOT,NL,32,16,12,165.0,121,107,13,1,2,.992,-1,-7,6.55,3.75,C
1962,502,Vada Pinson,/players/p/pinsova01.shtml,pinsova01,23,CIN,NL,152,151,146,1342.2,361,344,13,4,1,.989,1,1,2.39,2.35,OF
1962,503,Juan Pizarro,/players/p/pizarju01.shtml,pizarju01,25,CHW,AL,36,32,9,203.1,34,10,23,1,1,.971,,,1.46,0.92,P
1962,504,Elmo Plaskett,/players/p/plaskel01.shtml,plaskel01,24,PIT,NL,4,3,3,27.0,14,13,1,0,0,1.000,-2,-89,4.67,3.50,C
1962,505,Bill Pleis,/players/p/pleisbi01.shtml,pleisbi01,24,MIN,AL,21,4,0,45.0,9,4,4,1,0,.889,,,1.60,0.38,P
1962,506,Johnny Podres,/players/p/podrejo01.shtml,podrejo01,29,LAD,NL,40,40,8,255.0,41,4,31,6,1,.854,,,1.24,0.88,P
1962,507,Leo Posada,/players/p/posadle01.shtml,posadle01,26,KCA,AL,11,8,6,75.2,16,15,1,0,1,1.000,-1,-14,1.90,1.45,OF
1962,508,Wally Post,/players/p/postwa01.shtml,postwa01,32,CIN,NL,90,73,49,647.0,123,110,5,8,0,.935,-9,-17,1.60,1.28,OF
1962,509,Boog Powell,/players/p/powelbo01.shtml,powelbo01,20,BAL,AL,113,113,60,891.1,201,194,1,6,0,.970,0,0,1.97,1.73,OF-1B
1962,510,Vic Power,/players/p/powervi01.shtml,powervi01,34,MIN,AL,144,141,135,1245.1,1339,1195,134,10,133,.993,12,11,9.60,9.23,1B-2B
1962,511,Bob Priddy,/players/p/priddbo01.shtml,priddbo01,22,PIT,NL,2,0,0,3.0,0,0,0,0,0,,,,0.00,0.00,P
1962,512,Don Prince,/players/p/princdo01.shtml,princdo01,24,CHC,NL,1,0,0,1.0,1,0,1,0,1,1.000,,,9.00,1.00,P
1962,513,Bob Purkey,/players/p/purkebo01.shtml,purkebo01,32,CIN,NL,37,37,18,288.1,88,25,59,4,7,.955,,,2.62,2.27,P
1962,514,Art Quirk,/players/q/quirkar01.shtml,quirkar01,24,BAL,AL,7,5,0,27.1,9,2,7,0,0,1.000,,,2.96,1.29,P
1962,515,Dick Radatz,/players/r/radatdi01.shtml,radatdi01,25,BOS,AL,62,0,0,124.2,14,5,8,1,0,.929,,,0.94,0.21,P
1962,516,Ed Rakow,/players/r/rakowed01.shtml,rakowed01,27,KCA,AL,42,35,11,235.1,67,17,45,5,3,.925,,,2.37,1.48,P
1962,517,Pedro Ramos,/players/r/ramospe01.shtml,ramospe01,27,CLE,AL,37,27,7,201.1,53,21,30,2,3,.962,,,2.28,1.38,P
1962,518,Merritt Ranew,/players/r/ranewme01.shtml,ranewme01,24,HOU,NL,58,51,47,473.2,400,357,35,8,1,.980,-8,-20,7.45,6.76,C
1962,519,Claude Raymond,/players/r/raymocl01.shtml,raymocl01,25,MLN,NL,26,0,0,42.2,5,2,3,0,0,1.000,,,1.05,0.19,P
1962,520,Jack Reed,/players/r/reedja01.shtml,reedja01,29,NYY,AL,75,4,4,180.0,51,48,0,3,0,.941,3,22,2.40,0.64,OF
1962,521,Phil Regan,/players/r/reganph01.shtml,reganph01,25,DET,AL,35,23,6,171.1,32,15,17,0,1,1.000,,,1.68,0.91,P
1962,522,Hal Reniff,/players/r/renifha01.shtml,renifha01,23,NYY,AL,2,0,0,3.2,0,0,0,0,0,,,,0.00,0.00,P
1962,523,Ken Retzer,/players/r/retzeke01.shtml,retzeke01,28,WSA,AL,99,91,71,798.0,540,488,44,8,5,.985,1,2,6.00,5.37,C
1962,524,Bobby Richardson,/players/r/richabo01.shtml,richabo01,26,NYY,AL,161,161,155,1440.1,844,378,451,15,116,.982,3,2,5.18,5.15,2B
1962,525,Pete Richert,/players/r/richepe01.shtml,richepe01,22,LAD,NL,19,12,1,81.1,19,2,16,1,2,.947,,,1.99,0.95,P
1962,526,Ray Rippelmeyer,/players/r/rippera01.shtml,rippera01,28,WSA,AL,18,1,0,39.2,19,3,15,1,1,.947,,,4.08,1.00,P
1962,527,Mel Roach,/players/r/roachme01.shtml,roachme01,29,PHI,NL,42,20,11,184.1,81,42,36,3,5,.963,-5,-35,3.81,1.86,3B-2B-OF-1B
1962,528,Mike Roarke,/players/r/roarkmi01.shtml,roarkmi01,31,DET,AL,53,39,29,367.1,276,247,24,5,1,.982,2,7,6.64,5.11,C
1962,529,Dave Roberts,/players/r/roberda03.shtml,roberda03,29,HOU,NL,18,11,7,110.0,48,47,1,0,1,1.000,-2,-16,3.93,2.67,OF-1B
1962,530,Robin Roberts,/players/r/roberro01.shtml,roberro01,35,BAL,AL,27,25,6,191.1,47,24,21,2,4,.957,,,2.12,1.67,P
1962,531,Daryl Robertson,/players/r/roberda02.shtml,roberda02,26,CHC,NL,7,5,1,47.0,22,8,14,0,1,1.000,-3,-69,4.21,3.14,SS-3B
1962,532,Brooks Robinson,/players/r/robinbr01.shtml,robinbr01,25,BAL,AL,167,162,154,1454.1,516,165,340,11,32,.979,18,15,3.13,3.02,3B-SS-2B
1962,533,Earl Robinson,/players/r/robinea01.shtml,robinea01,25,BAL,AL,17,15,15,140.0,35,35,0,0,0,1.000,2,21,2.25,2.06,OF
1962,534,Floyd Robinson,/players/r/robinfl01.shtml,robinfl01,26,CHW,AL,155,154,117,1376.2,299,278,13,8,2,.973,-2,-2,1.90,1.88,OF
1962,535,Frank Robinson,/players/r/robinfr02.shtml,robinfr02,26,CIN,NL,161,160,154,1433.2,327,315,10,2,2,.994,3,2,2.04,2.02,OF
1962,536,Andre Rodgers,/players/r/rodgean01.shtml,rodgean01,27,CHC,NL,134,129,125,1129.1,712,250,434,28,92,.961,3,3,5.45,5.10,SS-1B
1962,537,Buck Rodgers,/players/r/rodgebu01.shtml,rodgebu01,23,LAA,AL,150,144,139,1302.1,909,826,73,10,14,.989,5,5,6.21,5.99,C
1962,538,Ed Roebuck,/players/r/roebued01.shtml,roebued01,30,LAD,NL,64,0,0,119.1,30,7,22,1,2,.967,,,2.19,0.45,P
1962,539,Cookie Rojas,/players/r/rojasco01.shtml,rojasco01,23,CIN,NL,31,24,19,214.1,118,60,52,6,13,.949,-7,-38,4.70,3.61,2B-3B
1962,540,Jim Roland,/players/r/rolanji01.shtml,rolanji01,19,MIN,AL,1,0,0,2.0,0,0,0,0,0,,,,0.00,0.00,P
1962,541,Rich Rollins,/players/r/rolliri01.shtml,rolliri01,24,MIN,AL,160,158,156,1416.1,489,137,324,28,33,.943,-0,-0,2.93,2.88,3B-SS
1962,542,John Romano,/players/r/romanjo01.shtml,romanjo01,27,CLE,AL,130,128,123,1124.2,727,657,63,7,6,.990,7,7,5.76,5.54,C
1962,543,John Roseboro,/players/r/rosebjo01.shtml,rosebjo01,29,LAD,NL,128,117,99,1033.1,913,842,57,14,10,.985,5,6,7.83,7.02,C
1962,544,Bob Roselli,/players/r/roselbo01.shtml,roselbo01,30,CHW,AL,20,13,13,134.0,86,80,5,1,2,.988,-1,-9,5.71,4.25,C
1962,545,Don Rudolph,/players/r/rudoldo01.shtml,rudoldo01,30,TOT,AL,38,23,6,176.2,40,6,32,2,0,.950,,,1.94,1.00,P
1962,546,Pete Runnels,/players/r/runnepe01.shtml,runnepe01,34,BOS,AL,151,151,146,1344.0,1423,1309,104,10,125,.993,1,1,9.46,9.36,1B
1962,547,Ray Sadecki,/players/s/sadecra01.shtml,sadecra01,21,STL,NL,22,17,4,102.1,20,2,13,5,2,.750,,,1.32,0.68,P
1962,548,Bob Sadowski,/players/s/sadowbo01.shtml,sadowbo01,25,CHW,AL,28,25,12,197.1,97,33,62,2,9,.979,4,23,4.33,3.39,3B-2B
1962,549,Ed Sadowski,/players/s/sadowed01.shtml,sadowed01,31,LAA,AL,18,14,8,119.0,93,86,4,3,0,.968,-2,-20,6.81,5.00,C
1962,550,Ted Sadowski,/players/s/sadowte01.shtml,sadowte01,26,MIN,AL,19,0,0,33.0,9,2,7,0,0,1.000,,,2.45,0.47,P
1962,551,Amado Samuel,/players/s/samueam01.shtml,samueam01,23,MLN,NL,67,55,42,494.2,256,85,160,11,29,.957,-6,-15,4.46,3.66,SS-2B-3B
1962,552,Jack Sanford,/players/s/sanfoja02.shtml,sanfoja02,33,SFG,NL,39,38,13,265.1,77,21,52,4,4,.948,,,2.48,1.87,P
1962,553,Ron Santo,/players/s/santoro01.shtml,santoro01,22,CHC,NL,165,159,152,1412.1,534,167,343,24,35,.955,-5,-4,3.25,3.09,3B-SS
1962,554,Tom Satriano,/players/s/satrito01.shtml,satrito01,21,LAA,AL,5,3,2,28.0,12,2,8,2,1,.833,-1,-47,3.21,2.00,3B
