1988,1,Don Aase,/players/a/aasedo01.shtml,aasedo01,33,BAL,AL,0,0,,4.05,35,0,16,0,0,0,46.2,40,22,21,4,37,5,28,0,0,1,209,97,5.06,1.650,7.7,0.8,7.1,5.4,0.76
1988,194,Shawn Hillegas,/players/h/hillesh01.shtml,hillesh01,23,LAD,NL,3,4,.429,4.13,11,10,0,0,0,0,56.2,54,26,26,5,17,1,30,3,0,3,239,82,3.92,1.253,8.6,0.8,2.7,4.8,1.76
1988,195,Shawn Hillegas,/players/h/hillesh01.shtml,hillesh01,23,CHW,AL,3,2,.600,3.15,6,6,0,0,0,0,40.0,30,16,14,4,18,0,26,1,0,0,166,127,4.19,1.200,6.8,0.9,4.1,5.9,1.44
1988,196,Guy Hoffman*,/players/h/hoffmgu01.shtml,hoffmgu01,31,TEX,AL,0,0,,5.24,11,0,2,0,0,0,22.1,22,14,13,5,8,0,9,1,0,1,99,79,6.08,1.343,8.9,2.0,3.2,3.6,1.13
1988,197,Brian Holman,/players/h/holmabr01.shtml,holmabr01,23,MON,NL,4,8,.333,3.23,18,16,1,1,1,0,100.1,101,39,36,3,34,2,58,0,0,2,422,112,3.02,1.346,9.1,0.3,3.0,5.2,1.71
1988,198,Brian Holton,/players/h/holtobr01.shtml,holtobr01,28,LAD,NL,7,3,.700,1.70,45,0,11,0,0,1,84.2,69,19,16,1,26,7,49,1,6,1,339,198,2.72,1.122,7.3,0.1,2.8,5.2,1.88
1988,199,Rick Honeycutt*,/players/h/honeyri01.shtml,honeyri01,34,OAK,AL,3,2,.600,3.50,55,0,17,0,0,7,79.2,74,36,31,6,25,2,47,3,8,3,330,110,3.62,1.243,8.4,0.7,2.8,5.3,1.88
1988,200,Ricky Horton*,/players/h/hortori01.shtml,hortori01,28,TOT,MLB,7,11,.389,4.87,64,9,13,1,0,2,118.1,131,71,64,8,38,4,36,5,3,0,512,81,4.13,1.428,10.0,0.6,2.9,2.7,0.95
1988,201,Ricky Horton*,/players/h/hortori01.shtml,hortori01,28,CHW,AL,6,10,.375,4.86,52,9,12,1,0,2,109.1,120,64,59,6,36,4,28,5,3,0,471,82,4.10,1.427,9.9,0.5,3.0,2.3,0.78
1988,202,Ricky Horton*,/players/h/hortori01.shtml,hortori01,28,LAD,NL,1,1,.500,5.00,12,0,1,0,0,0,9.0,11,7,5,2,2,0,8,0,0,0,41,70,4.55,1.444,11.0,2.0,2.0,8.0,4.00
1988,203,Charlie Hough,/players/h/houghch01.shtml,houghch01,40,TEX,AL,15,16,.484,3.32,34,34,0,10,0,0,252.0,202,111,93,20,126,1,174,12,10,10,1067,122,4.06,1.302,7.2,0.7,4.5,6.2,1.38
1988,204,Jay Howell,/players/h/howelja01.shtml,howelja01,32,LAD,NL,5,3,.625,2.08,50,0,38,0,0,21,65.0,44,16,15,1,21,2,70,1,2,2,262,162,1.83,1.000,6.1,0.1,2.9,9.7,3.33
1988,205,Ken Howell,/players/h/howelke01.shtml,howelke01,27,LAD,NL,0,1,.000,6.39,4,1,2,0,0,0,12.2,16,10,9,0,4,1,12,0,0,0,55,54,1.82,1.579,11.4,0.0,2.8,8.5,3.00
1988,206,Charles Hudson,/players/h/hudsoch02.shtml,hudsoch02,29,NYY,AL,6,6,.500,4.49,28,12,10,1,0,2,106.1,93,53,53,9,36,4,58,4,1,4,447,88,3.91,1.213,7.9,0.8,3.0,4.9,1.61
1988,207,Mark Huismann,/players/h/huismma01.shtml,huismma01,30,DET,AL,1,0,1.000,5.06,5,0,2,0,0,0,5.1,6,3,3,0,2,1,6,0,0,0,23,81,1.64,1.500,10.1,0.0,3.4,10.1,3.00
1988,208,Bruce Hurst*,/players/h/hurstbr01.shtml,hurstbr01,30,BOS,AL,18,6,.750,3.66,33,32,0,7,1,0,216.2,222,98,88,21,65,1,166,2,3,5,922,113,3.42,1.325,9.2,0.9,2.7,6.9,2.55
1988,209,Jeff Innis,/players/i/innisje01.shtml,innisje01,25,NYM,NL,1,1,.500,1.89,12,0,7,0,0,0,19.0,19,6,4,0,2,1,14,0,0,0,80,174,1.61,1.105,9.0,0.0,0.9,6.6,7.00
1988,210,Danny Jackson*,/players/j/jacksda02.shtml,jacksda02,26,CIN,NL,23,8,.742,2.73,35,35,0,15,6,0,260.2,206,86,79,13,71,6,161,2,2,5,1034,132,3.02,1.063,7.1,0.4,2.5,5.6,2.27
1988,211,Michael Jackson,/players/j/jacksmi02.shtml,jacksmi02,23,SEA,AL,6,5,.545,2.63,62,0,29,0,0,4,99.1,74,37,29,10,43,10,76,2,6,6,412,159,3.91,1.178,6.7,0.9,3.9,6.9,1.77
1988,212,Mike Jeffcoat*,/players/j/jeffcmi01.shtml,jeffcmi01,28,TEX,AL,0,2,.000,11.70,5,2,2,0,0,0,10.0,19,13,13,1,5,1,5,2,0,0,52,36,5.17,2.400,17.1,0.9,4.5,4.5,1.00
1988,213,German Jimenez*,/players/j/jimenge01.shtml,jimenge01,25,ATL,NL,1,6,.143,5.01,15,9,2,0,0,0,55.2,65,39,31,4,12,0,26,1,3,3,241,74,3.47,1.383,10.5,0.6,1.9,4.2,2.17
1988,214,Tommy John*,/players/j/johnto01.shtml,johnto01,45,NYY,AL,9,8,.529,4.49,35,32,2,0,0,0,176.1,221,96,88,11,46,4,81,6,5,5,776,88,3.55,1.514,11.3,0.6,2.3,4.1,1.76
1988,215,Randy Johnson*,/players/j/johnsra05.shtml,johnsra05,24,MON,NL,3,0,1.000,2.42,4,4,0,1,0,0,26.0,23,8,7,3,7,0,25,0,0,3,109,151,3.15,1.154,8.0,1.0,2.4,8.7,3.57
1988,216,Barry Jones,/players/j/jonesba01.shtml,jonesba01,25,TOT,MLB,3,3,.500,2.84,59,0,25,0,0,3,82.1,72,28,26,6,38,7,48,1,2,13,347,127,3.97,1.336,7.9,0.7,4.2,5.2,1.26
1988,217,Barry Jones,/players/j/jonesba01.shtml,jonesba01,25,PIT,NL,1,1,.500,3.04,42,0,15,0,0,2,56.1,57,21,19,3,21,6,31,1,1,7,241,112,3.53,1.385,9.1,0.5,3.4,5.0,1.48
1988,218,Barry Jones,/players/j/jonesba01.shtml,jonesba01,25,CHW,AL,2,2,.500,2.42,17,0,10,0,0,1,26.0,15,7,7,3,17,1,17,0,1,6,106,166,4.92,1.231,5.2,1.0,5.9,5.9,1.00
1988,219,Doug Jones,/players/j/jonesdo01.shtml,jonesdo01,31,CLE,AL,3,4,.429,2.27,51,0,46,0,0,37,83.1,69,26,21,1,16,3,72,2,3,2,338,181,1.85,1.020,7.5,0.1,1.7,7.8,4.50
1988,220,Jimmy Jones,/players/j/jonesji02.shtml,jonesji02,24,SDP,NL,9,14,.391,4.12,29,29,0,3,0,0,179.0,192,98,82,14,44,3,82,3,1,4,760,83,3.66,1.318,9.7,0.7,2.2,4.1,1.86
1988,221,Odell Jones,/players/j/jonesod01.shtml,jonesod01,35,MIL,AL,5,0,1.000,4.35,28,2,8,0,0,1,80.2,75,47,39,8,29,6,48,1,3,7,339,92,3.98,1.289,8.4,0.9,3.2,5.4,1.66
1988,222,Jeff Kaiser*,/players/k/kaiseje01.shtml,kaiseje01,27,CLE,AL,0,0,,0.00,3,0,1,0,0,0,2.2,2,0,0,0,1,0,0,0,0,0,11,,3.89,1.125,6.8,0.0,3.4,0.0,0.00
1988,223,Jimmy Key*,/players/k/keyji01.shtml,keyji01,27,TOR,AL,12,5,.706,3.29,21,21,0,2,2,0,131.1,127,55,48,13,30,2,65,5,0,1,551,119,3.87,1.195,8.7,0.9,2.1,4.5,2.17
1988,224,Paul Kilgus*,/players/k/kilgupa01.shtml,kilgupa01,26,TEX,AL,12,15,.444,4.16,32,32,0,5,3,0,203.1,190,105,94,18,71,2,88,10,4,6,871,98,4.25,1.284,8.4,0.8,3.1,3.9,1.24
1988,225,Eric King,/players/k/kinger01.shtml,kinger01,24,DET,AL,4,1,.800,3.41,23,5,8,0,0,3,68.2,60,28,26,5,34,2,45,5,2,4,303,113,4.11,1.369,7.9,0.7,4.5,5.9,1.32
1988,226,Bob Kipper*,/players/k/kippebo01.shtml,kippebo01,23,PIT,NL,2,6,.250,3.74,50,0,15,0,0,0,65.0,54,33,27,7,26,4,39,2,1,1,267,91,4.26,1.231,7.5,1.0,3.6,5.4,1.50
1988,227,Bob Knepper*,/players/k/kneppbo01.shtml,kneppbo01,34,HOU,NL,14,5,.737,3.14,27,27,0,3,2,0,175.0,156,70,61,13,67,2,103,2,2,6,726,106,3.74,1.274,8.0,0.7,3.4,5.3,1.54
1988,228,Mark Knudson,/players/k/knudsma01.shtml,knudsma01,27,MIL,AL,0,0,,1.13,5,0,3,0,0,0,16.0,17,3,2,1,2,0,7,0,0,1,63,362,3.08,1.188,9.6,0.6,1.1,3.9,3.50
1988,229,Randy Kramer,/players/k/kramera01.shtml,kramera01,27,PIT,NL,1,2,.333,5.40,5,1,1,0,0,0,10.0,12,6,6,1,1,0,7,1,0,1,42,66,3.27,1.300,10.8,0.9,0.9,6.3,7.00
1988,230,Ray Krawczyk,/players/k/krawcra01.shtml,krawcra01,28,CAL,AL,0,1,.000,4.81,14,1,6,0,0,1,24.1,29,13,13,2,8,1,17,2,0,2,108,82,3.67,1.521,10.7,0.7,3.0,6.3,2.13
1988,231,Bill Krueger*,/players/k/kruegbi01.shtml,kruegbi01,30,LAD,NL,0,0,,11.57,1,1,0,0,0,0,2.1,4,3,3,0,2,1,1,1,0,0,14,35,5.77,2.571,15.4,0.0,7.7,3.9,0.50
1988,232,Mike Krukow,/players/k/krukomi01.shtml,krukomi01,36,SFG,NL,7,4,.636,3.54,20,20,0,1,0,0,124.2,111,51,49,13,31,3,75,5,1,5,517,93,3.79,1.139,8.0,0.9,2.2,5.4,2.42
1988,233,Jeff Kunkel,/players/k/kunkeje01.shtml,kunkeje01,26,TEX,AL,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,3,,0.77,0.000,0.0,0.0,0.0,9.0,
1988,234,Mike LaCoss,/players/l/lacosmi01.shtml,lacosmi01,32,SFG,NL,7,7,.500,3.62,19,19,0,1,1,0,114.1,99,55,46,5,47,3,70,1,2,6,477,91,3.37,1.277,7.8,0.4,3.7,5.5,1.49
1988,235,Dennis Lamp,/players/l/lampde01.shtml,lampde01,35,BOS,AL,7,6,.538,3.48,46,0,14,0,0,0,82.2,92,39,32,3,19,3,49,2,8,5,350,119,2.82,1.343,10.0,0.3,2.1,5.3,2.58
1988,236,Les Lancaster,/players/l/lancale01.shtml,lancale01,26,CHC,NL,4,6,.400,3.78,44,3,15,1,0,5,85.2,89,42,36,4,34,7,36,1,3,3,371,96,3.76,1.436,9.4,0.4,3.6,3.8,1.06
1988,237,Bill Landrum,/players/l/landrbi01.shtml,landrbi01,30,CHC,NL,1,0,1.000,5.84,7,0,5,0,0,0,12.1,19,8,8,1,3,0,6,0,1,1,55,64,3.58,1.784,13.9,0.7,2.2,4.4,2.00
1988,238,Mark Langston*,/players/l/langsma01.shtml,langsma01,27,SEA,AL,15,11,.577,3.34,35,35,0,9,3,0,261.1,222,108,97,32,110,2,235,3,4,7,1078,125,3.86,1.270,7.6,1.1,3.8,8.1,2.14
1988,239,Dave LaPoint*,/players/l/lapoida01.shtml,lapoida01,28,TOT,MLB,14,13,.519,3.25,33,33,0,2,1,0,213.1,205,87,77,14,57,3,98,2,7,1,892,118,3.53,1.228,8.6,0.6,2.4,4.1,1.72
1988,240,Dave LaPoint*,/players/l/lapoida01.shtml,lapoida01,28,CHW,AL,10,11,.476,3.40,25,25,0,1,1,0,161.1,151,69,61,10,47,1,79,2,5,1,677,117,3.51,1.227,8.4,0.6,2.6,4.4,1.68
1988,241,Dave LaPoint*,/players/l/lapoida01.shtml,lapoida01,28,PIT,NL,4,2,.667,2.77,8,8,0,1,0,0,52.0,54,18,16,4,10,2,19,0,2,0,215,123,3.62,1.231,9.3,0.7,1.7,3.3,1.90
1988,242,Bill Laskey,/players/l/laskebi01.shtml,laskebi01,30,CLE,AL,1,0,1.000,5.18,17,0,6,0,0,1,24.1,32,16,14,0,6,0,17,0,3,0,110,80,2.11,1.562,11.8,0.0,2.2,6.3,2.83
1988,243,Jack Lazorko,/players/l/lazorja01.shtml,lazorja01,32,CAL,AL,0,1,.000,3.35,10,3,1,0,0,0,37.2,37,15,14,5,16,0,19,1,1,0,165,116,4.84,1.407,8.8,1.2,3.8,4.5,1.19
1988,244,Charlie Lea,/players/l/leach01.shtml,leach01,31,MIN,AL,7,7,.500,4.85,24,23,0,0,0,0,130.0,156,79,70,19,50,2,72,5,4,6,585,84,4.83,1.585,10.8,1.3,3.5,5.0,1.44
1988,245,Terry Leach,/players/l/leachte01.shtml,leachte01,34,NYM,NL,7,2,.778,2.54,52,0,21,0,0,3,92.0,95,32,26,5,24,4,51,3,0,0,392,127,3.25,1.293,9.3,0.5,2.3,5.0,2.13
1988,246,Tim Leary,/players/l/learyti01.shtml,learyti01,29,LAD,NL,17,11,.607,2.91,35,34,0,9,6,0,228.2,201,87,74,13,56,4,180,6,6,9,932,115,2.75,1.124,7.9,0.5,2.2,7.1,3.21
1988,247,Mark Lee*,/players/l/leema03.shtml,leema03,23,KCR,AL,0,0,,3.60,4,0,4,0,0,0,5.0,6,2,2,0,1,0,0,0,0,0,21,120,3.37,1.400,10.8,0.0,1.8,0.0,0.00
1988,248,Craig Lefferts*,/players/l/leffecr01.shtml,leffecr01,30,SFG,NL,3,8,.273,2.92,64,0,30,0,0,11,92.1,74,33,30,7,23,5,58,1,0,4,362,113,3.28,1.051,7.2,0.7,2.2,5.7,2.52
1988,249,Charlie Leibrandt*,/players/l/leibrch01.shtml,leibrch01,31,KCR,AL,13,12,.520,3.19,35,35,0,7,2,0,243.0,244,98,86,20,62,3,125,4,4,10,1002,126,3.62,1.259,9.0,0.7,2.3,4.6,2.02
1988,250,Dave Leiper*,/players/l/leipeda01.shtml,leipeda01,26,SDP,NL,3,0,1.000,2.17,35,0,10,0,0,1,54.0,45,19,13,1,14,5,33,0,0,2,217,159,2.57,1.093,7.5,0.2,2.3,5.5,2.36
1988,251,Al Leiter*,/players/l/leiteal01.shtml,leiteal01,22,NYY,AL,4,4,.500,3.92,14,14,0,0,0,0,57.1,49,27,25,7,33,0,60,5,4,1,251,101,4.25,1.430,7.7,1.1,5.2,9.4,1.82
1988,252,Bill Long,/players/l/longbi01.shtml,longbi01,28,CHW,AL,8,11,.421,4.03,47,18,14,3,0,2,174.0,187,89,78,21,43,4,77,4,0,2,732,99,4.26,1.322,9.7,1.1,2.2,4.0,1.79
1988,253,Vance Lovelace*,/players/l/lovelva01.shtml,lovelva01,24,CAL,AL,0,0,,13.50,3,0,2,0,0,0,1.1,2,2,2,1,3,0,0,0,0,0,8,37,19.27,3.750,13.5,6.8,20.3,0.0,0.00
1988,254,Urbano Lugo,/players/l/lugour01.shtml,lugour01,25,CAL,AL,0,0,,9.00,1,0,0,0,0,0,2.0,2,2,2,1,1,0,1,0,0,0,9,51,9.77,1.500,9.0,4.5,4.5,4.5,1.00
1988,255,Morris Madden*,/players/m/maddemo01.shtml,maddemo01,27,PIT,NL,0,0,,0.00,5,0,1,0,0,0,5.2,5,0,0,0,7,1,3,0,0,1,25,,5.42,2.118,7.9,0.0,11.1,4.8,0.43
1988,256,Greg Maddux,/players/m/maddugr01.shtml,maddugr01,22,CHC,NL,18,8,.692,3.18,34,34,0,9,3,0,249.0,230,97,88,13,81,16,140,9,6,3,1047,114,3.41,1.249,8.3,0.5,2.9,5.1,1.73
1988,257,Mike Maddux,/players/m/maddumi01.shtml,maddumi01,26,PHI,NL,4,3,.571,3.76,25,11,4,0,0,0,88.2,91,41,37,6,34,4,59,5,2,4,380,95,3.64,1.410,9.2,0.6,3.5,6.0,1.74
1988,258,Alex Madrid,/players/m/madrial01.shtml,madrial01,25,PHI,NL,1,1,.500,2.76,5,2,2,1,0,0,16.1,15,5,5,0,6,2,2,0,0,1,70,133,3.63,1.286,8.3,0.0,3.3,1.1,0.33
1988,259,Joe Magrane*,/players/m/magrajo01.shtml,magrajo01,23,STL,NL,5,9,.357,2.18,24,24,0,4,3,0,165.1,133,57,40,6,51,4,100,2,8,8,677,161,2.99,1.113,7.2,0.3,2.8,5.4,1.96
1988,260,Rick Mahler,/players/m/mahleri01.shtml,mahleri01,34,ATL,NL,9,16,.360,3.69,39,34,2,5,0,0,249.0,279,125,102,17,42,6,131,8,8,5,1063,99,3.21,1.289,10.1,0.6,1.5,4.7,3.12
1988,261,Ravelo Manzanillo*,/players/m/manzara01.shtml,manzara01,24,CHW,AL,0,1,.000,5.79,2,2,0,0,0,0,9.1,7,6,6,1,12,0,10,1,0,1,46,72,6.20,2.036,6.8,1.0,11.6,9.6,0.83
1988,262,Dennis Martinez,/players/m/martide01.shtml,martide01,34,MON,NL,15,13,.536,2.72,34,34,0,9,2,0,235.1,215,94,71,21,55,3,120,6,10,5,968,133,3.69,1.147,8.2,0.8,2.1,4.6,2.18
1988,263,Ramon Martinez,/players/m/martira02.shtml,martira02,20,LAD,NL,1,3,.250,3.79,9,6,0,0,0,0,35.2,27,17,15,0,22,1,23,0,0,1,151,90,3.33,1.374,6.8,0.0,5.6,5.8,1.05
1988,264,Tippy Martinez*,/players/m/martiti01.shtml,martiti01,38,MIN,AL,0,0,,18.00,3,0,2,0,0,0,4.0,8,9,8,1,4,0,3,1,1,0,24,25,8.27,3.000,18.0,2.3,9.0,6.8,0.75
1988,265,Mike Mason*,/players/m/masonmi01.shtml,masonmi01,29,MIN,AL,0,1,.000,10.80,5,0,0,0,0,0,6.2,8,8,8,1,9,0,7,0,0,0,37,40,6.67,2.550,10.8,1.4,12.2,9.5,0.78
1988,266,Greg Mathews*,/players/m/mathegr01.shtml,mathegr01,26,STL,NL,4,6,.400,4.24,13,13,0,1,0,0,68.0,61,34,32,4,33,5,31,2,4,4,286,83,4.17,1.382,8.1,0.5,4.4,4.1,0.94
1988,267,Scott May,/players/m/maysc01.shtml,maysc01,26,TEX,AL,0,0,,8.59,3,1,0,0,0,0,7.1,8,7,7,3,4,1,4,0,0,0,33,50,8.63,1.636,9.8,3.7,4.9,4.9,1.00
1988,268,Tom McCarthy,/players/m/mccarto03.shtml,mccarto03,27,CHW,AL,2,0,1.000,1.38,6,0,4,0,0,1,13.0,9,2,2,0,2,0,5,2,0,0,51,296,2.92,0.846,6.2,0.0,1.4,3.5,2.50
1988,269,Kirk McCaskill,/players/m/mccaski01.shtml,mccaski01,27,CAL,AL,8,6,.571,4.31,23,23,0,4,2,0,146.1,155,78,70,9,61,3,98,1,2,13,635,90,3.50,1.476,9.5,0.6,3.8,6.0,1.61
1988,270,Bob McClure*,/players/m/mcclubo01.shtml,mcclubo01,36,TOT,NL,2,3,.400,5.40,33,0,13,0,0,3,30.0,35,18,18,4,8,0,19,2,3,1,133,66,4.24,1.433,10.5,1.2,2.4,5.7,2.38
1988,271,Bob McClure*,/players/m/mcclubo01.shtml,mcclubo01,36,MON,NL,1,3,.250,6.16,19,0,8,0,0,2,19.0,23,13,13,3,6,0,12,1,3,0,87,60,4.66,1.526,10.9,1.4,2.8,5.7,2.00
1988,272,Bob McClure*,/players/m/mcclubo01.shtml,mcclubo01,36,NYM,NL,1,0,1.000,4.09,14,0,5,0,0,1,11.0,12,5,5,1,2,0,7,1,0,1,46,82,3.50,1.273,9.8,0.8,1.6,5.7,3.50
1988,273,Lance McCullers,/players/m/mcculla01.shtml,mcculla01,24,SDP,NL,3,6,.333,2.49,60,0,39,0,0,10,97.2,70,29,27,8,55,12,81,0,2,4,407,138,3.86,1.280,6.5,0.7,5.1,7.5,1.47
1988,274,Jack McDowell,/players/m/mcdowja01.shtml,mcdowja01,22,CHW,AL,5,10,.333,3.97,26,26,0,1,0,0,158.2,147,85,70,12,68,5,84,7,1,11,687,100,4.11,1.355,8.3,0.7,3.9,4.8,1.24
1988,275,Roger McDowell,/players/m/mcdowro01.shtml,mcdowro01,27,NYM,NL,5,5,.500,2.63,62,0,41,0,0,16,89.0,80,31,26,1,31,7,46,3,1,6,378,123,3.03,1.247,8.1,0.1,3.1,4.7,1.48
1988,276,Andy McGaffigan,/players/m/mcgafan01.shtml,mcgafan01,31,MON,NL,6,0,1.000,2.76,63,0,24,0,0,4,91.1,81,31,28,4,37,7,71,2,2,2,392,131,3.06,1.292,8.0,0.4,3.6,7.0,1.92
1988,277,Scott McGregor*,/players/m/mcgresc01.shtml,mcgresc01,34,BAL,AL,0,3,.000,8.83,4,4,0,0,0,0,17.1,27,18,17,3,7,0,10,0,0,0,82,45,5.08,1.962,14.0,1.6,3.6,5.2,1.43
1988,278,Craig McMurtry,/players/m/mcmurcr01.shtml,mcmurcr01,28,TEX,AL,3,3,.500,2.25,32,0,14,0,0,3,60.0,37,16,15,5,24,4,35,1,2,2,236,181,3.94,1.017,5.6,0.8,3.6,5.3,1.46
1988,279,Larry McWilliams*,/players/m/mcwilla01.shtml,mcwilla01,34,STL,NL,6,9,.400,3.90,42,17,12,2,1,1,136.0,130,64,59,10,45,7,70,4,3,9,581,90,3.78,1.287,8.6,0.7,3.0,4.6,1.56
1988,280,Dave Meads*,/players/m/meadsda01.shtml,meadsda01,24,HOU,NL,3,1,.750,3.18,22,2,8,0,0,0,39.2,37,20,14,4,14,0,27,0,0,1,171,106,3.78,1.286,8.4,0.9,3.2,6.1,1.93
1988,281,Scott Medvin,/players/m/medvisc01.shtml,medvisc01,26,PIT,NL,3,0,1.000,4.88,17,0,5,0,0,0,27.2,23,16,15,1,9,2,16,1,0,5,112,71,3.17,1.157,7.5,0.3,2.9,5.2,1.78
1988,282,Brian Meyer,/players/m/meyerbr01.shtml,meyerbr01,25,HOU,NL,0,0,,1.46,8,0,5,0,0,0,12.1,9,2,2,2,4,0,10,0,0,0,46,236,4.23,1.054,6.6,1.5,2.9,7.3,2.50
1988,283,Bob Milacki,/players/m/milacbo01.shtml,milacbo01,23,BAL,AL,2,0,1.000,0.72,3,3,0,1,1,0,25.0,9,2,2,1,9,0,18,0,0,0,91,550,2.93,0.720,3.2,0.4,3.2,6.5,2.00
1988,284,Greg Minton,/players/m/mintogr01.shtml,mintogr01,36,CAL,AL,4,5,.444,2.85,44,0,26,0,0,7,79.0,67,37,25,1,34,10,46,3,1,4,331,136,3.17,1.278,7.6,0.1,3.9,5.2,1.35
1988,285,Paul Mirabella*,/players/m/mirabpa01.shtml,mirabpa01,34,MIL,AL,2,2,.500,1.65,38,0,13,0,0,4,60.0,44,12,11,3,21,5,33,0,0,1,241,242,3.37,1.083,6.6,0.5,3.2,5.0,1.57
1988,286,John Mitchell,/players/m/mitchjo02.shtml,mitchjo02,22,NYM,NL,0,0,,0.00,1,0,0,0,0,0,1.0,2,0,0,0,1,0,1,0,0,0,5,,3.77,3.000,18.0,0.0,9.0,9.0,1.00
1988,287,Dale Mohorcic,/players/m/mohorda01.shtml,mohorda01,32,TOT,AL,4,8,.333,4.22,56,0,25,0,0,6,74.2,83,42,35,7,29,7,44,8,0,4,342,96,4.30,1.500,10.0,0.8,3.5,5.3,1.52
1988,288,Dale Mohorcic,/players/m/mohorda01.shtml,mohorda01,32,TEX,AL,2,6,.250,4.85,43,0,21,0,0,5,52.0,62,35,28,6,20,5,25,5,0,2,240,84,4.75,1.577,10.7,1.0,3.5,4.3,1.25
1988,289,Dale Mohorcic,/players/m/mohorda01.shtml,mohorda01,32,NYY,AL,2,2,.500,2.78,13,0,4,0,0,1,22.2,21,7,7,1,9,2,19,3,0,2,102,144,3.25,1.324,8.3,0.4,3.6,7.5,2.11
1988,290,Rich Monteleone,/players/m/monteri01.shtml,monteri01,25,CAL,AL,0,0,,0.00,3,0,2,0,0,0,4.1,4,0,0,0,1,1,3,1,1,0,20,,2.77,1.154,8.3,0.0,2.1,6.2,3.00
