1950	1	Al Aber*	http://www.baseball-reference.com/players/a/aberal01.shtml	aberal01	22	3	CLE	-0.3	-0.0	3	-0.0	0.0	-0.1	1.05	-0.0	0.0	0.0	0.0	0.70	-0.1		0
1950	117	Bobby Doerr	http://www.baseball-reference.com/players/d/doerrbo01.shtml	doerrbo01	32	663	BOS	10.6	1.0	608	0.3	10.0	-9.7	.91	1.4	-1.0	21.1	1.9	0.98	22.4		0
1950	118	Blix Donnelly	http://www.baseball-reference.com/players/d/donnebl01.shtml	donnebl01	36	5	PHI	-0.7	-0.1	5	0.0	0.1	-0.1	1.27	-0.0	0.0	0.1	0.0	0.87	0.0		0
1950	119	Dick Donovan*	http://www.baseball-reference.com/players/d/donovdi01.shtml	donovdi01	22	10	BSN	0.4	0.0	10	-0.0	0.1	-0.1	.73	0.0	-0.1	-0.8	-0.1	0.77	0.2		0
1950	120	Fritz Dorish	http://www.baseball-reference.com/players/d/dorisha01.shtml	dorisha01	28	38	SLB	-3.1	-0.3	31	-0.2	0.3	-0.6	.82	-0.1	-0.2	-2.1	-0.2	1.11	-1.4		0
1950	121	Walt Dropo	http://www.baseball-reference.com/players/d/dropowa01.shtml	dropowa01	27	609	BOS	24.3	2.3	559	3.0	12.3	-9.3	.99	2.8	0.2	37.5	3.3	1.01	38.5	3.18	2
1950	122	Monk Dubiel	http://www.baseball-reference.com/players/d/dubiemo01.shtml	dubiemo01	32	48	CHC	-4.8	-0.5	41	-0.4	0.3	-0.6	.77	-0.5	0.0	-6.8	-0.7	0.91	-6.6		0
1950	123	Erv Dusak	http://www.baseball-reference.com/players/d/dusaker01.shtml	dusaker01	29	12	STL	-2.4	-0.2	8	-0.1	0.0	-0.1	.37	-0.1	-0.1	-1.6	-0.2	0.80	-1.6		0
1950	124	Luke Easter*	http://www.baseball-reference.com/players/e/eastelu01.shtml	eastelu01	34	623	CLE	17.1	1.6	636	3.2	13.5	-10.3	.98	2.9	0.4	34.5	3.3	0.96	33.4	2.61	2
1950	125	Bruce Edwards	http://www.baseball-reference.com/players/e/edwarbr01.shtml	edwarbr01	26	156	BRO	-8.2	-0.8	160	-0.8	2.2	-3.0	.97	-0.7	-0.1	-11.3	-1.1	0.99	-8.6	1.34	8
1950	126	Hank Edwards*	http://www.baseball-reference.com/players/e/edwarha01.shtml	edwarha01	31	120	CHC	8.3	0.8	114	-0.5	2.0	-2.5	1.10	0.8	-1.2	11.9	1.1	1.06	10.0	2.55	11
1950	127	Bob Elliott	http://www.baseball-reference.com/players/e/elliobo01.shtml	elliobo01	33	601	BSN	31.5	3.0	524	3.1	11.5	-8.5	1.00	2.5	0.6	34.9	3.5	1.01	29.1	2.92	5
1950	128	Del Ennis	http://www.baseball-reference.com/players/e/ennisde01.shtml	ennisde01	25	655	PHI	33.7	3.2	639	3.5	15.0	-11.4	1.08	2.7	0.6	41.2	4.0	0.99	31.2	2.80	4
1950	129	Eddie Erautt	http://www.baseball-reference.com/players/e/erauted01.shtml	erauted01	25	15	CIN	-1.6	-0.2	15	-0.1	0.1	-0.3	.88	-0.2	0.0	-2.8	-0.3	1.06	-2.3		0
1950	130	Joe Erautt	http://www.baseball-reference.com/players/e/erautjo01.shtml	erautjo01	28	19	CHW	-2.0	-0.2	14	0.0	0.3	-0.3	.97	-0.1	0.1	-1.7	-0.2	0.87	-1.9	1.36	9
1950	131	Carl Erskine	http://www.baseball-reference.com/players/e/erskica01.shtml	erskica01	23	40	BRO	-3.1	-0.3	40	-0.3	0.3	-0.6	.74	-0.3	-0.0	-3.1	-0.3	1.00	-3.0		0
1950	132	Al Evans	http://www.baseball-reference.com/players/e/evansal01.shtml	evansal01	33	322	WSH	-17.0	-1.6	319	-1.2	5.4	-6.6	1.10	-1.4	0.3	-14.5	-1.4	0.97	-17.1	0.65	3
1950	133	Hoot Evers	http://www.baseball-reference.com/players/e/eversho01.shtml	eversho01	29	610	DET	31.9	3.0	514	2.1	11.5	-9.3	1.06	1.9	0.1	13.1	1.2	1.00	24.0	2.31	1
1950	134	Ferris Fain*	http://www.baseball-reference.com/players/f/fainfe01.shtml	fainfe01	29	658	PHA	21.5	2.0	531	1.9	10.1	-8.2	1.09	1.9	-0.1	23.5	2.2	0.99	24.1		0
1950	135	Cliff Fannin*	http://www.baseball-reference.com/players/f/fannicl01.shtml	fannicl01	26	34	SLB	-5.6	-0.5	17	-0.1	0.2	-0.3	1.06	-0.2	0.0	-1.8	-0.2	0.96	-2.2		0
1950	136	Bob Feller	http://www.baseball-reference.com/players/f/fellebo01.shtml	fellebo01	31	96	CLE	-13.2	-1.3	97	-1.2	0.8	-2.0	.95	-1.1	-0.1	-13.7	-1.3	0.94	-13.3		0
1950	137	Nanny Fernandez	http://www.baseball-reference.com/players/f/fernana01.shtml	fernana01	31	218	PIT	-3.6	-0.4	179	0.3	4.0	-3.7	1.15	-0.5	0.8	-4.1	-0.4	0.99	-3.3	1.88	10
1950	138	Tom Ferrick	http://www.baseball-reference.com/players/f/ferrito01.shtml	ferrito01	35	21	TOT	-2.1	-0.2	21	-0.2	0.1	-0.3	.77	-0.2	-0.1	-2.3	-0.2	0.97	-2.2		0
1950	139	Tom Ferrick	http://www.baseball-reference.com/players/f/ferrito01.shtml	ferrito01	35	4	SLB	-0.5	-0.0	4	-0.0	0.1	-0.1	1.50	0.0	-0.0	0.2	0.0	0.93	0.0		0
1950	140	Tom Ferrick	http://www.baseball-reference.com/players/f/ferrito01.shtml	ferrito01	35	17	NYY	-1.6	-0.2	17	-0.1	0.1	-0.2	.59	-0.2	-0.1	-2.4	-0.2	0.99	-2.2		0
1950	141	Tommy Fine#	http://www.baseball-reference.com/players/f/fineto01.shtml	fineto01	35	12	SLB	0.1	0.0	15	-0.0	0.1	-0.1	.50	-0.0	-0.0	0.9	0.1	0.64	0.5		0
1950	142	Ed Fitz Gerald	http://www.baseball-reference.com/players/f/fitzged01.shtml	fitzged01	26	15	PIT	-3.3	-0.3	16	-0.4	0.1	-0.5	1.02	-0.3	-0.0	-4.3	-0.4	1.02	-3.7		0
1950	143	Jesse Flores	http://www.baseball-reference.com/players/f/floreje01.shtml	floreje01	35	12	CLE	-3.3	-0.3	12	-0.3	0.0	-0.3	.94	-0.3	-0.0	-3.2	-0.3	0.80	-3.8		0
1950	144	Whitey Ford*	http://www.baseball-reference.com/players/f/fordwh01.shtml	fordwh01	21	44	NYY	-4.1	-0.4	44	-0.2	0.4	-0.7	.90	-0.4	0.1	-4.7	-0.5	0.99	-5.0		0
1950	145	Dick Fowler	http://www.baseball-reference.com/players/f/fowledi01.shtml	fowledi01	29	26	PHA	-4.0	-0.4	26	-0.2	0.3	-0.5	.90	-0.3	0.1	-2.8	-0.3	0.89	-3.4		0
1950	146	Howie Fox	http://www.baseball-reference.com/players/f/foxho01.shtml	foxho01	29	68	CIN	-8.1	-0.8	68	-0.6	0.9	-1.4	1.00	-0.7	0.1	-7.4	-0.7	0.98	-7.6	0.85	1
1950	147	Nellie Fox*	http://www.baseball-reference.com/players/f/foxne01.shtml	foxne01	22	504	CHW	-29.9	-2.9	370	-1.7	4.7	-6.3	.97	-1.9	0.2	-23.3	-2.3	0.94	-23.0	1.29	7
1950	148	Owen Friend	http://www.baseball-reference.com/players/f/frienow01.shtml	frienow01	23	427	SLB	-20.2	-1.9	303	-1.4	4.0	-5.4	.96	-1.5	-0.0	-14.7	-1.4	0.98	-17.8		0
1950	149	Carl Furillo	http://www.baseball-reference.com/players/f/furilca01.shtml	furilca01	28	669	BRO	6.7	0.6	689	1.7	13.6	-11.8	1.02	1.8	-0.1	26.1	2.5	1.02	22.0		0
1950	150	Joe Garagiola*	http://www.baseball-reference.com/players/g/garagjo01.shtml	garagjo01	24	98	STL	3.1	0.3	88	0.9	2.5	-1.7	1.21	0.1	0.6	2.5	0.2	1.05	1.0	0.37	2
1950	151	Mike Garcia	http://www.baseball-reference.com/players/g/garcimi01.shtml	garcimi01	26	72	CLE	-8.1	-0.8	72	-0.9	0.5	-1.4	.95	-0.8	-0.2	-6.3	-0.6	0.99	-8.8		0
1950	152	Danny Gardella*	http://www.baseball-reference.com/players/g/gardeda01.shtml	gardeda01	30	1	STL	-0.3	-0.0	1	-0.0	0.0	-0.0	.37	-0.0	-0.0	-0.3	-0.0	0.86	-0.3	0.37	1
1950	153	Ned Garver	http://www.baseball-reference.com/players/g/garvene01.shtml	garvene01	24	106	SLB	-3.2	-0.3	69	-0.3	1.2	-1.5	1.13	-0.4	0.1	-3.2	-0.3	0.95	-4.2	1.04	4
1950	154	George Genovese*	http://www.baseball-reference.com/players/g/genovge01.shtml	genovge01	28	2	WSH	0.0	0.0	2	0.0	0.0	-0.0	.33	0.0	0.0	0.3	0.0	0.62	0.2	0.33	1
1950	155	Tookie Gilbert*	http://www.baseball-reference.com/players/g/gilbeto01.shtml	gilbeto01	21	372	NYG	-16.8	-1.6	336	-0.8	5.0	-5.7	.95	-0.8	-0.0	-12.1	-1.2	0.97	-13.3	0.82	3
1950	156	Joe Ginsberg*	http://www.baseball-reference.com/players/g/ginsbjo01.shtml	ginsbjo01	23	109	DET	-6.2	-0.6	86	-0.9	1.3	-2.2	1.26	-0.4	-0.3	-5.0	-0.5	0.98	-4.3	1.03	2
1950	157	Tommy Glaviano	http://www.baseball-reference.com/players/g/glavito01.shtml	glavito01	26	510	STL	20.7	2.0	448	1.7	8.4	-6.8	.97	2.7	-1.0	28.6	2.7	0.91	31.9	3.06	4
1950	158	Gordon Goldsberry*	http://www.baseball-reference.com/players/g/goldsgo01.shtml	goldsgo01	22	155	CHW	2.6	0.2	130	-1.6	2.0	-3.6	1.33	-0.0	-1.2	-0.5	-0.0	1.02	1.7	1.85	29
1950	159	Mike Goliat	http://www.baseball-reference.com/players/g/goliami01.shtml	goliami01	28	540	PHI	-15.2	-1.5	537	-2.0	8.8	-10.8	1.09	-0.9	-0.9	-5.2	-0.5	0.98	-10.5	1.71	5
1950	160	Billy Goodman*	http://www.baseball-reference.com/players/g/goodmbi01.shtml	goodmbi01	24	485	BOS	13.4	1.3	444	1.6	8.2	-6.6	.99	1.8	-0.2	30.3	2.7	1.00	20.8	1.29	10
1950	161	Joe Gordon	http://www.baseball-reference.com/players/g/gordojo01.shtml	gordojo01	35	429	CLE	-1.2	-0.1	439	-0.6	7.4	-8.0	1.03	0.8	-1.4	-2.4	-0.2	0.98	4.1	1.31	12
1950	162	Sid Gordon	http://www.baseball-reference.com/players/g/gordosi01.shtml	gordosi01	32	561	BSN	41.1	3.9	480	3.0	10.3	-7.3	.98	2.7	0.3	41.3	4.1	1.01	33.7	4.78	1
1950	163	Mickey Grasso	http://www.baseball-reference.com/players/g/grassmi01.shtml	grassmi01	30	223	WSH	-3.0	-0.3	228	-0.3	3.2	-3.6	.94	-0.1	-0.3	-2.1	-0.2	0.94	-2.1	0.72	6
1950	164	Ted Gray#	http://www.baseball-reference.com/players/g/grayte01.shtml	grayte01	25	58	DET	-8.1	-0.8	46	-0.6	0.3	-0.9	.91	-0.5	-0.1	-6.0	-0.6	0.93	-5.9		0
1950	165	Hal Gregg	http://www.baseball-reference.com/players/g/greggha01.shtml	greggha01	28	1	PIT	-0.3	-0.0	1	-0.0	0.0	-0.0	.34	-0.0	-0.0	-0.1	-0.0	0.39	-0.3		0
1950	166	Steve Gromek#	http://www.baseball-reference.com/players/g/gromest01.shtml	gromest01	30	41	CLE	-6.5	-0.6	41	-0.6	0.3	-0.9	1.21	-0.6	0.1	-6.3	-0.6	0.96	-7.2		0
1950	167	Johnny Groth	http://www.baseball-reference.com/players/g/grothjo01.shtml	grothjo01	23	669	DET	17.1	1.6	553	1.6	10.4	-8.8	.98	1.2	0.4	15.2	1.4	0.96	15.7		0
1950	168	Mike Guerra	http://www.baseball-reference.com/players/g/guerrmi01.shtml	guerrmi01	37	273	PHA	-8.4	-0.8	223	0.1	4.5	-4.5	1.12	-0.4	0.4	-4.2	-0.4	0.99	-5.8	1.34	7
1950	169	Ben Guintini	http://www.baseball-reference.com/players/g/guintbe01.shtml	guintbe01	31	4	PHA	-1.2	-0.1	4	-0.1	0.0	-0.1	1.04	-0.1	0.0	-1.2	-0.1	0.93	-1.3	1.12	2
1950	170	Harry Gumbert	http://www.baseball-reference.com/players/g/gumbeha01.shtml	gumbeha01	40	1	PIT	0.5	0.0	1	0.0	0.0	0.0	.15	0.0	-0.0	0.8	0.1	1.73	0.5		0
1950	171	Randy Gumpert	http://www.baseball-reference.com/players/g/gumpera01.shtml	gumpera01	32	47	CHW	-9.7	-0.9	32	-0.5	0.3	-0.8	1.22	-0.5	0.0	-4.5	-0.4	0.97	-5.3		0
1950	172	Frankie Gustine	http://www.baseball-reference.com/players/g/gustifr01.shtml	gustifr01	30	23	SLB	-2.2	-0.2	22	-0.3	0.3	-0.6	1.15	-0.2	-0.0	-3.9	-0.4	1.07	-3.0	1.49	1
1950	173	Warren Hacker	http://www.baseball-reference.com/players/h/hackewa02.shtml	hackewa02	25	5	CHC	-1.5	-0.1	5	-0.3	0.0	-0.3	1.37	-0.2	-0.0	-2.2	-0.2	1.00	-2.0		0
1950	174	Mickey Haefner*	http://www.baseball-reference.com/players/h/haefnmi01.shtml	haefnmi01	37	34	TOT	-2.0	-0.2	27	-0.3	0.2	-0.5	.93	-0.2	-0.1	-3.2	-0.3	0.94	-2.9		0
1950	175	Mickey Haefner*	http://www.baseball-reference.com/players/h/haefnmi01.shtml	haefnmi01	37	26	CHW	-1.9	-0.2	22	-0.3	0.2	-0.4	.98	-0.2	-0.1	-2.4	-0.2	0.94	-2.3		0
1950	176	Mickey Haefner*	http://www.baseball-reference.com/players/h/haefnmi01.shtml	haefnmi01	37	8	BSN	-0.1	-0.0	5	-0.0	0.0	-0.0	.70	-0.1	0.0	-0.7	-0.1	0.94	-0.6		0
1950	177	Bob Hall	http://www.baseball-reference.com/players/h/hallbo02.shtml	hallbo02	26	13	BSN	-2.3	-0.2	10	-0.2	0.0	-0.2	.68	-0.2	-0.0	-2.0	-0.2	0.88	-2.2		0
1950	178	Granny Hamner	http://www.baseball-reference.com/players/h/hamnegr01.shtml	hamnegr01	23	685	PHI	-17.0	-1.7	677	-1.2	11.2	-12.4	1.07	-1.6	0.5	-8.2	-0.8	0.96	-20.6		0
1950	179	Andy Hansen	http://www.baseball-reference.com/players/h/hansean01.shtml	hansean01	25	9	NYG	-2.1	-0.2	9	-0.2	0.0	-0.2	.84	-0.2	0.0	-2.3	-0.2	0.95	-2.5		0
1950	180	Mickey Harris*	http://www.baseball-reference.com/players/h/harrimi01.shtml	harrimi01	33	20	WSH	-1.0	-0.1	20	0.1	0.7	-0.6	1.55	-0.1	0.2	-1.4	-0.1	1.01	-1.5		0
1950	181	Jack Harshman*	http://www.baseball-reference.com/players/h/harshja01.shtml	harshja01	22	35	NYG	-3.5	-0.4	35	-0.5	0.3	-0.8	.97	-0.1	-0.5	-2.7	-0.3	1.06	-1.9		0
1950	182	Roy Hartsfield	http://www.baseball-reference.com/players/h/hartsro01.shtml	hartsro01	24	450	BSN	-8.2	-0.8	380	0.8	6.5	-5.7	.93	0.2	0.6	0.0	0.0	0.93	2.4	0.42	7
1950	183	Clint Hartung	http://www.baseball-reference.com/players/h/hartucl01.shtml	hartucl01	27	44	NYG	1.7	0.2	39	0.7	1.4	-0.7	1.32	0.2	0.3	2.1	0.2	1.04	2.0	2.37	9
1950	184	Fred Hatfield*	http://www.baseball-reference.com/players/h/hatfifr01.shtml	hatfifr01	25	15	BOS	-0.5	-0.1	16	0.0	0.2	-0.2	1.01	0.1	-0.1	2.1	0.2	1.10	1.8	0.44	1
1950	185	Joe Hatten	http://www.baseball-reference.com/players/h/hattejo01.shtml	hattejo01	33	19	BRO	-3.8	-0.4	19	-0.2	0.2	-0.4	1.01	-0.3	0.1	-3.1	-0.3	1.02	-3.7		0
1950	186	Grady Hatton*	http://www.baseball-reference.com/players/h/hattogr01.shtml	hattogr01	27	514	CIN	-0.1	-0.0	526	0.3	8.1	-7.8	.97	0.8	-0.5	11.8	1.1	0.91	10.8	1.93	10
1950	187	Joe Haynes	http://www.baseball-reference.com/players/h/haynejo01.shtml	haynejo01	32	37	WSH	-2.7	-0.2	31	-0.4	0.2	-0.6	.77	-0.3	-0.2	-4.5	-0.4	0.93	-3.2		0
1950	188	Jim Hearn	http://www.baseball-reference.com/players/h/hearnji01.shtml	hearnji01	29	52	TOT	-5.9	-0.6	49	-0.4	0.3	-0.7	.74	-0.4	-0.2	-2.5	-0.2	0.88	-3.8		0
1950	189	Jim Hearn	http://www.baseball-reference.com/players/h/hearnji01.shtml	hearnji01	29	1	STL	0.5	0.0	1	0.0	0.0	0.0	.04	0.0	0.0	0.3	0.0	0.61	0.4		0
1950	190	Jim Hearn	http://www.baseball-reference.com/players/h/hearnji01.shtml	hearnji01	29	51	NYG	-6.4	-0.6	48	-0.4	0.3	-0.7	.75	-0.4	-0.1	-2.8	-0.3	0.88	-4.3		0
1950	191	Jim Hegan	http://www.baseball-reference.com/players/h/heganji01.shtml	heganji01	29	469	CLE	-18.5	-1.8	474	-1.9	6.3	-8.2	.95	-1.0	-1.1	-15.0	-1.5	0.98	-15.8		0
1950	192	Ken Heintzelman	http://www.baseball-reference.com/players/h/heintke01.shtml	heintke01	34	42	PHI	-9.2	-0.9	43	-0.7	0.1	-0.8	.85	-0.9	0.0	-8.0	-0.8	0.98	-8.9		0
1950	193	Solly Hemus*	http://www.baseball-reference.com/players/h/hemusso01.shtml	hemusso01	27	17	STL	-1.9	-0.2	15	-0.2	0.1	-0.3	1.04	-0.1	-0.1	-1.7	-0.2	1.02	-1.8	0.81	4
1950	194	Tommy Henrich*	http://www.baseball-reference.com/players/h/henrito01.shtml	henrito01	37	178	NYY	7.4	0.7	170	1.0	4.6	-3.7	1.32	0.8	-0.1	10.9	1.0	1.05	8.9	2.20	30
1950	195	Ray Herbert	http://www.baseball-reference.com/players/h/herbera01.shtml	herbera01	20	7	DET	-0.6	-0.1	5	-0.2	0.0	-0.2	1.01	-0.2	-0.0	-2.4	-0.2	1.08	-2.0		0
1950	196	Gene Hermanski*	http://www.baseball-reference.com/players/h/hermage01.shtml	hermage01	30	332	BRO	7.2	0.7	339	1.3	6.7	-5.3	1.00	1.1	0.3	6.0	0.6	0.96	8.4	1.23	16
1950	197	Johnny Hetki	http://www.baseball-reference.com/players/h/hetkijo01.shtml	hetkijo01	28	12	CIN	-0.8	-0.1	12	0.0	0.1	-0.1	.93	-0.0	0.0	-0.5	-0.1	0.88	-0.5		0
1950	198	Kirby Higbe	http://www.baseball-reference.com/players/h/higbeki01.shtml	higbeki01	35	4	NYG	-0.4	-0.0	4	0.0	0.1	-0.1	1.43	-0.1	0.1	-0.1	-0.0	0.69	-0.5		0
1950	199	Frank Hiller	http://www.baseball-reference.com/players/h/hillefr01.shtml	hillefr01	29	49	CHC	-8.7	-0.8	24	-0.6	0.0	-0.6	.93	-0.6	-0.0	-5.5	-0.5	0.87	-6.6	0.12	1
1950	200	Billy Hitchcock	http://www.baseball-reference.com/players/h/hitchbi01.shtml	hitchbi01	33	447	PHA	-9.8	-0.9	327	-1.4	5.5	-6.9	1.10	-0.7	-0.6	-5.6	-0.5	1.02	-8.5	1.80	6
1950	201	Lloyd Hittle	http://www.baseball-reference.com/players/h/hittlll01.shtml	hittlll01	26	15	WSH	-2.8	-0.3	15	-0.1	0.2	-0.3	1.26	-0.2	0.2	-1.5	-0.2	0.94	-2.6		0
1950	202	Gil Hodges	http://www.baseball-reference.com/players/h/hodgegi01.shtml	hodgegi01	26	646	BRO	19.7	1.9	663	2.3	13.0	-10.7	1.02	2.1	0.1	27.3	2.6	0.99	23.8		0
1950	203	Bobby Hogue	http://www.baseball-reference.com/players/h/hoguebo01.shtml	hoguebo01	29	15	BSN	-0.7	-0.1	14	0.1	0.3	-0.2	.94	-0.1	0.2	0.4	0.0	0.89	-0.5		0
1950	204	Ken Holcombe	http://www.baseball-reference.com/players/h/holcoke01.shtml	holcoke01	31	34	CHW	-5.4	-0.5	30	-0.6	0.1	-0.7	.96	-0.6	-0.0	-7.5	-0.7	0.96	-6.8		0
1950	205	Stan Hollmig	http://www.baseball-reference.com/players/h/hollmst01.shtml	hollmst01	24	12	PHI	-0.4	-0.0	12	0.1	0.4	-0.4	1.64	-0.0	0.1	-0.0	-0.0	0.96	-0.2	1.51	8
1950	206	Tommy Holmes*	http://www.baseball-reference.com/players/h/holmeto01.shtml	holmeto01	33	363	BSN	10.5	1.0	302	2.9	6.7	-3.8	.93	2.0	1.1	20.0	2.0	1.01	21.6	0.97	17
1950	207	Bob Hooper	http://www.baseball-reference.com/players/h/hoopebo01.shtml	hoopebo01	28	62	PHA	-9.2	-0.9	39	-0.5	0.3	-0.8	.76	-0.5	-0.2	-4.7	-0.4	0.98	-6.4		0
1950	208	Johnny Hopp*	http://www.baseball-reference.com/players/h/hoppjo01.shtml	hoppjo01	33	397	TOT	25.4	2.4	329	2.3	8.0	-5.7	1.17	1.9	0.1	23.0	2.2	0.99	22.4	2.42	25
1950	209	Johnny Hopp*	http://www.baseball-reference.com/players/h/hoppjo01.shtml	hoppjo01	33	362	PIT	21.7	2.1	293	2.0	7.2	-5.2	1.19	1.6	0.1	16.6	1.6	0.99	17.2	2.34	23
1950	210	Johnny Hopp*	http://www.baseball-reference.com/players/h/hoppjo01.shtml	hoppjo01	33	35	NYY	3.7	0.4	36	0.4	0.9	-0.5	1.03	0.3	0.0	6.4	0.6	1.01	5.2	3.39	2
1950	211	Ralph Houk	http://www.baseball-reference.com/players/h/houkra01.shtml	houkra01	30	9	NYY	-1.6	-0.2	8	-0.2	0.0	-0.2	1.00	-0.2	-0.0	-2.7	-0.3	0.95	-2.8		0
1950	212	Frank House*	http://www.baseball-reference.com/players/h/housefr03.shtml	housefr03	20	5	DET	0.4	0.0	6	0.0	0.1	-0.0	.52	0.1	0.0	0.2	0.0	0.74	0.5		0
1950	213	Art Houtteman	http://www.baseball-reference.com/players/h/houttar01.shtml	houttar01	22	109	DET	-14.4	-1.4	100	-1.3	0.4	-1.7	.77	-1.3	-0.3	-16.8	-1.6	0.97	-16.5		0
1950	214	Dixie Howell	http://www.baseball-reference.com/players/h/howeldi02.shtml	howeldi02	30	261	CIN	-10.5	-1.0	264	-0.1	4.3	-4.4	.95	-0.6	0.5	-6.8	-0.7	0.93	-7.7	0.43	1
1950	215	Bill Howerton*	http://www.baseball-reference.com/players/h/howerbi01.shtml	howerbi01	28	364	STL	10.5	1.0	302	1.9	6.8	-4.9	1.08	1.5	0.3	15.5	1.5	1.02	13.5	1.89	18
1950	216	Sid Hudson	http://www.baseball-reference.com/players/h/hudsosi01.shtml	hudsosi01	35	97	WSH	-11.1	-1.1	93	-1.0	1.5	-2.4	1.21	-1.1	0.3	-10.8	-1.1	1.03	-12.5	4.92	1
1950	217	Fred Hutchinson*	http://www.baseball-reference.com/players/h/hutchfr01.shtml	hutchfr01	30	112	DET	1.4	0.1	101	0.6	1.8	-1.2	.91	0.1	0.6	6.3	0.6	1.04	2.1	1.97	2
1950	218	Monte Irvin	http://www.baseball-reference.com/players/i/irvinmo01.shtml	irvinmo01	31	432	NYG	18.0	1.7	403	1.5	7.8	-6.3	1.00	2.0	-0.5	23.3	2.2	0.96	25.5	1.68	5
1950	219	Randy Jackson	http://www.baseball-reference.com/players/j/jacksra01.shtml	jacksra01	24	120	CHC	-5.0	-0.5	90	-0.2	1.6	-1.8	1.04	-0.0	-0.2	-3.9	-0.4	0.95	-1.3	1.77	5
1950	220	Larry Jansen	http://www.baseball-reference.com/players/j/jansela01.shtml	jansela01	29	108	NYG	-13.4	-1.3	98	-0.8	0.7	-1.5	.75	-1.0	0.0	-11.0	-1.1	0.97	-12.7		0
1950	221	Hal Jeffcoat	http://www.baseball-reference.com/players/j/jeffcha01.shtml	jeffcha01	25	187	CHC	-10.9	-1.1	165	-0.8	3.0	-3.8	1.18	-0.9	0.3	-9.4	-0.9	0.97	-8.9	1.58	9
1950	222	Jackie Jensen	http://www.baseball-reference.com/players/j/jenseja01.shtml	jenseja01	23	78	NYY	-6.8	-0.6	79	-0.5	0.8	-1.3	.82	-0.5	-0.1	-6.0	-0.6	0.93	-6.4	0.75	8
1950	223	Sam Jethroe#	http://www.baseball-reference.com/players/j/jethrsa01.shtml	jethrsa01	33	641	BSN	6.4	0.6	616	1.2	10.8	-9.6	.97	1.4	-0.2	9.3	0.9	0.94	14.6		0
1950	224	Billy Johnson	http://www.baseball-reference.com/players/j/johnsbi03.shtml	johnsbi03	31	372	NYY	-6.0	-0.6	355	0.7	6.1	-5.4	.92	0.3	0.4	6.2	0.6	0.96	4.7	1.51	10
1950	225	Don Johnson	http://www.baseball-reference.com/players/j/johnsdo03.shtml	johnsdo03	23	36	TOT	-8.1	-0.8	28	-0.4	0.2	-0.6	.83	-0.5	-0.0	-5.3	-0.5	0.91	-6.1		0
1950	226	Don Johnson	http://www.baseball-reference.com/players/j/johnsdo03.shtml	johnsdo03	23	3	NYY	-0.9	-0.1	3	-0.0	0.0	-0.0	.34	-0.1	-0.0	-1.7	-0.2	1.29	-1.2		0
1950	227	Don Johnson	http://www.baseball-reference.com/players/j/johnsdo03.shtml	johnsdo03	23	33	SLB	-7.2	-0.7	25	-0.4	0.2	-0.5	.89	-0.4	-0.0	-3.6	-0.3	0.87	-4.9		0
1950	228	Earl Johnson*	http://www.baseball-reference.com/players/j/johnsea01.shtml	johnsea01	31	2	BOS	-0.6	-0.1	2	-0.1	0.0	-0.1	1.24	-0.1	-0.0	-0.8	-0.1	0.92	-0.8		0
1950	229	Ernie Johnson	http://www.baseball-reference.com/players/j/johnser02.shtml	johnser02	26	2	BSN	0.2	0.0	2	0.0	0.0	-0.0	.42	0.0	-0.0	0.0	0.0	0.74	0.2		0
1950	230	Ken Johnson*	http://www.baseball-reference.com/players/j/johnske01.shtml	johnske01	27	20	TOT	-2.9	-0.3	20	-0.3	0.1	-0.4	.85	-0.3	0.0	-3.0	-0.3	0.91	-3.7		0
1950	231	Ken Johnson*	http://www.baseball-reference.com/players/j/johnske01.shtml	johnske01	27	20	PHI	-2.9	-0.3	20	-0.3	0.1	-0.4	.85	-0.3	0.0	-3.0	-0.3	0.91	-3.7		0
1950	232	Nippy Jones	http://www.baseball-reference.com/players/j/jonesni01.shtml	jonesni01	25	29	STL	-1.8	-0.2	24	0.3	0.9	-0.6	1.47	-0.0	0.2	1.0	0.1	1.11	-0.2	2.29	4
