1950	1	Al Aber*	http://www.baseball-reference.com/players/a/aberal01.shtml	aberal01	22	3	CLE	-0.3	-0.0	3	-0.0	0.0	-0.1	1.05	-0.0	0.0	0.0	0.0	0.70	-0.1		0
1950	349	Don Mueller*	http://www.baseball-reference.com/players/m/muelldo01.shtml	muelldo01	23	539	NYG	-18.0	-1.8	502	1.1	9.8	-8.8	1.00	0.1	1.0	14.9	1.4	0.98	1.6	1.85	8
1950	350	Gordie Mueller	http://www.baseball-reference.com/players/m/muellgo01.shtml	muellgo01	27	1	BOS	-0.3	-0.0	1	-0.0	0.0	-0.0	.33	-0.0	0.0	-0.1	-0.0	0.40	-0.3		0
1950	351	Ray Mueller	http://www.baseball-reference.com/players/m/muellra01.shtml	muellra01	38	182	TOT	-4.2	-0.4	154	-0.9	2.5	-3.4	.99	-0.6	-0.4	-3.7	-0.4	0.99	-6.5	2.54	4
1950	352	Ray Mueller	http://www.baseball-reference.com/players/m/muellra01.shtml	muellra01	38	11	NYG	-2.1	-0.2	7	-0.1	0.0	-0.1	.63	-0.1	-0.0	-0.9	-0.1	0.91	-0.9		0
1950	353	Ray Mueller	http://www.baseball-reference.com/players/m/muellra01.shtml	muellra01	38	171	PIT	-2.1	-0.2	147	-0.8	2.5	-3.3	1.01	-0.5	-0.3	-2.8	-0.3	0.99	-5.6	2.54	4
1950	354	Pat Mullin*	http://www.baseball-reference.com/players/m/mullipa01.shtml	mullipa01	32	163	DET	-6.0	-0.6	149	-0.0	3.2	-3.2	1.30	0.0	-0.1	0.2	0.0	1.00	-1.1	1.66	27
1950	355	Red Munger	http://www.baseball-reference.com/players/m/mungere01.shtml	mungere01	31	56	STL	-8.8	-0.9	50	-0.6	0.4	-1.0	.91	-0.5	-0.1	-7.7	-0.7	0.87	-6.5		0
1950	356	Joe Murray*	http://www.baseball-reference.com/players/m/murrajo01.shtml	murrajo01	29	11	PHA	-3.4	-0.3	8	-0.3	0.0	-0.3	1.04	-0.2	-0.0	-3.4	-0.3	1.13	-2.9		0
1950	357	Ray Murray	http://www.baseball-reference.com/players/m/murrara01.shtml	murrara01	32	153	CLE	-3.3	-0.3	158	-0.2	2.8	-3.1	1.10	-0.4	0.3	-10.1	-1.0	1.01	-6.9	1.24	11
1950	358	Danny Murtaugh	http://www.baseball-reference.com/players/m/murtada01.shtml	murtada01	32	417	PIT	1.4	0.1	335	0.8	6.6	-5.8	1.04	0.7	0.1	10.6	1.0	0.93	5.9	1.26	8
1950	359	Stan Musial*	http://www.baseball-reference.com/players/m/musiast01.shtml	musiast01	29	645	STL	55.9	5.3	539	5.8	13.2	-7.5	.98	5.6	0.3	49.2	4.6	0.94	55.6	1.22	1
1950	360	Steve Nagy*	http://www.baseball-reference.com/players/n/nagyst01.shtml	nagyst01	31	26	WSH	-0.4	-0.0	26	-0.0	0.6	-0.6	1.22	0.1	-0.1	-2.0	-0.2	0.97	-0.1	0.33	3
1950	361	Rocky Nelson*	http://www.baseball-reference.com/players/n/nelsoro01.shtml	nelsoro01	25	265	STL	-10.1	-1.0	227	-1.0	3.1	-4.1	1.00	-0.8	-0.2	-2.1	-0.2	0.96	-7.5	2.31	3
1950	362	Ernie Nevel	http://www.baseball-reference.com/players/n/neveler01.shtml	neveler01	30	2	NYY	-0.3	-0.0	2	-0.0	0.0	-0.0	.78	-0.0	0.0	-0.6	-0.1	1.28	-0.5		0
1950	363	Don Newcombe*	http://www.baseball-reference.com/players/n/newcodo01.shtml	newcodo01	24	110	BRO	-4.6	-0.4	111	-0.3	1.3	-1.5	.79	-0.1	-0.2	-1.5	-0.1	0.95	-2.0		0
1950	364	Hal Newhouser*	http://www.baseball-reference.com/players/n/newhoha01.shtml	newhoha01	29	84	DET	-10.5	-1.0	65	-1.0	0.6	-1.6	1.17	-0.9	0.1	-11.2	-1.1	1.01	-10.2		0
1950	365	Gus Niarhos	http://www.baseball-reference.com/players/n/niarhgu01.shtml	niarhgu01	29	124	TOT	1.1	0.1	76	0.3	1.4	-1.1	.93	0.1	0.2	1.4	0.1	0.97	0.2	1.97	2
1950	366	Gus Niarhos	http://www.baseball-reference.com/players/n/niarhgu01.shtml	niarhgu01	29	124	CHW	1.1	0.1	76	0.3	1.4	-1.1	.93	0.1	0.2	1.4	0.1	0.97	0.2	1.97	2
1950	367	Bill Nicholson*	http://www.baseball-reference.com/players/n/nichobi01.shtml	nichobi01	35	66	PHI	-0.2	-0.0	65	0.0	2.0	-2.0	1.62	-0.1	0.1	-2.4	-0.2	1.06	-0.4	2.53	23
1950	368	Willard Nixon*	http://www.baseball-reference.com/players/n/nixonwi01.shtml	nixonwi01	22	44	BOS	-6.0	-0.6	45	-0.5	0.4	-0.9	.96	-0.3	-0.1	-5.5	-0.5	0.98	-4.5		0
1950	369	Irv Noren*	http://www.baseball-reference.com/players/n/norenir01.shtml	norenir01	25	615	WSH	13.6	1.3	597	1.3	12.4	-11.1	1.09	1.7	-0.5	31.6	3.0	0.97	21.9		0
1950	370	Ron Northey*	http://www.baseball-reference.com/players/n/northro01.shtml	northro01	30	217	TOT	5.8	0.6	217	0.5	4.1	-3.6	1.07	0.4	0.1	4.7	0.5	0.94	8.2	1.84	26
1950	371	Ron Northey*	http://www.baseball-reference.com/players/n/northro01.shtml	northro01	30	92	CIN	4.2	0.4	92	0.3	1.7	-1.4	.95	0.4	-0.1	2.9	0.3	0.94	7.3	1.40	3
1950	372	Ron Northey*	http://www.baseball-reference.com/players/n/northro01.shtml	northro01	30	125	CHC	1.6	0.2	125	0.2	2.4	-2.2	1.16	-0.1	0.2	1.8	0.2	0.94	0.9	1.90	23
1950	373	Tommy O'Brien	http://www.baseball-reference.com/players/o/o'brito03.shtml	o'brito03	31	44	TOT	-7.0	-0.7	44	-0.4	0.6	-1.0	1.06	-0.5	0.1	-6.5	-0.6	0.97	-6.3		0
1950	374	Tommy O'Brien	http://www.baseball-reference.com/players/o/o'brito03.shtml	o'brito03	31	34	BOS	-5.4	-0.5	34	-0.2	0.5	-0.7	.97	-0.4	0.2	-5.1	-0.5	0.95	-5.1		0
1950	375	Tommy O'Brien	http://www.baseball-reference.com/players/o/o'brito03.shtml	o'brito03	31	10	WSH	-1.6	-0.2	10	-0.2	0.1	-0.3	1.36	-0.1	-0.1	-1.5	-0.1	1.04	-1.1		0
1950	376	Danny O'Connell	http://www.baseball-reference.com/players/o/o'conda02.shtml	o'conda02	21	345	PIT	-1.4	-0.1	284	0.6	5.3	-4.7	1.04	0.6	-0.0	5.8	0.6	0.96	3.8	0.28	2
1950	377	Len Okrie	http://www.baseball-reference.com/players/o/okriele01.shtml	okriele01	26	34	WSH	-1.1	-0.1	29	-0.1	0.3	-0.4	.83	-0.1	-0.0	-2.0	-0.2	0.77	-1.6		0
1950	378	Luis Olmo	http://www.baseball-reference.com/players/o/olmolu01.shtml	olmolu01	30	173	BSN	-3.3	-0.3	154	0.0	3.2	-3.2	1.20	0.2	-0.2	-1.4	-0.1	1.03	2.1	0.85	15
1950	379	Roberto Ortiz	http://www.baseball-reference.com/players/o/ortizro01.shtml	ortizro01	35	98	TOT	-8.8	-0.8	93	-0.7	1.6	-2.3	1.32	-0.4	-0.1	-6.6	-0.6	1.04	-5.8	2.20	20
1950	380	Roberto Ortiz	http://www.baseball-reference.com/players/o/ortizro01.shtml	ortizro01	35	83	WSH	-5.3	-0.5	84	-0.6	1.5	-2.0	1.28	-0.3	-0.1	-5.5	-0.5	1.03	-4.8	2.23	19
1950	381	Roberto Ortiz	http://www.baseball-reference.com/players/o/ortizro01.shtml	ortizro01	35	15	PHA	-3.5	-0.3	9	-0.2	0.1	-0.3	1.64	-0.1	-0.0	-1.1	-0.1	1.16	-1.0	1.66	1
1950	382	Joe Ostrowski*	http://www.baseball-reference.com/players/o/ostrojo02.shtml	ostrojo02	33	34	TOT	-1.4	-0.1	28	-0.0	0.4	-0.4	.96	-0.1	0.0	-1.0	-0.1	1.01	-0.9		0
1950	383	Joe Ostrowski*	http://www.baseball-reference.com/players/o/ostrojo02.shtml	ostrojo02	33	22	SLB	-0.1	-0.0	17	0.0	0.3	-0.3	1.08	0.0	-0.0	0.7	0.1	0.94	0.1		0
1950	384	Joe Ostrowski*	http://www.baseball-reference.com/players/o/ostrojo02.shtml	ostrojo02	33	12	NYY	-1.3	-0.1	11	-0.0	0.1	-0.1	.77	-0.1	0.0	-1.7	-0.2	1.10	-1.0		0
1950	385	Johnny Ostrowski	http://www.baseball-reference.com/players/o/ostrojo01.shtml	ostrojo01	32	223	TOT	-4.4	-0.4	220	0.2	4.3	-4.2	1.15	-0.5	0.6	-2.9	-0.3	0.99	-5.2	1.43	16
1950	386	Johnny Ostrowski	http://www.baseball-reference.com/players/o/ostrojo01.shtml	ostrojo01	32	60	CHW	1.0	0.1	54	-0.2	0.7	-1.0	.99	-0.0	-0.2	-2.1	-0.2	0.89	-0.8	1.51	5
1950	387	Johnny Ostrowski	http://www.baseball-reference.com/players/o/ostrojo01.shtml	ostrojo01	32	163	WSH	-5.4	-0.5	166	0.4	3.6	-3.2	1.21	-0.4	0.8	-0.8	-0.1	1.02	-4.4	1.39	11
1950	388	Stubby Overmire	http://www.baseball-reference.com/players/o/overmst01.shtml	overmst01	31	62	SLB	-4.3	-0.4	36	0.1	0.6	-0.5	.93	-0.2	0.2	0.3	0.0	0.95	-2.1		0
1950	389	Mickey Owen	http://www.baseball-reference.com/players/o/owenmi01.shtml	owenmi01	34	275	CHC	-16.8	-1.6	250	-2.3	2.8	-5.1	.97	-1.8	-0.6	-19.0	-1.9	0.89	-18.9	1.20	1
1950	390	Andy Pafko	http://www.baseball-reference.com/players/p/pafkoan01.shtml	pafkoan01	29	595	CHC	42.5	4.1	523	3.8	12.4	-8.6	1.05	3.8	-0.2	37.8	3.6	0.94	46.9	2.07	2
1950	391	Joe Page*	http://www.baseball-reference.com/players/p/pagejo01.shtml	pagejo01	32	10	NYY	0.2	0.0	9	0.0	0.1	-0.1	.41	0.1	0.0	0.6	0.1	1.10	0.5		0
1950	392	Erv Palica	http://www.baseball-reference.com/players/p/palicer01.shtml	palicer01	22	71	BRO	-6.3	-0.6	73	-0.2	0.9	-1.1	.85	-0.4	0.1	-1.7	-0.2	0.94	-4.8		0
1950	393	Al Papai	http://www.baseball-reference.com/players/p/papaial01.shtml	papaial01	33	24	TOT	-3.0	-0.3	23	-0.1	0.2	-0.3	.63	-0.2	-0.0	-0.7	-0.1	0.82	-1.8		0
1950	394	Al Papai	http://www.baseball-reference.com/players/p/papaial01.shtml	papaial01	33	21	BOS	-2.1	-0.2	21	-0.1	0.2	-0.3	.64	-0.1	-0.0	-0.4	-0.0	0.85	-1.2		0
1950	395	Al Papai	http://www.baseball-reference.com/players/p/papaial01.shtml	papaial01	33	3	STL	-0.9	-0.1	2	-0.0	0.0	-0.0	.46	-0.1	-0.0	-0.3	-0.0	0.50	-0.6		0
1950	396	Mel Parnell*	http://www.baseball-reference.com/players/p/parneme01.shtml	parneme01	28	107	BOS	-12.7	-1.2	88	-0.6	0.8	-1.4	.78	-0.7	-0.0	-8.7	-0.8	0.94	-9.9		0
1950	397	Carlos Pascual	http://www.baseball-reference.com/players/p/pascuca01.shtml	pascuca01	19	5	WSH	-0.4	-0.0	5	-0.1	0.0	-0.1	.88	-0.1	-0.0	-0.8	-0.1	0.87	-0.7		0
1950	398	Jim Pearce	http://www.baseball-reference.com/players/p/pearcji01.shtml	pearcji01	25	13	WSH	-2.4	-0.2	12	-0.1	0.0	-0.2	.66	-0.2	-0.0	-3.3	-0.3	0.82	-3.4		0
1950	399	John Perkovich	http://www.baseball-reference.com/players/p/perkojo01.shtml	perkojo01	26	1	CHW	-0.3	-0.0	1	-0.0	0.0	-0.0	.10	-0.0	0.0	-0.2	-0.0	0.63	-0.3		0
1950	400	Harry Perkowski*	http://www.baseball-reference.com/players/p/perkoha01.shtml	perkoha01	27	23	CIN	-0.8	-0.1	24	-0.3	0.2	-0.4	.94	-0.1	-0.2	-0.2	-0.0	0.73	-0.5	1.37	15
1950	401	Johnny Pesky*	http://www.baseball-reference.com/players/p/peskyjo01.shtml	peskyjo01	31	605	BOS	10.0	0.9	556	2.2	10.3	-8.1	.98	1.9	0.4	26.7	2.4	0.99	22.9	0.89	2
1950	402	Kent Peterson	http://www.baseball-reference.com/players/p/peterke01.shtml	peterke01	24	4	CIN	-0.1	-0.0	4	-0.0	0.0	-0.1	.97	-0.0	-0.0	-0.5	-0.0	0.82	-0.4		0
1950	403	Dave Philley#	http://www.baseball-reference.com/players/p/phillda01.shtml	phillda01	30	682	CHW	-29.6	-2.8	532	0.7	9.9	-9.2	1.00	-0.4	1.1	-3.4	-0.3	0.92	-5.4	2.84	1
1950	404	Jack Phillips	http://www.baseball-reference.com/players/p/phillja02.shtml	phillja02	28	229	PIT	2.0	0.2	185	1.3	4.6	-3.3	1.11	0.7	0.5	8.7	0.8	1.00	7.2	1.93	9
1950	405	Billy Pierce*	http://www.baseball-reference.com/players/p/piercbi02.shtml	piercbi02	23	88	CHW	-4.3	-0.4	72	-0.1	1.1	-1.2	1.03	-0.3	0.1	-4.1	-0.4	0.95	-3.0		0
1950	406	Marino Pieretti	http://www.baseball-reference.com/players/p/pierema01.shtml	pierema01	29	7	CLE	-0.6	-0.1	7	0.0	0.1	-0.1	.98	-0.0	0.1	0.8	0.1	0.84	-0.3		0
1950	407	Bill Pierro	http://www.baseball-reference.com/players/p/pierrbi01.shtml	pierrbi01	24	9	PIT	-1.1	-0.1	4	-0.1	0.0	-0.1	.98	-0.1	-0.0	-1.3	-0.1	1.00	-1.3		0
1950	408	Jim Piersall	http://www.baseball-reference.com/players/p/piersji01.shtml	piersji01	20	11	BOS	0.6	0.1	10	0.1	0.2	-0.1	.98	0.0	0.1	0.6	0.1	0.96	0.3		0
1950	409	Duane Pillette	http://www.baseball-reference.com/players/p/pilledu01.shtml	pilledu01	27	25	TOT	-3.5	-0.3	20	-0.7	0.1	-0.8	1.32	-0.4	-0.1	-4.9	-0.5	0.97	-4.6		0
1950	410	Duane Pillette	http://www.baseball-reference.com/players/p/pilledu01.shtml	pilledu01	27	25	SLB	-3.5	-0.3	20	-0.7	0.1	-0.8	1.32	-0.4	-0.1	-4.9	-0.5	0.97	-4.6		0
1950	411	Bud Podbielan	http://www.baseball-reference.com/players/p/podbibu01.shtml	podbibu01	26	31	BRO	-5.3	-0.5	32	-0.7	0.1	-0.8	.98	-0.5	-0.2	-6.8	-0.7	0.99	-6.3		0
1950	412	Howie Pollet*	http://www.baseball-reference.com/players/p/polleho01.shtml	polleho01	29	91	STL	-13.5	-1.3	74	-1.1	0.5	-1.7	1.02	-0.9	-0.2	-13.5	-1.3	0.97	-11.5		0
1950	413	Bob Porterfield	http://www.baseball-reference.com/players/p/portebo01.shtml	portebo01	26	4	NYY	0.2	0.0	4	-0.0	0.0	-0.0	.20	0.0	-0.1	0.4	0.0	0.71	0.3		0
1950	414	Johnny Pramesa	http://www.baseball-reference.com/players/p/pramejo01.shtml	pramejo01	24	251	CIN	2.2	0.2	252	0.2	4.6	-4.3	1.06	0.1	0.1	0.8	0.1	0.97	0.6	0.84	3
1950	415	Jerry Priddy	http://www.baseball-reference.com/players/p/priddje01.shtml	priddje01	30	729	DET	-2.0	-0.2	617	0.3	10.7	-10.5	1.02	0.8	-0.5	2.3	0.2	0.96	8.7		0
1950	416	Mel Queen	http://www.baseball-reference.com/players/q/queenme01.shtml	queenme01	32	38	PIT	-8.6	-0.8	20	-0.1	0.2	-0.3	.81	-0.3	0.1	-1.4	-0.1	0.73	-3.1		0
1950	417	Marv Rackley*	http://www.baseball-reference.com/players/r/racklma01.shtml	racklma01	28	2	CIN	0.2	0.0	2	-0.1	0.0	-0.1	1.47	0.0	-0.1	0.7	0.1	0.91	0.4	1.47	2
1950	418	Ken Raffensberger	http://www.baseball-reference.com/players/r/raffeke01.shtml	raffeke01	32	89	CIN	-12.6	-1.2	89	-0.9	0.9	-1.8	.87	-1.0	0.0	-10.6	-1.0	0.91	-11.7		0
1950	419	Bob Ramazzotti	http://www.baseball-reference.com/players/r/ramazbo01.shtml	ramazbo01	33	151	CHC	-8.0	-0.8	158	-0.1	2.4	-2.5	.97	-0.8	0.7	-7.6	-0.8	0.92	-8.9	1.54	6
1950	420	Willie Ramsdell	http://www.baseball-reference.com/players/r/ramsdwi01.shtml	ramsdwi01	34	64	TOT	-6.3	-0.6	64	-0.8	0.6	-1.4	1.15	-0.5	-0.2	-6.0	-0.6	0.98	-5.5		0
1950	421	Willie Ramsdell	http://www.baseball-reference.com/players/r/ramsdwi01.shtml	ramsdwi01	34	3	BRO	-0.9	-0.1	3	-0.2	0.0	-0.2	2.60	-0.1	0.0	-0.8	-0.1	0.94	-0.9		0
1950	422	Willie Ramsdell	http://www.baseball-reference.com/players/r/ramsdwi01.shtml	ramsdwi01	34	61	CIN	-5.4	-0.5	61	-0.6	0.6	-1.2	1.08	-0.4	-0.1	-5.2	-0.5	0.98	-4.6		0
1950	423	Ribs Raney	http://www.baseball-reference.com/players/r/raneyri01.shtml	raneyri01	27	1	SLB	-0.3	-0.0	1	-0.0	0.0	-0.0	.92	-0.0	-0.0	-0.2	-0.0	0.63	-0.3		0
1950	424	Vic Raschi	http://www.baseball-reference.com/players/r/raschvi01.shtml	raschvi01	31	103	NYY	-8.8	-0.8	96	-0.9	1.1	-2.0	1.02	-0.8	-0.1	-8.5	-0.8	0.95	-9.4		0
1950	425	Pee Wee Reese	http://www.baseball-reference.com/players/r/reesepe01.shtml	reesepe01	31	633	BRO	-1.3	-0.1	663	2.4	11.7	-9.2	.96	2.0	0.6	23.8	2.3	0.96	18.9		0
1950	426	Pete Reiser*	http://www.baseball-reference.com/players/r/reisepe01.shtml	reisepe01	31	98	BSN	-1.6	-0.2	90	-0.3	1.3	-1.5	.98	0.3	-0.5	1.3	0.1	0.98	3.2	1.26	25
1950	427	Nap Reyes	http://www.baseball-reference.com/players/r/reyesna01.shtml	reyesna01	30	1	NYG	-0.3	-0.0	1	-0.0	0.0	-0.0	1.31	-0.0	-0.0	-0.1	-0.0	0.38	-0.3		0
1950	428	Allie Reynolds	http://www.baseball-reference.com/players/r/reynoal01.shtml	reynoal01	33	98	NYY	-8.5	-0.8	91	-0.8	0.8	-1.6	.93	-0.7	-0.1	-7.5	-0.7	1.00	-9.1		0
1950	429	Del Rice	http://www.baseball-reference.com/players/r/ricede01.shtml	ricede01	27	471	STL	-13.1	-1.3	387	0.2	7.0	-6.8	.99	-0.7	0.9	-1.8	-0.2	0.98	-6.9		0
1950	430	Hal Rice*	http://www.baseball-reference.com/players/r/riceha02.shtml	riceha02	26	139	STL	-10.7	-1.0	115	-1.1	1.4	-2.5	1.17	-0.9	-0.0	-10.9	-1.0	0.98	-11.0	1.84	6
1950	431	Marv Rickert*	http://www.baseball-reference.com/players/r/rickema01.shtml	rickema01	29	321	TOT	-21.4	-2.0	250	-1.7	3.8	-5.5	1.03	-1.4	-0.2	-16.4	-1.6	0.94	-17.9	2.49	17
1950	432	Marv Rickert*	http://www.baseball-reference.com/players/r/rickema01.shtml	rickema01	29	20	PIT	-3.6	-0.4	17	-0.6	0.1	-0.7	1.53	-0.2	-0.2	-2.1	-0.2	1.18	-2.1	1.93	12
1950	433	Marv Rickert*	http://www.baseball-reference.com/players/r/rickema01.shtml	rickema01	29	301	CHW	-17.7	-1.7	233	-1.1	3.6	-4.8	1.00	-1.2	0.1	-14.3	-1.4	0.92	-15.8	3.84	5
1950	434	Bill Rigney	http://www.baseball-reference.com/players/r/rignebi01.shtml	rignebi01	32	92	NYG	-9.6	-0.9	82	-0.9	1.2	-2.1	1.34	-0.5	-0.2	-6.9	-0.7	1.01	-6.1	1.88	18
1950	435	Bob Rinker	http://www.baseball-reference.com/players/r/rinkebo01.shtml	rinkebo01	29	3	PHA	-0.1	-0.0	2	0.0	0.0	0.0	.47	0.0	0.0	0.2	0.0	0.74	0.2	0.47	2
1950	436	Phil Rizzuto	http://www.baseball-reference.com/players/r/rizzuph01.shtml	rizzuph01	32	735	NYY	25.6	2.4	711	1.9	12.2	-10.3	.92	2.8	-0.8	28.5	2.7	0.95	32.0		0
1950	437	Robin Roberts#	http://www.baseball-reference.com/players/r/roberro01.shtml	roberro01	23	117	PHI	-17.8	-1.8	115	-1.3	0.8	-2.2	.94	-1.6	0.1	-18.8	-1.9	0.99	-17.7		0
1950	438	Sherry Robertson*	http://www.baseball-reference.com/players/r/robersh01.shtml	robersh01	31	145	WSH	-0.0	0.0	150	-0.3	2.9	-3.1	1.26	-0.1	-0.1	-0.8	-0.1	1.04	-1.3	1.28	33
1950	439	Aaron Robinson*	http://www.baseball-reference.com/players/r/robinaa01.shtml	robinaa01	35	358	DET	-2.7	-0.3	300	0.3	4.7	-4.4	.89	-0.0	0.4	-6.1	-0.6	0.97	-0.4	1.65	5
1950	440	Eddie Robinson*	http://www.baseball-reference.com/players/r/robined01.shtml	robined01	29	647	TOT	17.6	1.6	515	1.6	10.4	-8.8	1.04	1.2	0.3	12.3	1.2	0.94	11.7		0
1950	441	Eddie Robinson*	http://www.baseball-reference.com/players/r/robined01.shtml	robined01	29	156	WSH	-2.8	-0.3	158	0.3	3.3	-3.0	1.11	0.1	0.1	1.8	0.2	0.95	0.0		0
1950	442	Eddie Robinson*	http://www.baseball-reference.com/players/r/robined01.shtml	robined01	29	491	CHW	20.4	1.9	357	1.3	7.2	-5.8	1.01	1.1	0.2	10.6	1.0	0.94	11.7		0
1950	443	Jackie Robinson	http://www.baseball-reference.com/players/r/robinja02.shtml	robinja02	31	613	BRO	33.8	3.2	642	2.2	12.0	-9.8	.99	2.8	-0.5	29.9	2.8	0.99	33.1	0.86	2
1950	444	Preacher Roe	http://www.baseball-reference.com/players/r/roepr01.shtml	roepr01	34	101	BRO	-15.3	-1.5	102	-0.6	1.3	-1.9	.99	-1.2	0.6	-12.9	-1.3	1.01	-13.5		0
1950	445	Saul Rogovin	http://www.baseball-reference.com/players/r/rogovsa01.shtml	rogovsa01	28	16	DET	-1.7	-0.2	11	0.2	0.4	-0.2	.99	-0.0	0.2	1.7	0.2	1.09	-0.2		0
1950	446	Stan Rojek	http://www.baseball-reference.com/players/r/rojekst01.shtml	rojekst01	31	253	PIT	-11.9	-1.2	223	-0.8	3.2	-4.1	1.03	-0.9	0.0	-9.1	-0.9	0.91	-10.0	2.20	5
1950	447	Jim Romano	http://www.baseball-reference.com/players/r/romanji01.shtml	romanji01	23	1	BRO	-0.3	-0.0	1	-0.0	0.0	-0.0	1.57	-0.0	0.0	-0.3	-0.0	1.10	-0.3		0
1950	448	Buddy Rosar	http://www.baseball-reference.com/players/r/rosarbu01.shtml	rosarbu01	35	91	BOS	-3.4	-0.3	79	0.2	1.4	-1.2	.94	-0.1	0.4	-1.2	-0.1	0.97	-1.9	1.49	2
1950	449	Al Rosen	http://www.baseball-reference.com/players/r/rosenal01.shtml	rosenal01	26	668	CLE	38.6	3.6	690	2.8	15.0	-12.2	1.04	3.6	-0.9	31.9	3.0	1.00	45.1	3.58	1
1950	450	Bob Ross	http://www.baseball-reference.com/players/r/rossbo01.shtml	rossbo01	21	3	WSH	-0.9	-0.1	3	-0.1	0.0	-0.1	.93	-0.1	-0.0	-1.8	-0.2	1.28	-1.3		0
1950	451	Normie Roy	http://www.baseball-reference.com/players/r/royno01.shtml	royno01	21	21	BSN	-2.2	-0.2	17	-0.2	0.1	-0.3	.83	-0.2	-0.0	-2.0	-0.2	0.99	-2.1		0
1950	452	Dick Rozek*	http://www.baseball-reference.com/players/r/rozekdi01.shtml	rozekdi01	23	6	CLE	-1.5	-0.1	6	-0.1	0.0	-0.1	.54	-0.1	0.0	-1.7	-0.2	0.96	-1.8		0
1950	453	Rudy Rufer	http://www.baseball-reference.com/players/r/ruferru01.shtml	ruferru01	23	11	NYG	-2.5	-0.2	9	-0.1	0.0	-0.1	.52	-0.1	-0.1	-1.9	-0.2	0.86	-2.2	0.93	4
1950	454	Bob Rush	http://www.baseball-reference.com/players/r/rushbo01.shtml	rushbo01	24	94	CHC	-12.1	-1.2	84	-0.9	0.8	-1.7	.98	-0.7	-0.2	-10.4	-1.0	0.91	-8.9	0.37	1
1950	455	Jim Russell#	http://www.baseball-reference.com/players/r/russeji01.shtml	russeji01	31	246	BRO	-2.2	-0.2	254	1.2	5.4	-4.2	1.02	0.8	0.4	8.1	0.8	0.97	8.6	1.57	21
1950	456	Connie Ryan	http://www.baseball-reference.com/players/r/ryanco01.shtml	ryanco01	30	513	TOT	-6.8	-0.7	524	-0.8	8.4	-9.2	1.05	-0.0	-0.7	-1.6	-0.1	0.97	-0.5	0.07	1
1950	457	Connie Ryan	http://www.baseball-reference.com/players/r/ryanco01.shtml	ryanco01	30	87	BSN	-1.6	-0.2	86	-0.2	1.0	-1.2	.84	0.2	-0.4	1.1	0.1	0.88	1.0		0
1950	458	Connie Ryan	http://www.baseball-reference.com/players/r/ryanco01.shtml	ryanco01	30	426	CIN	-5.2	-0.5	438	-0.6	7.4	-8.0	1.09	-0.2	-0.3	-2.7	-0.3	0.99	-1.5	0.07	1
1950	459	Tom Saffell*	http://www.baseball-reference.com/players/s/saffeto01.shtml	saffeto01	28	202	PIT	-16.4	-1.6	164	-1.4	2.0	-3.4	1.15	-1.1	-0.1	-12.4	-1.2	0.89	-12.4	1.82	19
1950	460	Johnny Sain	http://www.baseball-reference.com/players/s/sainjo01.shtml	sainjo01	32	115	BSN	-9.0	-0.9	102	-0.6	1.4	-2.0	1.09	-0.9	0.3	-7.9	-0.8	1.03	-8.9		0
1950	461	Bill Salkeld*	http://www.baseball-reference.com/players/s/salkebi01.shtml	salkebi01	33	4	CHW	-0.6	-0.1	4	-0.1	0.0	-0.1	1.03	-0.1	0.0	-0.7	-0.1	0.89	-0.9		0
1950	462	Fred Sanford#	http://www.baseball-reference.com/players/s/sanfofr01.shtml	sanfofr01	30	37	NYY	-3.3	-0.3	35	-0.1	0.6	-0.7	1.01	-0.2	0.1	-2.0	-0.2	0.97	-2.6		0
1950	463	Hank Sauer	http://www.baseball-reference.com/players/s/sauerha01.shtml	sauerha01	33	603	CHC	19.2	1.8	529	1.8	11.2	-9.4	1.00	2.2	-0.4	16.1	1.6	0.95	22.6	1.71	3
1950	464	Carl Sawatski*	http://www.baseball-reference.com/players/s/sawatca01.shtml	sawatca01	22	114	CHC	-11.4	-1.1	92	-0.8	0.8	-1.6	.91	-0.9	0.0	-9.8	-1.0	0.94	-10.6	2.49	9
