1997,1,Juan Acevedo,/players/a/aceveju01.shtml,aceveju01,27,NYM,47.2,1.4,0.1,225,-0.8,3.1,-3.9,.88,-0.9,0.0,-2.2,-0.2,1.00,-9.5,5,7,10
1997,2,Mark Acre,/players/a/acrema01.shtml,acrema01,28,OAK,15.2,-1.8,-0.2,76,-0.3,1.0,-1.3,.79,-0.4,0.0,1.5,0.1,1.02,-2.2,4,2,9
1997,3,Terry Adams,/players/a/adamste01.shtml,adamste01,24,CHC,74.0,-3.0,-0.3,366,-0.2,10.3,-10.5,1.80,-0.7,0.5,-4.3,-0.4,1.06,-6.6,30,20,23
1997,4,Willie Adams,/players/a/adamswi02.shtml,adamswi02,24,OAK,58.1,-22.6,-2.0,290,-1.8,4.1,-5.9,.96,-1.5,-0.4,-22.6,-2.0,0.99,-17.4,1,0,0
1997,5,Joel Adamson*,/players/a/adamsjo02.shtml,adamsjo02,25,MIL,76.1,8.0,0.8,334,0.8,4.8,-4.0,.78,-0.3,1.3,5.6,0.5,0.92,-2.6,6,10,8
1997,6,Rick Aguilera,/players/a/aguilri01.shtml,aguilri01,35,MIN,68.1,7.4,0.7,297,0.6,8.3,-7.7,1.72,0.2,0.2,5.2,0.5,0.96,5.9,27,11,18
1997,7,Jose Alberro,/players/a/alberjo01.shtml,alberjo01,28,TEX,28.1,-11.8,-1.1,147,-1.2,1.1,-2.3,.59,-1.0,-1.0,-15.2,-1.3,1.03,-11.7,0,2,4
1997,8,Scott Aldred*,/players/a/aldresc01.shtml,aldresc01,29,MIN,77.1,-23.2,-2.1,363,-2.3,4.9,-7.2,.88,-2.1,-0.5,-26.8,-2.4,0.90,-24.4,0,0,2
1997,9,Antonio Alfonseca,/players/a/alfonan01.shtml,alfonan01,25,FLA,25.2,-2.7,-0.3,125,-1.0,2.1,-3.1,1.12,-0.5,-0.4,-4.1,-0.4,1.08,-5.9,6,3,8
1997,10,Carlos Almanzar,/players/a/almanca01.shtml,almanca01,23,TOR,3.1,0.9,0.1,12,-0.3,0.1,-0.4,.42,-0.0,-0.8,0.9,0.1,0.65,1.0,1,0,3
1997,11,Wilson Alvarez*,/players/a/alvarwi01.shtml,alvarwi01,27,TOT,212.0,17.2,1.7,918,1.8,16.4,-14.6,1.02,2.2,-0.4,17.2,1.8,0.94,23.6,0,0,0
1997,12,Wilson Alvarez*,/players/a/alvarwi01.shtml,alvarwi01,27,CHW,145.2,19.5,1.9,626,1.9,11.2,-9.3,1.02,2.2,-0.3,19.1,1.9,0.94,24.4,0,0,0
1997,13,Wilson Alvarez*,/players/a/alvarwi01.shtml,alvarwi01,27,SFG,66.1,-2.3,-0.2,292,-0.2,5.2,-5.3,1.03,-0.0,-0.1,-1.9,-0.2,0.95,-0.8,0,0,0
1997,14,Brian Anderson*,/players/a/anderbr02.shtml,anderbr02,25,CLE,48.0,-0.3,-0.0,208,-0.2,3.6,-3.8,.99,0.1,-0.3,-1.2,-0.1,0.92,1.4,0,0,0
1997,15,Luis Andujar,/players/a/andujlu01.shtml,andujlu01,24,TOR,50.0,-13.5,-1.2,250,-1.9,3.1,-5.0,.84,-2.2,-0.0,-18.1,-1.6,1.00,-22.9,0,3,5
1997,16,Kevin Appier,/players/a/appieke01.shtml,appieke01,29,KCR,235.2,33.0,3.3,1007,3.5,19.1,-15.6,1.01,3.2,0.2,35.9,3.6,0.90,36.7,0,0,0
1997,17,Rene Arocha,/players/a/arochre01.shtml,arochre01,33,SFG,10.1,-8.1,-0.8,57,-0.1,0.4,-0.5,.50,-0.4,0.2,-7.1,-0.7,1.02,-5.2,1,0,5
1997,18,Andy Ashby,/players/a/ashbyan01.shtml,ashbyan01,29,SDP,200.2,-8.2,-0.8,892,-0.7,14.8,-15.5,1.03,0.7,-1.4,-6.3,-0.6,0.94,3.4,0,0,0
1997,19,Paul Assenmacher*,/players/a/assenpa01.shtml,assenpa01,36,CLE,49.0,9.6,0.9,213,1.6,4.3,-2.7,1.06,0.7,0.8,12.3,1.2,1.04,8.3,33,16,25
1997,20,Pedro Astacio,/players/a/astacpe01.shtml,astacpe01,28,TOT,202.1,2.0,0.2,886,0.9,15.7,-14.8,1.04,-0.5,1.4,5.5,0.5,0.93,-4.8,1,0,1
1997,21,Pedro Astacio,/players/a/astacpe01.shtml,astacpe01,28,LAD,153.2,-3.0,-0.3,672,0.0,11.3,-11.3,1.02,-0.1,0.2,1.5,0.2,0.93,-0.6,1,0,1
1997,22,Pedro Astacio,/players/a/astacpe01.shtml,astacpe01,28,COL,48.2,5.0,0.5,214,0.9,4.4,-3.5,1.08,-0.4,1.2,4.1,0.4,0.92,-4.2,0,0,0
1997,23,Steve Avery*,/players/a/averyst01.shtml,averyst01,27,BOS,96.2,-18.8,-1.7,464,-2.0,7.8,-9.9,.99,-1.8,-0.3,-21.7,-2.0,0.97,-20.1,1,1,2
1997,24,Bobby Ayala,/players/a/ayalabo01.shtml,ayalabo01,27,SEA,96.2,7.3,0.7,417,1.5,10.2,-8.6,1.34,0.2,1.0,12.7,1.2,0.98,7.4,33,14,24
1997,25,Manny Aybar,/players/a/aybarma01.shtml,aybarma01,25,STL,68.0,0.7,0.1,304,-0.3,5.6,-5.9,1.09,-0.2,-0.1,0.8,0.1,0.94,-1.9,0,0,0
1997,26,Scott Bailes*,/players/b/bailesc01.shtml,bailesc01,35,TEX,22.0,4.1,0.4,91,-0.2,1.2,-1.5,.90,0.1,-0.4,2.4,0.2,0.99,2.2,6,4,13
1997,27,Cory Bailey,/players/b/baileco01.shtml,baileco01,26,SFG,9.2,-4.1,-0.4,46,-0.2,0.5,-0.7,.78,-0.1,-0.2,-4.1,-0.4,1.07,-2.9,2,0,4
1997,28,Roger Bailey,/players/b/bailero01.shtml,bailero01,26,COL,191.0,14.4,1.5,863,-0.2,14.7,-14.9,.96,-0.2,-0.0,7.7,0.7,0.94,-4.4,0,0,0
1997,29,James Baldwin,/players/b/baldwja01.shtml,baldwja01,25,CHW,200.0,-20.4,-1.9,917,-1.7,14.5,-16.3,.98,-0.2,-1.5,-15.9,-1.5,0.95,-6.6,0,0,0
1997,30,Willie Banks,/players/b/bankswi01.shtml,bankswi01,28,NYY,14.0,4.4,0.4,57,0.5,1.6,-1.1,1.49,0.3,0.1,4.5,0.5,0.99,3.0,2,0,2
1997,31,Manuel Barrios,/players/b/barrima01.shtml,barrima01,22,HOU,3.0,-2.4,-0.2,18,-0.0,0.3,-0.3,1.09,-0.2,0.1,-2.5,-0.2,1.26,-1.8,0,1,1
1997,32,Rich Batchelor,/players/b/batchri01.shtml,batchri01,30,TOT,28.2,-7.1,-0.7,144,-0.1,1.4,-1.5,.54,-0.7,0.5,-7.7,-0.8,1.11,-7.3,4,3,16
1997,33,Rich Batchelor,/players/b/batchri01.shtml,batchri01,30,STL,16.0,-1.9,-0.2,81,0.2,1.0,-0.8,.61,-0.2,0.6,-1.4,-0.1,1.07,-3.5,3,1,6
1997,34,Rich Batchelor,/players/b/batchri01.shtml,batchri01,30,SDP,12.2,-5.2,-0.5,63,-0.3,0.4,-0.7,.46,-0.4,-0.2,-6.3,-0.6,1.16,-3.7,1,2,10
1997,35,Miguel Batista,/players/b/batismi01.shtml,batismi01,26,CHC,36.1,-4.8,-0.5,176,-0.7,2.0,-2.7,.82,-0.6,-0.2,-5.2,-0.5,1.03,-6.3,0,0,4
1997,36,Jose Bautista,/players/b/bautijo01.shtml,bautijo01,32,TOT,52.2,-12.2,-1.2,251,-0.4,2.2,-2.6,.55,-0.8,0.1,-5.4,-0.5,1.00,-8.0,2,10,17
1997,37,Jose Bautista,/players/b/bautijo01.shtml,bautijo01,32,DET,40.1,-9.0,-0.8,193,-0.6,1.8,-2.5,.63,-0.7,-0.3,-4.2,-0.4,1.00,-6.1,2,7,10
1997,38,Jose Bautista,/players/b/bautijo01.shtml,bautijo01,32,STL,12.1,-3.2,-0.3,58,0.2,0.4,-0.2,.31,-0.1,0.8,-1.2,-0.1,1.00,-1.9,0,3,7
1997,39,Rod Beck,/players/b/beckro01.shtml,beckro01,28,SFG,70.0,4.8,0.5,287,0.1,8.3,-8.3,1.65,0.7,-0.7,2.4,0.2,0.92,8.6,36,13,20
1997,40,Robbie Beckett*,/players/b/beckero01.shtml,beckero01,24,COL,1.2,0.1,0.0,8,-0.1,0.0,-0.2,.65,0.0,-0.2,-0.7,-0.1,0.93,0.2,0,1,1
1997,41,Matt Beech*,/players/b/beechma01.shtml,beechma01,25,PHI,136.2,-10.5,-1.0,627,-1.5,11.1,-12.7,1.04,-1.6,0.2,-8.1,-0.8,0.96,-15.7,0,0,0
1997,42,Tim Belcher,/players/b/belchti01.shtml,belchti01,35,KCR,213.1,-7.4,-0.7,945,-1.0,16.2,-17.1,.99,-0.3,-0.7,-9.1,-0.8,0.92,-3.2,0,0,0
1997,43,Stan Belinda,/players/b/belinst01.shtml,belinst01,30,CIN,99.1,7.8,0.8,445,1.9,9.2,-7.3,1.21,0.6,0.9,9.1,0.9,0.99,10.3,33,20,30
1997,44,Rigo Beltran*,/players/b/beltrri01.shtml,beltrri01,27,STL,54.1,3.5,0.4,229,-0.3,2.8,-3.1,.81,0.7,-1.0,5.0,0.5,0.93,7.2,5,4,20
1997,45,Alan Benes,/players/b/benesal01.shtml,benesal01,25,STL,161.2,22.0,2.3,694,2.3,14.4,-12.2,1.15,1.8,0.2,21.8,2.3,0.93,21.8,0,0,0
1997,46,Andy Benes,/players/b/benesan01.shtml,benesan01,29,STL,177.0,22.7,2.4,759,2.0,14.0,-12.0,1.06,2.5,-0.6,26.1,2.7,0.93,31.1,0,0,0
1997,47,Armando Benitez,/players/b/benitar01.shtml,benitar01,24,BAL,73.1,16.5,1.6,327,3.1,9.6,-6.5,1.62,1.0,0.9,18.2,1.8,1.05,14.0,42,14,14
1997,48,Mike Benjamin,/players/b/benjami01.shtml,benjami01,31,BOS,1.0,0.7,0.1,3,0.0,0.0,0.0,.00,,,0.5,0.1,0.62,0.9,0,0,0
1997,49,Shayne Bennett,/players/b/bennesh01.shtml,bennesh01,25,MON,22.2,2.6,0.3,105,-0.0,1.0,-1.0,.71,-0.1,0.1,2.1,0.2,0.89,0.0,2,3,11
1997,50,Jason Bere,/players/b/bereja01.shtml,bereja01,26,CHW,28.2,-0.2,-0.0,128,0.2,2.2,-2.0,1.01,0.3,-0.1,-0.1,-0.0,0.92,2.4,0,0,0
1997,51,Sean Bergman,/players/b/bergmse01.shtml,bergmse01,27,SDP,99.0,-24.7,-2.4,475,-2.1,5.3,-7.4,.79,-1.4,-1.3,-24.1,-2.4,0.99,-17.8,4,6,19
1997,52,Mike Bertotti*,/players/b/bertomi01.shtml,bertomi01,27,CHW,3.2,-1.0,-0.1,26,-0.4,0.2,-0.6,.60,-0.4,-0.3,-7.2,-0.7,1.25,-4.9,1,4,4
1997,53,Brian Bevil,/players/b/bevilbr01.shtml,bevilbr01,25,KCR,16.1,-3.3,-0.3,76,-0.9,1.5,-2.5,1.54,-0.1,-0.6,-0.9,-0.1,1.00,0.1,9,0,8
1997,54,Mike Bielecki,/players/b/bielemi01.shtml,bielemi01,37,ATL,57.1,-1.3,-0.1,256,-0.3,6.5,-6.9,1.52,-0.3,0.1,-4.8,-0.5,0.92,-5.8,26,10,14
1997,55,Willie Blair,/players/b/blairwi01.shtml,blairwi01,31,DET,175.0,9.6,0.9,760,1.4,14.3,-12.9,1.03,1.6,-0.2,11.3,1.1,0.92,16.7,0,2,0
1997,56,Ron Blazier,/players/b/blaziro01.shtml,blaziro01,25,PHI,53.2,-3.5,-0.4,248,-0.4,2.0,-2.4,.48,-0.7,-0.1,-3.3,-0.3,1.03,-4.8,5,7,24
1997,57,Doug Bochtler,/players/b/bochtdo01.shtml,bochtdo01,26,SDP,60.1,-5.9,-0.6,293,0.3,5.5,-5.2,1.22,-0.7,0.9,-2.2,-0.2,1.04,-6.2,21,12,19
1997,58,Brian Boehringer,/players/b/boehrbr01.shtml,boehrbr01,28,NYY,48.0,9.9,1.0,214,0.1,4.2,-4.0,1.29,0.6,-0.5,7.3,0.7,1.03,7.6,15,4,14
1997,59,Wade Boggs,/players/b/boggswa01.shtml,boggswa01,39,NYY,1.0,0.7,0.1,4,0.0,0.0,0.0,.00,,,0.6,0.1,1.08,0.4,0,0,0
1997,60,Brian Bohanon*,/players/b/bohanbr01.shtml,bohanbr01,28,NYM,94.1,0.7,0.1,427,-0.1,7.8,-7.9,1.07,-0.5,0.4,-0.4,-0.0,0.95,-3.8,1,2,2
1997,61,Ricky Bones,/players/b/bonesri01.shtml,bonesri01,28,TOT,96.0,-23.2,-2.2,462,-2.3,6.1,-8.4,.84,-1.8,-1.0,-22.1,-2.0,1.00,-19.6,3,7,6
1997,62,Ricky Bones,/players/b/bonesri01.shtml,bonesri01,28,CIN,17.2,-11.2,-1.0,102,-0.6,0.5,-1.1,.44,-0.7,-0.7,-10.4,-1.0,1.13,-9.0,0,1,5
1997,63,Ricky Bones,/players/b/bonesri01.shtml,bonesri01,28,KCR,78.1,-12.1,-1.1,360,-1.7,5.6,-7.3,.95,-1.0,-0.7,-11.7,-1.1,0.97,-10.6,3,6,1
1997,64,Toby Borland,/players/b/borlato02.shtml,borlato02,28,TOT,16.2,-5.3,-0.5,95,-0.8,1.0,-1.8,.87,-0.3,-0.5,-7.4,-0.7,1.11,-5.0,5,2,8
1997,65,Toby Borland,/players/b/borlato02.shtml,borlato02,28,NYM,13.1,-2.4,-0.2,70,-0.7,1.0,-1.7,1.14,-0.2,-0.4,-2.6,-0.3,1.02,-1.9,5,2,5
1997,66,Toby Borland,/players/b/borlato02.shtml,borlato02,28,BOS,3.1,-2.8,-0.3,25,-0.1,0.0,-0.1,.15,-0.2,-0.6,-4.8,-0.4,1.37,-3.1,0,0,3
1997,67,Joe Borowski,/players/b/borowjo01.shtml,borowjo01,26,TOT,26.0,0.5,0.1,125,-0.8,1.7,-2.5,.99,-0.2,-0.7,0.1,0.0,1.04,-2.7,6,2,12
1997,68,Joe Borowski,/players/b/borowjo01.shtml,borowjo01,26,ATL,24.0,1.3,0.1,113,-0.6,1.2,-1.8,.74,-0.1,-0.6,0.9,0.1,1.02,-2.0,5,2,12
1997,69,Joe Borowski,/players/b/borowjo01.shtml,borowjo01,26,NYY,2.0,-0.8,-0.1,12,-0.2,0.5,-0.7,3.32,-0.0,-0.0,-0.9,-0.1,1.22,-0.7,1,0,0
1997,70,Shawn Boskie,/players/b/boskish01.shtml,boskish01,30,BAL,77.0,-16.6,-1.5,360,-1.4,4.0,-5.4,.74,-1.3,-0.6,-15.9,-1.5,0.94,-14.9,3,5,11
1997,71,Ricky Bottalico,/players/b/bottari01.shtml,bottari01,27,PHI,74.0,6.0,0.6,335,0.3,9.8,-9.5,1.80,0.1,0.1,0.7,0.1,0.96,-1.3,37,13,18
1997,72,Kent Bottenfield,/players/b/botteke01.shtml,botteke01,28,CHC,84.0,4.4,0.4,381,-1.1,3.9,-5.0,.65,-0.2,-1.4,7.1,0.7,1.01,2.3,15,16,33
1997,73,Mike Bovee,/players/b/boveemi01.shtml,boveemi01,23,ANA,3.1,-0.0,0.0,14,0.0,0.1,-0.0,.18,-0.1,0.1,-0.0,-0.0,0.78,-1.9,0,0,3
1997,74,Shane Bowers,/players/b/bowersh01.shtml,bowersh01,25,MIN,19.0,-7.7,-0.7,95,-1.0,1.3,-2.2,.98,-0.7,-0.3,-9.7,-0.8,0.87,-7.7,0,0,0
1997,75,Mark Brandenburg,/players/b/brandma01.shtml,brandma01,26,BOS,41.0,-2.5,-0.2,188,-0.9,1.8,-2.7,.67,-0.4,-1.0,-1.5,-0.1,1.06,-1.9,8,7,15
1997,76,Jeff Brantley,/players/b/brantje01.shtml,brantje01,33,CIN,11.2,0.9,0.1,55,-1.2,1.0,-2.2,1.56,0.0,-0.8,-0.6,-0.1,1.00,0.9,3,2,7
1997,77,Billy Brewer*,/players/b/brewebi01.shtml,brewebi01,29,TOT,24.0,1.1,0.1,107,-0.6,1.3,-2.0,.88,0.2,-0.9,-3.6,-0.3,0.93,-0.2,7,6,13
1997,78,Billy Brewer*,/players/b/brewebi01.shtml,brewebi01,29,OAK,2.0,-1.8,-0.2,12,-0.3,0.0,-0.3,.37,-0.2,-0.6,-2.6,-0.2,1.07,-2.8,1,1,1
1997,79,Billy Brewer*,/players/b/brewebi01.shtml,brewebi01,29,PHI,22.0,2.9,0.3,95,-0.3,1.3,-1.6,.94,0.5,-0.8,-1.0,-0.1,0.92,2.6,6,5,12
1997,80,Doug Brocail,/players/b/brocado01.shtml,brocado01,30,DET,78.0,11.6,1.1,352,-0.1,6.8,-7.0,1.21,0.3,-0.4,4.6,0.4,0.93,5.5,26,11,19
1997,81,Chris Brock,/players/b/brockch01.shtml,brockch01,27,ATL,30.2,-5.6,-0.5,154,-0.9,2.7,-3.5,1.18,-0.7,0.0,-7.5,-0.7,1.03,-8.1,0,0,1
1997,82,Kevin Brown,/players/b/brownke01.shtml,brownke01,32,FLA,237.1,37.7,4.0,1006,3.8,17.5,-13.7,.98,4.5,-0.6,41.4,4.5,0.94,46.3,0,0,0
1997,83,Jim Bruske,/players/b/bruskji01.shtml,bruskji01,32,SDP,44.2,0.6,0.1,204,0.2,2.9,-2.7,.88,-0.3,0.5,-1.3,-0.1,1.06,-4.4,8,4,16
1997,84,Jim Bullinger,/players/b/bulliji01.shtml,bulliji01,31,MON,155.1,-24.3,-2.3,741,-1.6,12.1,-13.8,1.05,-2.1,0.6,-22.9,-2.2,0.98,-27.6,2,2,7
1997,85,Dave Burba,/players/b/burbada01.shtml,burbada01,30,CIN,160.0,-5.4,-0.5,731,0.0,10.9,-10.9,.90,-0.1,0.1,-3.9,-0.4,0.93,-1.0,0,0,3
1997,86,John Burke,/players/b/burkejo04.shtml,burkejo04,27,COL,59.0,-6.7,-0.6,308,-0.7,3.5,-4.2,.73,-1.7,0.7,-15.5,-1.3,0.99,-18.4,1,1,5
1997,87,John Burkett,/players/b/burkejo03.shtml,burkejo03,32,TEX,189.1,4.3,0.4,844,-0.5,13.9,-14.5,.95,0.2,-0.7,1.1,0.1,0.92,2.8,0,0,0
1997,88,Terry Burrows*,/players/b/burrote01.shtml,burrote01,28,SDP,10.1,-7.8,-0.7,53,-0.3,0.6,-1.0,.89,-0.3,-0.1,-3.6,-0.4,1.13,-3.2,4,2,6
1997,89,Mike Busby,/players/b/busbymi01.shtml,busbymi01,24,STL,14.1,-6.6,-0.6,73,-0.6,0.9,-1.5,.95,-0.4,-0.3,-5.8,-0.5,1.03,-4.2,0,0,0
1997,90,Paul Byrd,/players/b/byrdpa01.shtml,byrdpa01,26,ATL,53.0,-6.3,-0.6,247,-0.3,3.5,-3.8,.89,-0.1,-0.3,-7.0,-0.7,0.96,-4.0,7,2,17
1997,91,Jose Cabrera,/players/c/cabrejo01.shtml,cabrejo01,25,HOU,15.1,5.3,0.5,58,0.2,0.8,-0.6,.70,0.3,0.1,5.2,0.5,0.90,5.2,4,1,5
1997,92,Greg Cadaret*,/players/c/cadargr01.shtml,cadargr01,35,ANA,13.2,2.4,0.2,66,0.1,0.4,-0.4,.52,0.1,0.1,2.9,0.3,0.95,1.2,3,2,10
1997,93,Tom Candiotti,/players/c/candito01.shtml,candito01,39,LAD,135.0,4.3,0.4,603,-0.1,9.5,-9.6,.93,-0.0,-0.0,5.5,0.6,0.94,2.2,5,5,13
1997,94,John Cangelosi*,/players/c/cangejo01.shtml,cangejo01,34,FLA,1.0,0.6,0.1,4,0.0,0.0,0.0,.00,,,0.5,0.1,0.83,0.4,0,0,0
1997,95,Dan Carlson,/players/c/carlsda01.shtml,carlsda01,27,SFG,15.1,-5.8,-0.5,73,-0.2,0.1,-0.3,.08,-0.7,-1.7,-6.6,-0.6,0.81,-8.8,0,0,5
1997,96,Rafael Carmona,/players/c/carmora01.shtml,carmora01,24,SEA,5.2,0.6,0.1,24,0.0,0.1,-0.1,.32,-0.0,0.0,-1.6,-0.2,0.88,-0.4,0,2,1
1997,97,Chris Carpenter,/players/c/carpech01.shtml,carpech01,22,TOR,81.1,-7.2,-0.7,391,-0.4,7.0,-7.4,1.05,-1.0,0.6,-8.7,-0.8,0.98,-10.4,0,0,1
1997,98,Giovanni Carrara,/players/c/carragi01.shtml,carragi01,29,CIN,10.1,-3.4,-0.3,50,-0.3,0.8,-1.2,1.10,-0.4,0.0,-3.9,-0.3,0.99,-4.0,0,0,0
1997,99,Hector Carrasco,/players/c/carrahe01.shtml,carrahe01,27,TOT,86.0,0.8,0.1,411,-1.8,5.5,-7.3,.91,0.0,-2.0,-2.2,-0.2,1.00,2.7,19,12,31
1997,100,Hector Carrasco,/players/c/carrahe01.shtml,carrahe01,27,CIN,51.1,2.7,0.3,248,-0.6,2.9,-3.5,.80,-0.2,-0.6,-3.7,-0.4,0.98,-0.3,9,7,19
1997,101,Hector Carrasco,/players/c/carrahe01.shtml,carrahe01,27,KCR,34.2,-2.0,-0.2,163,-1.2,2.6,-3.8,1.08,0.2,-1.3,1.5,0.1,1.04,3.0,10,5,12
1997,102,Larry Casian*,/players/c/casiala01.shtml,casiala01,31,TOT,36.1,-3.6,-0.4,166,-0.3,2.1,-2.4,.82,-0.4,0.1,-8.8,-0.8,1.00,-4.0,17,5,21
1997,103,Larry Casian*,/players/c/casiala01.shtml,casiala01,31,CHC,9.2,-3.2,-0.3,50,-0.4,0.4,-0.8,.74,-0.4,-0.2,-5.1,-0.5,1.17,-4.3,2,4,5
1997,104,Larry Casian*,/players/c/casiala01.shtml,casiala01,31,KCR,26.2,-0.4,-0.0,116,0.1,1.7,-1.6,.86,-0.1,0.2,-3.7,-0.3,0.93,0.3,15,1,16
1997,105,Carlos Castillo,/players/c/castica02.shtml,castica02,22,CHW,66.1,-0.1,0.0,309,-1.1,2.8,-3.9,.64,-0.3,-1.3,-4.4,-0.4,0.96,-5.8,9,7,18
1997,106,Frank Castillo,/players/c/castifr01.shtml,castifr01,28,TOT,184.1,-13.1,-1.3,861,-1.6,13.6,-15.2,.96,-1.9,0.2,-19.5,-1.8,0.94,-20.8,0,0,1
1997,107,Frank Castillo,/players/c/castifr01.shtml,castifr01,28,CHC,98.0,-11.4,-1.1,469,-1.3,6.9,-8.2,.94,-0.9,-0.4,-14.8,-1.4,0.98,-10.9,0,0,1
1997,108,Frank Castillo,/players/c/castifr01.shtml,castifr01,28,COL,86.1,-1.7,-0.2,392,-0.3,6.7,-7.0,.97,-0.9,0.6,-4.7,-0.4,0.89,-9.8,0,0,0
1997,109,Tony Castillo*,/players/c/castito02.shtml,castito02,34,CHW,62.1,-8.8,-0.8,292,-0.8,5.5,-6.2,1.08,-1.1,0.4,-13.1,-1.3,1.08,-10.2,25,18,21
