1997,1,Juan Acevedo,/players/a/aceveju01.shtml,aceveju01,27,NYM,47.2,1.4,0.1,225,-0.8,3.1,-3.9,.88,-0.9,0.0,-2.2,-0.2,1.00,-9.5,5,7,10
1997,219,Juan Guzman,/players/g/guzmaju01.shtml,guzmaju01,30,TOR,60.0,-5.5,-0.5,281,-0.2,4.7,-4.9,.98,-0.5,0.3,-8.3,-0.8,0.91,-4.9,0,0,0
1997,220,Darren Hall,/players/h/hallda01.shtml,hallda01,32,LAD,54.2,10.7,1.1,244,1.3,5.5,-4.2,1.33,0.5,0.5,9.3,1.0,1.03,3.6,27,10,25
1997,221,Joey Hamilton,/players/h/hamiljo02.shtml,hamiljo02,26,SDP,192.2,-7.5,-0.7,861,-0.3,14.3,-14.6,1.01,-0.0,-0.3,-3.8,-0.4,0.95,-1.2,1,0,1
1997,222,Chris Hammond*,/players/h/hammoch01.shtml,hammoch01,31,BOS,65.1,-8.0,-0.8,302,-0.5,4.7,-5.2,.89,-0.1,-0.4,-8.1,-0.8,0.95,-2.4,9,6,6
1997,223,Mike Hampton*,/players/h/hamptmi01.shtml,hamptmi01,24,HOU,223.0,4.2,0.4,961,0.4,15.4,-15.0,.93,1.6,-1.2,9.8,1.0,0.95,19.9,0,0,0
1997,224,Chris Haney*,/players/h/haneych01.shtml,haneych01,28,KCR,24.2,-0.4,-0.0,113,-0.3,1.7,-2.0,.99,0.1,-0.4,-1.5,-0.1,0.97,1.0,1,1,3
1997,225,Greg Hansell,/players/h/hansegr01.shtml,hansegr01,26,MIL,4.2,-2.2,-0.2,21,-0.0,0.0,-0.1,.11,-0.0,-0.1,-2.3,-0.2,0.93,-0.0,0,0,3
1997,226,Erik Hanson,/players/h/hansoer01.shtml,hansoer01,32,TOR,15.0,-4.8,-0.4,69,-0.5,0.7,-1.2,.71,-0.1,-0.7,-4.6,-0.4,0.87,-0.9,0,0,1
1997,227,Mike Harkey,/players/h/harkemi01.shtml,harkemi01,30,LAD,14.2,-0.7,-0.1,62,0.2,0.4,-0.2,.29,-0.0,0.6,0.7,0.1,0.90,0.7,1,2,7
1997,228,Pete Harnisch,/players/h/harnipe01.shtml,harnipe01,30,TOT,39.2,-11.6,-1.0,191,-0.6,3.1,-3.7,.97,-0.6,0.0,-7.7,-0.7,0.93,-7.4,0,1,1
1997,229,Pete Harnisch,/players/h/harnipe01.shtml,harnipe01,30,NYM,25.2,-10.9,-1.0,124,-0.7,1.9,-2.6,.93,-0.8,0.0,-7.6,-0.7,0.95,-8.3,0,0,1
1997,230,Pete Harnisch,/players/h/harnipe01.shtml,harnipe01,30,MIL,14.0,-0.7,-0.1,67,0.1,1.2,-1.1,1.06,0.1,-0.1,-0.1,-0.0,0.88,0.9,0,1,0
1997,231,Pep Harris,/players/h/harripe01.shtml,harripe01,24,ANA,79.2,10.1,1.0,356,0.6,7.6,-7.0,1.21,0.6,-0.1,11.5,1.1,1.00,6.8,26,16,17
1997,232,Reggie Harris,/players/h/harrire01.shtml,harrire01,28,PHI,54.1,-5.1,-0.5,281,-0.9,1.6,-2.6,.44,-0.8,-1.3,-5.8,-0.6,1.15,-5.5,5,10,30
1997,233,Shigetoshi Hasegawa,/players/h/hasegsh01.shtml,hasegsh01,28,ANA,116.2,7.4,0.7,507,-0.2,7.4,-7.6,.87,-0.2,-0.1,9.3,0.9,0.94,6.0,12,6,23
1997,234,Gary Haught,/players/h/haughga01.shtml,haughga01,26,OAK,11.1,-3.0,-0.3,53,-0.3,0.4,-0.7,.55,-0.3,-0.1,-4.1,-0.4,0.86,-3.4,0,2,4
1997,235,LaTroy Hawkins,/players/h/hawkila01.shtml,hawkila01,24,MIN,103.1,-12.8,-1.2,494,-1.4,8.2,-9.6,.96,-2.2,0.8,-17.2,-1.6,0.98,-24.3,0,0,0
1997,236,Jimmy Haynes,/players/h/hayneji01.shtml,hayneji01,24,OAK,73.1,0.9,0.1,340,0.0,5.9,-5.9,1.04,0.1,-0.1,3.1,0.3,0.98,1.5,0,0,0
1997,237,Rick Helling,/players/h/helliri01.shtml,helliri01,26,TOT,131.0,0.5,0.0,574,-0.3,10.0,-10.3,1.02,0.7,-1.0,6.5,0.6,0.95,6.8,10,3,11
1997,238,Rick Helling,/players/h/helliri01.shtml,helliri01,26,FLA,76.0,-1.5,-0.2,341,-0.3,5.8,-6.1,1.03,-0.2,-0.1,2.1,0.2,0.97,-3.0,10,2,10
1997,239,Rick Helling,/players/h/helliri01.shtml,helliri01,26,TEX,55.0,2.1,0.2,233,0.0,4.2,-4.2,1.02,0.9,-0.9,4.4,0.4,0.92,9.7,0,1,1
1997,240,Oscar Henriquez,/players/h/henrios01.shtml,henrios01,23,HOU,4.0,0.0,0.0,19,-0.3,0.2,-0.6,1.32,-0.1,-0.2,-0.0,-0.0,0.88,0.5,1,1,1
1997,241,Butch Henry*,/players/h/henrybu01.shtml,henrybu01,28,BOS,84.1,10.6,1.0,358,1.8,8.3,-6.4,1.18,1.1,0.5,12.4,1.2,0.97,12.5,14,9,8
1997,242,Doug Henry,/players/h/henrydo01.shtml,henrydo01,33,SFG,70.2,-6.5,-0.6,331,-0.2,6.0,-6.3,1.19,0.0,-0.2,-5.6,-0.6,1.03,-1.1,33,13,24
1997,243,Pat Hentgen,/players/h/hentgpa01.shtml,hentgpa01,28,TOR,264.0,26.0,2.6,1119,3.2,21.5,-18.3,1.03,3.1,0.0,30.8,3.1,0.89,37.2,0,0,0
1997,244,Felix Heredia*,/players/h/heredfe01.shtml,heredfe01,22,FLA,56.2,-1.6,-0.2,267,0.9,4.9,-4.0,1.03,0.1,0.8,0.3,0.0,1.06,1.1,22,9,25
1997,245,Wilson Heredia,/players/h/heredwi01.shtml,heredwi01,25,TEX,19.2,2.9,0.3,92,-0.0,0.8,-0.9,.64,0.2,-0.2,2.1,0.2,1.02,1.5,2,1,7
1997,246,Dustin Hermanson,/players/h/hermadu01.shtml,hermadu01,24,MON,158.1,10.2,1.0,680,1.7,11.7,-10.0,.96,1.0,0.7,12.6,1.3,0.93,10.2,0,0,4
1997,247,Fernando Hernandez,/players/h/hernafe01.shtml,hernafe01,26,DET,1.1,-4.9,-0.4,13,-0.7,0.1,-0.8,1.43,-0.3,-0.1,-6.6,-0.5,1.34,-4.1,0,1,1
1997,248,Livan Hernandez,/players/h/hernali01.shtml,hernali01,22,FLA,96.1,9.0,0.9,412,1.1,6.7,-5.6,.91,1.1,0.1,10.1,1.1,0.93,12.9,0,0,0
1997,249,Roberto Hernandez,/players/h/hernaro01.shtml,hernaro01,32,TOT,80.2,17.3,1.7,365,3.2,12.7,-9.5,1.97,0.9,0.7,17.7,1.8,1.04,11.3,41,15,18
1997,250,Roberto Hernandez,/players/h/hernaro01.shtml,hernaro01,32,CHW,48.0,10.6,1.0,219,2.4,8.2,-5.7,2.06,0.4,0.8,8.9,0.9,1.04,5.1,24,9,13
1997,251,Roberto Hernandez,/players/h/hernaro01.shtml,hernaro01,32,SFG,32.2,6.7,0.7,146,0.7,4.5,-3.8,1.83,0.5,-0.1,8.7,0.9,1.04,6.2,17,6,5
1997,252,Xavier Hernandez,/players/h/hernaxa01.shtml,hernaxa01,31,TEX,49.1,1.5,0.1,231,-0.6,3.6,-4.2,1.05,-0.2,-0.3,-2.3,-0.2,1.00,-2.1,11,18,12
1997,253,Orel Hershiser,/players/h/hershor01.shtml,hershor01,38,CLE,195.1,4.6,0.4,847,0.0,16.0,-16.0,1.06,-0.1,0.1,2.2,0.2,0.91,-0.6,0,0,0
1997,254,Ken Hill,/players/h/hillke01.shtml,hillke01,31,TOT,190.0,5.2,0.5,872,0.2,15.1,-14.9,1.01,0.2,0.0,6.2,0.7,0.93,2.2,0,0,0
1997,255,Ken Hill,/players/h/hillke01.shtml,hillke01,31,TEX,111.0,-4.1,-0.4,516,-1.1,8.7,-9.9,1.02,-0.6,-0.4,-5.9,-0.5,0.94,-7.4,0,0,0
1997,256,Ken Hill,/players/h/hillke01.shtml,hillke01,31,ANA,79.0,9.3,0.9,356,1.3,6.3,-5.0,.99,0.8,0.5,12.1,1.2,0.92,9.6,0,0,0
1997,257,Sterling Hitchcock*,/players/h/hitchst01.shtml,hitchst01,26,SDP,161.0,-24.4,-2.3,732,-1.3,11.8,-13.0,.97,-1.5,0.2,-19.4,-1.9,0.94,-17.8,3,1,0
1997,258,Trevor Hoffman,/players/h/hoffmtr01.shtml,hoffmtr01,29,SDP,81.1,13.1,1.3,337,2.9,11.7,-8.8,1.88,1.7,-0.1,14.9,1.5,0.94,16.3,34,22,11
1997,259,Darren Holmes,/players/h/holmeda01.shtml,holmeda01,31,COL,89.1,-1.1,-0.1,416,-0.6,7.5,-8.1,1.08,-1.1,0.5,-7.6,-0.7,0.99,-10.2,8,14,14
1997,260,Chris Holt,/players/h/holtch01.shtml,holtch01,25,HOU,209.2,8.2,0.8,908,0.8,15.8,-15.0,1.02,0.9,-0.1,12.5,1.3,0.94,9.7,0,1,0
1997,261,Mike Holtz*,/players/h/holtzmi01.shtml,holtzmi01,24,ANA,43.1,4.9,0.5,195,-0.9,4.5,-5.3,1.42,0.3,-0.9,-0.5,-0.0,1.00,2.3,35,14,15
1997,262,Mark Holzemer*,/players/h/holzema01.shtml,holzema01,27,SEA,9.0,-1.1,-0.1,44,0.1,0.6,-0.5,.74,0.1,0.1,0.8,0.1,1.18,0.4,4,2,8
1997,263,Rick Honeycutt*,/players/h/honeyri01.shtml,honeyri01,43,STL,2.0,-1.8,-0.2,12,-0.1,0.1,-0.1,.41,-0.2,0.0,-2.0,-0.2,1.13,-2.0,0,0,2
1997,264,John Hudek,/players/h/hudekjo01.shtml,hudekjo01,30,HOU,40.2,-7.9,-0.8,200,-1.6,3.6,-5.1,1.22,-0.5,-0.8,-9.0,-0.9,0.99,-7.2,16,7,16
1997,265,Joe Hudson,/players/h/hudsojo02.shtml,hudsojo02,26,BOS,35.2,4.2,0.4,160,-0.3,1.5,-1.8,.50,-0.2,-0.4,1.9,0.2,1.04,0.7,7,5,12
1997,266,Edwin Hurtado,/players/h/hurtaed01.shtml,hurtaed01,27,SEA,19.0,-8.8,-0.8,98,-1.3,1.2,-2.5,.89,-0.7,-0.8,-11.8,-1.1,0.96,-8.0,3,2,7
1997,267,Mark Hutton,/players/h/huttoma01.shtml,huttoma01,27,TOT,60.1,-1.0,-0.1,282,-1.5,3.5,-5.0,.80,-1.2,-0.7,-5.2,-0.4,1.03,-9.5,8,13,18
1997,268,Mark Hutton,/players/h/huttoma01.shtml,huttoma01,27,FLA,47.2,0.7,0.1,212,-0.5,2.9,-3.4,.80,-0.5,-0.1,0.7,0.1,1.02,-2.3,7,10,15
1997,269,Mark Hutton,/players/h/huttoma01.shtml,huttoma01,27,COL,12.2,-1.7,-0.2,70,-1.0,0.6,-1.6,.82,-0.7,-0.5,-6.0,-0.5,1.05,-7.2,1,3,3
1997,270,Hideki Irabu,/players/i/irabuhi01.shtml,irabuhi01,28,NYY,53.1,-16.2,-1.4,263,-1.1,3.5,-4.7,.85,-1.6,0.2,-16.4,-1.5,0.91,-18.1,1,3,0
1997,271,Jason Isringhausen,/players/i/isrinja01.shtml,isrinja01,24,NYM,29.2,-11.5,-1.0,151,-1.3,2.3,-3.7,1.08,-0.8,-0.4,-12.3,-1.1,1.04,-9.4,0,0,0
1997,272,Danny Jackson*,/players/j/jacksda02.shtml,jacksda02,35,TOT,67.2,-28.9,-2.6,335,-3.0,4.3,-7.3,.92,-2.5,-0.7,-32.3,-3.0,1.03,-28.0,1,0,3
1997,273,Danny Jackson*,/players/j/jacksda02.shtml,jacksda02,35,STL,18.2,-7.0,-0.6,90,-0.6,1.2,-1.8,.88,-0.8,0.1,-7.7,-0.7,1.01,-8.9,0,0,0
1997,274,Danny Jackson*,/players/j/jacksda02.shtml,jacksda02,35,SDP,49.0,-21.9,-2.0,245,-2.4,3.1,-5.5,.94,-1.7,-0.8,-24.6,-2.3,1.03,-19.1,1,0,3
1997,275,Michael Jackson,/players/j/jacksmi02.shtml,jacksmi02,32,CLE,75.0,10.2,1.0,317,2.4,7.8,-5.4,1.33,1.7,0.1,13.1,1.2,0.93,16.5,31,15,22
1997,276,Jason Jacome*,/players/j/jacomja01.shtml,jacomja01,26,TOT,49.1,-5.1,-0.5,223,-0.9,3.0,-3.9,.76,-0.6,-0.6,-8.5,-0.8,0.96,-6.1,7,3,14
1997,277,Jason Jacome*,/players/j/jacomja01.shtml,jacomja01,26,KCR,6.2,-3.0,-0.3,36,-0.4,0.8,-1.1,1.20,-0.4,0.1,-4.2,-0.4,1.16,-4.9,2,1,4
1997,278,Jason Jacome*,/players/j/jacomja01.shtml,jacomja01,26,CLE,42.2,-2.1,-0.2,187,-0.5,2.2,-2.7,.68,-0.2,-0.6,-4.4,-0.4,0.92,-1.2,5,2,10
1997,279,Mike James,/players/j/jamesmi01.shtml,jamesmi01,29,ANA,62.2,2.9,0.3,293,-0.0,8.5,-8.6,1.70,0.1,-0.1,-1.0,-0.1,0.96,1.2,37,8,13
1997,280,Marty Janzen,/players/j/janzema01.shtml,janzema01,24,TOR,25.0,2.7,0.3,106,-0.0,1.1,-1.1,.63,-0.1,0.1,2.8,0.3,0.88,-0.8,2,1,8
1997,281,Kevin Jarvis,/players/j/jarvike01.shtml,jarvike01,27,TOT,68.0,-22.4,-2.1,349,-1.8,2.9,-4.6,.59,-2.1,-0.9,-24.9,-2.2,1.00,-24.6,2,4,17
1997,282,Kevin Jarvis,/players/j/jarvike01.shtml,jarvike01,27,TOT,54.2,-14.3,-1.3,276,-1.3,2.5,-3.8,.64,-1.3,-0.7,-16.8,-1.5,0.99,-15.9,1,3,11
1997,283,Kevin Jarvis,/players/j/jarvike01.shtml,jarvike01,27,CIN,13.1,-8.1,-0.8,73,-0.5,0.4,-0.8,.42,-0.8,-0.3,-8.1,-0.8,1.04,-8.8,1,1,6
1997,284,Kevin Jarvis,/players/j/jarvike01.shtml,jarvike01,27,MIN,13.0,-10.3,-0.9,73,-0.8,0.7,-1.6,.85,-0.7,-0.3,-12.2,-1.0,1.07,-9.0,1,0,3
1997,285,Kevin Jarvis,/players/j/jarvike01.shtml,jarvike01,27,DET,41.2,-4.0,-0.4,203,-0.5,1.8,-2.2,.56,-0.7,-0.2,-4.6,-0.4,0.96,-6.8,0,3,8
1997,286,Dane Johnson,/players/j/johnsda05.shtml,johnsda05,34,OAK,45.2,-1.7,-0.2,230,-0.9,2.7,-3.6,.80,-0.2,-0.9,-12.8,-1.2,1.10,-5.8,13,4,17
1997,287,Jason Johnson,/players/j/johnsja02.shtml,johnsja02,23,PIT,6.0,-0.7,-0.1,28,-0.1,0.2,-0.2,.31,-0.3,0.0,-1.9,-0.2,0.91,-3.4,0,1,2
1997,288,Mike Johnson,/players/j/johnsmi02.shtml,johnsmi02,21,TOT,89.2,-23.8,-2.2,422,-2.3,4.7,-7.0,.75,-2.3,-0.8,-20.5,-1.9,0.98,-20.3,0,1,7
1997,289,Mike Johnson,/players/j/johnsmi02.shtml,johnsmi02,21,BAL,39.2,-15.1,-1.4,188,-1.5,1.4,-2.9,.53,-1.6,-1.2,-12.1,-1.1,0.98,-14.1,0,1,7
1997,290,Mike Johnson,/players/j/johnsmi02.shtml,johnsmi02,21,MON,50.0,-8.7,-0.8,234,-0.8,3.3,-4.1,.94,-0.6,-0.3,-8.4,-0.8,0.98,-6.2,0,0,0
1997,291,Randy Johnson*,/players/j/johnsra05.shtml,johnsra05,33,SEA,213.0,52.7,5.5,880,5.8,18.0,-12.2,1.04,4.4,1.2,56.4,6.0,0.87,52.6,0,0,1
1997,292,John Johnstone,/players/j/johnsjo07.shtml,johnsjo07,28,TOT,25.0,3.7,0.4,120,-0.2,0.4,-0.7,.30,-0.1,-0.7,-0.6,-0.1,1.18,-0.8,0,3,14
1997,293,John Johnstone,/players/j/johnsjo07.shtml,johnsjo07,28,SFG,18.2,2.3,0.2,83,-0.2,0.3,-0.6,.36,-0.1,-0.6,0.2,0.0,1.15,0.1,0,3,9
1997,294,John Johnstone,/players/j/johnsjo07.shtml,johnsjo07,28,OAK,6.1,1.4,0.1,37,-0.0,0.1,-0.1,.16,-0.1,0.0,-0.9,-0.1,1.24,-0.9,0,0,5
1997,295,Bobby Jones,/players/j/jonesbo03.shtml,jonesbo03,27,NYM,193.1,9.2,0.9,829,1.1,13.9,-12.7,.93,0.8,0.4,10.4,1.1,0.89,8.5,0,0,0
1997,296,Bobby Jones*,/players/j/jonesbo04.shtml,jonesbo04,25,COL,19.1,-4.8,-0.4,101,-0.7,1.5,-2.3,1.02,-0.8,0.1,-7.2,-0.6,0.98,-8.9,0,0,0
1997,297,Doug Jones,/players/j/jonesdo01.shtml,jonesdo01,40,MIL,80.1,23.2,2.2,315,3.5,9.5,-6.0,1.59,2.2,-0.0,25.0,2.4,0.88,28.0,35,15,20
1997,298,Todd Jones,/players/j/jonesto02.shtml,jonesto02,29,DET,70.0,10.4,1.0,314,3.4,10.6,-7.1,1.90,1.2,0.6,13.8,1.3,1.00,13.5,37,13,16
1997,299,Ricardo Jordan*,/players/j/jordari03.shtml,jordari03,27,NYM,27.0,-3.4,-0.3,127,-0.5,1.0,-1.5,.63,-0.6,-0.3,-3.0,-0.3,1.10,-4.7,3,3,16
1997,300,Mike Judd,/players/j/juddmi01.shtml,juddmi01,22,LAD,2.2,1.4,0.2,13,0.1,0.2,-0.1,.74,0.1,0.0,0.8,0.1,0.98,0.6,0,1,0
1997,301,Jeff Juden,/players/j/judenje01.shtml,judenje01,26,TOT,161.1,-1.9,-0.2,766,-0.3,12.6,-12.8,1.00,-1.1,0.9,-6.4,-0.6,0.94,-14.7,0,0,3
1997,302,Jeff Juden,/players/j/judenje01.shtml,judenje01,26,MON,130.0,0.8,0.1,614,0.4,10.4,-10.0,1.01,-0.7,1.1,-2.1,-0.2,0.94,-10.6,0,0,0
1997,303,Jeff Juden,/players/j/judenje01.shtml,judenje01,26,CLE,31.1,-2.7,-0.2,152,-0.7,2.2,-2.9,.95,-0.4,-0.3,-4.2,-0.4,0.94,-4.1,0,0,3
1997,304,Scott Kamieniecki,/players/k/kamiesc01.shtml,kamiesc01,33,BAL,179.1,9.9,1.0,806,1.2,14.8,-13.6,1.04,0.8,0.3,12.9,1.3,0.92,8.6,0,0,0
1997,305,Matt Karchner,/players/k/karchma01.shtml,karchma01,30,CHW,52.2,9.5,0.9,239,2.5,6.7,-4.2,1.47,0.3,1.4,9.1,0.9,1.03,6.3,27,13,10
1997,306,Scott Karl*,/players/k/karlsc01.shtml,karlsc01,25,MIL,193.1,5.0,0.5,861,-0.0,15.7,-15.7,1.02,0.3,-0.3,4.6,0.4,0.92,4.6,0,0,0
1997,307,Ryan Karp*,/players/k/karpry01.shtml,karpry01,27,PHI,15.0,-2.7,-0.3,68,-0.5,1.5,-2.0,1.46,-0.0,-0.3,-2.5,-0.2,1.09,-0.4,7,4,3
1997,308,Steve Karsay,/players/k/karsast01.shtml,karsast01,25,OAK,132.2,-19.8,-1.8,637,-2.1,10.3,-12.4,.98,-2.4,0.2,-20.5,-1.9,0.94,-24.8,0,0,0
1997,309,Takashi Kashiwada*,/players/k/kashita01.shtml,kashita01,26,NYM,31.1,0.1,0.0,151,-1.1,1.3,-2.4,.67,-0.7,-0.9,-2.4,-0.2,0.98,-5.7,8,6,19
1997,310,Greg Keagle,/players/k/keaglgr01.shtml,keaglgr01,26,DET,45.1,-8.4,-0.8,220,-0.6,3.9,-4.5,1.10,-0.7,0.1,-7.1,-0.7,1.03,-6.9,0,0,1
1997,311,Jimmy Key*,/players/k/keyji01.shtml,keyji01,36,BAL,212.1,22.8,2.2,929,2.0,14.9,-12.9,.88,1.7,0.6,27.4,2.8,0.91,20.7,0,0,0
1997,312,Darryl Kile,/players/k/kileda01.shtml,kileda01,28,HOU,255.2,39.7,4.2,1085,4.1,21.1,-17.0,1.10,3.1,0.6,43.0,4.7,0.95,35.5,0,0,0
1997,313,Curtis King,/players/k/kingcu01.shtml,kingcu01,26,STL,29.1,2.9,0.3,140,0.5,3.9,-3.5,1.83,0.1,0.2,4.1,0.4,1.09,1.0,16,8,6
1997,314,Steve Kline*,/players/k/klinest02.shtml,klinest02,24,TOT,52.2,-8.2,-0.8,260,-0.8,3.4,-4.2,.91,-1.0,0.2,-12.7,-1.2,1.00,-12.3,15,13,15
1997,315,Steve Kline*,/players/k/klinest02.shtml,klinest02,24,CLE,26.1,-3.3,-0.3,138,-0.3,1.8,-2.1,.80,-0.9,0.6,-7.8,-0.7,1.03,-8.8,8,5,5
1997,316,Steve Kline*,/players/k/klinest02.shtml,klinest02,24,MON,26.1,-4.9,-0.5,122,-0.5,1.6,-2.1,1.04,-0.1,-0.4,-4.9,-0.5,0.97,-3.5,7,8,10
1997,317,Rick Krivda*,/players/k/krivdri01.shtml,krivdri01,27,BAL,50.0,-9.9,-0.9,236,-0.8,3.5,-4.3,.89,-1.1,0.2,-10.1,-0.9,0.94,-11.6,0,0,0
1997,318,Marc Kroon,/players/k/kroonma01.shtml,kroonma01,24,SDP,11.1,-3.2,-0.3,58,-0.4,0.2,-0.5,.32,-0.4,-0.8,-6.7,-0.7,0.92,-5.6,1,2,6
1997,319,Tim Kubinski*,/players/k/kubinti01.shtml,kubinti01,25,OAK,12.2,-1.8,-0.2,59,-0.2,0.4,-0.6,.52,-0.0,-0.4,-2.1,-0.2,1.00,-0.2,2,2,7
1997,320,Kerry Lacy,/players/l/lacyke01.shtml,lacyke01,24,BOS,45.2,-7.1,-0.7,221,0.2,2.7,-2.5,.70,-0.8,1.1,-11.6,-1.1,1.01,-12.1,11,5,16
1997,321,Mark Langston*,/players/l/langsma01.shtml,langsma01,36,ANA,47.2,-6.1,-0.6,234,-0.7,3.6,-4.3,.97,-0.9,0.2,-7.4,-0.7,0.99,-10.4,0,0,0
1997,322,Al Leiter*,/players/l/leiteal01.shtml,leiteal01,31,FLA,151.1,-4.0,-0.4,695,0.5,12.5,-12.0,1.07,-0.0,0.5,-2.2,-0.2,0.99,-0.2,0,0,0
1997,323,Mark Leiter,/players/l/leitema01.shtml,leitema01,34,PHI,182.2,-30.7,-2.9,869,-3.6,12.7,-16.3,.93,-2.7,-1.2,-37.0,-3.4,0.96,-31.7,0,0,0
1997,324,John LeRoy,/players/l/leroyjo01.shtml,leroyjo01,22,ATL,2.0,1.1,0.1,10,0.3,0.4,-0.1,2.93,0.1,0.0,1.0,0.1,1.02,0.5,1,0,0
1997,325,Curt Leskanic,/players/l/leskacu01.shtml,leskacu01,29,COL,58.1,-0.5,-0.1,257,0.2,4.5,-4.3,.90,-0.1,0.4,-7.7,-0.7,0.94,-4.9,15,10,29
1997,326,Al Levine,/players/l/levinal01.shtml,levinal01,29,CHW,27.1,-7.4,-0.7,138,0.1,2.0,-1.9,.94,-0.8,0.9,-4.8,-0.5,1.05,-8.3,5,5,15
