1997,1,Juan Acevedo,/players/a/aceveju01.shtml,aceveju01,27,NYM,47.2,1.4,0.1,225,-0.8,3.1,-3.9,.88,-0.9,0.0,-2.2,-0.2,1.00,-9.5,5,7,10
1997,327,Richie Lewis,/players/l/lewisri01.shtml,lewisri01,31,TOT,24.1,-12.0,-1.1,126,-0.7,0.9,-1.6,.55,-1.1,-0.1,-15.2,-1.4,1.04,-13.1,8,3,7
1997,328,Richie Lewis,/players/l/lewisri01.shtml,lewisri01,31,OAK,18.2,-10.6,-1.0,99,-0.3,0.7,-1.1,.57,-0.8,0.3,-12.4,-1.1,1.02,-10.0,6,2,6
1997,329,Richie Lewis,/players/l/lewisri01.shtml,lewisri01,31,CIN,5.2,-1.4,-0.1,27,-0.3,0.2,-0.5,.50,-0.3,-0.4,-2.9,-0.3,1.10,-3.1,2,1,1
1997,330,Cory Lidle,/players/l/lidleco01.shtml,lidleco01,25,NYM,81.2,4.1,0.4,353,0.3,5.4,-5.1,.94,0.5,-0.2,3.9,0.4,1.01,5.2,15,12,23
1997,331,Jon Lieber,/players/l/liebejo01.shtml,liebejo01,27,PIT,188.1,-2.4,-0.2,817,-0.6,13.7,-14.3,.97,0.3,-0.9,-1.1,-0.1,0.91,5.8,0,1,0
1997,332,Kerry Ligtenberg,/players/l/ligteke01.shtml,ligteke01,26,ATL,15.0,2.4,0.2,66,0.1,0.8,-0.7,.76,0.5,-0.3,0.9,0.1,0.93,1.9,3,2,8
1997,333,Jose Lima,/players/l/limajo01.shtml,limajo01,24,HOU,75.0,-9.4,-0.9,330,-0.4,4.8,-5.2,.91,-0.2,-0.2,-4.5,-0.5,0.94,-2.0,14,14,23
1997,334,Felipe Lira,/players/l/lirafe01.shtml,lirafe01,25,TOT,110.2,-20.5,-1.9,545,-1.6,8.6,-10.1,1.02,-2.2,0.7,-16.8,-1.5,1.00,-24.0,4,3,3
1997,335,Felipe Lira,/players/l/lirafe01.shtml,lirafe01,25,DET,92.0,-10.6,-1.0,440,-0.7,7.1,-7.7,1.02,-1.2,0.5,-6.3,-0.6,0.96,-13.0,1,2,2
1997,336,Felipe Lira,/players/l/lirafe01.shtml,lirafe01,25,SEA,18.2,-9.9,-0.9,105,-0.9,1.5,-2.4,1.02,-1.0,0.1,-10.6,-1.0,1.12,-11.1,3,1,1
1997,337,Graeme Lloyd*,/players/l/lloydgr01.shtml,lloydgr01,30,NYY,49.0,4.6,0.4,225,0.1,1.6,-1.5,.46,-0.6,1.0,2.9,0.3,1.07,-1.9,9,8,28
1997,338,Esteban Loaiza,/players/l/loaizes01.shtml,loaizes01,25,PIT,196.1,4.6,0.5,881,-0.1,15.2,-15.4,1.06,-0.4,0.3,0.2,0.0,0.95,-5.5,0,1,0
1997,339,Rich Loiselle,/players/l/loiseri01.shtml,loiseri01,25,PIT,72.2,9.2,0.9,322,0.1,9.7,-9.6,1.80,0.4,-0.4,-2.3,-0.2,0.97,3.3,40,11,19
1997,340,Joey Long*,/players/l/longjo01.shtml,longjo01,26,SDP,11.0,-5.4,-0.5,66,-0.6,0.2,-0.9,.41,-0.6,-0.9,-4.8,-0.5,1.17,-5.7,2,1,6
1997,341,Albie Lopez,/players/l/lopezal02.shtml,lopezal02,25,CLE,76.2,-17.3,-1.6,386,-2.4,5.5,-8.0,.99,-1.6,-0.8,-23.6,-2.2,0.99,-15.1,6,12,13
1997,342,Andrew Lorraine*,/players/l/lorraan01.shtml,lorraan01,24,OAK,29.2,-6.0,-0.6,150,-0.3,2.1,-2.4,.91,-0.7,0.3,-5.4,-0.5,1.04,-6.6,0,1,4
1997,343,Derek Lowe,/players/l/lowede01.shtml,lowede01,24,TOT,69.0,-11.3,-1.0,306,-0.7,4.3,-5.0,.88,-0.5,-0.2,-5.0,-0.4,0.90,-5.6,3,1,7
1997,344,Derek Lowe,/players/l/lowede01.shtml,lowede01,24,SEA,53.0,-14.0,-1.3,240,-0.5,3.5,-4.0,.86,-0.8,0.2,-8.4,-0.8,0.91,-9.3,0,1,2
1997,345,Derek Lowe,/players/l/lowede01.shtml,lowede01,24,BOS,16.0,2.7,0.3,66,-0.2,0.8,-1.0,.94,0.3,-0.5,3.5,0.3,0.88,3.7,3,0,5
1997,346,Sean Lowe,/players/l/lowese01.shtml,lowese01,26,STL,17.1,-10.4,-0.9,92,-1.0,1.2,-2.2,.94,-0.7,-0.4,-12.2,-1.1,1.04,-8.7,0,1,0
1997,347,Eric Ludwick,/players/l/ludwier01.shtml,ludwier01,25,TOT,30.2,-13.8,-1.2,161,-1.2,1.7,-2.9,.77,-1.6,0.1,-14.7,-1.3,1.07,-17.3,1,1,4
1997,348,Eric Ludwick,/players/l/ludwier01.shtml,ludwier01,25,STL,6.2,-3.5,-0.3,38,-0.4,0.2,-0.6,.70,-0.3,-0.2,-4.8,-0.5,1.16,-3.1,1,1,3
1997,349,Eric Ludwick,/players/l/ludwier01.shtml,ludwier01,25,OAK,24.0,-10.3,-0.9,123,-0.8,1.5,-2.4,.80,-1.3,0.3,-9.9,-0.9,1.04,-14.2,0,0,1
1997,350,Greg Maddux,/players/m/maddugr01.shtml,maddugr01,31,ATL,232.2,53.5,5.8,920,6.2,18.0,-11.8,1.01,6.2,-0.1,63.4,7.1,0.87,68.3,0,0,0
1997,351,Mike Maddux,/players/m/maddumi01.shtml,maddumi01,35,SEA,10.2,-6.2,-0.6,60,-0.4,0.5,-0.9,.68,-0.6,0.0,-4.9,-0.5,1.10,-5.8,0,2,4
1997,352,Calvin Maduro,/players/m/madurca01.shtml,madurca01,22,PHI,71.0,-21.4,-2.0,349,-1.7,4.4,-6.1,.86,-1.8,-0.2,-19.9,-1.8,0.98,-19.0,0,1,1
1997,353,Mike Magnante*,/players/m/magnami01.shtml,magnami01,32,HOU,47.2,8.5,0.8,201,0.2,3.7,-3.5,1.08,1.1,-0.9,10.5,1.1,1.01,10.4,16,9,15
1997,354,Ron Mahay*,/players/m/mahayro01.shtml,mahayro01,26,BOS,25.0,6.3,0.6,112,0.4,1.7,-1.3,.85,0.4,0.1,7.3,0.7,0.89,4.9,12,3,12
1997,355,Pat Mahomes,/players/m/mahompa01.shtml,mahompa01,26,BOS,10.0,-3.7,-0.3,57,-0.5,0.4,-0.9,.64,-0.5,-0.2,-5.4,-0.5,1.15,-5.2,1,3,6
1997,356,Sean Maloney,/players/m/malonse01.shtml,malonse01,26,MIL,7.0,-0.0,0.0,31,-0.0,0.1,-0.1,.18,-0.1,-0.1,-0.8,-0.1,1.21,-0.5,0,0,3
1997,357,Barry Manuel,/players/m/manueba01.shtml,manueba01,31,NYM,25.2,-4.0,-0.4,127,-0.5,1.2,-1.7,.69,-0.6,-0.1,-9.9,-1.0,1.01,-8.5,4,2,12
1997,358,Josias Manzanillo,/players/m/manzajo01.shtml,manzajo01,29,SEA,18.1,-2.2,-0.2,92,-0.3,0.8,-1.1,.60,-0.2,-0.2,-8.2,-0.8,1.25,-5.5,2,5,8
1997,359,Tom Martin*,/players/m/martito02.shtml,martito02,27,HOU,56.0,13.3,1.3,242,0.2,5.0,-4.7,1.20,0.5,-0.3,4.7,0.5,1.05,6.1,23,13,19
1997,360,Dennis Martinez,/players/m/martide01.shtml,martide01,43,SEA,49.0,-17.9,-1.6,256,-1.6,3.5,-5.1,.95,-1.1,-0.6,-15.8,-1.4,0.99,-13.0,0,0,0
1997,361,Pedro Martinez,/players/m/martipe02.shtml,martipe02,25,MON,241.1,57.4,6.3,975,6.4,19.9,-13.5,1.07,6.3,-0.3,57.7,6.4,0.90,67.1,0,0,0
1997,362,Pedro Martinez*,/players/m/martipe03.shtml,martipe03,28,CIN,6.2,-4.2,-0.4,38,0.0,0.4,-0.3,.76,-0.3,0.3,-6.1,-0.6,1.17,-4.7,4,1,3
1997,363,Ramon Martinez,/players/m/martira02.shtml,martira02,29,LAD,133.2,1.7,0.2,613,0.8,10.7,-10.0,1.06,-0.7,1.4,4.1,0.4,0.97,-6.6,0,0,0
1997,364,T.J. Mathews,/players/m/mathet.01.shtml,mathet.01,27,TOT,74.2,8.7,0.9,345,0.5,8.2,-7.7,1.51,-0.0,0.3,7.2,0.7,0.98,-0.0,21,16,27
1997,365,T.J. Mathews,/players/m/mathet.01.shtml,mathet.01,27,STL,46.0,9.7,1.0,206,0.6,4.8,-4.2,1.50,0.5,-0.2,9.7,1.0,1.00,4.8,14,9,17
1997,366,T.J. Mathews,/players/m/mathet.01.shtml,mathet.01,27,OAK,28.2,-1.0,-0.1,139,-0.1,3.4,-3.5,1.53,-0.6,0.5,-2.5,-0.2,0.96,-4.8,7,7,10
1997,367,Terry Mathews,/players/m/mathete01.shtml,mathete01,32,BAL,63.1,-0.5,-0.1,294,-0.3,5.2,-5.4,1.10,-0.4,0.2,-1.6,-0.2,1.00,-1.9,23,9,24
1997,368,Darrell May*,/players/m/mayda02.shtml,mayda02,25,ANA,51.2,-2.2,-0.2,242,-0.3,2.5,-2.8,.64,-0.3,-0.2,-4.3,-0.4,0.91,-6.3,8,4,14
1997,369,Jamie McAndrew,/players/m/mcandja01.shtml,mcandja01,29,MIL,19.1,-7.4,-0.6,111,-0.7,1.4,-2.1,.96,-0.6,-0.1,-8.4,-0.7,1.09,-5.9,0,0,1
1997,370,Greg McCarthy*,/players/m/mccargr01.shtml,mccargr01,28,SEA,29.2,-3.8,-0.4,136,-0.3,1.6,-1.9,.74,-0.5,0.1,-2.2,-0.2,0.98,-2.2,8,13,16
1997,371,Jeff McCurry,/players/m/mccurje01.shtml,mccurje01,27,COL,40.2,2.9,0.3,188,-1.1,2.5,-3.6,.92,-0.7,-0.5,-0.0,-0.0,0.99,-2.2,12,0,15
1997,372,Allen McDill*,/players/m/mcdilal01.shtml,mcdilal01,25,KCR,4.0,-3.4,-0.3,24,-0.4,0.2,-0.6,.66,-0.2,-0.4,-2.3,-0.2,1.23,-2.5,0,1,1
1997,373,Ben McDonald,/players/m/mcdonbe01.shtml,mcdonbe01,29,MIL,133.0,7.7,0.8,577,0.8,10.0,-9.2,.95,1.6,-0.8,8.1,0.8,0.89,18.6,0,0,0
1997,374,Jack McDowell,/players/m/mcdowja01.shtml,mcdowja01,31,CLE,40.2,-1.7,-0.2,187,-0.1,2.9,-3.0,.91,-0.2,0.1,-0.5,-0.0,1.00,-2.0,1,0,1
1997,375,Chuck McElroy*,/players/m/mcelrch01.shtml,mcelrch01,29,TOT,75.0,5.0,0.5,327,-0.2,5.1,-5.2,1.00,0.8,-1.0,7.5,0.7,0.95,9.9,23,14,24
1997,376,Chuck McElroy*,/players/m/mcelrch01.shtml,mcelrch01,29,ANA,15.2,2.0,0.2,66,-0.1,1.4,-1.4,1.30,0.1,-0.2,0.9,0.1,0.89,2.1,8,2,3
1997,377,Chuck McElroy*,/players/m/mcelrch01.shtml,mcelrch01,29,CHW,59.1,2.9,0.3,261,-0.1,3.7,-3.8,.92,0.7,-0.8,6.6,0.6,0.96,7.9,15,12,21
1997,378,Tom McGraw*,/players/m/mcgrato01.shtml,mcgrato01,29,STL,1.2,1.0,0.1,8,-0.0,0.0,-0.0,.02,0.0,-0.3,-0.9,-0.1,1.27,-0.3,0,0,2
1997,379,Greg McMichael,/players/m/mcmicgr01.shtml,mcmicgr01,30,NYM,87.2,10.3,1.0,369,1.5,11.7,-10.2,1.77,1.3,-0.5,15.6,1.6,1.04,14.3,49,8,16
1997,380,Jim Mecir,/players/m/mecirji01.shtml,mecirji01,27,NYY,33.2,-4.7,-0.4,148,-0.8,2.0,-2.7,.91,-0.0,-0.8,-3.1,-0.3,1.01,-0.6,7,5,11
1997,381,Ramiro Mendoza,/players/m/mendora01.shtml,mendora01,25,NYY,133.2,4.6,0.4,595,0.3,9.4,-9.1,.88,0.0,0.3,7.0,0.7,0.94,2.0,7,3,13
1997,382,Paul Menhart,/players/m/menhapa01.shtml,menhapa01,28,SDP,44.0,-2.8,-0.3,189,-0.2,3.3,-3.5,.99,-0.5,0.2,-1.0,-0.1,0.87,-4.8,0,0,1
1997,383,Jose Mercedes,/players/m/mercejo02.shtml,mercejo02,26,MIL,159.0,13.9,1.4,673,0.7,11.1,-10.4,.88,0.9,-0.2,12.5,1.2,0.90,11.6,0,4,2
1997,384,Kent Mercker*,/players/m/merckke01.shtml,merckke01,29,CIN,144.2,8.0,0.8,639,0.6,10.6,-10.0,.96,0.6,0.0,12.3,1.2,0.93,6.2,0,1,2
1997,385,Jose Mesa,/players/m/mesajo01.shtml,mesajo01,31,CLE,82.1,18.6,1.8,363,1.3,8.6,-7.3,1.34,0.4,0.6,17.2,1.6,0.99,10.3,24,16,25
1997,386,Dan Miceli,/players/m/micelda01.shtml,micelda01,26,DET,82.2,-3.3,-0.3,366,-2.1,5.4,-7.6,.92,-0.8,-1.6,-13.3,-1.2,1.00,-5.8,25,15,30
1997,387,Kurt Miller,/players/m/milleku01.shtml,milleku01,24,FLA,7.1,-4.3,-0.4,41,-0.9,0.3,-1.2,.78,-0.6,-0.6,-4.4,-0.4,0.99,-5.1,2,1,4
1997,388,Travis Miller*,/players/m/milletr01.shtml,milletr01,24,MIN,48.1,-17.8,-1.6,239,-1.5,2.6,-4.1,.75,-1.2,-0.8,-21.3,-1.9,0.94,-15.0,0,0,6
1997,389,Alan Mills,/players/m/millsal01.shtml,millsal01,30,BAL,38.2,-2.1,-0.2,205,-0.3,3.1,-3.4,.98,-0.7,0.5,-5.6,-0.5,0.98,-9.4,14,10,14
1997,390,Kevin Millwood,/players/m/millwke01.shtml,millwke01,22,ATL,51.1,0.6,0.1,241,-0.4,3.5,-4.0,.94,0.2,-0.7,-0.9,-0.1,1.04,3.3,1,0,3
1997,391,Mike Mimbs*,/players/m/mimbsmi01.shtml,mimbsmi01,28,PHI,28.2,-10.4,-1.0,150,-1.1,1.0,-2.1,.54,-1.1,-1.0,-15.7,-1.5,1.02,-14.4,2,3,10
1997,392,Nate Minchey,/players/m/minchna01.shtml,minchna01,27,COL,2.0,-1.2,-0.1,13,-0.3,0.1,-0.3,.87,-0.2,-0.1,-1.7,-0.2,1.23,-1.9,1,0,1
1997,393,Blas Minor,/players/m/minorbl01.shtml,minorbl01,31,HOU,12.0,-0.7,-0.1,59,0.1,1.0,-0.9,1.01,-0.2,0.2,0.3,0.0,1.03,-0.3,6,0,5
1997,394,Angel Miranda*,/players/m/miranan01.shtml,miranan01,27,MIL,14.0,1.6,0.2,73,0.1,1.3,-1.2,1.14,0.0,0.1,-1.4,-0.1,1.07,0.1,4,2,4
1997,395,Mike Misuraca,/players/m/misurmi01.shtml,misurmi01,28,MIL,10.1,-6.8,-0.6,53,0.0,0.3,-0.2,.25,-0.5,0.6,-7.2,-0.6,0.92,-7.4,0,2,3
1997,396,Dave Mlicki,/players/m/mlickda01.shtml,mlickda01,29,NYM,193.2,4.7,0.5,865,0.5,15.0,-14.5,1.05,0.4,0.2,11.1,1.1,0.93,5.6,0,0,0
1997,397,Brian Moehler,/players/m/moehlbr01.shtml,moehlbr01,25,DET,175.1,-0.8,-0.1,798,0.6,12.8,-12.2,.93,-0.4,1.0,-1.7,-0.2,0.90,-5.3,0,0,0
1997,398,Mike Mohler*,/players/m/mohlemi01.shtml,mohlemi01,28,OAK,101.2,-8.8,-0.8,481,-3.1,7.2,-10.3,1.08,-1.4,-1.5,-12.1,-1.2,1.05,-11.1,16,14,20
1997,399,Jeff Montgomery,/players/m/montgje01.shtml,montgje01,35,KCR,59.1,8.2,0.8,257,0.9,6.3,-5.4,1.53,0.6,-0.0,4.4,0.4,0.95,9.7,24,8,18
1997,400,Steve Montgomery,/players/m/montgst01.shtml,montgst01,26,OAK,6.1,-3.5,-0.3,38,-0.3,0.4,-0.6,.70,-0.4,-0.0,-2.4,-0.2,1.00,-5.1,1,2,1
1997,401,Eric Moody,/players/m/moodyer01.shtml,moodyer01,26,TEX,19.0,1.2,0.1,86,-0.5,1.1,-1.6,.76,-0.1,-0.5,-0.7,-0.1,1.01,-1.4,3,2,3
1997,402,Ramon Morel,/players/m/morelra01.shtml,morelra01,22,TOT,11.1,0.0,0.0,54,0.0,0.1,-0.1,.12,-0.4,0.6,-1.3,-0.1,1.03,-3.5,0,0,8
1997,403,Ramon Morel,/players/m/morelra01.shtml,morelra01,22,PIT,7.2,0.0,0.0,37,0.0,0.1,-0.1,.16,-0.3,0.4,-0.0,0.0,0.96,-2.1,0,0,5
1997,404,Ramon Morel,/players/m/morelra01.shtml,morelra01,22,CHC,3.2,0.0,0.0,17,0.0,0.0,-0.0,.05,-0.1,0.2,-1.3,-0.1,1.20,-1.4,0,0,3
1997,405,Mike Morgan,/players/m/morgami01.shtml,morgami01,37,CIN,162.0,-6.8,-0.7,715,-1.4,12.1,-13.5,1.02,-0.3,-1.1,-10.5,-1.0,0.92,-3.2,1,0,0
1997,406,Alvin Morman*,/players/m/mormaal01.shtml,mormaal01,28,CLE,18.1,-2.2,-0.2,94,0.4,1.3,-0.9,.85,-0.1,0.6,-1.8,-0.2,1.14,-1.3,13,4,17
1997,407,Matt Morris,/players/m/morrima01.shtml,morrima01,22,STL,217.0,22.4,2.3,929,2.2,17.5,-15.3,1.04,2.0,0.2,20.4,2.1,0.93,23.2,0,0,0
1997,408,Jamie Moyer*,/players/m/moyerja01.shtml,moyerja01,34,SEA,188.2,16.3,1.6,804,1.7,14.5,-12.8,.98,2.1,-0.4,22.9,2.3,0.91,27.2,0,0,0
1997,409,Terry Mulholland*,/players/m/mulhote01.shtml,mulhote01,34,TOT,186.2,-0.8,-0.1,808,0.3,13.9,-13.7,.99,-0.2,0.4,-2.9,-0.3,0.92,-2.0,2,5,4
1997,410,Terry Mulholland*,/players/m/mulhote01.shtml,mulhote01,34,CHC,157.0,3.6,0.4,680,0.4,11.9,-11.5,1.00,-0.1,0.5,2.7,0.3,0.92,-1.8,0,0,0
1997,411,Terry Mulholland*,/players/m/mulhote01.shtml,mulhote01,34,SFG,29.2,-4.4,-0.4,128,-0.1,2.0,-2.1,.93,-0.0,-0.1,-5.6,-0.5,0.93,-0.2,2,5,4
1997,412,Bobby Munoz,/players/m/munozbo01.shtml,munozbo01,29,PHI,33.1,-16.3,-1.5,177,-1.6,2.2,-3.7,.92,-1.2,-0.5,-19.1,-1.7,1.00,-14.2,1,0,0
1997,413,Mike Munoz*,/players/m/munozmi01.shtml,munozmi01,31,COL,45.2,2.9,0.3,197,0.8,3.5,-2.7,.91,0.0,0.9,9.5,0.8,1.03,5.5,27,9,25
1997,414,Heath Murray*,/players/m/murrahe01.shtml,murrahe01,24,SDP,33.1,-9.9,-0.9,168,-1.1,2.8,-3.9,1.15,-1.2,0.2,-9.5,-0.9,1.19,-10.8,4,2,7
1997,415,Mike Mussina,/players/m/mussimi01.shtml,mussimi01,28,BAL,224.2,31.0,3.1,924,3.3,16.4,-13.2,.91,3.2,0.4,36.6,3.8,0.85,36.1,0,0,0
1997,416,Mike Myers*,/players/m/myersmi01.shtml,myersmi01,28,DET,53.2,-6.1,-0.6,253,-0.9,3.9,-4.8,1.01,-1.0,0.1,-12.7,-1.2,1.04,-6.3,34,12,36
1997,417,Randy Myers*,/players/m/myersra01.shtml,myersra01,34,BAL,59.2,19.5,1.9,249,5.4,11.5,-6.1,2.38,1.5,0.8,21.5,2.1,0.99,17.4,46,10,5
1997,418,Rodney Myers,/players/m/myersro01.shtml,myersro01,28,CHC,9.0,-1.2,-0.1,46,-0.2,0.4,-0.5,.60,-0.0,-0.3,-1.4,-0.1,1.01,-1.4,0,1,3
1997,419,Charles Nagy,/players/n/nagych01.shtml,nagych01,30,CLE,227.0,10.8,1.0,1029,-0.2,17.5,-17.7,.99,-0.3,0.1,7.8,0.7,0.94,-2.7,0,0,0
1997,420,Dan Naulty,/players/n/naultda01.shtml,naultda01,27,MIN,30.2,-3.2,-0.3,134,-0.1,1.6,-1.7,.72,-0.5,0.3,0.5,0.0,1.02,-3.0,9,6,13
1997,421,Jaime Navarro,/players/n/navarja01.shtml,navarja01,30,CHW,209.2,-37.7,-3.4,1005,-3.0,15.5,-18.5,.94,-2.5,-0.7,-38.3,-3.5,0.96,-29.1,0,0,0
1997,422,Denny Neagle*,/players/n/neaglde01.shtml,neaglde01,28,ATL,233.1,30.4,3.2,973,3.2,17.8,-14.6,1.01,3.9,-0.8,33.5,3.5,0.87,43.3,0,0,0
1997,423,Jeff Nelson,/players/n/nelsoje01.shtml,nelsoje01,30,NYY,78.2,12.4,1.2,348,-0.2,7.6,-7.7,1.32,1.2,-1.3,10.8,1.0,0.98,15.7,34,19,24
1997,424,Robb Nen,/players/n/nenro01.shtml,nenro01,27,FLA,74.0,1.6,0.2,351,0.3,10.9,-10.6,1.95,-0.2,0.4,-2.3,-0.2,1.10,-1.5,31,23,18
1997,425,Hideo Nomo,/players/n/nomohi01.shtml,nomohi01,28,LAD,207.1,-7.5,-0.7,937,0.4,15.0,-14.5,.92,-0.1,0.6,-2.0,-0.2,0.93,-2.9,0,0,0
1997,426,Ryan Nye,/players/n/nyery01.shtml,nyery01,24,PHI,12.0,-4.6,-0.4,65,-0.6,1.0,-1.6,1.13,-0.6,0.0,-6.3,-0.6,1.12,-6.9,0,0,2
1997,427,Chad Ogea,/players/o/ogeach01.shtml,ogeach01,26,CLE,126.1,-5.5,-0.5,577,-0.8,9.6,-10.3,.99,-0.1,-0.6,-3.7,-0.3,0.92,-1.3,0,0,0
1997,428,Kirt Ojala*,/players/o/ojalaki01.shtml,ojalaki01,28,FLA,28.2,3.6,0.4,132,-0.0,2.5,-2.5,1.12,-0.0,0.0,4.1,0.4,0.96,0.6,1,0,1
1997,429,Omar Olivares,/players/o/olivaom01.shtml,olivaom01,29,TOT,177.1,-9.4,-0.9,805,-1.8,13.8,-15.6,1.03,-0.8,-1.0,-14.5,-1.4,0.94,-9.1,0,0,1
1997,430,Omar Olivares,/players/o/olivaom01.shtml,olivaom01,29,DET,115.0,-2.6,-0.2,512,-0.9,8.7,-9.7,1.03,0.1,-1.0,-6.8,-0.6,0.94,2.0,0,0,0
1997,431,Omar Olivares,/players/o/olivaom01.shtml,olivaom01,29,SEA,62.1,-6.8,-0.6,293,-0.9,5.1,-6.0,1.04,-0.9,0.1,-7.7,-0.7,0.95,-11.1,0,0,1
1997,432,Darren Oliver*,/players/o/oliveda02.shtml,oliveda02,26,TEX,201.1,9.2,0.9,919,0.5,15.5,-15.0,.96,-0.1,0.6,3.3,0.3,0.93,-1.2,0,0,0
1997,433,Gregg Olson,/players/o/olsongr01.shtml,olsongr01,30,TOT,50.0,-5.4,-0.5,241,-1.1,3.9,-5.0,1.04,-0.0,-1.1,-8.9,-0.8,1.03,-0.9,17,7,20
1997,434,Gregg Olson,/players/o/olsongr01.shtml,olsongr01,30,MIN,8.1,-11.7,-1.1,60,-1.1,0.3,-1.4,.74,-0.8,-0.7,-13.1,-1.2,1.17,-8.7,3,3,4
1997,435,Gregg Olson,/players/o/olsongr01.shtml,olsongr01,30,KCR,41.2,6.4,0.6,181,-0.0,3.6,-3.6,1.13,0.7,-0.8,4.3,0.4,0.99,7.8,14,4,16
