Alice Lloyd College,1613,2005,"Feltner, Branden","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1613&amp;plr=1514"">Feltner, Branden</a>",1514,1,0.00,0,0,0,1.0
LSU-Shreveport,1710,2005,"Cunningham, Dereck","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1710&amp;plr=2664"">Cunningham, Dereck</a>",2664,6,2.63,3,1,1,27.1
LSU-Shreveport,1710,2005,"Ezernack, Brandon","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1710&amp;plr=2663"">Ezernack, Brandon</a>",2663,2,27.00,0,0,0,1.1
LSU-Shreveport,1710,2005,"Jewell, Kevin","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1710&amp;plr=2669"">Jewell, Kevin</a>",2669,7,5.14,5,0,2,21.0
LSU-Shreveport,1710,2005,"Jones, Mitch","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1710&amp;plr=2684"">Jones, Mitch</a>",2684,4,34.71,0,1,0,2.1
LSU-Shreveport,1710,2005,"Kowatz, Frank","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1710&amp;plr=2689"">Kowatz, Frank</a>",2689,8,2.25,2,0,0,16.0
LSU-Shreveport,1710,2005,"Lewis, Tyler","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1710&amp;plr=2687"">Lewis, Tyler</a>",2687,6,7.20,2,1,0,25.0
LSU-Shreveport,1710,2005,"Moro, Colin","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1710&amp;plr=2676"">Moro, Colin</a>",2676,1,0.00,1,0,0,3.1
LSU-Shreveport,1710,2005,"Pinkston, Blake","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1710&amp;plr=2683"">Pinkston, Blake</a>",2683,5,14.73,0,0,0,7.1
LSU-Shreveport,1710,2005,"Thomas, James","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1710&amp;plr=2678"">Thomas, James</a>",2678,5,3.00,0,0,0,9.0
Lambuth University,1705,2005,"Arteaga, Alex","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1705&amp;plr=3139"">Arteaga, Alex</a>",3139,8,7.13,1,1,0,17.2
Lambuth University,1705,2005,"Barker, Jordan","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1705&amp;plr=3130"">Barker, Jordan</a>",3130,2,12.27,0,1,0,3.2
Lambuth University,1705,2005,"Baugh, Daniel","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1705&amp;plr=3142"">Baugh, Daniel</a>",3142,7,16.50,0,0,0,6.0
Lambuth University,1705,2005,"Brooks, Stephen","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1705&amp;plr=3137"">Brooks, Stephen</a>",3137,2,9.00,0,0,0,2.0
Lambuth University,1705,2005,"Garcia, Hector","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1705&amp;plr=3150"">Garcia, Hector</a>",3150,15,5.86,4,2,2,27.2
Lambuth University,1705,2005,"Garcia, Miguel","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1705&amp;plr=3151"">Garcia, Miguel</a>",3151,21,4.32,4,4,2,41.2
Lambuth University,1705,2005,"Ham, Jay","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1705&amp;plr=3144"">Ham, Jay</a>",3144,8,10.97,0,1,0,10.2
Lambuth University,1705,2005,"Harrison, Thomas","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1705&amp;plr=15682"">Harrison, Thomas</a>",15682,15,6.25,4,6,0,67.2
Lambuth University,1705,2005,"Jackson, Brandon","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1705&amp;plr=3164"">Jackson, Brandon</a>",3164,16,1.93,2,1,6,32.2
Lambuth University,1705,2005,"Jacobs, Shane","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1705&amp;plr=5401"">Jacobs, Shane</a>",5401,3,18.00,0,0,0,3.0
Lambuth University,1705,2005,"McKeel, Dustin","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1705&amp;plr=3141"">McKeel, Dustin</a>",3141,15,3.75,7,3,0,93.2
Lambuth University,1705,2005,"Rafie, Bryan","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1705&amp;plr=3140"">Rafie, Bryan</a>",3140,13,3.80,5,2,0,68.2
Lambuth University,1705,2005,"Reed, Lance","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1705&amp;plr=3138"">Reed, Lance</a>",3138,3,6.59,0,2,0,13.2
Lambuth University,1705,2005,"Sheehan, T.J.","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1705&amp;plr=3136"">Sheehan, T.J.</a>",3136,2,0.00,0,0,0,4.0
Lambuth University,1705,2005,"Smith, Jon","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1705&amp;plr=3143"">Smith, Jon</a>",3143,3,3.00,0,0,0,3.0
Lambuth University,1705,2005,"Webster, Phillip","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1705&amp;plr=3131"">Webster, Phillip</a>",3131,1,13.50,0,0,0,0.2
Lambuth University,1705,2005,"Williams, Justin","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1705&amp;plr=3147"">Williams, Justin</a>",3147,13,3.84,7,5,0,77.1
Lindsey Wilson College,1711,2005,"Anderson, Dustin","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1711&amp;plr=2941"">Anderson, Dustin</a>",2941,11,6.28,0,0,1,14.1
Lindsey Wilson College,1711,2005,"Cox, Anthony","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1711&amp;plr=2959"">Cox, Anthony</a>",2959,4,2.57,0,0,1,7.0
Lindsey Wilson College,1711,2005,"Dahlman, Teddy","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1711&amp;plr=2938"">Dahlman, Teddy</a>",2938,3,4.15,1,0,1,4.1
Lindsey Wilson College,1711,2005,"Genakos, Nic","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1711&amp;plr=2948"">Genakos, Nic</a>",2948,16,4.76,2,1,4,22.2
Lindsey Wilson College,1711,2005,"Hart, Shawn","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1711&amp;plr=2950"">Hart, Shawn</a>",2950,3,9.00,0,0,0,3.0
Lindsey Wilson College,1711,2005,"Holcomb, Ryan","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1711&amp;plr=2949"">Holcomb, Ryan</a>",2949,11,4.59,5,4,0,51.0
Lindsey Wilson College,1711,2005,"Jones, Sam","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1711&amp;plr=2955"">Jones, Sam</a>",2955,9,7.61,2,2,0,36.2
Lindsey Wilson College,1711,2005,"Phoenix, Tim","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1711&amp;plr=2936"">Phoenix, Tim</a>",2936,13,6.47,3,6,0,32.0
Lindsey Wilson College,1711,2005,"Pounds, Jesse","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1711&amp;plr=2947"">Pounds, Jesse</a>",2947,10,9.59,2,2,0,25.1
Lindsey Wilson College,1711,2005,"Steakin, Ricky","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1711&amp;plr=2944"">Steakin, Ricky</a>",2944,9,4.47,5,2,0,48.1
Lindsey Wilson College,1711,2005,"Stoll, Rob","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1711&amp;plr=2953"">Stoll, Rob</a>",2953,12,4.50,3,3,0,48.0
Lindsey Wilson College,1711,2005,"Welsh, Adam","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1711&amp;plr=2951"">Welsh, Adam</a>",2951,3,15.00,0,0,0,3.0
Lindsey Wilson College,1711,2005,"Wilburn, Brian","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1711&amp;plr=2945"">Wilburn, Brian</a>",2945,11,5.79,2,2,0,28.0
Loyola University,1709,2005,"Alvarez, Bobby","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1709&amp;plr=2161"">Alvarez, Bobby</a>",2161,7,11.81,0,1,0,5.1
Loyola University,1709,2005,"Balsamo, Gian","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1709&amp;plr=2162"">Balsamo, Gian</a>",2162,3,3.72,1,0,0,9.2
Loyola University,1709,2005,"Bauer, Jeb","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1709&amp;plr=2160"">Bauer, Jeb</a>",2160,6,5.63,0,3,0,8.0
Loyola University,1709,2005,"Blakeman, James","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1709&amp;plr=2159"">Blakeman, James</a>",2159,8,5.68,1,2,0,31.2
Loyola University,1709,2005,"Cadella, Casey","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1709&amp;plr=2158"">Cadella, Casey</a>",2158,4,2.45,0,0,0,3.2
Loyola University,1709,2005,"Franatovich, Matt","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1709&amp;plr=2142"">Franatovich, Matt</a>",2142,3,7.50,0,0,0,6.0
Loyola University,1709,2005,"Gonzalez, Danny","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1709&amp;plr=2144"">Gonzalez, Danny</a>",2144,3,0.00,0,0,0,1.1
Loyola University,1709,2005,"McCaulley, Brian","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1709&amp;plr=2138"">McCaulley, Brian</a>",2138,7,3.31,4,1,1,32.2
Loyola University,1709,2005,"Musch, David","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1709&amp;plr=2147"">Musch, David</a>",2147,1,0.00,0,0,0,2.0
Loyola University,1709,2005,"Neill, Paul","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1709&amp;plr=2139"">Neill, Paul</a>",2139,5,1.29,2,0,0,7.0
Loyola University,1709,2005,"Pippinger, Jeffery","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1709&amp;plr=2134"">Pippinger, Jeffery</a>",2134,7,4.26,2,2,0,31.2
Loyola University,1709,2005,"Schmid, Alex","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1709&amp;plr=2140"">Schmid, Alex</a>",2140,4,43.20,0,0,0,1.2
Loyola University,1709,2005,"Sullivan, Brian","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1709&amp;plr=2151"">Sullivan, Brian</a>",2151,8,14.09,1,3,1,7.2
Loyola University,1709,2005,"Torres, Roberto","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1709&amp;plr=2137"">Torres, Roberto</a>",2137,4,4.91,0,0,0,3.2
Lyon College,1713,2005,"Arnett, Eli","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1713&amp;plr=2120"">Arnett, Eli</a>",2120,13,4.82,6,2,0,61.2
Lyon College,1713,2005,"Baker, Nathan","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1713&amp;plr=2126"">Baker, Nathan</a>",2126,4,7.36,0,0,0,3.2
Lyon College,1713,2005,"Coulter, James","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1713&amp;plr=14992"">Coulter, James</a>",14992,13,3.12,2,2,0,26.0
Lyon College,1713,2005,"Fuqua, Justin","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1713&amp;plr=2110"">Fuqua, Justin</a>",2110,15,4.93,9,3,0,76.2
Lyon College,1713,2005,"Knoner, Shiloh","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1713&amp;plr=2108"">Knoner, Shiloh</a>",2108,4,12.60,0,0,0,5.0
Lyon College,1713,2005,"Martin, Jacob","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1713&amp;plr=2118"">Martin, Jacob</a>",2118,23,3.19,4,0,4,36.2
Lyon College,1713,2005,"McGarity, Justin","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1713&amp;plr=14984"">McGarity, Justin</a>",14984,16,4.01,2,1,1,33.2
Lyon College,1713,2005,"Pendergist, Bill","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1713&amp;plr=2107"">Pendergist, Bill</a>",2107,16,4.41,7,2,0,63.1
Lyon College,1713,2005,"Qualls, Brandon","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1713&amp;plr=2115"">Qualls, Brandon</a>",2115,16,4.73,7,3,0,66.2
Lyon College,1713,2005,"Roepcke, Tony","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1713&amp;plr=2105"">Roepcke, Tony</a>",2105,3,0.00,0,0,0,2.0
Lyon College,1713,2005,"Sanchez, Mike","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1713&amp;plr=2113"">Sanchez, Mike</a>",2113,1,27.00,0,0,0,0.1
Lyon College,1713,2005,"Sayer, Matt","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1713&amp;plr=2129"">Sayer, Matt</a>",2129,19,8.69,1,1,5,19.2
Lyon College,1713,2005,"Skinner, Hal","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1713&amp;plr=2116"">Skinner, Hal</a>",2116,15,4.57,10,4,0,82.2
Marian University,1717,2005,"Back, Jason","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1717&amp;plr=2699"">Back, Jason</a>",2699,10,5.36,3,1,0,42.0
Marian University,1717,2005,"Brittain, Gary","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1717&amp;plr=2702"">Brittain, Gary</a>",2702,6,7.71,1,1,0,14.0
Marian University,1717,2005,"Brunette, Jeff","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1717&amp;plr=2719"">Brunette, Jeff</a>",2719,13,6.60,4,4,1,30.0
Marian University,1717,2005,"Freeman, Tanner","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1717&amp;plr=2706"">Freeman, Tanner</a>",2706,13,2.25,7,1,0,68.0
Marian University,1717,2005,"Geary, Stephen","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1717&amp;plr=2715"">Geary, Stephen</a>",2715,13,3.12,4,4,0,69.1
Marian University,1717,2005,"Keesling, John","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1717&amp;plr=2714"">Keesling, John</a>",2714,2,4.50,0,0,0,2.0
Marian University,1717,2005,"Kennedy, Matt","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1717&amp;plr=2698"">Kennedy, Matt</a>",2698,8,3.21,6,0,0,47.2
Marian University,1717,2005,"McLaughlin, Joe","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1717&amp;plr=2705"">McLaughlin, Joe</a>",2705,10,7.65,3,2,1,20.0
Marian University,1717,2005,"Moon, Jason","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1717&amp;plr=2722"">Moon, Jason</a>",2722,10,4.20,3,5,0,55.2
Marian University,1717,2005,"Schmutte, Nick","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1717&amp;plr=2697"">Schmutte, Nick</a>",2697,7,6.48,0,1,1,8.1
Marian University,1717,2005,"Suarez, Blake","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1717&amp;plr=2707"">Suarez, Blake</a>",2707,2,13.50,0,0,0,2.0
Marian University,1717,2005,"Wilson, Jon","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1717&amp;plr=2709"">Wilson, Jon</a>",2709,13,5.60,2,3,0,27.1
Martin Methodist College,1719,2005,"Bearden, Britt","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1719&amp;plr=1186"">Bearden, Britt</a>",1186,11,6.43,0,3,0,35.0
Martin Methodist College,1719,2005,"Boatwright, Michael","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1719&amp;plr=1185"">Boatwright, Michael</a>",1185,11,6.45,1,2,0,22.1
Martin Methodist College,1719,2005,"Gann, Jimmy","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1719&amp;plr=2629"">Gann, Jimmy</a>",2629,6,12.74,0,2,0,17.2
Martin Methodist College,1719,2005,"Haddock, Trent","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1719&amp;plr=1178"">Haddock, Trent</a>",1178,22,6.27,1,1,0,33.0
Martin Methodist College,1719,2005,"Hardy, Cliff","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1719&amp;plr=39771"">Hardy, Cliff</a>",39771,13,5.54,5,5,0,63.1
Martin Methodist College,1719,2005,"Henry, Randall","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1719&amp;plr=2630"">Henry, Randall</a>",2630,15,6.63,1,8,2,55.2
Martin Methodist College,1719,2005,"London, Chris","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1719&amp;plr=1180"">London, Chris</a>",1180,7,12.96,0,2,0,16.2
Martin Methodist College,1719,2005,"Pierce, Dale","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1719&amp;plr=2631"">Pierce, Dale</a>",2631,12,7.20,2,5,0,40.0
Martin Methodist College,1719,2005,"Stewart, Randy","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1719&amp;plr=2628"">Stewart, Randy</a>",2628,13,7.19,3,7,0,56.1
Martin Methodist College,1719,2005,"Street, Chris","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1719&amp;plr=2622"">Street, Chris</a>",2622,12,3.21,1,1,0,28.0
Martin Methodist College,1719,2005,"Young, Mark","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1719&amp;plr=1175"">Young, Mark</a>",1175,19,7.16,0,1,0,27.2
Milligan College,1726,2005,"Alford, Beau","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1726&amp;plr=2512"">Alford, Beau</a>",2512,6,5.85,1,1,0,20.0
Milligan College,1726,2005,"Anders, Drew","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1726&amp;plr=25741"">Anders, Drew</a>",25741,7,10.38,1,1,0,4.1
Milligan College,1726,2005,"Chandler, Nathan","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1726&amp;plr=1396"">Chandler, Nathan</a>",1396,11,5.06,1,1,3,16.0
