Alice Lloyd College,1613,2005,"Feltner, Branden","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1613&amp;plr=1514"">Feltner, Branden</a>",1514,1,0.00,0,0,0,1.0
Milligan College,1726,2005,"Day, Matt","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1726&amp;plr=2504"">Day, Matt</a>",2504,11,4.37,4,1,0,35.0
Milligan College,1726,2005,"Hite, Justin","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1726&amp;plr=1392"">Hite, Justin</a>",1392,22,2.65,4,2,2,51.0
Milligan College,1726,2005,"Iademarco, Jim","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1726&amp;plr=1390"">Iademarco, Jim</a>",1390,9,5.29,3,1,0,32.1
Milligan College,1726,2005,"Jarrett, Stephen","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1726&amp;plr=1403"">Jarrett, Stephen</a>",1403,9,3.00,1,0,0,18.0
Milligan College,1726,2005,"McAllister, Jake","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1726&amp;plr=1409"">McAllister, Jake</a>",1409,7,3.48,2,2,0,33.2
Milligan College,1726,2005,"Penland, JP","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1726&amp;plr=1419"">Penland, JP</a>",1419,8,5.68,1,0,0,12.2
Milligan College,1726,2005,"Seybert, Brett","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1726&amp;plr=1414"">Seybert, Brett</a>",1414,10,5.18,3,3,0,40.0
Milligan College,1726,2005,"Snyder, Adam","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1726&amp;plr=13474"">Snyder, Adam</a>",13474,12,4.76,3,4,0,28.1
Milligan College,1726,2005,"Stamey, Wes","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1726&amp;plr=25729"">Stamey, Wes</a>",25729,3,3.60,1,0,0,5.0
Milligan College,1726,2005,"Taylor, Adam","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1726&amp;plr=1393"">Taylor, Adam</a>",1393,6,10.29,1,1,0,14.0
Montreat College,1730,2005,"Bradburn, Brandon","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1730&amp;plr=1570"">Bradburn, Brandon</a>",1570,11,2.75,0,1,2,19.2
Montreat College,1730,2005,"Cunliffe, Brendan","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1730&amp;plr=1540"">Cunliffe, Brendan</a>",1540,7,6.82,4,2,0,31.2
Montreat College,1730,2005,"Graham, John","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1730&amp;plr=3070"">Graham, John</a>",3070,10,5.63,6,4,0,46.1
Montreat College,1730,2005,"Mayes, Luke","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1730&amp;plr=1548"">Mayes, Luke</a>",1548,5,6.75,2,0,0,14.2
Montreat College,1730,2005,"Pachik, Chis","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1730&amp;plr=3067"">Pachik, Chis</a>",3067,9,3.49,4,5,0,59.1
Montreat College,1730,2005,"Pick, Josh","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1730&amp;plr=1575"">Pick, Josh</a>",1575,3,6.17,1,1,0,11.2
Montreat College,1730,2005,"Shannon, John","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1730&amp;plr=37781"">Shannon, John</a>",37781,4,4.22,1,0,0,10.2
Montreat College,1730,2005,"Spizzirri, Josh","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1730&amp;plr=1559"">Spizzirri, Josh</a>",1559,5,10.03,0,1,0,11.2
Montreat College,1730,2005,"Truitt, Ben","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1730&amp;plr=1569"">Truitt, Ben</a>",1569,3,1.50,1,0,0,12.0
Montreat College,1730,2005,"Whittemore, Chris","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1730&amp;plr=3068"">Whittemore, Chris</a>",3068,11,5.85,0,2,5,20.0
Northwestern OK State Univ,1744,2005,"Adams, Josh","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1744&amp;plr=2293"">Adams, Josh</a>",2293,1,0.00,1,0,0,7.0
Northwestern OK State Univ,1744,2005,"Comacho, Adam","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1744&amp;plr=2299"">Comacho, Adam</a>",2299,1,1.29,1,0,0,7.0
Northwestern OK State Univ,1744,2005,"Long, Justin","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1744&amp;plr=2310"">Long, Justin</a>",2310,1,0.00,0,0,0,1.0
Northwestern OK State Univ,1744,2005,"Lutz, Todd","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1744&amp;plr=2312"">Lutz, Todd</a>",2312,2,3.86,2,0,0,7.0
Northwestern OK State Univ,1744,2005,"Patterson, Matt","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1744&amp;plr=2295"">Patterson, Matt</a>",2295,2,4.63,2,0,0,11.2
Northwestern OK State Univ,1744,2005,"Poland, Zack","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1744&amp;plr=2300"">Poland, Zack</a>",2300,1,9.00,0,0,0,1.0
Northwestern OK State Univ,1744,2005,"Royce, Thomas","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1744&amp;plr=2302"">Royce, Thomas</a>",2302,1,0.00,0,0,0,1.0
Northwestern OK State Univ,1744,2005,"Shear, Billy","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1744&amp;plr=2303"">Shear, Billy</a>",2303,2,0.00,0,0,2,2.1
Northwestern OK State Univ,1744,2005,"Smith, Jared","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1744&amp;plr=2301"">Smith, Jared</a>",2301,1,1.80,0,1,0,5.0
Northwestern OK State Univ,1744,2005,"Stewart, Jeremiah","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1744&amp;plr=2296"">Stewart, Jeremiah</a>",2296,2,3.27,1,0,0,11.0
Northwestern OK State Univ,1744,2005,"Wong, Eric","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1744&amp;plr=2305"">Wong, Eric</a>",2305,2,6.00,0,0,1,3.0
Oregon Tech,1751,2005,"Baca, Anthony","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1751&amp;plr=3350"">Baca, Anthony</a>",3350,7,6.35,1,2,0,28.1
Oregon Tech,1751,2005,"Bailey, Brad","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1751&amp;plr=3340"">Bailey, Brad</a>",3340,7,5.40,3,3,0,30.0
Oregon Tech,1751,2005,"Bocchi, Chris","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1751&amp;plr=3336"">Bocchi, Chris</a>",3336,7,10.80,0,1,0,11.2
Oregon Tech,1751,2005,"Campbell, Casey","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1751&amp;plr=3426"">Campbell, Casey</a>",3426,4,4.70,0,1,1,7.2
Oregon Tech,1751,2005,"Combes, Ty","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1751&amp;plr=3427"">Combes, Ty</a>",3427,5,7.30,1,1,0,12.1
Oregon Tech,1751,2005,"Guthrie, Jessie","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1751&amp;plr=3346"">Guthrie, Jessie</a>",3346,4,6.17,1,2,0,11.2
Oregon Tech,1751,2005,"Heim, Kevin","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1751&amp;plr=3349"">Heim, Kevin</a>",3349,6,5.06,2,3,0,26.2
Oregon Tech,1751,2005,"Jefferson, John","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1751&amp;plr=3338"">Jefferson, John</a>",3338,7,3.79,3,1,0,40.1
Oregon Tech,1751,2005,"Merritt, Corey","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1751&amp;plr=3337"">Merritt, Corey</a>",3337,9,3.08,1,2,0,38.0
Oregon Tech,1751,2005,"Mott, Robbie","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1751&amp;plr=3335"">Mott, Robbie</a>",3335,6,9.53,1,0,0,11.1
Oregon Tech,1751,2005,"Parnell, Brian","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1751&amp;plr=12453"">Parnell, Brian</a>",12453,8,5.82,0,0,1,17.0
Park University,1753,2005,"Clay, Adam","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1753&amp;plr=3493"">Clay, Adam</a>",3493,21,2.50,7,6,3,79.1
Park University,1753,2005,"Frost, Greg","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1753&amp;plr=3504"">Frost, Greg</a>",3504,1,16.88,0,0,0,2.2
Park University,1753,2005,"Johnson, Michael","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1753&amp;plr=3484"">Johnson, Michael</a>",3484,12,5.76,1,3,1,25.0
Park University,1753,2005,"McCoy, Ross","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1753&amp;plr=3498"">McCoy, Ross</a>",3498,12,8.22,3,4,0,23.0
Park University,1753,2005,"Mendez, Ryne","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1753&amp;plr=3488"">Mendez, Ryne</a>",3488,8,3.38,3,2,0,32.0
Park University,1753,2005,"Miller, Jason","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1753&amp;plr=3485"">Miller, Jason</a>",3485,7,6.64,2,4,0,40.2
Park University,1753,2005,"Mohammad, Mohammad","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1753&amp;plr=3490"">Mohammad, Mohammad</a>",3490,2,20.25,0,0,0,1.1
Park University,1753,2005,"Rush, Roy","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1753&amp;plr=3494"">Rush, Roy</a>",3494,10,7.62,3,3,0,41.1
Park University,1753,2005,"Scavuzzo, Michel","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1753&amp;plr=3489"">Scavuzzo, Michel</a>",3489,7,7.92,1,2,0,30.2
Park University,1753,2005,"Scobee, Kevin","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1753&amp;plr=3495"">Scobee, Kevin</a>",3495,14,5.92,2,4,0,62.1
Peru State College,1755,2005,"Brooke, Robert","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1755&amp;plr=13479"">Brooke, Robert</a>",13479,1,9.00,0,0,0,1.0
Peru State College,1755,2005,"Closterman, Ryan","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1755&amp;plr=1495"">Closterman, Ryan</a>",1495,4,8.10,0,0,0,6.2
Peru State College,1755,2005,"Dorzweiler, David","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1755&amp;plr=15144"">Dorzweiler, David</a>",15144,14,8.84,1,4,0,38.2
Peru State College,1755,2005,"GOINS, Cody","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1755&amp;plr=3405"">GOINS, Cody</a>",3405,13,5.81,4,6,0,74.1
Peru State College,1755,2005,"Haas, Jordan","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1755&amp;plr=15153"">Haas, Jordan</a>",15153,3,13.50,0,0,0,3.1
Peru State College,1755,2005,"Larsen, Spencer","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1755&amp;plr=1485"">Larsen, Spencer</a>",1485,10,5.47,0,1,0,26.1
Peru State College,1755,2005,"Last, Chris","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1755&amp;plr=3416"">Last, Chris</a>",3416,12,11.45,0,3,0,30.2
Peru State College,1755,2005,"Macke, Phil","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1755&amp;plr=15140"">Macke, Phil</a>",15140,9,8.53,2,4,0,38.0
Peru State College,1755,2005,"Martens, Brad","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1755&amp;plr=3414"">Martens, Brad</a>",3414,1,27.00,0,0,0,1.2
Peru State College,1755,2005,"Miller, Matt","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1755&amp;plr=3411"">Miller, Matt</a>",3411,13,6.98,4,7,0,58.0
Peru State College,1755,2005,"Nemechek, Dave","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1755&amp;plr=13492"">Nemechek, Dave</a>",13492,14,11.74,0,8,1,38.1
Peru State College,1755,2005,"Olde, Ryan","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1755&amp;plr=1484"">Olde, Ryan</a>",1484,10,11.42,2,4,0,17.1
Peru State College,1755,2005,"Wason, James","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1755&amp;plr=1475"">Wason, James</a>",1475,13,6.32,4,9,0,68.1
Pikeville College,1756,2005,"Bevins, John","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1756&amp;plr=3193"">Bevins, John</a>",3193,8,5.97,1,6,0,37.2
Pikeville College,1756,2005,"DeBlauw, Matt","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1756&amp;plr=3192"">DeBlauw, Matt</a>",3192,9,3.43,3,3,0,44.2
Pikeville College,1756,2005,"Dials, Brenton","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1756&amp;plr=3183"">Dials, Brenton</a>",3183,5,11.12,1,1,1,11.1
Pikeville College,1756,2005,"Hall, Travis","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1756&amp;plr=3203"">Hall, Travis</a>",3203,3,1.35,0,1,0,6.2
Pikeville College,1756,2005,"Lesshafft, Adam","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1756&amp;plr=3185"">Lesshafft, Adam</a>",3185,10,8.73,2,3,0,33.0
Pikeville College,1756,2005,"McCormick, Andrew","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1756&amp;plr=3184"">McCormick, Andrew</a>",3184,9,7.28,3,4,0,38.1
Pikeville College,1756,2005,"McCoy, Ryan","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1756&amp;plr=6480"">McCoy, Ryan</a>",6480,1,0.00,0,0,0,1.0
Pikeville College,1756,2005,"Preston, Tony","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1756&amp;plr=3182"">Preston, Tony</a>",3182,8,9.31,2,2,0,29.0
Pikeville College,1756,2005,"Roberts, Chad","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1756&amp;plr=3194"">Roberts, Chad</a>",3194,8,6.75,3,3,0,37.1
Pikeville College,1756,2005,"Stoll, Jeff","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1756&amp;plr=3431"">Stoll, Jeff</a>",3431,1,6.00,0,0,0,3.0
Pikeville College,1756,2005,"Stoll, Jeff","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1756&amp;plr=6470"">Stoll, Jeff</a>",6470,6,6.43,0,1,2,14.0
Tenn Wesleyan College,1785,2005,"Brown, Justin","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1785&amp;plr=1125"">Brown, Justin</a>",1125,9,4.50,1,2,0,28.0
Tenn Wesleyan College,1785,2005,"Brownsten, Chris","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1785&amp;plr=1120"">Brownsten, Chris</a>",1120,8,3.82,4,2,0,33.0
Tenn Wesleyan College,1785,2005,"Comstock, Jared","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1785&amp;plr=2797"">Comstock, Jared</a>",2797,8,3.27,5,2,0,44.0
Tenn Wesleyan College,1785,2005,"Katzman, Bobby","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1785&amp;plr=1131"">Katzman, Bobby</a>",1131,8,0.48,0,1,0,18.2
Tenn Wesleyan College,1785,2005,"McCreery, Chris","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1785&amp;plr=2798"">McCreery, Chris</a>",2798,7,4.15,0,2,0,8.2
Tenn Wesleyan College,1785,2005,"Norfleet, Matt","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1785&amp;plr=1126"">Norfleet, Matt</a>",1126,8,2.13,6,0,0,42.1
Tenn Wesleyan College,1785,2005,"Phillips, Sam","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1785&amp;plr=2788"">Phillips, Sam</a>",2788,1,2.25,0,0,1,4.0
Tenn Wesleyan College,1785,2005,"Stamey, Ryan","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1785&amp;plr=1121"">Stamey, Ryan</a>",1121,9,2.45,3,0,0,18.1
Tenn Wesleyan College,1785,2005,"Tanguy, Brian","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1785&amp;plr=2799"">Tanguy, Brian</a>",2799,15,1.40,0,1,7,25.2
Tenn Wesleyan College,1785,2005,"Tolbert, Scott","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1785&amp;plr=2792"">Tolbert, Scott</a>",2792,6,4.50,2,2,1,16.0
Tenn Wesleyan College,1785,2005,"Woodcock, Matt","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1785&amp;plr=1127"">Woodcock, Matt</a>",1127,10,3.14,4,0,0,43.0
Texas College,1786,2005,"Alderson, Carl","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1786&amp;plr=6309"">Alderson, Carl</a>",6309,2,2.25,0,0,0,12.0
Texas College,1786,2005,"Dustin, Parker","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1786&amp;plr=3083"">Dustin, Parker</a>",3083,2,1.64,1,0,0,11.0
Texas College,1786,2005,"Hurd, Ron","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1786&amp;plr=3078"">Hurd, Ron</a>",3078,1,0.00,0,1,0,0.1
Texas College,1786,2005,"ODUM, Ryan","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1786&amp;plr=3082"">ODUM, Ryan</a>",3082,2,3.18,0,0,0,5.2
Texas College,1786,2005,"Treat, Daniel","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1786&amp;plr=3079"">Treat, Daniel</a>",3079,1,18.00,0,1,0,2.0
Trevecca Nazarene Univ,1791,2005,"Bodnar, Nick","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1791&amp;plr=1298"">Bodnar, Nick</a>",1298,18,3.38,7,2,0,53.1
