Alice Lloyd College,1613,2005,"Feltner, Branden","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1613&amp;plr=1514"">Feltner, Branden</a>",1514,1,0.00,0,0,0,1.0
Trevecca Nazarene Univ,1791,2005,"Brown, Luke","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1791&amp;plr=1305"">Brown, Luke</a>",1305,14,2.69,7,1,1,63.2
Trevecca Nazarene Univ,1791,2005,"Brown, Barrett","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1791&amp;plr=2650"">Brown, Barrett</a>",2650,14,2.89,8,3,0,90.1
Trevecca Nazarene Univ,1791,2005,"Cozart, Shaun","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1791&amp;plr=1284"">Cozart, Shaun</a>",1284,1,0.00,0,0,0,0.1
Trevecca Nazarene Univ,1791,2005,"Dunlap, Todd","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1791&amp;plr=1297"">Dunlap, Todd</a>",1297,17,3.24,10,2,2,97.1
Trevecca Nazarene Univ,1791,2005,"Fowler, Chris","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1791&amp;plr=2654"">Fowler, Chris</a>",2654,16,7.20,2,1,2,20.0
Trevecca Nazarene Univ,1791,2005,"McGee, Michael","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1791&amp;plr=2655"">McGee, Michael</a>",2655,12,6.16,2,2,0,38.0
Trevecca Nazarene Univ,1791,2005,"Mitchell, Dean","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1791&amp;plr=1291"">Mitchell, Dean</a>",1291,13,4.06,6,5,0,75.1
Trevecca Nazarene Univ,1791,2005,"Norris, Bubba","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1791&amp;plr=2645"">Norris, Bubba</a>",2645,1,0.00,0,0,0,1.0
Trevecca Nazarene Univ,1791,2005,"Norton, Hunter","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1791&amp;plr=2651"">Norton, Hunter</a>",2651,16,4.81,3,1,1,33.2
Trevecca Nazarene Univ,1791,2005,"Sanchez, Erick","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1791&amp;plr=1280"">Sanchez, Erick</a>",1280,4,10.38,0,0,0,4.1
Trevecca Nazarene Univ,1791,2005,"Sterritt, Rollin","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1791&amp;plr=1287"">Sterritt, Rollin</a>",1287,4,6.00,1,0,0,6.0
UV College at Wise,1807,2005,"Bates, Brandon","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1807&amp;plr=1222"">Bates, Brandon</a>",1222,13,6.66,1,3,0,25.2
UV College at Wise,1807,2005,"Bigley, John","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1807&amp;plr=27395"">Bigley, John</a>",27395,7,4.18,1,2,0,23.2
UV College at Wise,1807,2005,"Davis, Keith","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1807&amp;plr=2447"">Davis, Keith</a>",2447,10,3.38,5,3,0,37.1
UV College at Wise,1807,2005,"Elliott, Mike","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1807&amp;plr=1194"">Elliott, Mike</a>",1194,7,15.88,1,1,0,5.2
UV College at Wise,1807,2005,"Funk, Brock","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1807&amp;plr=27391"">Funk, Brock</a>",27391,6,4.88,4,1,0,27.2
UV College at Wise,1807,2005,"Hensley, James","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1807&amp;plr=2454"">Hensley, James</a>",2454,11,6.91,0,0,0,14.1
UV College at Wise,1807,2005,"Horton, Brandon","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1807&amp;plr=27390"">Horton, Brandon</a>",27390,7,9.39,0,0,0,7.2
UV College at Wise,1807,2005,"Jones, David","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1807&amp;plr=27389"">Jones, David</a>",27389,4,13.50,0,1,0,6.2
UV College at Wise,1807,2005,"Nance, Will","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1807&amp;plr=2453"">Nance, Will</a>",2453,6,11.17,0,0,0,9.2
UV College at Wise,1807,2005,"Nowlin, Courtney","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1807&amp;plr=1211"">Nowlin, Courtney</a>",1211,8,5.50,4,4,0,37.2
UV College at Wise,1807,2005,"Salyer, Clay","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1807&amp;plr=1207"">Salyer, Clay</a>",1207,10,4.14,1,3,1,45.2
UV College at Wise,1807,2005,"Tenney, Chris","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1807&amp;plr=2449"">Tenney, Chris</a>",2449,13,4.99,3,1,1,30.2
Union College KY,1796,2005,"Barrier, Justin","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1796&amp;plr=1443"">Barrier, Justin</a>",1443,11,1.38,1,1,7,13.0
Union College KY,1796,2005,"Beckham, Jeremy","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1796&amp;plr=2236"">Beckham, Jeremy</a>",2236,13,4.57,5,2,0,43.1
Union College KY,1796,2005,"Bruce, Greg","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1796&amp;plr=1460"">Bruce, Greg</a>",1460,19,0.79,8,1,3,34.1
Union College KY,1796,2005,"Carrico, Adam","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1796&amp;plr=2238"">Carrico, Adam</a>",2238,16,1.76,8,3,0,87.0
Union College KY,1796,2005,"Creasy, Sam","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1796&amp;plr=44351"">Creasy, Sam</a>",44351,2,0.00,0,0,0,2.0
Union College KY,1796,2005,"Helton, Tommy","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1796&amp;plr=1468"">Helton, Tommy</a>",1468,10,6.20,2,1,0,20.1
Union College KY,1796,2005,"Henderson, Jeff","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1796&amp;plr=1450"">Henderson, Jeff</a>",1450,16,3.31,4,5,0,73.1
Union College KY,1796,2005,"Lee, Dustin","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1796&amp;plr=1459"">Lee, Dustin</a>",1459,8,3.47,2,2,0,23.1
Union College KY,1796,2005,"Michaels, R.J.","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1796&amp;plr=2230"">Michaels, R.J.</a>",2230,5,2.25,0,0,0,4.0
Union College KY,1796,2005,"Napier, Brooks","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1796&amp;plr=1461"">Napier, Brooks</a>",1461,3,0.00,0,0,0,4.0
Union College KY,1796,2005,"Nuss, Brett","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1796&amp;plr=2257"">Nuss, Brett</a>",2257,3,9.00,0,0,0,5.0
Union College KY,1796,2005,"Rule, Aaron","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1796&amp;plr=2235"">Rule, Aaron</a>",2235,3,3.86,0,0,0,7.0
Union College KY,1796,2005,"Smith, Kevin","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1796&amp;plr=1442"">Smith, Kevin</a>",1442,16,2.54,4,0,0,49.2
Union College KY,1796,2005,"Stephenson, Bradley","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1796&amp;plr=1457"">Stephenson, Bradley</a>",1457,12,3.86,3,2,1,35.0
Union College KY,1796,2005,"Summers, Joey","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1796&amp;plr=1446"">Summers, Joey</a>",1446,8,4.15,4,0,0,26.0
Union University TN,1797,2005,"Adams, Daniel","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1797&amp;plr=2250"">Adams, Daniel</a>",2250,18,4.55,4,4,4,61.1
Union University TN,1797,2005,"Arthur, Clint","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1797&amp;plr=1352"">Arthur, Clint</a>",1352,15,4.62,6,6,0,89.2
Union University TN,1797,2005,"Ayris, Ben","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1797&amp;plr=2247"">Ayris, Ben</a>",2247,13,4.71,4,2,0,36.1
Union University TN,1797,2005,"Brasfield, James","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1797&amp;plr=2251"">Brasfield, James</a>",2251,17,4.67,4,6,2,52.0
Union University TN,1797,2005,"Gibbs, Matt","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1797&amp;plr=1353"">Gibbs, Matt</a>",1353,17,5.86,2,1,1,43.0
Union University TN,1797,2005,"Lea, Brian","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1797&amp;plr=2243"">Lea, Brian</a>",2243,4,17.18,0,0,0,3.2
Union University TN,1797,2005,"Ligon, Charlie","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1797&amp;plr=2245"">Ligon, Charlie</a>",2245,18,7.26,2,4,2,31.0
Union University TN,1797,2005,"Moss, Josh","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1797&amp;plr=2252"">Moss, Josh</a>",2252,5,5.68,0,0,1,6.1
Union University TN,1797,2005,"Powers, Judson","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1797&amp;plr=2253"">Powers, Judson</a>",2253,11,5.14,2,0,1,21.0
Union University TN,1797,2005,"Walls, John Mark","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1797&amp;plr=1348"">Walls, John Mark</a>",1348,5,2.45,1,0,0,3.2
Union University TN,1797,2005,"Watson, Tim","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1797&amp;plr=2248"">Watson, Tim</a>",2248,6,16.88,1,0,0,5.1
Union University TN,1797,2005,"Yates, Adam","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1797&amp;plr=1349"">Yates, Adam</a>",1349,17,4.46,3,5,1,80.2
Univ of the Cumberlands KY,1656,2005,"Blakey, Adam","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1656&amp;plr=2782"">Blakey, Adam</a>",2782,2,9.00,0,1,0,4.0
Univ of the Cumberlands KY,1656,2005,"Blanton, Josh","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1656&amp;plr=2781"">Blanton, Josh</a>",2781,10,6.10,4,4,0,38.1
Univ of the Cumberlands KY,1656,2005,"Cartas, Chris","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1656&amp;plr=2776"">Cartas, Chris</a>",2776,4,14.46,0,0,0,9.1
Univ of the Cumberlands KY,1656,2005,"Christerson, Derek","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1656&amp;plr=2777"">Christerson, Derek</a>",2777,1,16.88,0,1,0,2.2
Univ of the Cumberlands KY,1656,2005,"Cox, Roman","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1656&amp;plr=2775"">Cox, Roman</a>",2775,1,135.00,0,0,0,0.1
Univ of the Cumberlands KY,1656,2005,"Dooley, Michael","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1656&amp;plr=2772"">Dooley, Michael</a>",2772,8,7.43,2,0,0,13.1
Univ of the Cumberlands KY,1656,2005,"Gaietto, Jordan","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1656&amp;plr=2768"">Gaietto, Jordan</a>",2768,7,5.95,2,2,0,19.2
Univ of the Cumberlands KY,1656,2005,"Gentry, Chaz","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1656&amp;plr=2766"">Gentry, Chaz</a>",2766,2,0.00,1,1,0,8.0
Univ of the Cumberlands KY,1656,2005,"Guinn, Tommy","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1656&amp;plr=2764"">Guinn, Tommy</a>",2764,1,18.00,0,0,0,1.0
Univ of the Cumberlands KY,1656,2005,"Hawkins, Todd","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1656&amp;plr=2761"">Hawkins, Todd</a>",2761,3,8.64,1,1,0,8.1
Univ of the Cumberlands KY,1656,2005,"Lanham, Wes","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1656&amp;plr=2760"">Lanham, Wes</a>",2760,3,4.50,0,0,0,2.0
Univ of the Cumberlands KY,1656,2005,"Miller, Patrick","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1656&amp;plr=2754"">Miller, Patrick</a>",2754,13,3.77,7,2,0,43.0
Univ of the Cumberlands KY,1656,2005,"Morgan, Brooks","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1656&amp;plr=2753"">Morgan, Brooks</a>",2753,7,2.50,1,2,0,18.0
Univ of the Cumberlands KY,1656,2005,"Peurach, Tyler","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1656&amp;plr=2752"">Peurach, Tyler</a>",2752,7,6.31,1,1,0,25.2
Univ of the Cumberlands KY,1656,2005,"Ruffner, Isaiah","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1656&amp;plr=2750"">Ruffner, Isaiah</a>",2750,10,3.23,5,2,0,47.1
Univ of the Cumberlands KY,1656,2005,"Shaver, Jake","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1656&amp;plr=2749"">Shaver, Jake</a>",2749,13,7.59,0,1,2,10.2
Univ of the Cumberlands KY,1656,2005,"Stewart, Justin","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1656&amp;plr=2744"">Stewart, Justin</a>",2744,4,1.42,0,0,1,6.1
Univ of the Cumberlands KY,1656,2005,"Thoreson, Tim","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1656&amp;plr=2743"">Thoreson, Tim</a>",2743,7,6.75,0,0,0,14.2
Univ of the Cumberlands KY,1656,2005,"Walker, Adam","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1656&amp;plr=2742"">Walker, Adam</a>",2742,12,3.50,7,0,0,64.1
Virginia Intermont College,1811,2005,"Bedingfield, Mitch","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1811&amp;plr=20208"">Bedingfield, Mitch</a>",20208,13,15.95,0,1,0,14.2
Virginia Intermont College,1811,2005,"Butcher, Justin","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1811&amp;plr=20211"">Butcher, Justin</a>",20211,7,3.68,0,0,0,7.1
Virginia Intermont College,1811,2005,"Cooper, Jason","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1811&amp;plr=20370"">Cooper, Jason</a>",20370,6,9.00,0,0,0,5.0
Virginia Intermont College,1811,2005,"Frazier, Jon","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1811&amp;plr=1230"">Frazier, Jon</a>",1230,15,6.19,3,2,2,32.0
Virginia Intermont College,1811,2005,"Houseal, Aaron","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1811&amp;plr=20184"">Houseal, Aaron</a>",20184,12,3.86,1,0,0,11.2
Virginia Intermont College,1811,2005,"Orrick, Josh","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1811&amp;plr=1240"">Orrick, Josh</a>",1240,2,13.50,0,0,0,0.2
Virginia Intermont College,1811,2005,"Page, Early","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1811&amp;plr=1232"">Page, Early</a>",1232,13,9.96,2,7,2,40.2
Virginia Intermont College,1811,2005,"Peters, Shawn","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1811&amp;plr=3125"">Peters, Shawn</a>",3125,2,0.00,0,0,0,1.2
Virginia Intermont College,1811,2005,"Poteet, Jesse","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1811&amp;plr=1251"">Poteet, Jesse</a>",1251,13,5.76,4,8,0,54.2
Virginia Intermont College,1811,2005,"Rutter, Daniel","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1811&amp;plr=1242"">Rutter, Daniel</a>",1242,14,5.72,1,2,0,28.1
Virginia Intermont College,1811,2005,"Salyer, Jonathan","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1811&amp;plr=1953"">Salyer, Jonathan</a>",1953,15,13.83,0,0,0,13.2
Virginia Intermont College,1811,2005,"Stargardt, Scott","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1811&amp;plr=20368"">Stargardt, Scott</a>",20368,12,6.05,0,1,0,19.1
Virginia Intermont College,1811,2005,"Williams, Trey","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1811&amp;plr=1236"">Williams, Trey</a>",1236,11,8.32,2,8,0,53.0
Virginia Intermont College,1811,2005,"Williams, Jake","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1811&amp;plr=1228"">Williams, Jake</a>",1228,10,6.21,2,2,0,37.2
York College,1827,2005,"Aguilera, Orlando","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1827&amp;plr=2595"">Aguilera, Orlando</a>",2595,15,6.03,5,4,0,65.2
York College,1827,2005,"Gallagher, Dan","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1827&amp;plr=2591"">Gallagher, Dan</a>",2591,15,3.67,6,6,0,81.0
York College,1827,2005,"Malan, Mike","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1827&amp;plr=2615"">Malan, Mike</a>",2615,5,10.00,1,0,1,9.0
York College,1827,2005,"Martin, Blake","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1827&amp;plr=2605"">Martin, Blake</a>",2605,3,0.96,1,0,0,9.1
York College,1827,2005,"Pounds, Adam","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1827&amp;plr=2611"">Pounds, Adam</a>",2611,17,3.03,7,3,0,89.0
York College,1827,2005,"Priess, Tim","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1827&amp;plr=2608"">Priess, Tim</a>",2608,19,4.52,9,4,2,73.2
York College,1827,2005,"Prutch, CJ","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1827&amp;plr=2598"">Prutch, CJ</a>",2598,17,3.34,10,5,0,97.0
York College,1827,2005,"Tingley, Kyle","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1827&amp;plr=2606"">Tingley, Kyle</a>",2606,3,3.38,0,1,1,5.1
York College,1827,2005,"Tuxhorn, Derek","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1827&amp;plr=2596"">Tuxhorn, Derek</a>",2596,3,6.00,0,1,0,6.0
