year,team_id,team_name,wins,losses,ties,total_games
2017,26172,A&M-Corpus Chris,13,20,21,54
2017,2,Abilene Christian,9,20,27,56
2017,30123,Academy of Art,13,26,12,51
2017,929,Adams St.,10,24,16,50
2017,3,Adelphi,16,13,16,45
2017,4,Adrian,17,6,17,40
2017,721,Air Force,14,17,23,54
2017,10,Ala.-Huntsville,18,20,9,47
2017,8,Alabama,14,19,22,55
2017,6,Alabama A&M,8,28,19,55
2017,7,Alabama St.,17,16,18,51
2017,14,Albany (NY),10,14,25,49
2017,13,Albany St. (GA),11,21,13,45
2017,2798,Albertus Magnus,6,12,16,34
2017,15,Albion,12,11,16,39
2017,16,Albright,6,18,12,36
2017,17,Alcorn,7,21,16,44
2017,934,Alderson Broaddus,17,14,15,46
2017,30170,Alfred St.,4,22,15,41
2017,19,Allegheny,14,9,13,36
2017,21,Alma,8,16,16,40
2017,938,Alvernia,21,4,14,39
2017,22,American Int'l,8,18,18,44
2017,24,Amherst,6,9,18,33
2017,939,Anderson (IN),11,14,15,40
2017,13028,Anderson (SC),12,27,10,49
2017,25,Angelo St.,26,8,16,50
2017,26,Anna Maria,7,21,12,40
2017,27,Appalachian St.,12,21,22,55
2017,966,Arcadia,19,7,14,40
2017,29,Arizona,24,8,24,56
2017,28,Arizona St.,13,18,24,55
2017,30105,Ark.-Fort Smith,20,15,15,50
2017,8411,Ark.-Monticello,23,12,11,46
2017,2678,Ark.-Pine Bluff,9,22,18,49
2017,31,Arkansas,26,8,21,55
2017,30,Arkansas St.,19,14,20,53
2017,947,Arkansas Tech,25,14,11,50
2017,33,Armstrong St.,16,21,11,48
2017,725,Army West Point,15,18,20,53
2017,35,Ashland,12,20,17,49
2017,36,Assumption,10,16,18,44
2017,37,Auburn,25,10,21,56
2017,38,Augsburg,13,15,12,40
2017,39,Augusta,15,20,10,45
2017,40,Augustana (IL),18,7,14,39
2017,41,Augustana (SD),21,14,20,55
2017,30093,AUM,18,20,12,50
2017,42,Aurora,14,10,14,38
2017,953,Austin,9,22,6,37
2017,43,Austin Peay,15,16,24,55
2017,44,Averett,9,26,0,35
2017,30146,Azusa Pacific,30,4,16,50
2017,45,Babson,10,9,13,32
2017,46,Baldwin Wallace,14,12,12,38
2017,47,Ball St.,15,18,23,56
2017,962,Bard,8,12,17,37
2017,49,Barry,16,22,12,50
2017,15646,Barton,25,17,7,49
2017,58,Baruch,9,10,11,30
2017,50,Bates,10,5,13,28
2017,51,Baylor,20,13,20,53
2017,26107,Becker,10,10,15,35
2017,30197,Belhaven,17,14,7,38
2017,52,Bellarmine,21,13,16,50
2017,14927,Belmont,14,17,24,55
2017,2683,Belmont Abbey,26,15,8,49
2017,53,Beloit,8,11,16,35
2017,54,Bemidji St.,11,19,20,50
2017,55,Benedict,19,9,14,42
2017,296,Benedictine (IL),12,9,20,41
2017,56,Bentley,5,18,17,40
2017,30171,Berea,10,19,8,37
2017,973,Berry,17,16,7,40
2017,59,Bethany (WV),10,12,18,40
2017,30038,Bethany Lutheran,12,11,16,39
2017,60,Bethel (MN),21,5,12,38
2017,61,Bethune-Cookman,21,15,18,54
2017,62,Binghamton,13,6,24,43
2017,28593,Birmingham-So.,27,5,7,39
2017,64,Blackburn,5,18,14,37
2017,984,Bloomfield,13,12,15,40
2017,65,Bloomsburg,18,12,21,51
2017,985,Bluefield St.,10,20,14,44
2017,987,Bluffton,11,11,15,37
2017,67,Boston College,10,20,24,54
2017,69,Bowdoin,7,12,15,34
2017,71,Bowling Green,9,19,22,50
2017,72,Bradley,13,16,22,51
2017,73,Brandeis,1,14,15,30
2017,30094,Brevard,10,29,8,47
2017,74,Bridgeport,13,13,18,44
2017,75,Bridgewater (VA),11,19,9,39
2017,76,Bridgewater St.,7,11,15,33
2017,78,Brockport,15,9,15,39
2017,80,Brown,9,14,16,39
2017,81,Bryant,11,18,23,52
2017,83,Bucknell,13,17,16,46
2017,84,Buena Vista,16,8,15,39
2017,86,Buffalo,10,19,25,54
2017,87,Butler,22,9,20,51
2017,77,BYU,18,12,22,52
2017,88,Cabrini,9,10,13,32
2017,1305,Cairn,13,9,12,34
2017,105,Cal Lutheran,21,6,10,37
2017,90,Cal Poly,13,18,25,56
2017,91,Cal Poly Pomona,18,17,14,49
2017,92,Cal St. Dom. Hills,9,25,15,49
2017,98,Cal St. East Bay,21,12,16,49
2017,97,Cal St. Fullerton,21,10,24,55
2017,100,Cal St. L.A.,20,14,14,48
2017,30055,Cal St. Monterey Bay,21,13,16,50
2017,93,Cal St. San B'dino,10,25,15,50
2017,30198,Cal St. San Marcos,15,19,16,50
2017,995,Caldwell,8,19,17,44
2017,107,California,15,15,24,54
2017,106,California (PA),13,15,18,46
2017,30135,California Baptist,24,14,12,50
2017,89,Caltech,6,23,9,38
2017,114,Calvin,9,14,17,40
2017,996,Cameron,23,14,12,49
2017,115,Campbell,16,16,23,55
2017,116,Canisius,18,13,25,56
2017,117,Capital,14,10,13,37
2017,118,Carleton,8,14,15,37
2017,120,Carroll (WI),5,17,19,41
2017,1000,Carson-Newman,20,20,8,48
2017,121,Carthage,12,10,16,38
2017,123,Castleton,11,3,21,35
2017,1001,Catawba,27,12,10,49
2017,124,Catholic,21,6,12,39
2017,23624,Cazenovia,3,10,18,31
2017,480,CCNY,6,10,14,30
2017,30124,Cedarville,8,19,21,48
2017,125,Centenary (LA),26,6,7,39
2017,12884,Centenary (NJ),2,16,13,31
2017,126,Central (IA),13,12,15,40
2017,1004,Central Ark.,18,16,22,56
2017,127,Central Conn. St.,16,13,25,54
2017,129,Central Mich.,17,14,23,54
2017,130,Central Mo.,23,11,14,48
2017,1009,Central Okla.,21,15,12,48
2017,1010,Central Wash.,21,13,16,50
2017,132,Centre,14,15,8,37
2017,134,Chapman,19,9,9,37
2017,1013,Charleston (WV),19,14,17,50
2017,48,Charleston So.,16,15,21,52
2017,458,Charlotte,17,16,22,55
2017,10972,Chatham,4,9,0,13
2017,21323,Chestnut Hill,14,9,20,43
2017,137,Chicago,14,5,21,40
2017,136,Chicago St.,7,22,23,52
2017,95,Chico St.,28,7,14,49
2017,8875,Chowan,20,19,7,46
2017,139,Chris. Newport,23,12,3,38
2017,1015,Christian Bros.,11,27,11,49
2017,140,Cincinnati,16,16,23,55
2017,30058,Claflin,9,26,12,47
2017,142,Claremont-M-S,12,16,9,37
2017,143,Clarion,7,18,19,44
2017,145,Clark (MA),20,8,9,37
2017,144,Clark Atlanta,12,18,10,40
2017,958,Clarks Summit,3,14,16,33
2017,146,Clarkson,8,11,15,34
2017,147,Clemson,29,5,22,56
2017,722,Coast Guard,11,16,9,36
2017,149,Coastal Caro.,20,12,24,56
2017,150,Coe,14,8,17,39
2017,1023,Coker,19,18,6,43
2017,1014,Col. of Charleston,16,16,23,55
2017,151,Colby,5,14,18,37
2017,152,Colby-Sawyer,8,8,23,39
2017,11403,Colo. Christian,13,21,16,50
2017,155,Colo. Sch. of Mines,17,16,16,49
2017,11416,Colorado Mesa,26,8,16,50
2017,2720,Colorado St.-Pueblo,16,18,16,50
2017,158,Columbia,8,18,14,40
2017,159,Columbus St.,23,14,11,48
2017,1028,Concord,18,15,16,49
2017,30199,Concordia (CA),19,18,13,50
2017,162,Concordia (NY),3,18,20,41
2017,24400,Concordia (TX),19,11,10,40
2017,160,Concordia Chicago,16,9,12,37
2017,30200,Concordia Portland,8,26,16,50
2017,1036,Concordia Wisconsin,12,7,18,37
2017,161,Concordia-M'head,13,11,15,39
2017,9081,Concordia-St. Paul,18,16,16,50
2017,165,Coppin St.,6,20,18,44
2017,167,Cornell,13,11,16,40
2017,166,Cornell College,7,12,17,36
2017,30111,Covenant,13,21,4,38
2017,169,Creighton,11,16,24,51
2017,30035,Crown (MN),11,7,19,37
2017,94,CSU Bakersfield,16,12,23,51
2017,101,CSUN,16,18,21,55
2017,170,Curry,6,12,16,34
2017,122,CWRU,15,12,13,40
2017,1059,D'Youville,2,13,17,32
2017,1044,Dallas,12,21,6,39
2017,1045,Dallas Baptist,18,14,23,55
2017,2691,Daniel Webster,2,11,16,29
2017,172,Dartmouth,15,11,14,40
2017,173,Davidson,17,13,21,51
2017,174,Davis & Elkins,7,22,19,48
2017,175,Dayton,10,20,26,56
2017,1050,Defiance,8,17,15,40
2017,180,Delaware,16,14,22,52
2017,178,Delaware St.,9,17,18,44
2017,179,Delaware Valley,9,8,16,33
2017,181,Delta St.,29,8,11,48
2017,182,Denison,18,3,14,35
2017,177,DePauw,19,5,13,37
2017,20,DeSales,12,11,17,40
2017,185,Dickinson,16,12,12,40
2017,30095,Dixie St.,29,9,12,50
2017,1332,Dominican (IL),6,15,18,39
2017,8956,Dominican (NY),11,16,19,46
2017,190,Drew,15,7,18,40
2017,1057,Drury,23,9,18,50
2017,192,Dubuque,13,10,17,40
2017,193,Duke,17,17,21,55
2017,195,Earlham,11,9,18,38
2017,196,East Carolina,19,15,22,56
2017,8965,East Central,9,23,9,41
2017,197,East Stroudsburg,15,12,21,48
2017,1062,East Tex. Baptist,21,10,9,40
2017,203,East. Mennonite,14,15,8,37
2017,8968,Eastern,9,12,14,35
2017,200,Eastern Conn. St.,10,7,17,34
2017,201,Eastern Ill.,7,25,23,55
2017,202,Eastern Ky.,19,14,22,55
2017,204,Eastern Mich.,12,20,24,56
2017,206,Eastern N.M.,27,11,12,50
2017,1064,Eastern Nazarene,7,13,15,35
2017,208,Eckerd,14,21,15,50
2017,1066,Edgewood,12,8,18,38
2017,211,Elizabethtown,14,8,16,38
2017,212,Elmhurst,12,9,18,39
2017,213,Elmira,7,9,17,33
2017,532,Elms,6,12,16,34
2017,1068,Elon,16,17,23,56
2017,9680,Embry-Riddle (FL),12,25,12,49
2017,214,Emerson,8,11,11,30
2017,30193,Emmanuel (GA),15,25,10,50
2017,217,Emory,24,11,5,40
2017,216,Emory & Henry,15,17,8,40
2017,1071,Emporia St.,28,8,14,50
2017,8981,Endicott,11,10,16,37
2017,1072,Erskine,24,15,10,49
2017,198,ETSU,15,15,23,53
2017,218,Eureka,3,15,16,34
2017,219,Evansville,10,22,24,56
2017,220,Fairfield,13,14,25,52
2017,222,Fairleigh Dickinson,8,14,24,46
2017,1076,Fairmont St.,18,16,18,52
2017,27892,Farmingdale St.,14,12,9,35
2017,221,FDU-Florham,8,10,14,32
2017,23157,Felician,20,8,20,48
2017,225,Ferrum,20,15,6,41
2017,28755,FGCU,25,9,21,55
2017,1079,Findlay,16,12,17,45
2017,30032,Finlandia,4,18,10,32
2017,227,Fitchburg St.,8,14,15,37
2017,231,FIU,19,14,22,55
2017,229,Fla. Atlantic,22,9,22,53
2017,233,Fla. Southern,26,8,15,49
2017,30092,Flagler,25,16,9,50
2017,235,Florida,22,11,22,55
2017,228,Florida A&M,17,15,18,50
2017,234,Florida St.,21,14,23,58
2017,230,Florida Tech,21,14,15,50
2017,11538,Fontbonne,9,16,15,40
2017,236,Fordham,15,13,22,50
2017,9011,Fort Hays St.,9,26,15,50
2017,308,Fort Wayne,6,24,22,52
2017,238,Framingham St.,12,11,17,40
2017,1085,Francis Marion,27,14,10,51
2017,239,Frank. & Marsh.,15,10,15,40
2017,2694,Franklin,16,9,15,40
2017,241,Franklin Pierce,17,9,17,43
2017,242,Fredonia,11,13,14,38
2017,30147,Fresno Pacific,13,16,16,45
2017,96,Fresno St.,16,16,23,55
2017,243,Frostburg St.,17,12,9,38
2017,244,Furman,11,20,24,55
2017,253,Ga. Southern,21,12,23,56
2017,1097,Ga. Southwestern,15,21,10,46
2017,245,Gallaudet,5,21,14,40
2017,246,Gannon,15,13,19,47
2017,1092,Gardner-Webb,16,16,21,53
2017,30084,Geneva,7,18,12,37
2017,1094,George Fox,14,17,7,38
2017,248,George Mason,13,20,23,56
2017,249,George Washington,16,17,22,55
2017,251,Georgetown,20,12,24,56
2017,257,Georgia,15,19,22,56
2017,1096,Georgia College,25,9,11,45
2017,254,Georgia St.,11,21,22,54
2017,255,Georgia Tech,16,15,23,54
2017,258,Gettysburg,17,8,14,39
2017,1098,Glenville St.,10,19,19,48
2017,8366,Goldey-Beacom,5,25,15,45
2017,260,Gonzaga,17,14,20,51
2017,1099,Gordon,5,13,16,34
2017,261,Grambling,11,21,18,50
2017,1104,Grand Canyon,14,18,22,54
2017,262,Grand Valley St.,17,13,20,50
2017,263,Greensboro,21,15,5,41
2017,1111,Greenville,13,12,15,40
2017,264,Grinnell,12,9,15,36
2017,265,Grove City,9,13,12,34
2017,1112,Guilford,17,15,8,40
2017,266,Gust. Adolphus,14,8,20,42
2017,12399,Gwynedd Mercy,12,10,16,38
2017,267,Hamilton,10,9,12,31
2017,268,Hamline,10,16,14,40
2017,269,Hampden-Sydney,17,13,10,40
2017,1115,Hanover,15,10,14,39
2017,271,Hardin-Simmons,13,17,9,39
2017,1116,Harding,16,21,12,49
2017,272,Hartford,9,16,23,48
2017,275,Harvard,12,16,14,42
2017,276,Haverford,12,9,14,35
2017,277,Hawaii,19,11,21,51
2017,2697,Hawaii Hilo,7,17,16,40
2017,2696,Hawaii Pacific,14,24,12,50
2017,278,Heidelberg,15,10,13,38
2017,1123,Henderson St.,20,16,11,47
2017,1124,Hendrix,14,18,7,39
2017,19651,High Point,17,15,19,51
2017,8398,Hilbert,6,12,17,35
2017,280,Hillsdale,15,16,16,47
2017,281,Hiram,10,11,14,35
2017,283,Hofstra,8,22,21,51
2017,285,Holy Cross,11,18,16,45
2017,30175,Holy Names,10,27,12,49
2017,8404,Hood,11,14,12,37
2017,286,Hope,13,10,18,41
2017,30160,Houghton,10,13,12,35
2017,288,Houston,23,9,23,55
2017,287,Houston Baptist,14,15,21,50
2017,2741,Howard Payne,15,12,11,38
2017,1130,Huntingdon,12,22,5,39
2017,1133,Husson,11,10,18,39
2017,30172,IIT,6,18,17,41
2017,300,Ill. Wesleyan,14,7,18,39
2017,302,Ill.-Chicago,21,8,23,52
2017,30050,Ill.-Springfield,19,13,19,51
2017,301,Illinois,12,18,21,51
2017,297,Illinois Col.,5,16,14,35
2017,299,Illinois St.,9,21,22,52
2017,303,Immaculata,13,4,13,30
2017,2743,Incarnate Word,15,18,22,55
2017,306,Indiana,17,13,24,54
2017,307,Indiana (PA),10,14,21,45
2017,305,Indiana St.,15,14,22,51
2017,310,Iona,10,12,23,45
2017,312,Iowa,20,11,22,53
2017,30173,Iowa Wesleyan,9,19,11,39
2017,313,Ithaca,12,8,17,37
2017,314,Jackson St.,26,11,15,52
2017,316,Jacksonville,19,16,20,55
2017,315,Jacksonville St.,17,12,25,54
2017,317,James Madison,17,14,22,53
2017,320,John Carroll,10,13,15,38
2017,321,John Jay,7,11,15,33
2017,322,Johns Hopkins,20,6,12,38
2017,22626,Johnson & Wales (RI),11,9,15,35
2017,325,Juniata,5,20,12,37
2017,326,Kalamazoo,14,7,19,40
2017,328,Kansas,15,17,23,55
2017,327,Kansas St.,16,16,23,55
2017,329,Kean,17,10,13,40
2017,330,Keene St.,8,14,16,38
2017,1157,Kennesaw St.,15,18,19,52
2017,331,Kent St.,17,11,23,51
2017,334,Kentucky,22,11,23,56
2017,332,Kentucky St.,13,26,11,50
2017,335,Kenyon,13,12,12,37
2017,1159,Keuka,8,8,25,41
2017,30047,Keystone,14,8,18,40
2017,30051,King (TN),17,21,10,48
2017,336,King's (PA),11,10,15,36
2017,337,Knox,7,7,21,35
2017,339,Kutztown,12,17,21,50
2017,333,Ky. Wesleyan,14,17,18,49
2017,1163,La Roche,19,6,13,38
2017,340,La Salle,6,24,22,52
2017,341,La Verne,16,14,9,39
2017,498,La.-Monroe,9,25,21,55
2017,342,Lafayette,3,32,19,54
2017,1162,LaGrange,32,4,3,39
2017,2746,Lake Erie,8,21,19,48
2017,1164,Lakeland,8,12,17,37
2017,346,Lamar University,19,15,21,55
2017,30085,Lancaster Bible,12,7,14,33
2017,1167,Lander,17,21,11,49
2017,347,Lane,3,25,12,40
2017,8486,Lasell,6,10,15,31
2017,348,Lawrence,4,15,17,36
2017,349,Le Moyne,21,8,15,44
2017,351,Lebanon Valley,15,11,13,39
2017,30013,Lee,21,18,11,50
2017,352,Lehigh,11,20,19,50
2017,279,Lehman,6,14,17,37
2017,350,LeMoyne-Owen,5,22,10,37
2017,1170,Lenoir-Rhyne,20,19,10,49
2017,24317,Lesley,12,7,17,36
2017,8490,LeTourneau,9,20,9,38
2017,354,Lewis,6,25,19,50
2017,22235,Lewis & Clark,7,28,3,38
2017,355,Liberty,20,11,22,53
2017,1174,Limestone,20,20,9,49
2017,357,Lincoln (PA),5,24,10,39
2017,1176,Lincoln Memorial,22,16,9,47
2017,30136,Lindenwood (MO),22,14,14,50
2017,1179,Linfield,21,10,7,38
2017,28600,Lipscomb,17,14,22,53
2017,32,Little Rock,13,20,22,55
2017,361,LIU Brooklyn,10,14,25,49
2017,362,LIU Post,14,13,19,46
2017,360,Lock Haven,20,8,20,48
2017,99,Long Beach St.,20,11,24,55
2017,363,Longwood,11,20,23,54
2017,364,Loras,11,15,14,40
2017,671,Louisiana,18,14,24,56
2017,1182,Louisiana Col.,18,12,10,40
2017,366,Louisiana Tech,21,12,21,54
2017,367,Louisville,28,4,23,55
2017,370,Loyola Marymount,21,12,20,53
2017,365,LSU,23,11,22,56
2017,30177,Lubbock Christian,26,10,12,48
2017,372,Luther,12,11,17,40
2017,374,Lynchburg,15,16,8,39
2017,30065,Lyndon St.,8,5,24,37
2017,20794,Lynn,25,12,13,50
2017,376,Macalester,15,9,16,40
2017,377,MacMurray,14,11,15,40
2017,380,Maine,9,16,26,51
2017,30137,Malone,20,12,18,50
2017,1192,Manchester,9,15,16,40
2017,381,Manhattan,8,19,25,52
2017,382,Manhattanville,10,13,13,36
2017,384,Mansfield,16,16,18,50
2017,1194,Maranatha Baptist,1,16,15,32
2017,1196,Marian (WI),8,14,18,40
2017,385,Marietta,9,10,19,38
2017,386,Marist,15,12,23,50
2017,1199,Mars Hill,23,19,7,49
2017,388,Marshall,16,15,22,53
2017,8597,Martin Luther,4,12,20,36
2017,30075,Mary,8,23,16,47
2017,1203,Mary Hardin-Baylor,15,14,9,38
2017,390,Mary Washington,14,16,4,34
2017,392,Maryland,21,10,24,55
2017,394,Marymount (VA),13,15,11,39
2017,395,Maryville (MO),18,16,16,50
2017,396,Maryville (TN),18,18,1,37
2017,397,Marywood,7,12,19,38
2017,399,Mass. Maritime,7,8,14,29
2017,400,Massachusetts,7,17,24,48
2017,773,McDaniel,8,15,12,35
2017,30138,McKendree,11,21,18,50
2017,486,MCLA,6,9,17,32
2017,8530,McMurry,11,20,9,40
2017,402,McNeese,23,9,22,54
2017,379,Me.-Farmington,2,9,19,30
2017,30040,Me.-Presque Isle,2,21,6,29
2017,23725,Medaille,7,16,15,38
2017,404,Memphis,20,13,23,56
2017,406,Mercer,29,6,20,55
2017,724,Merchant Marine,7,14,11,32
2017,407,Mercy,7,16,20,43
2017,408,Mercyhurst,21,2,18,41
2017,410,Merrimack,13,13,19,45
2017,411,Messiah,9,15,13,37
2017,412,Methodist,15,20,4,39
2017,415,Miami (FL),15,17,23,55
2017,414,Miami (OH),9,23,25,57
2017,418,Michigan,26,7,22,55
2017,416,Michigan St.,18,11,23,52
2017,419,Middle Tenn.,16,17,22,55
