year,team_id,team_name,wins,losses,ties,total_games
2017,420,Middlebury,6,10,19,35
2017,422,Miles,17,17,13,47
2017,423,Millersville,22,11,19,52
2017,424,Millikin,13,10,17,40
2017,426,Millsaps,15,18,6,39
2017,797,Milwaukee,10,19,27,56
2017,427,Minn. Duluth,15,15,20,50
2017,27854,Minn.-Crookston,15,20,16,51
2017,1226,Minn.-Morris,5,15,19,39
2017,428,Minnesota,20,8,22,50
2017,383,Minnesota St.,26,5,18,49
2017,30125,Minot St.,16,12,20,48
2017,16142,Misericordia,15,6,14,35
2017,429,Mississippi Col.,15,20,11,46
2017,430,Mississippi St.,23,12,21,56
2017,432,Mississippi Val.,4,22,15,41
2017,434,Missouri,24,9,23,56
2017,435,Missouri S&T,15,15,18,48
2017,669,Missouri St.,21,11,22,54
2017,398,MIT,11,6,16,33
2017,30042,Mitchell,17,6,13,36
2017,9012,Mo. Southern St.,20,19,11,50
2017,9013,Mo. Western St.,18,17,13,48
2017,436,Mo.-St. Louis,11,19,19,49
2017,437,Molloy,12,18,16,46
2017,439,Monmouth,10,18,22,50
2017,438,Monmouth (IL),8,9,19,36
2017,205,Mont. St. Billings,13,20,16,49
2017,442,Montclair St.,8,14,16,38
2017,1238,Montevallo,22,19,8,49
2017,443,Moravian,10,15,12,37
2017,444,Morehead St.,22,11,23,56
2017,445,Morehouse,6,24,9,39
2017,30036,Mount Aloysius,7,19,12,38
2017,1245,Mount Olive,34,7,8,49
2017,452,Mount Union,18,5,14,37
2017,20220,MSOE,12,10,16,38
2017,413,MSU Denver,16,18,14,48
2017,8567,Mt. St. Joseph,12,12,16,40
2017,1468,Mt. St. Mary (NY),4,19,14,37
2017,450,Mt. St. Mary's,4,22,21,47
2017,451,Mt. St. Vincent,7,15,10,32
2017,453,Muhlenberg,12,12,13,37
2017,454,Murray St.,16,16,23,55
2017,455,Muskingum,9,13,16,38
2017,488,N.C. A&T,17,14,19,50
2017,489,N.C. Central,16,18,18,52
2017,491,N.C. Wesleyan,22,14,4,40
2017,8577,N.M. Highlands,13,22,13,48
2017,726,Navy,24,12,16,52
2017,462,Neb. Wesleyan,11,17,12,40
2017,1156,Neb.-Kearney,12,23,14,49
2017,463,Nebraska,20,11,22,53
2017,1254,Neumann,11,11,16,38
2017,466,Nevada,9,25,21,55
2017,467,New England Col.,10,11,18,39
2017,470,New Haven,12,7,16,35
2017,319,New Jersey City,8,11,18,37
2017,473,New Mexico,18,13,24,55
2017,472,New Mexico St.,21,13,21,55
2017,474,New Orleans,19,15,21,55
2017,1257,Newberry,28,15,7,50
2017,21772,Newbury,16,13,9,38
2017,30054,Newman,16,19,15,50
2017,482,Niagara,17,11,23,51
2017,483,Nicholls St.,18,17,21,56
2017,484,Nichols,13,11,14,38
2017,471,NJIT,3,25,22,50
2017,485,Norfolk St.,14,14,18,46
2017,487,North Ala.,24,15,11,50
2017,457,North Carolina,27,6,22,55
2017,490,North Carolina St.,19,15,22,56
2017,492,North Central (IL),10,7,20,37
2017,30039,North Central (MN),1,11,22,34
2017,493,North Dakota St.,14,18,21,53
2017,2711,North Florida,23,13,19,55
2017,30052,North Georgia,29,7,13,49
2017,9223,North Greenville,31,12,7,50
2017,496,North Park,7,17,15,39
2017,500,Northeastern,13,16,22,51
2017,12810,Northeastern St.,19,14,15,48
2017,502,Northern Colo.,13,17,19,49
2017,503,Northern Ill.,9,23,22,54
2017,505,Northern Ky.,12,19,24,55
2017,1266,Northern St.,13,17,20,50
2017,1267,Northland,4,12,21,37
2017,507,Northwest Mo. St.,24,11,15,50
2017,1274,Northwest Nazarene,16,18,16,50
2017,509,Northwestern,11,20,21,52
2017,30178,Northwestern Okla.,11,27,11,49
2017,508,Northwestern St.,10,21,23,54
2017,30031,Northwestern-St. Paul,10,14,17,41
2017,510,Northwood,23,7,20,50
2017,511,Norwich,6,15,15,36
2017,513,Notre Dame,14,17,24,55
2017,30126,Notre Dame (OH),9,23,18,50
2017,24639,Nova Southeastern,24,13,12,49
2017,1277,Nyack,13,9,13,35
2017,477,NYIT,3,23,20,46
2017,479,NYU,12,7,19,38
2017,514,Oakland,4,25,25,54
2017,1278,Oakland City,11,21,14,46
2017,515,Oberlin,10,13,14,37
2017,516,Occidental,20,10,9,39
2017,2713,Oglethorpe,16,15,7,38
2017,519,Ohio,16,15,21,52
2017,30119,Ohio Dominican,15,12,23,50
2017,517,Ohio Northern,12,13,13,38
2017,518,Ohio St.,14,18,25,57
2017,15207,Ohio Valley,14,18,18,50
2017,520,Ohio Wesleyan,11,12,13,36
2017,30202,Okla. Baptist,23,15,10,48
2017,30179,Okla. Christian,21,17,11,49
2017,24342,Okla. Panhandle,8,29,13,50
2017,522,Oklahoma,27,9,20,56
2017,521,Oklahoma St.,19,13,22,54
2017,523,Old Dominion,25,9,21,55
2017,524,Old Westbury,14,12,9,35
2017,433,Ole Miss,21,12,23,56
2017,525,Olivet,5,19,16,40
2017,464,Omaha,7,24,23,54
2017,527,Oral Roberts,23,9,21,53
2017,529,Oregon,22,8,25,55
2017,528,Oregon St.,28,1,25,54
2017,530,Oswego St.,17,6,14,37
2017,531,Otterbein,18,6,16,40
2017,1289,Ouachita Baptist,11,27,11,49
2017,23008,Ozarks (AR),8,19,10,37
2017,533,Pace,19,9,19,47
2017,534,Pacific,12,18,21,51
2017,2751,Pacific (OR),13,18,7,38
2017,1297,Pacific Lutheran,19,10,7,36
2017,535,Paine,16,15,9,40
2017,30045,Palm Beach Atl.,23,17,10,50
2017,540,Penn,14,13,15,42
2017,30190,Penn College,13,6,15,34
2017,539,Penn St.,11,20,23,54
2017,30081,Penn St. Harrisburg,12,21,7,40
2017,30114,Penn St.-Abington,4,17,15,36
2017,25719,Penn St.-Altoona,12,15,11,38
2017,538,Penn St.-Behrend,13,10,14,37
2017,30044,Penn St.-Berks,10,11,14,35
2017,541,Pepperdine,16,15,21,52
2017,542,Pfeiffer,19,19,8,46
2017,543,Philadelphia U.,10,18,16,44
2017,21830,Piedmont,17,18,4,39
2017,1315,Pitt.-Bradford,8,14,14,36
2017,11839,Pitt.-Greensburg,10,8,14,32
2017,546,Pitt.-Johnstown,13,20,16,49
2017,1314,Pittsburg St.,14,22,14,50
2017,545,Pittsburgh,14,15,24,53
2017,547,Plattsburgh St.,4,12,20,36
2017,548,Plymouth St.,10,7,19,36
2017,30149,Point Loma,20,12,17,49
2017,549,Pomona-Pitzer,15,15,9,39
2017,551,Portland,7,25,20,52
2017,1318,Post,9,15,20,44
2017,553,Prairie View,13,23,17,53
2017,1320,Presbyterian,18,17,21,56
2017,554,Princeton,9,18,14,41
2017,555,Principia,13,8,15,36
2017,557,Puget Sound,11,19,7,37
2017,30029,Purchase,4,11,10,25
2017,559,Purdue,17,15,24,56
2017,560,Queens (NY),9,13,20,42
2017,561,Quincy,20,11,19,50
2017,562,Quinnipiac,10,19,23,52
2017,563,Radford,13,19,22,54
2017,564,Ramapo,9,13,15,37
2017,565,Randolph-Macon,21,7,11,39
2017,567,Redlands,20,13,6,39
2017,568,Regis (CO),24,11,15,50
2017,570,Rensselaer,12,13,12,37
2017,572,Rhode Island,16,13,23,52
2017,571,Rhode Island Col.,11,9,16,36
2017,573,Rhodes,17,15,7,39
2017,574,Rice,12,23,21,56
2017,575,Richmond,12,18,24,54
2017,576,Rider,13,15,25,53
2017,577,Ripon,5,17,15,37
2017,580,RIT,10,6,19,35
2017,18422,Rivier,1,16,16,33
2017,578,Roanoke,21,12,7,40
2017,581,Rochester (NY),6,11,15,32
2017,582,Rockford,11,11,17,39
2017,1328,Rockhurst,17,16,17,50
2017,583,Roger Williams,9,16,14,39
2017,30180,Rogers St.,26,11,13,50
2017,584,Rollins,20,14,16,50
2017,585,Rose-Hulman,10,14,16,40
2017,259,Rowan,18,9,13,40
2017,586,Rust,5,21,3,29
2017,587,Rutgers,11,18,23,52
2017,588,Rutgers-Camden,10,13,17,40
2017,589,Rutgers-Newark,15,6,12,33
2017,11276,S.C. Aiken,28,10,11,49
2017,102,Sacramento St.,16,16,23,55
2017,590,Sacred Heart,8,22,26,56
2017,591,Saginaw Valley,12,16,20,48
2017,594,Saint Augustine's,16,25,10,51
2017,602,Saint John's (MN),15,7,14,36
2017,606,Saint Joseph's,10,15,21,46
2017,608,Saint Leo,18,16,15,49
2017,609,Saint Louis,19,10,24,53
2017,1343,Saint Martin's,10,18,18,46
2017,610,Saint Mary's (CA),21,11,23,55
2017,612,Saint Mary's (MN),11,12,16,39
2017,613,Saint Michael's,0,11,18,29
2017,617,Saint Peter's,0,15,24,39
2017,1347,Saint Rose,4,18,14,36
2017,30064,Saint Vincent,10,11,18,39
2017,19117,Salem Int'l,4,30,14,48
2017,621,Salem St.,12,12,16,40
2017,622,Salisbury,23,8,6,37
2017,623,Salve Regina,18,4,18,40
2017,624,Sam Houston St.,24,9,23,56
2017,625,Samford,19,14,23,56
2017,627,San Diego,22,9,23,54
2017,626,San Diego St.,24,10,22,56
2017,628,San Fran. St.,10,26,14,50
2017,629,San Francisco,16,17,24,57
2017,630,San Jose St.,12,18,25,55
2017,631,Santa Clara,7,25,21,53
2017,632,Savannah St.,10,24,18,52
2017,1355,Schreiner,11,21,8,40
2017,633,Scranton,10,14,11,35
2017,1356,Seattle U,11,19,24,54
2017,635,Seton Hall,15,14,23,52
2017,30063,Seton Hill,20,12,18,50
2017,652,Sewanee,15,17,7,39
2017,676,SFA,20,15,20,55
2017,637,Shenandoah,25,2,13,40
2017,10870,Shepherd,17,14,16,47
2017,638,Shippensburg,12,16,20,48
2017,30151,Shorter,19,19,11,49
2017,639,Siena,11,15,25,51
2017,641,Simpson,5,19,12,36
2017,30128,Sioux Falls,12,18,20,50
2017,660,SIUE,17,15,21,53
2017,642,Skidmore,9,9,16,34
2017,643,Slippery Rock,15,10,20,45
2017,645,Sonoma St.,17,13,14,44
2017,646,South Ala.,20,13,22,55
2017,648,South Carolina,21,11,22,54
2017,649,South Dakota St.,14,14,21,49
2017,651,South Fla.,28,5,23,56
2017,654,Southeast Mo. St.,17,14,21,52
2017,655,Southeastern La.,20,12,22,54
2017,1371,Southeastern Okla.,11,21,14,46
2017,1376,Southern Ark.,29,7,11,47
2017,657,Southern California,16,14,24,54
2017,658,Southern Conn. St.,16,7,17,40
2017,659,Southern Ill.,17,17,22,56
2017,661,Southern Ind.,17,14,18,49
2017,662,Southern Me.,14,7,18,39
2017,664,Southern Miss.,26,8,22,56
2017,468,Southern N.H.,21,6,19,46
2017,30152,Southern Nazarene,4,33,11,48
2017,665,Southern U.,11,17,11,39
2017,30164,Southern Va.,10,26,3,39
2017,1379,Southern Vt.,4,13,17,34
2017,30192,Southern Wesleyan,11,29,9,49
2017,2755,Southwest Baptist,24,11,15,50
2017,8736,Southwest Minn. St.,8,20,20,48
2017,8746,Southwestern (TX),18,14,7,39
2017,8744,Southwestern Okla.,15,19,10,44
2017,23260,Spalding,19,8,13,40
2017,30191,Spring Hill,22,17,10,49
2017,673,Springfield,10,7,11,28
2017,593,St. Anselm,8,17,17,42
2017,596,St. Bonaventure,14,12,22,48
2017,598,St. Cloud St.,26,9,16,51
2017,1334,St. Edward's,22,14,13,49
2017,601,St. John Fisher,15,6,15,36
2017,603,St. John's (NY),23,5,22,50
2017,30072,St. Joseph's (Brkln),9,12,16,37
2017,604,St. Joseph's (IN),21,11,18,50
2017,1340,St. Joseph's (L.I.),14,7,11,32
2017,605,St. Joseph's (ME),18,2,20,40
2017,607,St. Lawrence,4,10,20,34
2017,611,St. Mary's (MD),8,18,6,32
2017,1346,St. Mary's (TX),14,19,14,47
2017,614,St. Norbert,14,6,16,36
2017,615,St. Olaf,9,12,18,39
2017,618,St. Scholastica,13,6,20,39
2017,620,St. Thomas (MN),12,9,18,39
2017,1348,St. Thomas Aquinas,21,10,17,48
2017,674,Stanford,18,10,26,54
2017,103,Stanislaus St.,21,14,15,50
2017,675,Staten Island,13,7,19,39
2017,678,Stetson,15,20,20,55
2017,679,Stevens,13,12,14,39
2017,21852,Stevenson,13,16,11,40
2017,681,Stockton,11,11,12,34
2017,682,Stonehill,7,19,15,41
2017,683,Stony Brook,16,14,20,50
2017,684,Suffolk,11,6,19,36
2017,1390,Sul Ross St.,12,22,6,40
2017,30165,SUNY Canton,4,14,20,38
2017,168,SUNY Cortland,22,5,14,41
2017,478,SUNY Maritime,15,9,7,31
2017,475,SUNY New Paltz,10,8,20,38
2017,526,SUNY Oneonta,9,11,15,35
2017,9500,SUNY Poly,2,18,17,37
2017,685,Susquehanna,13,12,13,38
2017,686,Swarthmore,9,17,12,38
2017,689,Tampa,24,10,15,49
2017,1395,Tarleton St.,19,17,12,48
2017,712,TCNJ,16,6,14,36
2017,698,TCU,27,5,22,54
2017,694,Tennessee,17,13,23,53
2017,692,Tennessee Tech,26,9,21,56
2017,30090,Tex. A&M Int'l,10,21,13,44
2017,696,Tex. A&M-Kingsville,20,10,17,47
2017,30088,Tex. Permian Basin,8,24,17,49
2017,703,Texas,23,13,19,55
2017,697,Texas A&M,23,11,22,56
2017,1400,Texas Lutheran,20,12,6,38
2017,699,Texas Southern,10,23,14,47
2017,670,Texas St.,20,14,22,56
2017,700,Texas Tech,29,7,20,56
2017,23121,Texas-Dallas,22,8,10,40
2017,30028,Texas-Tyler,28,5,6,39
2017,141,The Citadel,10,20,20,50
2017,707,Thiel,13,9,16,38
2017,2758,Thomas (ME),2,17,20,39
2017,1402,Thomas More,14,5,18,37
2017,1403,Tiffin,16,17,16,49
2017,709,Toledo,10,22,24,56
2017,711,Towson,12,17,27,56
2017,28749,Transylvania,11,15,14,40
2017,30002,Trevecca Nazarene,15,17,18,50
2017,30037,Trine,13,8,16,37
2017,713,Trinity (CT),12,9,15,36
2017,715,Trinity (TX),17,12,8,37
2017,716,Troy,17,14,24,55
2017,499,Truman,10,23,17,50
2017,717,Tufts,16,2,17,35
2017,718,Tulane,15,18,23,56
2017,12830,Tusculum,24,11,12,47
2017,720,Tuskegee,19,18,11,48
2017,9,UAB,16,17,21,54
2017,108,UC Davis,9,17,25,51
2017,109,UC Irvine,12,17,26,55
2017,111,UC Riverside,12,16,25,53
2017,112,UC San Diego,24,7,16,47
2017,104,UC Santa Barbara,13,17,26,56
2017,9754,UC-Colo. Springs,17,18,13,48
2017,128,UCF,23,11,22,56
2017,110,UCLA,14,15,26,55
2017,164,UConn,19,11,25,55
2017,309,UIndy,24,10,16,50
2017,401,UMass Boston,13,7,18,38
2017,656,UMass Dartmouth,13,10,16,39
2017,368,UMass Lowell,15,12,21,48
2017,391,UMBC,9,14,22,45
2017,393,UMES,7,23,21,51
2017,456,UNC Asheville,13,19,21,53
2017,537,UNC Pembroke,27,11,12,50
2017,459,UNCG,21,11,21,53
2017,460,UNCW,13,18,24,55
2017,727,Union (NY),10,6,20,36
2017,30153,Union (TN),26,12,12,50
2017,465,UNLV,12,23,21,56
2017,728,Upper Iowa,13,15,20,48
2017,30104,Urbana,12,18,19,49
2017,730,Ursinus,17,5,15,37
2017,10411,USC Upstate,15,20,20,55
2017,28594,USciences,9,22,15,46
2017,702,UT Arlington,17,16,22,55
2017,695,UT Martin,12,16,26,54
2017,732,Utah,12,16,24,52
2017,30024,Utah Valley,11,20,21,52
2017,733,Utica,9,9,18,36
2017,536,UTRGV,18,18,18,54
2017,706,UTSA,16,15,22,53
2017,30181,UVa-Wise,13,21,16,50
2017,745,Va. Wesleyan,16,14,9,39
2017,734,Valdosta St.,24,14,12,50
2017,30166,Valley Forge,6,18,8,32
2017,735,Valparaiso,12,18,25,55
2017,736,Vanderbilt,21,13,22,56
2017,737,Vassar,5,12,19,36
2017,740,VCU,19,14,22,55
2017,739,Villanova,6,18,24,48
2017,746,Virginia,27,8,20,55
2017,743,Virginia St.,14,19,8,41
2017,742,Virginia Tech,18,17,20,55
2017,741,VMI,17,16,21,54
2017,747,Wabash,13,12,12,37
2017,748,Wagner,7,17,23,47
2017,749,Wake Forest,24,10,22,56
2017,30141,Walsh,20,8,22,50
2017,750,Wartburg,16,9,15,40
2017,751,Wash. & Jeff.,16,3,19,38
2017,752,Wash. & Lee,20,8,9,37
2017,2814,Washburn,19,17,14,50
2017,756,Washington,19,12,23,54
2017,753,Washington Col.,10,16,12,38
2017,754,Washington St.,15,14,25,54
2017,755,Washington-St. Louis,16,5,17,38
2017,757,Wayne St. (MI),20,9,22,51
2017,1433,Wayne St. (NE),15,17,20,52
2017,1434,Waynesburg,9,15,15,39
2017,759,Webster,16,7,16,39
2017,761,Wells,5,15,15,35
2017,762,Wentworth,13,6,10,29
2017,763,Wesley,15,11,4,30
2017,764,Wesleyan (CT),13,6,16,35
2017,358,West Ala.,26,13,11,50
2017,765,West Chester,17,6,17,40
2017,11740,West Florida,23,15,11,49
2017,766,West Ga.,13,23,12,48
2017,1438,West Liberty,19,10,20,49
2017,767,West Tex. A&M,26,8,16,50
2017,9630,West Va. Wesleyan,12,19,19,50
2017,768,West Virginia,19,12,23,54
2017,1439,West Virginia St.,12,18,18,48
2017,769,Western Caro.,16,15,23,54
2017,770,Western Conn. St.,10,10,18,38
2017,771,Western Ill.,9,21,21,51
2017,772,Western Ky.,11,22,22,55
2017,774,Western Mich.,13,15,23,51
2017,775,Western New Eng.,13,8,15,36
2017,1446,Western Ore.,15,8,19,42
2017,777,Westfield St.,16,4,16,36
2017,1450,Westminster (MO),11,6,12,29
2017,1451,Westminster (PA),7,16,14,37
2017,778,Wheaton (IL),16,10,14,40
2017,779,Wheaton (MA),14,8,17,39
2017,12799,Wheeling Jesuit,2,24,20,46
2017,780,Whitman,17,17,3,37
2017,781,Whittier,7,23,9,39
2017,1454,Whitworth,19,13,6,38
2017,782,Wichita St.,16,16,23,55
2017,783,Widener,19,7,11,37
2017,784,Wilkes,6,16,14,36
2017,785,Willamette,23,12,3,38
2017,786,William & Mary,18,15,22,55
2017,30120,William Jewell,14,15,19,48
2017,17094,William Peace,17,19,4,40
2017,789,Williams,10,4,17,31
2017,1460,Wilmington (DE),18,12,19,49
2017,1461,Wilmington (OH),5,18,15,38
2017,1462,Wingate,17,23,9,49
2017,790,Winona St.,9,23,18,50
2017,791,Winston-Salem,25,12,8,45
2017,792,Winthrop,17,16,21,54
2017,8911,Wis. Lutheran,8,11,20,39
2017,795,Wis.-La Crosse,10,9,21,40
2017,798,Wis.-Oshkosh,11,10,19,40
2017,799,Wis.-Parkside,12,14,17,43
2017,800,Wis.-Platteville,16,7,17,40
2017,802,Wis.-Stevens Point,9,9,22,40
2017,803,Wis.-Stout,6,13,21,40
2017,804,Wis.-Superior,5,15,18,38
2017,805,Wis.-Whitewater,16,3,21,40
2017,806,Wittenberg,8,14,14,36
2017,787,Wm. Paterson,12,9,15,36
2017,2915,Wofford,18,16,22,56
2017,807,Wooster,16,5,16,37
2017,809,Worcester St.,7,11,16,34
2017,808,WPI,16,8,10,34
2017,810,Wright St.,22,8,25,55
2017,812,Xavier,18,15,23,56
2017,813,Yale,16,13,14,43
2017,814,Yeshiva,0,13,12,25
2017,815,York (PA),14,13,12,39
2017,30154,Young Harris,13,23,9,45
2017,817,Youngstown St.,8,21,27,56
