game_id	section_id	team_id	team_name	team_url	period_scores
3734586	0	1390	Sul Ross St.		[0, 0, 0, 0, 0, 0, 0, 0, 2, 1]
3734586	1	1044	Dallas		[0, 1, 0, 1, 1, 0, 0, 3, 9, 1]
3766625	0	134	Chapman		[0, 2, 0, 2, 1, 1, 3, 0, 0, 9, 11, 6]
3766625	1	1062	East Tex. Baptist		[1, 0, 4, 0, 0, 0, 0, 2, 3, 10, 8, 1]
3765180	0	2751	Pacific (OR)		[0, 0, 0, 1, 0, 4, 0, 0, 2, 7, 8, 1]
3765180	1	516	Occidental		[6, 1, 0, 0, 2, 0, 0, 2, 0, 11, 12, 4]
3765944	0	611	St. Mary's (MD)		[0, 0, 0, 0, 0, 0, 0, 0, 5, 2]
3765944	1	565	Randolph-Macon		[0, 0, 4, 6, 4, 0, 0, 14, 14, 1]
3760352	0	1390	Sul Ross St.		[0, 0, 0, 0, 0, 2, 0, 0, 1, 3, 11, 2]
3760352	1	1044	Dallas		[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1]
3764524	0	8530	McMurry		[0, 0, 0, 3, 3, 4, 0, 0, 0, 10, 15, 1]
3764524	1	374	Lynchburg		[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 5, 3]
3765653	0	1454	Whitworth		[0, 0, 3, 0, 2, 5, 0, 0, 0, 10, 11, 1]
3765653	1	549	Pomona-Pitzer		[0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 8, 3]
3776285	0	225	Ferrum		[0, 0, 0, 0, 0, 2, 0, 2, 5, 0]
3776285	1	269	Hampden-Sydney		[0, 0, 0, 0, 1, 3, 0, 4, 12, 1]
3766764	0	1112	Guilford		[0, 0, 0, 0, 0, 0, 2, 0, 1, 3, 8, 0]
3766764	1	973	Berry		[1, 0, 0, 7, 0, 1, 0, 0, 0, 9, 15, 2]
3779985	0	44	Averett		[0, 0, 0, 1, 0, 1, 0, 1, 0, 3, 7, 4]
3779985	1	1112	Guilford		[0, 0, 1, 0, 1, 2, 2, 3, 0, 9, 14, 1]
3746705	0	25	Angelo St.		[1, 0, 0, 0, 0, 0, 1, 2, 7, 1]
3746705	1	8530	McMurry		[0, 0, 0, 0, 1, 2, 0, 3, 9, 1]
3766064	0	611	St. Mary's (MD)		[0, 0, 1, 0, 0, 0, 1, 2, 10, 3]
3766064	1	565	Randolph-Macon		[2, 3, 0, 0, 1, 0, 0, 6, 5, 1]
3762407	0	134	Chapman		[0, 1, 1, 0, 2, 1, 0, 1, 0, 6, 9, 0]
3762407	1	1062	East Tex. Baptist		[0, 0, 1, 0, 0, 2, 0, 1, 0, 4, 8, 2]
3765181	0	139	Chris. Newport		[0, 0, 0, 4, 0, 1, 0, 0, 0, 5, 6, 1]
3765181	1	412	Methodist		[2, 0, 0, 3, 4, 6, 0, 0, 0, 15, 18, 1]
3766645	0	30028	Texas-Tyler		[1, 5, 0, 0, 0, 0, 0, 0, 0, 6, 10, 0]
3766645	1	1400	Texas Lutheran		[1, 0, 5, 0, 0, 0, 0, 2, 0, 8, 15, 2]
3764644	0	1454	Whitworth		[1, 1, 1, 0, 0, 0, 2, 0, 0, 5, 9, 0]
3764644	1	105	Cal Lutheran		[1, 2, 0, 5, 1, 3, 2, 0, 0, 14, 17, 1]
3765659	0	24400	Concordia (TX)		[0, 3, 0, 0, 0, 1, 0, 0, 0, 4, 5, 1]
3765659	1	125	Centenary (LA)		[0, 2, 1, 0, 0, 0, 0, 0, 0, 3, 9, 3]
3770036	0	1112	Guilford		[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 3, 0]
3770036	1	973	Berry		[1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 6, 0]
3776304	0	225	Ferrum		[0, 0, 0, 0, 0, 0, 0, 0, 2, 0]
3776304	1	269	Hampden-Sydney		[0, 0, 0, 0, 1, 1, 0, 2, 6, 0]
3783187	0		Corban		[3, 1, 0, 0, 2, 3, 0, 0, 0, 9, 10, 2]
3783187	1	1094	George Fox		[0, 0, 0, 0, 0, 1, 0, 1, 6, 8, 7, 3]
3746724	0	25	Angelo St.		[1, 0, 0, 0, 1, 0, 0, 6, 8, 17, 0]
3746724	1	8530	McMurry		[0, 0, 0, 0, 0, 2, 0, 2, 4, 9, 1]
3766384	0	752	Wash. & Lee		[0, 3, 0, 0, 0, 0, 0, 3, 4, 1]
3766384	1	394	Marymount (VA)		[0, 0, 0, 0, 1, 0, 0, 1, 3, 1]
3766665	0	1094	George Fox		[1, 1, 2, 1, 0, 0, 0, 0, 0, 5, 10, 4]
3766665	1	715	Trinity (TX)		[0, 3, 1, 0, 1, 0, 1, 1, 0, 7, 8, 1]
3762484	0	134	Chapman		[0, 1, 0, 0, 1, 2, 3, 0, 1, 8, 10, 1]
3762484	1	1062	East Tex. Baptist		[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 5, 3]
3765445	0	1094	George Fox		[0, 0, 2, 0, 2, 0, 0, 0, 0, 4, 9, 0]
3765445	1	24400	Concordia (TX)		[0, 0, 1, 2, 0, 3, 0, 0, 0, 6, 10, 2]
3764742	0	611	St. Mary's (MD)		[3, 1, 0, 0, 0, 2, 2, 0, 0, 8, 8, 1]
3764742	1	565	Randolph-Macon		[3, 0, 0, 1, 3, 0, 5, 0, 0, 12, 15, 4]
3765664	0	374	Lynchburg		[0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 7, 8]
3765664	1	412	Methodist		[1, 1, 0, 2, 2, 1, 0, 1, 0, 8, 9, 1]
3774687	0	8530	McMurry		[0, 1, 0, 0, 6, 0, 4, 0, 0, 11, 14, 1]
3774687	1		Arlington Baptist		[0, 0, 0, 1, 1, 0, 0, 4, 0, 6, 10, 0]
3779327	0	985	Bluefield St.		[0, 0, 0, 0, 0, 1, 5, 0, 3, 9, 14, 1]
3779327	1	752	Wash. & Lee		[0, 0, 0, 0, 2, 0, 0, 1, 0, 3, 9, 1]
3746824	0		Wayland Baptist		[1, 1, 2, 0, 2, 0, 0, 6, 10, 1]
3746824	1	8530	McMurry		[0, 0, 2, 0, 0, 0, 0, 2, 6, 3]
3787521	0	573	Rhodes		[0, 2, 0, 0, 0, 0, 0, 0, 1, 3, 9, 3]
3787521	1	374	Lynchburg		[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1]
3766444	0	752	Wash. & Lee		[0, 0, 2, 1, 0, 0, 8, 11, 13, 0]
3766444	1	394	Marymount (VA)		[0, 0, 4, 0, 0, 4, 0, 8, 6, 4]
3766724	0	1390	Sul Ross St.		[0, 0, 1, 0, 0, 0, 1, 2, 7, 2]
3766724	1	1355	Schreiner		[0, 1, 0, 2, 0, 2, 0, 5, 6, 1]
3763582	0	374	Lynchburg		[0, 0, 1, 2, 0, 1, 0, 0, 1, 5, 9, 0]
3763582	1	139	Chris. Newport		[0, 0, 3, 0, 1, 2, 0, 0, 0, 6, 9, 3]
3765451	0	1094	George Fox		[0, 1, 0, 0, 1, 0, 0, 0, 0, 2, 5, 2]
3765451	1	24400	Concordia (TX)		[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 3, 1]
3764844	0	1390	Sul Ross St.		[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 7, 1]
3764844	1	1355	Schreiner		[1, 0, 1, 0, 0, 0, 1, 0, 0, 3, 9, 0]
3765824	0	2751	Pacific (OR)		[0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 4, 2]
3765824	1	516	Occidental		[2, 0, 1, 0, 0, 0, 2, 0, 0, 5, 8, 1]
3787984	0		Oregon Tech		[2, 0, 1, 0, 2, 1, 2, 0, 0, 8, 18, 0]
3787984	1	1094	George Fox		[0, 2, 0, 0, 0, 0, 1, 0, 0, 3, 8, 2]
3775184	0	8746	Southwestern (TX)		[0, 0, 4, 1, 0, 0, 0, 3, 5, 13, 12, 3]
3775184	1	2741	Howard Payne		[3, 0, 0, 2, 4, 1, 4, 1, 0, 15, 10, 2]
3779964	0	203	East. Mennonite		[0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 3, 2]
3779964	1	139	Chris. Newport		[0, 0, 0, 0, 0, 1, 1, 2, 0, 4, 10, 3]
3746844	0		Wayland Baptist		[0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 0, 5, 11, 2]
3746844	1	8530	McMurry		[1, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 1, 6, 16, 2]
3766504	0	139	Chris. Newport		[0, 1, 0, 1, 0, 0, 0, 0, 3, 5, 11, 1]
3766504	1	8530	McMurry		[0, 0, 0, 0, 0, 3, 1, 0, 0, 4, 4, 0]
3764051	0	8530	McMurry		[0, 0, 2, 0, 0, 0, 2, 0, 0, 4, 8, 1]
3764051	1	412	Methodist		[0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 4, 3]
3766752	0	1390	Sul Ross St.		[6, 1, 4, 1, 0, 1, 3, 1, 0, 17, 21, 2]
3766752	1	1355	Schreiner		[2, 0, 0, 0, 0, 1, 3, 0, 0, 6, 17, 4]
3765652	0	2751	Pacific (OR)		[0, 3, 2, 1, 0, 0, 0, 0, 0, 6, 10, 1]
3765652	1	516	Occidental		[0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 5, 3]
3765844	0	1454	Whitworth		[0, 1, 1, 1, 0, 4, 0, 0, 1, 8, 13, 3]
3765844	1	549	Pomona-Pitzer		[0, 0, 6, 0, 1, 0, 2, 0, 0, 9, 12, 2]
3765168	0	1454	Whitworth		[0, 0, 0, 0, 0, 1, 0, 3, 1, 5, 8, 1]
3765168	1	105	Cal Lutheran		[4, 3, 0, 0, 0, 4, 0, 0, 0, 11, 13, 0]
3788045	0	12399	Gwynedd Mercy		[0, 0, 0, 0, 0, 0, 4, 2, 0, 6, 11, 3]
3788045	1	622	Salisbury		[1, 4, 0, 3, 0, 1, 0, 4, 0, 13, 14, 3]
3775244	0	269	Hampden-Sydney		[2, 0, 2, 0, 3, 2, 0, 0, 0, 9, 15, 6]
3775244	1	225	Ferrum		[6, 1, 1, 0, 1, 1, 2, 2, 0, 14, 12, 0]
3779984	0	269	Hampden-Sydney		[0, 1, 0, 2, 0, 0, 0, 0, 0, 3, 10, 2]
3779984	1	394	Marymount (VA)		[0, 0, 0, 1, 3, 0, 0, 1, 0, 5, 7, 1]
