division_id,sent_date,pulled_date,visitor_name,visitor_id,visitor_college_id,vistor_href,visitor_record,visitor_score,park_name,home_name,home_id,home_college_id,home_href,home_record,home_score,status
1,2/9/2000,2/9/2000,Gulf Coast Community College,9145,1359,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1359&amp;teamid=9145"">Gulf Coast Community College</a>",11 - 5 - 0,0,Middle Georgia College,Middle Georgia College,9576,1481,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1481&amp;teamid=9576"">Middle Georgia College</a>",45 - 11 - 0,1,""
1,3/17/2000,3/17/2000,Joliet Junior College,2286,1296,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1296&amp;teamid=2286"">Joliet Junior College</a>",27 - 39 - 0,5,Volunteer State Community College,Volunteer State Community College,3000,1351,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1351&amp;teamid=3000"">Volunteer State Community College</a>",37 - 23 - 0,6,""
1,12/28/2000,12/28/2000,Eastern Utah (non-member school),,,Eastern Utah (non-member school), ,92,Union County College,Union County College,1496,1505,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1505&amp;teamid=1496"">Union County College</a>",3 - 18 - 0,44,""
1,12/30/2000,12/30/2000,Union County College,1496,1505,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1505&amp;teamid=1496"">Union County College</a>",3 - 18 - 0,43,Yavapai College,Yavapai College,595,1252,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=7&amp;divid=1&amp;slid=3&amp;collegeId=1252&amp;teamid=595"">Yavapai College</a>",35 - 29 - 0,99,""
2,3/3/2000,3/3/2000,Mercer County Community College,5803,1500,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1500&amp;teamid=5803"">Mercer County Community College</a>",15 - 6 - 0,0,TCNJ (JV) (non-member school),TCNJ (JV) (non-member school),,,TCNJ (JV) (non-member school), ,0,""
2,9/16/2000,9/16/2000,Columbus State Community College,1263,1237,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1237&amp;teamid=1263"">Columbus State Community College</a>",46 - 20 - 0,9,Cuyahoga Community College,Cuyahoga Community College,462,1393,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1393&amp;teamid=462"">Cuyahoga Community College</a>",1 - 3 - 0,7,Overtime
2,9/16/2000,9/16/2000,Columbus State Community College,1263,1237,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1237&amp;teamid=1263"">Columbus State Community College</a>",46 - 20 - 0,3,Cuyahoga Community College,Cuyahoga Community College,462,1393,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1393&amp;teamid=462"">Cuyahoga Community College</a>",1 - 3 - 0,9,""
2,9/17/2000,9/17/2000,Columbus State Community College,1263,1237,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1237&amp;teamid=1263"">Columbus State Community College</a>",46 - 20 - 0,12,Lakeland Community College,Lakeland Community College,1030,1401,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1401&amp;teamid=1030"">Lakeland Community College </a>",6 - 11 - 0,2,""
2,9/17/2000,9/17/2000,Columbus State Community College,1263,1237,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1237&amp;teamid=1263"">Columbus State Community College</a>",46 - 20 - 0,15,Lakeland Community College,Lakeland Community College,1030,1401,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1401&amp;teamid=1030"">Lakeland Community College </a>",6 - 11 - 0,3,""
2,9/26/2000,9/26/2000,Columbus State Community College,1263,1237,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1237&amp;teamid=1263"">Columbus State Community College</a>",46 - 20 - 0,11,Sinclair Community College,Sinclair Community College,1745,1407,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1407&amp;teamid=1745"">Sinclair Community College</a>",0 - 11 - 0,7,""
2,9/26/2000,9/26/2000,Columbus State Community College,1263,1237,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1237&amp;teamid=1263"">Columbus State Community College</a>",46 - 20 - 0,6,Sinclair Community College,Sinclair Community College,1745,1407,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1407&amp;teamid=1745"">Sinclair Community College</a>",0 - 11 - 0,3,""
2,10/3/2000,10/3/2000,Sinclair Community College,1745,1407,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1407&amp;teamid=1745"">Sinclair Community College</a>",0 - 11 - 0,7,Columbus State Community College,Columbus State Community College,1263,1237,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1237&amp;teamid=1263"">Columbus State Community College</a>",46 - 20 - 0,9,""
2,10/3/2000,10/3/2000,Sinclair Community College,1745,1407,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1407&amp;teamid=1745"">Sinclair Community College</a>",0 - 11 - 0,1,Columbus State Community College,Columbus State Community College,1263,1237,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1237&amp;teamid=1263"">Columbus State Community College</a>",46 - 20 - 0,8,""
2,10/10/2000,10/10/2000,Lakeland Community College,1030,1401,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1401&amp;teamid=1030"">Lakeland Community College </a>",6 - 11 - 0,4,Columbus State Community College,Columbus State Community College,1263,1237,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1237&amp;teamid=1263"">Columbus State Community College</a>",46 - 20 - 0,2,""
2,10/10/2000,10/10/2000,Lakeland Community College,1030,1401,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1401&amp;teamid=1030"">Lakeland Community College </a>",6 - 11 - 0,1,Columbus State Community College,Columbus State Community College,1263,1237,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1237&amp;teamid=1263"">Columbus State Community College</a>",46 - 20 - 0,11,""
2,10/15/2000,10/15/2000,Cuyahoga Community College,462,1393,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1393&amp;teamid=462"">Cuyahoga Community College</a>",1 - 3 - 0,1,Columbus State Community College,Columbus State Community College,1263,1237,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1237&amp;teamid=1263"">Columbus State Community College</a>",46 - 20 - 0,11,""
2,10/15/2000,10/15/2000,Cuyahoga Community College,462,1393,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1393&amp;teamid=462"">Cuyahoga Community College</a>",1 - 3 - 0,3,Columbus State Community College,Columbus State Community College,1263,1237,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=8&amp;divid=2&amp;slid=3&amp;collegeId=1237&amp;teamid=1263"">Columbus State Community College</a>",46 - 20 - 0,11,""
3,3/17/2000,3/17/2000,Joliet Junior College,2286,1296,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1296&amp;teamid=2286"">Joliet Junior College</a>",27 - 39 - 0,5,Volunteer State Community College,Volunteer State Community College,3000,1351,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1351&amp;teamid=3000"">Volunteer State Community College</a>",37 - 23 - 0,6,""
3,9/16/2000,9/16/2000,Columbus State Community College,1263,1237,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1237&amp;teamid=1263"">Columbus State Community College</a>",46 - 20 - 0,9,Cuyahoga Community College,Cuyahoga Community College,462,1393,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1393&amp;teamid=462"">Cuyahoga Community College</a>",1 - 3 - 0,7,Overtime
3,9/16/2000,9/16/2000,Columbus State Community College,1263,1237,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1237&amp;teamid=1263"">Columbus State Community College</a>",46 - 20 - 0,3,Cuyahoga Community College,Cuyahoga Community College,462,1393,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1393&amp;teamid=462"">Cuyahoga Community College</a>",1 - 3 - 0,9,""
3,9/17/2000,9/17/2000,Columbus State Community College,1263,1237,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1237&amp;teamid=1263"">Columbus State Community College</a>",46 - 20 - 0,12,Lakeland Community College,Lakeland Community College,1030,1401,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1401&amp;teamid=1030"">Lakeland Community College </a>",6 - 11 - 0,2,""
3,9/17/2000,9/17/2000,Columbus State Community College,1263,1237,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1237&amp;teamid=1263"">Columbus State Community College</a>",46 - 20 - 0,15,Lakeland Community College,Lakeland Community College,1030,1401,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1401&amp;teamid=1030"">Lakeland Community College </a>",6 - 11 - 0,3,""
3,9/26/2000,9/26/2000,Columbus State Community College,1263,1237,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1237&amp;teamid=1263"">Columbus State Community College</a>",46 - 20 - 0,11,Sinclair Community College,Sinclair Community College,1745,1407,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1407&amp;teamid=1745"">Sinclair Community College</a>",0 - 11 - 0,7,""
3,9/26/2000,9/26/2000,Columbus State Community College,1263,1237,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1237&amp;teamid=1263"">Columbus State Community College</a>",46 - 20 - 0,6,Sinclair Community College,Sinclair Community College,1745,1407,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1407&amp;teamid=1745"">Sinclair Community College</a>",0 - 11 - 0,3,""
3,10/3/2000,10/3/2000,Sinclair Community College,1745,1407,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1407&amp;teamid=1745"">Sinclair Community College</a>",0 - 11 - 0,7,Columbus State Community College,Columbus State Community College,1263,1237,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1237&amp;teamid=1263"">Columbus State Community College</a>",46 - 20 - 0,9,""
3,10/3/2000,10/3/2000,Sinclair Community College,1745,1407,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1407&amp;teamid=1745"">Sinclair Community College</a>",0 - 11 - 0,1,Columbus State Community College,Columbus State Community College,1263,1237,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1237&amp;teamid=1263"">Columbus State Community College</a>",46 - 20 - 0,8,""
3,10/10/2000,10/10/2000,Lakeland Community College,1030,1401,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1401&amp;teamid=1030"">Lakeland Community College </a>",6 - 11 - 0,4,Columbus State Community College,Columbus State Community College,1263,1237,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1237&amp;teamid=1263"">Columbus State Community College</a>",46 - 20 - 0,2,""
3,10/10/2000,10/10/2000,Lakeland Community College,1030,1401,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1401&amp;teamid=1030"">Lakeland Community College </a>",6 - 11 - 0,1,Columbus State Community College,Columbus State Community College,1263,1237,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1237&amp;teamid=1263"">Columbus State Community College</a>",46 - 20 - 0,11,""
3,10/15/2000,10/15/2000,Cuyahoga Community College,462,1393,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1393&amp;teamid=462"">Cuyahoga Community College</a>",1 - 3 - 0,1,Columbus State Community College,Columbus State Community College,1263,1237,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1237&amp;teamid=1263"">Columbus State Community College</a>",46 - 20 - 0,11,""
3,10/15/2000,10/15/2000,Cuyahoga Community College,462,1393,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1393&amp;teamid=462"">Cuyahoga Community College</a>",1 - 3 - 0,3,Columbus State Community College,Columbus State Community College,1263,1237,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1237&amp;teamid=1263"">Columbus State Community College</a>",46 - 20 - 0,11,""
3,12/28/2000,12/28/2000,Eastern Utah (non-member school),,,Eastern Utah (non-member school), ,92,Union County College,Union County College,1496,1505,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1505&amp;teamid=1496"">Union County College</a>",3 - 18 - 0,44,""
3,12/29/2000,12/29/2000,Union County College,1496,1505,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1505&amp;teamid=1496"">Union County College</a>",3 - 18 - 0,68,Gogebic Community College,Gogebic Community College,2256,1415,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1415&amp;teamid=2256"">Gogebic Community College</a>",1 - 0 - 0,92,""
3,12/30/2000,12/30/2000,Union County College,1496,1505,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1505&amp;teamid=1496"">Union County College</a>",3 - 18 - 0,43,Yavapai College,Yavapai College,595,1252,"<a href=""colleges_college_stats.cfm?category=stats&amp;sid=9&amp;divid=3&amp;slid=3&amp;collegeId=1252&amp;teamid=595"">Yavapai College</a>",35 - 29 - 0,99,""
